Kmax,Ku,n,halfmax,Vhalf,slope
125600,0.0002836,0.5922,591200,-26.23,0.2124
867000,0.0002723,0.5797,4045000,-48.02,0.2143
510200,0.0002384,0.6097,2674000,-22.21,0.1908
561700,0.0002199,0.6026,2952000,-57.13,0.1903
2957000,0.0003122,0.6747,20190000,-55.81,0.1465
858600,0.0002292,0.5661,3610000,-57.5,0.2378
1700000,0.0002916,0.6411,9140000,-68.22,0.186
872800,0.0003483,0.6573,5630000,-57.6,0.155
1559000,0.0002365,0.6061,8024000,-20.12,0.1943
2064000,0.0002745,0.6035,10340000,-63.37,0.1996
265200,0.0003044,0.578,1164000,-18.1,0.2278
416400,0.0002269,0.6307,2470000,-19.42,0.1686
35650,0.000304,0.5911,151200,-73.08,0.2358
171600,0.0003068,0.6334,1006000,-21.72,0.1706
352900,0.0002333,0.5758,1657000,-17.06,0.213
3623000,0.0002679,0.5894,19960000,-5.703,0.1815
65070,0.0002851,0.587,271700,-71.85,0.2395
864500,0.0002598,0.6141,3969000,-73.85,0.2178
