ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
7.068,0.5338,49080,1.778,8341,1.969
7.899,0.5027,49410,1.811,6970,1.879
6.949,0.5595,50070,1.842,9327,1.412
7.176,0.5193,46810,1.957,8480,1.966
8.522,0.5377,47820,1.994,7884,1.608
9.364,0.5001,45260,1.896,8304,1.832
9.058,0.512,45320,1.899,7128,1.349
8.691,0.5062,48340,1.861,7560,1.318
8.988,0.5201,48640,1.807,7861,1.255
8.429,0.502,46210,1.871,8141,1.483
7.564,0.5068,46700,1.838,8307,1.909
7.072,0.5147,49030,1.876,7666,1.63
6.68,0.5008,47360,1.797,8705,1.699
7.885,0.5257,48090,1.853,8209,1.777
8.204,0.5617,48060,1.978,7754,1.965
8.082,0.5406,47440,1.973,8107,1.955
7.222,0.5047,47880,1.904,6719,1.616
8.358,0.5086,45830,1.66,7239,1.564
8.842,0.505,47610,1.768,7993,1.923
11.04,0.5083,46320,1.953,7687,1.883
12.7,0.5622,47250,1.694,7643,1.658
9.724,0.5221,46180,1.942,7756,1.703
10.64,0.5556,44360,1.99,7500,1.396
8.205,0.5296,46040,1.99,8067,1.533
9.686,0.5033,47760,1.649,7521,1.675
9.341,0.5237,46720,1.697,6786,1.65
8.626,0.5242,45800,1.848,8258,1.976
8.179,0.5164,44390,1.848,8264,1.92
6.808,0.5031,46940,1.959,8651,1.595
7.253,0.5054,45380,1.914,9346,1.623
7.224,0.5006,44190,1.709,7530,1.426
8.826,0.5067,44740,1.949,8690,1.594
8.636,0.5001,46030,1.58,7670,1.383
8.417,0.5035,46790,1.835,9703,1.428
9.668,0.5072,48480,1.833,8688,1.631
10.91,0.508,45560,1.871,8737,1.99
10.13,0.5038,44510,1.983,7843,1.846
8.585,0.5029,45750,1.811,7811,1.738
10.88,0.5088,50030,1.424,9005,1.809
10.48,0.522,45460,1.841,7370,1.667
7.872,0.573,47420,1.794,8346,1.795
9.445,0.5796,48310,1.676,7638,1.595
7.111,0.5335,46190,1.996,7995,1.828
7.153,0.5313,45660,1.968,7777,1.853
7.453,0.5026,46630,1.84,7831,1.738
8.026,0.5002,44950,1.921,8246,1.828
7.923,0.5061,45560,1.977,7676,1.98
6.933,0.5061,47130,1.956,7813,1.436
8.996,0.527,44560,1.95,6485,1.391
9.398,0.5109,46130,1.929,7358,1.726
8.557,0.5071,45530,1.667,6381,1.326
8.58,0.5022,46840,1.773,8704,1.424
8.94,0.5614,46500,1.679,7078,1.54
7.863,0.531,45650,1.527,10050,1.494
7.066,0.5549,41920,1.681,7656,1.686
9.638,0.5549,48310,1.796,7762,1.757
9.584,0.5407,44590,1.828,7656,1.331
7.876,0.502,45770,1.861,6486,1.536
9.281,0.5048,45340,1.935,7715,1.433
7.03,0.5064,46460,1.944,7787,1.359
7.177,0.501,47270,1.895,7172,1.628
9.064,0.5128,47790,1.832,8494,1.848
8.87,0.51,47170,1.979,7420,1.887
8.068,0.5284,45960,1.825,6655,1.904
7.164,0.5052,45770,1.902,8573,1.997
9.524,0.5108,48560,1.924,8030,1.386
7.948,0.5134,49410,1.996,8888,1.497
8.065,0.5023,48810,1.969,9151,1.4
7.96,0.5053,45490,1.749,7795,1.63
8.623,0.5018,47960,1.828,6879,1.414
7.579,0.5899,49250,1.879,8470,1.82
8.05,0.579,49950,1.945,8480,1.556
7.16,0.5255,50580,1.824,6789,1.415
9.893,0.5096,45670,1.968,7218,1.739
8.524,0.5281,44130,1.741,8429,1.438
7.089,0.5029,46440,1.92,6696,1.676
6.289,0.5001,47540,1.741,8958,1.268
10.05,0.5009,45870,1.767,5959,1.247
8.856,0.5224,46650,1.849,5816,1.048
6.244,0.5008,47300,1.979,6685,1.415
8.401,0.522,45870,1.883,7521,1.589
9.562,0.5537,42580,1.896,8071,1.845
7.536,0.5334,46410,1.895,7752,1.665
10.66,0.5371,48360,1.837,8136,1.815
12.64,0.5124,43780,1.899,9304,1.624
9.307,0.5173,44740,1.859,8258,1.602
8.374,0.5235,44160,1.841,7359,1.836
6.949,0.5195,44620,1.96,8174,1.961
8.987,0.5038,49070,1.993,6847,1.476
7.054,0.5013,46390,1.938,8033,1.655
8.752,0.5164,45100,1.794,6870,1.698
5.842,0.5033,49530,1.894,7356,1.909
8.298,0.5175,48750,1.988,7227,1.595
8.029,0.5097,47400,1.855,7553,1.989
6.822,0.5054,47900,1.794,7153,1.833
6.452,0.5041,44490,1.746,8842,1.782
6.714,0.5001,47690,1.903,8410,1.38
6.317,0.5055,46710,1.997,7197,1.958
8.687,0.5219,47460,1.945,7309,1.974
6.589,0.501,48820,1.595,8265,1.938
7.69,0.5153,48810,1.816,7018,1.528
8.459,0.503,47110,1.68,6765,1.628
7.741,0.5144,45190,1.914,8478,1.86
7.3,0.5014,42940,1.812,8754,1.737
6.635,0.509,46160,1.747,8534,1.255
7.601,0.5028,47820,1.935,7468,1.169
8.297,0.5015,45080,1.977,7345,1.643
7.047,0.5117,46040,1.966,7642,1.879
7.511,0.5253,45860,1.879,7953,1.815
10.12,0.5117,46680,1.97,7811,1.89
7.485,0.5071,47250,1.926,8642,1.723
6.322,0.5129,48210,1.884,7092,1.257
9.121,0.5313,43990,1.72,7195,1.837
7.93,0.5034,46020,1.907,9567,1.674
8.791,0.5014,46340,1.937,7855,1.697
8.916,0.5021,45780,1.899,7745,1.573
8.161,0.5316,47660,1.675,7869,1.788
9.181,0.5824,45310,1.608,7961,1.974
9.577,0.5423,43670,1.766,6598,1.838
8.225,0.5148,44710,1.817,6890,1.236
6.582,0.5017,47580,1.857,6927,1.445
9.474,0.5085,46990,1.71,7896,1.873
8.977,0.5059,44350,2,8266,1.534
9.501,0.5109,44420,1.98,7468,1.22
7.786,0.5063,47150,1.979,6927,1.644
7.397,0.5102,46690,1.747,9456,1.49
8.296,0.5447,47350,1.794,7750,1.96
7.106,0.5305,44410,1.808,7597,1.796
7.105,0.5222,47430,1.834,9445,1.959
9.914,0.5153,46850,1.758,7541,1.676
8.982,0.5247,45460,1.819,7731,1.977
11.2,0.5608,46520,1.82,7320,1.276
9.361,0.5053,45820,1.87,6577,1.151
8.546,0.5347,44650,1.813,6747,1.467
8.678,0.513,51630,1.95,7344,1.559
6.894,0.5421,43150,1.863,7852,1.941
6.813,0.5714,45230,1.88,8168,1.668
4.998,0.5087,46470,1.967,8287,1.599
6.907,0.549,46270,1.936,7093,1.815
9.665,0.5279,45620,1.808,7898,1.867
10.08,0.5077,48420,1.984,8396,1.627
9.772,0.5084,48180,1.866,8390,1.888
7.895,0.5005,45060,1.89,6814,1.629
8.315,0.5031,46840,1.746,7387,1.457
6.538,0.5086,44880,1.89,8505,1.442
6.692,0.5201,51420,1.819,7226,1.81
7.456,0.5024,50320,1.966,9027,1.793
7.984,0.5019,50750,1.753,8516,1.684
4.096,0.506,46700,1.692,6751,1.482
4.619,0.5066,47610,1.942,7562,1.879
8.508,0.5401,47670,1.822,8182,1.665
6.103,0.5201,43710,1.998,7154,1.998
9.121,0.5276,45650,1.922,7989,1.832
7.888,0.5161,45380,1.857,7756,1.708
9.087,0.5059,46360,1.763,5886,1.7
8.405,0.5175,48560,1.982,7146,1.324
6.885,0.5049,46090,1.982,7732,1.761
7.488,0.5042,44350,1.886,6254,1.811
10.18,0.5223,43470,1.636,7277,1.899
9.595,0.5032,42490,1.995,9453,1.794
8.164,0.5276,46490,1.559,9099,1.934
6.893,0.518,51160,1.903,9022,1.822
11.56,0.6087,49950,1.904,9080,1.455
6.806,0.5243,46230,1.908,7646,1.271
8.742,0.5381,46410,1.805,7612,1.829
9.318,0.5252,41850,1.854,6974,1.83
8.274,0.5058,48100,1.795,6895,1.517
7.986,0.5069,49850,1.787,7678,1.718
7.792,0.507,46340,1.8,8364,1.713
10.02,0.5143,49370,1.939,7999,1.98
8.949,0.5057,44980,1.858,7214,1.999
10.54,0.5204,43630,1.615,7188,1.776
11.1,0.5243,44680,1.879,6810,1.628
8.897,0.5026,46910,1.843,7748,1.882
8.512,0.5197,46290,1.976,8505,1.896
6.622,0.5158,42900,1.899,7026,1.597
8.078,0.5344,47780,1.939,6470,1.574
7.256,0.5781,43150,1.712,7451,1.709
11.34,0.5369,45630,1.925,6413,1.699
9.338,0.5801,44660,1.694,7551,1.619
6.796,0.5202,47860,1.806,7198,1.672
7.245,0.5148,46360,1.968,7481,1.378
6.966,0.5032,47150,1.812,8865,1.34
7.098,0.5117,42750,1.924,9031,1.636
8.331,0.5068,45210,1.729,8449,1.628
8.418,0.5072,47910,1.684,6705,1.895
7.699,0.5294,45180,1.876,7434,1.402
6.25,0.5002,45080,1.872,8768,1.333
7.317,0.5054,47550,1.823,8793,1.466
7.867,0.5041,48830,1.63,8006,1.904
6.004,0.5178,44750,1.896,8515,1.854
7.256,0.5257,46240,1.773,7981,1.277
8.109,0.5058,45700,1.945,9348,1.586
6.441,0.5003,46030,1.917,9059,1.577
5.824,0.5016,48310,1.918,7089,1.812
8.087,0.5323,43670,1.861,7694,1.961
8.876,0.5,41980,1.795,8232,1.634
9.275,0.519,45840,1.566,6724,1.57
8.788,0.5041,48840,1.741,7494,1.951
8.66,0.5027,42750,1.798,7588,1.954
6.564,0.5674,44850,1.908,7722,1.903
6.924,0.5009,46260,1.978,6924,1.371
8.039,0.551,45730,1.698,7670,1.65
7.76,0.5296,47270,1.712,5650,1.396
8.936,0.5274,48380,1.864,7538,1.728
9.163,0.5864,46380,1.988,6565,1.793
8.755,0.5372,46920,1.99,7297,1.85
7.207,0.5093,46860,1.909,7342,1.782
6.485,0.5412,42220,1.9,8247,1.983
8.149,0.5193,42150,1.91,8349,1.644
7.268,0.5189,46460,1.913,8107,1.841
8.418,0.535,47780,1.878,8635,1.923
7.679,0.5159,47460,1.745,9212,1.882
7.566,0.5133,45930,1.714,7977,1.528
9.295,0.5505,47930,1.785,9032,1.416
7.897,0.5859,48410,1.992,9165,1.959
7.019,0.5144,47450,1.965,9074,1.564
7.49,0.5014,46190,1.883,7557,1.422
7.099,0.5,45920,1.975,7914,1.816
6.811,0.5006,48800,1.987,6961,1.964
7.924,0.5266,44780,1.73,8334,1.909
6.928,0.5069,45080,1.863,6368,1.484
7.057,0.5026,46270,1.991,8978,1.773
7.392,0.5062,47090,1.922,6942,1.755
6.139,0.5028,44560,1.923,9393,1.728
6.875,0.533,46520,1.861,7325,1.542
6.847,0.502,44850,1.941,6224,1.504
6.583,0.5225,45440,1.684,5177,1.034
9.157,0.5376,47210,1.937,6126,1.2
9.922,0.5114,44760,1.83,7998,1.668
9.328,0.5348,47660,1.905,6813,1.412
7.925,0.5868,46290,1.94,6856,1.925
7.41,0.5208,46800,1.9,7914,1.747
9.628,0.5161,49190,1.819,7187,1.931
7.51,0.5155,46230,1.711,8122,1.813
7.128,0.51,47320,1.912,8294,1.843
8.084,0.5078,51130,1.888,6969,1.442
5.691,0.5128,44100,1.893,6836,1.948
8.767,0.513,45970,1.856,6459,1.899
8.316,0.5368,44970,1.813,6823,1.948
10,0.5239,48550,1.797,8275,1.93
9.055,0.5272,46300,1.648,7439,1.573
8.789,0.5197,46230,1.97,7557,1.804
7.653,0.5556,46590,1.873,6998,1.558
8.999,0.5516,46210,1.95,6968,1.453
10.7,0.5072,44560,1.858,8450,1.479
8.485,0.5287,47530,1.806,7682,1.706
7.546,0.5013,48320,1.964,6894,1.733
7.047,0.5073,46860,1.631,7700,1.943
7.167,0.5278,42070,1.913,7893,1.683
7.444,0.5049,45240,1.989,7447,1.801
7.819,0.5151,45490,1.646,7744,1.857
6.53,0.5358,44950,1.869,7670,1.604
10.17,0.504,46600,1.841,6934,1.886
9.298,0.5056,42080,1.667,8450,1.602
7.35,0.5068,47130,1.74,6735,1.751
5.88,0.5365,45800,1.801,6936,1.577
5.679,0.5119,44180,1.788,7782,1.988
8.174,0.5026,45620,1.986,7885,1.885
7.316,0.5063,46550,1.927,8128,1.552
9.534,0.5032,43080,1.992,7662,1.933
6.785,0.5221,40760,1.82,6187,1.538
7.543,0.515,42150,1.952,7620,1.603
7.489,0.5366,45260,1.841,5103,1.519
8.479,0.5182,46200,1.895,6019,1.295
8.696,0.519,46150,1.822,8153,1.492
10.7,0.5403,47480,1.797,6301,1.609
8.373,0.6162,46070,1.972,6841,1.74
9.079,0.5919,46350,1.995,7876,1.914
9.919,0.5862,44590,1.636,8263,1.682
6.884,0.5718,47410,1.519,7225,1.649
6.721,0.5048,47630,1.821,6940,1.769
9.049,0.5065,43000,1.544,6320,1.929
7.129,0.5021,43450,1.978,8261,1.96
5.815,0.5156,44170,1.705,7609,1.667
7.55,0.5226,48270,1.86,8188,1.843
8.032,0.5151,43820,1.714,7761,1.996
9.09,0.5017,46650,1.887,8519,1.266
5.025,0.5227,47150,1.745,6431,1.039
7.953,0.5119,45570,1.936,7344,1.513
8.921,0.5521,46730,1.876,6128,1.502
9.965,0.5632,44790,1.755,8099,1.992
9.926,0.5094,45580,1.75,7470,1.653
9.073,0.5098,47840,1.684,7947,1.518
7.415,0.5291,45470,1.875,8677,1.93
8.946,0.5228,45610,1.779,7780,1.925
7.67,0.5015,47570,1.839,8258,1.984
6.873,0.5015,47320,1.867,8749,1.959
6.483,0.518,47260,1.949,6981,1.736
8.641,0.5095,47070,1.731,8618,1.578
9.281,0.5104,48260,1.735,7678,1.555
8.555,0.5319,44650,1.987,7718,1.89
9.565,0.5036,47160,1.899,7724,1.387
9.099,0.503,46230,1.694,7147,1.683
10.54,0.5016,47180,1.975,6858,1.556
9.476,0.5025,44650,1.823,6348,1.689
7.004,0.5073,47380,1.904,7252,1.974
7.039,0.5015,46050,1.79,7049,1.968
9.799,0.5242,43970,1.936,7875,1.986
9.641,0.5035,47450,1.993,8054,1.855
10.5,0.5543,45910,1.921,6679,1.471
6.375,0.539,46460,1.946,7094,1.752
10.06,0.5005,45650,1.744,8187,1.738
7.957,0.5006,45940,1.939,8203,1.894
7.087,0.5043,46870,1.986,8321,1.62
6.024,0.5352,43580,1.626,7182,1.839
8.559,0.558,43970,1.936,8146,1.783
7.332,0.5439,44370,1.932,7424,1.785
9.264,0.5049,45110,1.581,6692,1.281
8.864,0.5139,45940,1.903,6757,1.61
9.554,0.5051,44500,1.962,7006,1.289
9.433,0.5036,45930,1.944,7319,1.728
9.522,0.5072,45420,1.904,6273,1.276
7.694,0.506,46420,1.74,7227,1.98
7.615,0.5062,46430,1.886,7077,1.941
6.018,0.506,45040,1.742,6860,1.781
7.493,0.5136,48340,1.949,8365,1.565
7.653,0.5153,44740,1.767,6870,1.32
7.822,0.5088,45840,1.692,6918,1.737
7.364,0.5096,44750,1.937,6221,1.386
9.118,0.5211,49730,1.988,7070,1.23
6.85,0.547,45880,1.785,6854,1.61
8.003,0.5043,45360,1.999,8236,1.754
9.149,0.5673,44870,1.897,8430,1.669
7.39,0.5071,45340,1.819,8148,1.809
7.211,0.5171,43850,1.686,8518,1.805
8.319,0.5109,43600,1.99,7013,1.689
10.93,0.5145,48190,1.988,8781,1.712
6.924,0.5136,44880,1.836,8460,1.648
5.706,0.5131,46980,1.992,7443,1.824
9.466,0.5575,43750,1.858,6096,1.649
7.596,0.5036,43690,1.632,7861,1.788
6.807,0.5044,44680,1.462,6775,1.69
6.04,0.5001,43020,1.882,10140,1.651
7.201,0.5058,47690,1.912,7518,1.662
9.515,0.5123,49540,1.749,7936,1.672
8.932,0.5273,48530,1.648,7912,1.593
8.055,0.5039,45680,1.812,7337,1.996
7.896,0.5022,47170,1.945,8939,1.963
5.902,0.5253,46270,1.979,6391,1.526
7.534,0.5431,47030,1.899,7371,1.371
6.91,0.503,44320,1.987,8688,1.674
8.955,0.5127,45940,1.752,7986,1.795
9.817,0.5231,48290,1.926,7927,1.945
10.59,0.5106,44490,1.84,6780,1.428
8.832,0.5016,46650,1.923,8890,1.572
6.297,0.503,45940,1.977,7424,1.602
5.72,0.5097,49750,1.921,8415,1.631
6.854,0.5068,44910,1.996,7822,1.919
6.671,0.508,45440,1.849,8633,1.771
7.222,0.5495,46340,1.909,8153,1.999
8.006,0.5207,50240,1.792,6710,1.407
9.202,0.5278,42600,1.73,7118,1.192
6.213,0.5235,48600,1.99,8872,1.728
5.463,0.5136,46300,1.952,8250,1.676
8.862,0.5402,45180,1.971,6644,1.482
7.501,0.5091,46950,1.907,7227,1.637
7.137,0.5392,46080,1.95,7448,1.708
7.208,0.5097,48260,1.825,8144,1.85
7.918,0.5102,48480,1.927,7693,1.942
8.019,0.5079,48440,1.903,7911,1.61
8.387,0.5273,46580,1.985,8086,1.705
7.401,0.5068,45990,1.907,7992,1.302
8.396,0.5124,46260,1.787,7145,1.674
9.857,0.5337,44900,1.688,8137,1.354
7.475,0.5189,47730,1.597,8215,1.73
7.891,0.5252,45470,1.935,8784,1.964
7.172,0.5142,42470,1.874,9347,1.721
7.455,0.5161,44030,1.788,8234,1.924
9.367,0.5459,47020,1.846,7571,1.913
6.237,0.5409,45210,1.783,9198,1.702
7.562,0.5561,45670,1.632,7581,1.701
7.141,0.5025,41380,1.872,8807,1.653
8.063,0.5004,46130,1.736,7861,1.189
8.058,0.5179,45400,1.638,7091,1.496
7.308,0.5004,45830,1.691,7270,1.77
8.835,0.5274,43970,1.825,8060,1.795
8.37,0.5076,46340,1.95,6671,1.856
7.366,0.5006,46660,1.957,6764,1.273
8.304,0.5276,47500,1.91,7709,1.84
8.877,0.5129,44920,1.99,7027,1.574
7.113,0.5015,46030,1.861,8334,1.757
7.719,0.5072,47260,1.912,7283,1.536
7.211,0.5026,47250,1.952,7808,1.923
6.96,0.5075,46630,1.938,9240,1.915
7.378,0.5279,46710,1.99,8094,1.908
8.452,0.5017,45060,1.912,10110,1.875
10.73,0.5,46440,1.943,9970,1.67
10.66,0.5178,45690,1.933,7737,1.866
7.878,0.5206,46190,1.954,7617,1.564
11.95,0.5001,43800,1.78,9032,1.716
8.304,0.5165,41530,1.753,9147,1.94
7.521,0.5066,42490,1.901,7576,1.502
9.797,0.5068,44640,1.938,7440,1.806
8.466,0.5312,44900,1.93,7633,1.657
9.657,0.5209,44490,1.937,8779,1.819
9.627,0.5636,46430,1.855,7833,1.815
5.686,0.5215,47390,1.876,7257,1.994
8.069,0.5484,44920,1.879,9209,1.462
7.39,0.5086,46210,1.95,9201,1.941
7.792,0.5251,45720,1.917,7777,1.779
8.384,0.5001,45560,1.997,6662,1.642
8.557,0.5038,45940,1.993,8713,1.802
7.458,0.5074,46060,1.691,7544,1.705
8.719,0.5249,45850,1.727,8437,1.932
6.75,0.5192,45850,1.942,7778,1.943
9.696,0.5074,50670,1.87,7898,1.623
9.594,0.5283,47920,1.907,7601,1.481
8.752,0.5921,46010,1.881,7133,1.832
9.862,0.5601,44300,1.775,8159,1.907
8.565,0.5055,44540,1.859,7001,1.751
8.231,0.5024,47580,1.731,7035,1.781
7.758,0.5034,41160,1.751,6845,1.323
8.093,0.5028,46550,1.898,7290,1.643
7.289,0.516,45340,1.851,8184,1.781
9.597,0.5126,47920,1.894,7749,1.94
12.29,0.5598,45350,1.652,6548,1.846
10.98,0.6424,47240,1.892,7365,1.764
7.373,0.6045,44250,1.732,8871,1.541
8.033,0.5289,46700,1.908,7368,1.509
8.618,0.5236,44000,1.956,7230,1.476
8.796,0.5131,45480,1.829,7595,1.981
6.751,0.522,45770,1.855,5852,1.689
7.149,0.5998,45350,1.992,7547,1.924
8.569,0.6381,45280,1.972,6244,1.489
9.401,0.6341,45250,1.987,6919,1.472
6.377,0.514,44340,1.986,7529,1.971
9.904,0.5256,45240,1.948,6372,1.596
7.317,0.5018,48970,1.782,7372,1.901
7.32,0.5123,44060,1.853,8011,1.993
8.956,0.505,46250,1.895,8313,1.258
8.453,0.5225,46850,1.758,7198,1.806
6.124,0.5436,43850,1.94,7053,1.816
8.521,0.5323,41860,1.9,8208,1.337
8.843,0.559,44350,1.967,7983,1.369
7.191,0.5522,43490,1.815,7444,1.433
8.387,0.5045,43400,1.82,5814,0.8778
6.721,0.5079,47120,1.792,5333,1.217
8.468,0.5309,46450,1.641,8297,1.671
8.876,0.5119,47390,1.886,8026,1.892
8.355,0.5033,43610,1.786,7122,1.581
9.26,0.5128,44530,1.945,8086,1.643
9.052,0.5443,45200,1.981,8653,1.875
10.08,0.5671,41630,1.817,8122,1.545
10.41,0.5048,44980,1.681,6975,1.55
7.854,0.5313,44810,1.878,7232,1.385
8.265,0.5165,47910,1.837,8161,1.605
8.274,0.5341,44730,1.814,6740,1.898
7.558,0.5176,44790,1.817,8233,1.65
8.057,0.5035,47030,1.832,8074,1.736
7.662,0.5014,48030,1.972,8368,1.464
6.316,0.5096,48180,1.769,7973,1.976
7.058,0.5032,48470,1.986,8169,1.959
7.613,0.5041,42830,1.493,7717,1.854
7.529,0.5053,42250,1.893,8220,1.386
9.035,0.51,45780,1.964,8482,1.414
9.621,0.5407,44980,1.928,7643,1.668
6.724,0.501,44090,1.833,8374,1.869
6.533,0.5004,45550,1.99,7690,1.701
6.299,0.5076,43680,1.99,7769,1.69
6.229,0.5351,45170,1.925,8076,1.935
8.465,0.5322,47090,1.874,8372,1.887
7.428,0.5384,45770,1.902,7514,1.85
8.112,0.5385,44360,1.906,7584,1.724
7.064,0.5067,44660,1.855,7404,1.624
8.055,0.5005,44150,1.648,8993,1.912
8.267,0.5106,49370,1.973,7965,1.837
7.568,0.5457,45700,1.725,7638,1.782
7.942,0.5064,42020,1.641,7712,1.921
7.262,0.5499,46960,1.938,8267,1.775
9.199,0.52,50290,1.959,8054,1.586
8.858,0.5051,46960,1.91,8597,1.868
7.9,0.5075,46940,1.963,7033,1.841
7.281,0.531,47470,1.85,6874,1.399
7.09,0.5144,45110,1.883,6224,1.236
7.17,0.5405,45660,1.802,9785,1.834
8.028,0.5162,46760,1.946,7120,1.747
7.112,0.5082,47780,1.991,6553,1.624
7.654,0.5078,43220,1.794,7951,1.619
7.255,0.5136,44440,1.803,6366,1.183
8.462,0.5122,45540,1.823,6837,1.218
9.443,0.5209,47260,1.942,7898,1.723
7.212,0.5146,44790,1.801,9057,1.839
7.723,0.5144,45150,1.962,8417,1.266
8.278,0.5038,46290,1.77,7725,1.856
7.433,0.5061,46930,1.749,7824,1.965
7.075,0.5005,46730,1.647,8876,1.701
7.586,0.5197,46560,1.907,6873,1.393
8.513,0.5341,46910,1.68,7757,1.414
7.776,0.5575,44060,1.902,8979,1.475
9.814,0.5008,47870,1.959,7400,1.523
6.355,0.5098,47530,1.997,7437,1.906
7.04,0.5082,45370,1.988,8311,1.908
8.625,0.5082,48300,1.85,8140,1.737
8.816,0.5004,48230,1.979,5744,1.27
8.087,0.5011,48140,1.918,9946,1.488
8.091,0.5022,47240,1.895,8591,1.787
8.779,0.5033,48720,1.812,7967,1.852
8.631,0.5016,48430,1.665,8800,1.21
7.366,0.548,44690,1.816,6668,1.364
7.599,0.5026,47690,1.966,9034,1.514
7.744,0.5161,45100,1.994,7667,1.986
6.402,0.5,50110,1.798,8014,1.957
6.986,0.5041,46910,1.977,7422,1.727
7.624,0.5033,43770,1.706,6855,1.94
9.795,0.5278,48100,1.694,7156,1.752
8.815,0.5015,44640,1.785,7363,1.95
7.763,0.5013,43940,1.852,9220,1.859
9.348,0.5057,44640,1.931,7552,1.284
7.635,0.5019,43820,1.986,7081,1.508
8.066,0.5041,45720,1.902,7026,1.5
8.456,0.5439,45050,1.932,8529,1.833
8.961,0.5157,47570,1.97,7662,1.909
8.382,0.5104,47100,1.94,8133,1.926
8.405,0.5546,46530,1.944,7447,1.607
8.962,0.5614,45300,1.868,7583,1.772
7.977,0.5103,45770,1.959,7701,1.468
9.3,0.5065,46490,1.873,6761,1.724
8.324,0.5333,44460,1.868,6962,1.334
7.514,0.5037,42710,1.891,8157,1.93
6.852,0.5222,45110,1.996,7834,1.967
8.014,0.5092,44580,1.596,8028,1.648
7.617,0.5009,46380,1.86,9370,1.621
6.412,0.5136,45120,1.846,10740,1.945
9.561,0.5412,46610,1.928,8224,1.224
8.735,0.5472,45930,1.904,6679,1.839
9.593,0.5243,45950,1.829,7717,1.56
7.793,0.5309,46180,1.918,9263,1.729
10.05,0.5295,46960,1.853,8137,1.828
8.051,0.51,47980,1.876,7081,1.932
6.62,0.5005,48190,1.93,10870,1.662
7.444,0.5195,46530,1.562,7336,1.415
7.498,0.5454,48840,1.711,8104,1.677
6.482,0.5031,48300,1.644,7686,1.624
7.009,0.5013,47210,1.49,7642,1.155
9.082,0.502,47810,1.695,7549,1.946
9.026,0.5235,42440,1.749,7401,1.76
8.671,0.506,44910,1.982,8545,1.326
7.867,0.5035,47380,1.869,7578,1.956
7.727,0.584,45540,1.799,7491,1.656
8.459,0.5279,42650,1.714,7322,1.567
9.577,0.5064,43050,1.832,9160,1.545
8.179,0.5253,48510,1.86,9163,1.661
8.839,0.5032,42300,1.952,8683,1.524
7.726,0.5115,46700,1.982,6641,1.995
7.504,0.5045,48250,1.849,7509,1.135
8.991,0.5013,48590,1.989,8001,1.164
8.727,0.5128,47550,1.949,7582,1.75
8.497,0.5844,45400,1.987,7459,1.952
10.95,0.574,45380,1.871,6965,1.665
8.835,0.5812,45200,1.865,7270,1.999
9.009,0.5469,45910,1.923,8734,1.68
7.423,0.5002,47220,1.99,6842,1.792
7.799,0.5011,47710,1.591,7873,1.455
7.593,0.5153,45030,1.828,7187,1.571
8.277,0.5076,43940,1.819,6555,1.755
5.964,0.5053,45970,1.767,7161,1.232
5.645,0.5017,47470,1.925,6700,1.592
8.088,0.5445,47580,1.909,7767,1.812
8.069,0.503,45800,1.816,7369,1.872
8.317,0.5198,45160,1.821,6652,1.705
7.828,0.5029,46060,1.882,7298,1.861
8.025,0.5057,45530,1.796,8075,1.967
7.255,0.5044,45400,1.852,8917,1.579
7.506,0.5276,50960,1.702,8049,1.92
6.385,0.5351,43510,1.697,8191,1.858
6.213,0.5057,46480,1.909,8693,1.815
7.267,0.5314,46000,1.732,9074,1.794
8.698,0.5203,45800,1.959,9062,1.615
9.019,0.5105,44630,1.742,6934,1.376
7.377,0.5066,47410,1.917,7356,1.989
9.05,0.5384,45850,1.959,7586,1.995
7.572,0.5096,47370,1.984,7670,1.948
7.76,0.5231,43250,1.847,7832,1.278
9.332,0.5185,48150,1.921,7337,1.877
8.196,0.5009,47130,1.774,7878,1.589
8.601,0.5181,47680,1.998,9581,1.415
6.639,0.5258,44920,1.989,8178,1.95
6.143,0.5289,47910,1.674,8047,1.925
9.247,0.5238,45290,1.679,7413,1.656
8.05,0.5005,46330,1.868,7729,1.904
8.318,0.5255,48490,1.926,8457,1.637
9.983,0.5048,48360,1.949,8199,1.43
7.117,0.5344,47840,1.885,6462,1.477
8.773,0.5665,46320,1.962,7130,1.667
10.17,0.5253,46620,1.986,8107,1.774
10.67,0.5589,44860,1.939,6947,1.849
5.467,0.5098,43360,1.943,6350,1.709
7.764,0.5434,46000,1.929,8037,1.776
8.08,0.5049,45060,1.833,8378,1.727
5.355,0.5337,44270,1.946,8080,1.879
6.879,0.5267,43360,1.89,7152,1.927
9.683,0.5265,45800,1.942,6519,1.831
8.694,0.5249,44480,1.857,7801,1.323
7.922,0.5005,45960,1.974,7335,1.299
6.934,0.5013,45460,1.936,6093,1.866
7.86,0.5208,45340,1.985,8394,1.323
10.06,0.5388,45400,1.641,8381,1.57
9.223,0.5261,45400,1.808,7183,1.92
7.251,0.5702,45240,1.762,7634,1.922
6.193,0.5037,45800,1.92,10010,1.775
7.718,0.5149,45900,1.835,9180,1.942
9.371,0.5003,48870,1.815,6206,1.402
9.212,0.5088,44580,1.803,6543,1.983
8.227,0.5203,44680,1.769,6150,1.595
7.993,0.5151,46180,1.699,8390,1.828
10.05,0.5025,47940,1.829,6932,1.888
9.556,0.5005,46550,1.875,7058,1.72
8.493,0.5067,48110,1.832,7575,1.581
