ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
2166000,1.821,1929000,1.136,9217,0.7674,67.12,1.236
83670,1.994,693300000,0.923,6984,0.9113,70.19,1.121
12840000,1.725,257100000,0.9111,5147,1.303,78.03,1.191
101900,0.7266,380300000,0.8735,13540,0.9094,102.9,1.376
2.716e+09,1.797,16110000,1.904,2858,1.769,76.93,1.242
3.144e+09,1.302,114700000,1.993,3792,1.783,89.67,1.048
258900,1.729,6.088e+09,1.179,3833,1.814,69.95,1.053
64710000,1.725,1.038e+09,1.705,3757,1.95,65.45,1.242
3939000,0.6756,126600000,1.076,3529,1.837,92.09,1.118
7166000,1.492,7.186e+09,0.5011,3870,1.619,74.65,1.2
94110,1.529,132500000,0.6494,3511,1.465,78.83,1.272
42850000,0.8867,27500,1.519,3403,1.586,83.45,1.169
64610000,1.476,7.12e+09,1.311,3256,1.721,85.71,1.097
186600000,1.817,91080000,0.7279,10140,0.8161,107,1.099
131100,0.9271,445300000,0.5506,3463,1.879,97.88,1.396
39800,1.075,114800000,1.465,4137,1.276,100.5,1.342
23750000,1.17,3662000,1.158,3628,1.394,71.2,1.195
2.506e+09,0.9246,274500000,1.031,6781,0.8069,81.28,1.373
488200000,1.854,308700000,0.6295,8345,0.9865,92.4,1.17
1186000,1.387,484400,0.9161,4676,0.8803,83.15,1.045
3.304e+09,1.36,687400,1.642,10000,1.047,81.61,1.133
1.854e+09,1.673,3576000,1.037,4505,1.343,59.95,1.127
502900000,1.685,19340,1.46,20840,0.6929,73.78,1.068
1.067e+09,1.993,363400000,0.8158,21680,0.6963,73.41,1.146
2293000,1.107,708100000,1.048,17190,0.711,71.97,1.108
66250000,1.621,1.655e+09,0.5829,3429,1.678,70.46,1.032
3198000,1.502,19670000,0.7743,2638,1.73,108.1,1.004
5840,1.376,397800000,0.7305,7033,0.5311,96.76,1.216
39840000,0.5453,59890000,0.9037,11290,0.9869,84.52,1.168
124300000,1.29,1.986e+09,0.9508,8887,0.7218,85.86,1.118
62910,1.331,10140000,1.6,5501,1.18,85.55,1.269
1146000,1.148,28470000,1.509,4838,1.053,74.15,1.201
1139000,1.09,194700,0.762,5071,1.099,97.79,1.227
871500,1.158,903800000,1.722,4295,1.629,82.98,1.239
1193000,1.856,12960000,1.121,4367,1.55,108.1,1.286
193400,1.986,6.934e+09,1.833,4374,1.669,84.37,1.09
19210,0.9236,9788000,1.139,4870,1.043,80.54,1.43
326300,0.7336,51110,1.203,7341,0.8286,75.79,1.021
22150,1.267,26110,1.27,4408,1.351,75.24,1.037
2303000,1.973,120400000,1.727,4311,1.189,87,1.164
3590000,1.996,161600,1.026,3592,1.167,71.94,0.9094
71730,1.893,9577000,1.827,5318,1.207,99.42,1.167
202900000,1.5,454100,1.996,8467,0.8864,87.44,1.226
22460000,1.085,141300,1.907,12760,1.038,61.04,1.225
379300,1.877,21910000,1.485,21040,0.7858,85.47,1.388
412400,0.5361,55930000,1.214,4916,1.328,95.09,1.244
4325000,1.232,2.55e+08,0.9764,3269,1.925,77.55,1.285
4923000,0.6496,5.486e+09,1.647,4611,1.482,79.57,1.18
2372000,0.6464,5406000,1.27,3445,1.808,79.46,0.9069
422900,0.9324,1.882e+09,1.602,3867,1.531,86.58,1.136
26040,1.238,18170000,1.092,13840,0.5875,75.05,1.012
86600,0.5109,187800000,1.199,5711,0.7412,62.77,1.285
4067000,0.5121,42960000,1.881,19750,0.6054,89.23,1.491
55130,1.028,9571000,1.281,4957,1.137,80.57,1.168
6812000,1.145,1334000,1.409,2974,1.364,75.66,1.041
1082000,0.8168,82460,1.907,2542,1.581,86.73,1.24
125700000,1.973,177200000,0.7769,3622,1.487,67.12,1.267
105700,1.529,207000,1.829,9775,0.8547,108.8,1.247
30610000,0.5872,3.621e+09,1.254,5898,1.344,77.76,1.036
506000,0.7398,247000,1.256,9564,0.9208,83.94,1.138
690300,1.109,30510000,1.524,4442,1.516,104.2,1.433
8100000,0.8278,4.233e+09,1.575,5173,1.07,69.54,1.26
369200000,1.983,58650000,0.5609,13470,0.6051,106.2,1.067
2801000,1.146,2.304e+09,0.9062,19340,0.5744,101,1.531
1.021e+09,1.212,324200000,0.7667,23370,0.5344,85.46,1.722
3538000,1.346,31930000,0.8055,90950,0.5188,97.8,1.004
1020000,1.98,161200000,1.422,94590,0.5075,86.91,1.133
55230000,1.359,2.081e+09,1.302,96250,0.5052,60.81,1.139
1.584e+09,1.624,54280000,1.48,72070,0.5855,65.87,1.387
2038000,1.114,5629000,1.993,54020,0.5564,71.73,1.24
5325000,0.9872,18360000,1.193,37310,0.5768,74.1,1.243
107800000,0.614,1.883e+09,1.753,34930,0.5942,85.83,1.103
1509000,1.944,7028000,1.607,6758,0.798,76.08,1.244
62500,1.08,266300,0.7535,4033,1.263,71.98,1.332
30460000,0.9745,512100,0.6958,7485,0.8034,67.41,1.272
22420000,0.7292,28230000,1.587,6698,0.9379,83.72,1.185
42350000,0.934,1.007e+09,0.9418,4397,1.013,88.6,1.13
69130000,0.8917,530100,0.9471,5236,0.8436,86.4,1.26
2147000,0.5736,1.955e+09,1.407,3558,1.331,75.92,1.06
215900000,1.312,202400,1.166,6053,1.116,86.17,1.204
62090000,0.6584,45460000,1.584,4687,1.382,75.41,0.9355
32090,1.841,11740000,1.415,3914,1.953,71.64,1.063
49960,1.983,30770000,1.266,4111,1.918,77.33,1.415
40730,1.569,2.54e+09,1.931,4578,1.731,83.4,1.072
11810,1.517,823200,1.011,3208,1.836,71.4,0.8478
10660,1.612,1.03e+08,1.228,3007,1.807,80.48,1.043
43250000,1.195,50060000,1.822,4930,1.307,75.38,1.263
6.529e+09,0.9759,217900,1.592,6512,0.6793,79.93,1.249
1.33e+09,1.224,6881000,1.191,7164,0.6705,99.51,1.14
2.065e+09,1.121,54140,1.624,4727,1.446,77.55,0.9248
35750,1.117,399900,1.084,3827,1.031,74.63,1.134
145400,1.85,1892000,1.534,4748,1.284,82.63,1.013
252600,0.7416,531600,1.741,6366,0.8236,74.86,1.171
433800000,0.9302,573100,1.089,2801,1.915,74.88,1.002
838300,1.826,376900,1.477,4074,1.337,85.21,1.112
2854000,0.9771,63030,1.397,3566,1.373,85.56,1.166
230800,1.505,54370000,0.8454,4593,1.741,97.9,0.9353
58840,1.942,35060000,1.104,4629,1.767,54.53,1.059
17210000,0.7358,35530000,0.7168,45640,0.5244,79.69,0.9452
8481,1.413,4326000,0.983,59460,0.5121,70.14,1.093
195000,0.9076,3.577e+09,1.947,73500,1.045,82.14,0.9189
256400000,1.388,37710,1.541,6709,1.63,60.93,0.9577
8.158e+09,0.7175,369800000,1.375,4477,1.586,81.05,1.248
43390,1.588,71600,1.402,3824,1.72,78.09,1.064
44940000,0.5228,1909000,1.26,5033,1.369,84.23,1.385
72390000,0.6333,901000,0.746,3901,1.838,71.94,0.7828
97830000,1.116,8.978e+09,1.091,3316,1.888,61.92,1.198
224000,0.7164,1.738e+09,1.564,3866,1.543,72.81,1.09
461800,1.084,7.153e+09,1.287,13110,0.7174,82.94,1.161
713700000,1.64,69430000,1.914,4371,1.662,73.48,1.095
7461000,1.992,104600000,1.916,3769,1.562,67.82,1.182
324100000,1.905,148500000,0.9267,3617,1.492,78.24,0.859
4247000,1.869,49520000,0.5059,12050,0.876,84.65,1.131
136100,1.51,78200000,1.461,10690,0.721,82.03,1.361
8926,1.942,442800000,0.9609,4890,1.101,87.16,1.162
768900000,1.659,167100000,0.5555,6385,0.8021,81.03,1.169
1.1e+08,0.7265,264700000,0.5901,5949,1.034,82.49,1.238
158900,1.285,21660000,1.281,3095,1.905,64.45,1.101
49100,1.443,6847000,1.426,6597,0.9963,81.15,1.114
33960000,1.7,21620000,1.398,5883,1.366,79.31,1.104
542600,0.6525,5.26e+08,1.745,4279,1.417,71.89,1.068
4310000,0.7461,1.61e+09,1.975,5066,0.8387,94.44,1.257
370300000,1.152,1.008e+09,1.335,10210,0.7803,79.82,1.142
6.924e+09,0.7616,819100000,0.8807,4503,1.688,73.49,1.089
3.772e+09,1.202,35110000,0.5729,5861,0.8941,72.26,1.142
330700000,0.7707,232500,1.561,3591,1.371,87.99,0.9996
4985000,1.08,1347000,1.889,4206,0.9672,72.56,1.155
2.231e+09,1.943,966400,1.215,5020,0.7618,86.45,1.279
343800,1.603,5.75e+09,1.85,5437,0.7976,90.55,1.224
3.193e+09,1.217,6.413e+09,1.956,3935,1.688,86.56,1.098
2.296e+09,1.181,53180,1.729,2104,1.717,74.9,1.049
693500000,1.112,2.157e+09,1.99,3734,1.518,88.09,1.157
517900000,1.143,176800000,1.855,16030,0.8722,70.46,1.152
31180,1.279,2680000,1.615,5088,1.33,70.52,1.271
13690000,1.267,45680000,1.859,3946,1.633,62.12,1.229
44760000,1.366,212900000,1.771,4772,1.186,58.28,1.153
2541000,1.608,684300000,1.585,11670,0.7807,100.6,1.32
32950000,0.9341,2756000,1.502,11650,0.6691,92.46,1.232
86330000,1.18,1.079e+09,1.024,6271,1.343,75.04,1.382
4.911e+09,0.7861,3173000,0.7577,5961,0.9734,78.65,1.313
48900,0.9907,10670000,1.231,7258,1.01,73.44,1.156
53550,1.602,8.59e+08,0.6533,6848,1.603,78.01,1.097
1897000,0.7342,490900000,1.229,3573,1.677,77.68,1.263
75190000,1.376,7.434e+09,1.836,7855,0.8638,75.43,1.215
51010000,1.472,1.21e+09,1.74,8043,1.061,70.09,0.9989
272800000,0.8654,353600000,1.309,12750,0.7815,66.61,1.145
82780,1.924,1388000,0.8113,6727,0.851,85.68,1.146
2630000,1.451,874400,1.393,4539,0.8971,75.58,0.9744
12140,1.198,439100,0.7304,3890,1.095,76.18,1.159
528100,0.7738,91810000,1.806,4634,1.239,97.55,1.247
1.044e+09,1.109,1.19e+09,1.352,6955,0.9335,68.34,1.084
1.963e+09,1.095,16560000,1.472,5624,0.872,88.27,1.074
288400000,1.286,1339000,1.966,3859,1.449,71.46,0.9249
1373000,1.943,281100000,1.196,8927,0.8485,80.04,1.111
23350000,1.698,373700,1.232,4321,1.236,73.06,1.126
413200,1.791,402500000,0.8535,5125,1.347,81.11,1.163
548400,1.733,2.646e+09,0.5061,6290,0.8839,85.62,0.8819
3272000,0.723,11080000,1.051,7400,0.692,72.9,1.035
347700,1.044,1.223e+09,0.8977,11940,0.5658,81.29,1.133
3416000,1.201,3.242e+09,0.9822,6240,1.043,73.21,1.04
1460000,1.727,11600000,1.341,4382,1.795,73.47,1.074
169900000,1.641,2.957e+09,1.478,6251,0.8829,75.09,1.082
44070000,1.621,1117000,0.6693,2922,1.532,66.63,1.006
124400,1.104,11260000,1.817,4790,1.463,71.07,1.169
103500,1.388,32540,1.279,15200,0.5728,76.12,1.145
9711,1.661,26640000,1.091,3088,1.709,86.87,1.199
538800,1.356,1249000,0.9721,5197,1.139,80.56,1.303
4052000,1.125,141300,1.6,6630,0.8724,89.69,1.104
89630,1.055,2.476e+09,0.7775,5131,0.8032,79.54,1.23
34190000,1.547,640200,1.344,4231,1.77,73.73,1.103
47790000,1.706,17130000,1.124,8470,1.008,79.59,1.005
62950000,0.6883,126400,1.562,6057,0.9308,67.7,1.206
416800000,1.502,397300000,0.8476,6354,1.174,79.39,1.038
12770000,1.322,255900000,0.7059,8751,0.6417,74.46,1.301
114200000,1.343,59740000,0.5976,6951,1.173,79.94,1.087
11660000,0.7972,69640000,0.8849,5254,1.67,76.48,1.151
698800,1.95,2905000,1.755,5689,1.197,71.18,1.143
1.816e+09,1.599,330000,1.581,4840,1.221,68.78,1.011
11100000,1.102,26790,1.878,3471,1.664,84.01,1.165
7026000,0.633,38900000,1.519,3193,1.581,85.76,1.147
64620000,1.428,269400,1.291,2767,1.748,76.44,1.034
13930,1.891,463300,0.7254,4111,1.654,73.06,1.223
10990000,1.606,454900000,0.9648,4222,1.762,96.39,0.9237
403500,0.5784,4.411e+09,1.673,6589,0.9868,88.88,1.131
267100000,1.343,21840,1.853,7756,0.9709,74.61,1.182
9225000,1.348,126600,1.145,3538,1.563,74.23,1.068
111500,0.7942,105300000,1.798,7569,0.8466,84,1.093
7955,1.814,601800000,1.729,4244,1.309,67.92,0.9598
21310,1.839,13760000,0.9392,3648,1.839,74.11,1.14
105000,1.849,42200000,1.569,3809,1.959,74.85,1.18
2.521e+09,0.9076,3567000,1.36,2725,1.891,76.24,1.25
2.577e+09,1.063,7421000,0.6002,5063,1.192,71.71,1.01
15860,1.277,699200000,1.238,5050,1.058,78.05,1.43
1202000,0.6181,464500000,0.6363,3121,1.524,92.14,1.442
5358000,1.772,298700,1.538,3561,1.86,79.1,1.365
16680000,1.354,2003000,1.704,3819,1.721,81.58,1.152
1.383e+09,1.412,2.39e+08,1.963,3836,1.008,100.2,1.092
4.235e+09,1.666,274600,1.435,4874,0.9476,62.91,1.06
266400000,1.649,41190000,1.104,5014,1.053,69.42,1.183
1346000,1.36,2061000,1.991,5121,0.8657,79.93,1.167
1.388e+09,1.717,343100000,1.15,3133,1.796,101.1,1.181
6024000,1.758,6256000,0.9154,5218,0.8804,110.3,1.318
648900,0.9148,417800000,0.9822,4121,1.233,87.03,1.317
420400,1.425,169800,1.575,16140,0.6342,79.05,1.051
1e+08,1.372,2021000,0.9225,36460,0.5744,82.91,1.094
612000,1.475,7301000,0.8949,33490,0.5621,73.21,1.205
111500000,0.903,30860,0.9545,13150,0.7972,82.39,1.066
1010000,0.7714,70490000,0.9976,19340,0.5862,80.55,1.026
551700,0.5771,1.207e+09,1.785,23300,0.5946,50.21,1.093
321400,1.993,8.905e+09,1.161,3988,1.572,77.42,1.392
3.178e+09,1.259,100800,1.944,5023,1.59,94.45,1.15
4.434e+09,0.6266,141800,1.807,3054,1.751,96.58,0.9188
154800000,0.7273,30720000,0.7887,3304,1.991,91.96,1.187
3.295e+09,0.6809,326700000,1.284,3390,1.65,74.32,1.258
336500000,0.6645,1.785e+09,1.661,5232,1.425,70.91,1.427
361200000,1.4,50680000,0.7229,3909,1.382,80.65,1.198
82090,1.686,85180000,1.336,4702,1.043,75.18,1.193
3643000,1.967,5267000,1.071,11600,0.7149,90.38,1.11
155000,0.6763,841800,1.128,5410,0.9397,105.6,1.095
286700000,0.7445,5.8e+09,1.822,8859,0.6828,85.46,1.291
8409000,0.6924,79820000,1.793,4972,1.264,84.72,1.244
4785000,1.022,148800,0.9551,7474,0.7709,65.38,1.199
276400,1.25,399200,0.9272,4822,1.116,88.5,1.147
4.717e+09,0.5181,3.366e+09,0.6584,6998,1.399,82.16,1.384
2.309e+09,1.14,3.11e+09,0.6512,5886,0.8605,71.08,1.175
573200000,1.142,5.614e+09,0.5866,6930,0.9393,66.09,1.117
390600000,0.8898,1.39e+09,0.8663,3824,0.8499,80.4,1.152
5.139e+09,0.5999,52350,1.407,3191,0.9311,79.77,0.996
2347000,0.9573,6642000,0.9143,10860,0.8487,71.28,1.181
73060,0.9682,10950000,1.349,3220,1.822,64.16,1.151
31020000,1.652,28080000,1.094,8802,0.9595,77.57,1.299
93270,0.6267,1366000,1.907,10290,0.7715,66.11,1.495
158300,0.8213,92140,1.958,9684,0.7971,74.74,1.232
97460,1.751,1888000,1.972,4515,0.8661,74.94,0.9427
2585000,1.05,8039000,0.9771,11540,0.9571,83.81,1.015
1.195e+09,1.684,7790000,0.7645,3005,1.535,78.58,1.049
211500000,1.62,288600000,1.511,4661,1.604,71.38,1.058
110300,0.8886,50000,1.24,9978,0.7206,89.56,1.136
6654000,0.8813,1166000,1.236,4844,1.326,83.28,1.155
7759,1.687,20840,1.821,4452,1.699,80.71,1.057
469600,0.6736,754500,1.389,28200,1.391,84.58,1.222
154700,1.076,978400000,1.442,12150,1.608,89.78,1.163
165100,0.683,79460000,0.593,105500,0.6192,60.14,0.9286
32060,1.023,4.769e+09,1.858,89420,0.6651,69.46,1.197
1.338e+09,1.483,2.992e+09,1.519,25850,0.9184,82.83,1.316
99670000,1.454,59400000,0.9933,8359,1.263,70.68,1.095
26770000,1.815,1.686e+09,1.078,3825,1.997,72.41,1.061
239400,1.656,1.397e+09,0.7954,5579,0.8396,85.06,1.139
36550,1.231,76700000,0.6464,4832,1.529,79.4,1.045
1604000,1.742,86530,1.896,4081,1.844,85.91,1.283
163400000,1.001,36020000,1.644,4224,1.343,77.15,1.133
3.546e+09,0.5281,115100000,1.191,3907,1.469,80.25,1.069
602300000,1.795,55830000,0.7596,4796,0.9445,97.46,1.253
2341000,1.061,192500,1.965,8239,0.8806,68.79,1.227
153500,0.9925,24650000,1.786,5610,1.421,74.43,1.04
8.431e+09,1.021,35230000,0.951,7978,0.789,88.81,1.115
79530000,1.238,5938000,1.92,4240,1.242,85.09,1.128
39310,1.806,5048000,0.6965,3879,1.11,81.85,0.9131
564800000,1.749,324300,1.291,5161,1.067,65.96,1.143
368900,0.8466,476500,1.806,3236,1.397,81.59,1.373
304500,0.7895,13670000,1.962,5410,1.812,82.8,1.018
238400000,1.334,19550000,1.182,6341,0.939,71.52,1.062
403200,0.5653,214900000,1.269,3850,1.571,78.86,1.008
920900000,1.361,534900000,1.952,3882,1.585,78.52,1.089
931000,1.02,335500,1.298,2717,1.588,75.03,1.207
39700000,1.706,9499000,1.346,4747,1.332,83.88,1.252
3.269e+09,1.04,57660,1.781,5367,1.137,78.84,1.267
27200,1.591,199400,1.311,2800,1.948,85.68,1.168
133600000,0.5417,60000,1.813,7485,0.6699,76.71,1.179
2.97e+09,0.7136,22990,1.97,4937,1.183,79.65,1.074
13310,1.608,3563000,1.989,3370,1.604,71.02,1.072
38830,1.381,21520000,1.696,5629,1.383,73.96,0.9654
18090000,1.822,38300,1.792,3226,1.961,69.29,1.22
16040000,0.6815,36160000,1.59,3731,1.715,67.05,1.041
14680,1.815,1.67e+09,1.507,5529,1.192,76.43,1.076
19750000,1.576,1.859e+09,1.411,4720,1.231,76.57,1.176
13100000,1.338,2.738e+09,1.055,5407,1.095,73.86,1.023
17190000,1.524,2.77e+08,0.8715,3702,1.916,78.75,1.17
53100,1.48,414400000,1.133,10580,1.025,84.82,1.073
905300,1.302,6609000,0.6464,3950,1.618,59.98,1.056
3627000,1.486,236000,1.279,3291,1.889,91.93,0.9667
198000,1.739,42670000,0.5912,3822,1.843,64.25,1.135
133900,1.107,8427000,1.736,4523,1.105,69.71,1.17
734500,0.7504,26790,1.74,4455,1.12,72.21,1.273
103800,0.9578,2923000,1.88,7603,0.8813,81.94,1.022
92870000,1.692,121400,1.243,5399,1.011,96.66,1.176
36310000,0.919,27790000,1.022,4967,0.9318,96.28,1.089
243400,1.943,6716000,1.428,4507,1.714,79.91,1.206
47810000,1.986,141700,0.9909,3608,1.786,73.42,1.304
11120000,0.7208,5.118e+09,0.6932,20890,0.7268,73.18,0.9262
2116000,1.854,9.017e+09,1.474,18270,0.5467,89.86,1.089
4380000,1.924,11600000,0.8064,7765,1.078,90.76,1.21
246100,0.9493,18680000,0.504,5063,1.06,81.84,1.167
178200000,1.921,95720,1.094,4049,1.211,93.95,1.059
643400,0.9191,3.95e+08,1.071,6180,0.723,83.32,1.039
178300,0.9351,13980000,1.243,3781,1.3,82.4,0.9953
1078000,1.81,24280000,0.5693,8614,0.8264,85.61,1.235
3.037e+09,1.934,671900000,1.535,49570,0.5709,79,1.109
970900000,1.518,3.172e+09,1.75,53880,0.6329,80.21,1.729
4.13e+09,1.327,267200,1.848,36200,0.5057,92.22,1.552
408300000,1.454,12960000,0.8348,7396,1.267,73.54,0.8533
511300000,0.9883,54040000,1.529,4454,1.724,83.02,1.175
17010,1.927,2009000,1.36,10740,0.699,73.68,1.184
17730000,1.832,82270000,0.8989,9848,0.7247,79.16,1.13
44720,1.976,31710000,0.9757,7757,1.069,61.23,1.021
35380,1.583,3449000,1.731,3032,1.848,88.02,1.218
26910,1.962,28970000,1.881,3254,1.689,75.56,1.096
28320,1.64,15030000,1.485,3745,1.61,71.49,1.109
34320,1.163,44620000,0.785,4222,1.145,93.63,1.218
11710000,1.388,9038000,0.9304,3520,1.494,82.78,1.1
1.701e+09,1.032,4476000,1.766,3373,1.901,75.94,1.048
347400000,0.8664,18690000,1.256,4667,1.06,79.58,1.134
41450,1.257,10040000,0.8078,17960,0.6291,88.39,1.278
121500,0.7906,430700,1.526,36900,0.5411,77.4,1.245
917400,1.608,1328000,1.213,8090,1.231,87.64,1.03
1.614e+09,1.025,148100000,0.8126,7698,1.32,64.92,1.588
56520,0.9047,7.319e+09,0.9917,4835,1.283,71.76,1.494
132300,1.486,827700000,0.9924,7581,0.7889,72.92,1.02
101500,1.458,3129000,0.8339,3451,1.496,68.31,1.224
32120,1.292,2147000,0.7988,7813,1.121,75.83,1.147
105900,0.5534,160300000,1.884,2677,1.859,71,1.194
13660000,1.225,7.256e+09,0.9086,3312,1.934,69.8,1.202
74910,0.7242,758500,0.5756,5968,0.8962,80.52,1.027
273500,0.8562,174200,1.242,3991,1.451,68.26,1.071
314700,1.479,5723000,1.087,5441,1.378,86.57,1.095
1.53e+08,0.6989,157400,1.58,4510,1.491,80.23,1.239
111100000,1.33,154300,1.44,2952,1.967,76.72,0.9874
1251000,1.688,6.127e+09,1.971,3731,1.643,76.38,1.274
15570,1.648,164800,1.03,3940,1.126,76.21,1.29
11490,1.694,230700000,1.117,5442,0.7806,129.2,1.72
359000,1.569,293500000,1.591,6711,1.925,95.16,1.417
92500000,1.111,1965000,1.97,33100,1.017,97.69,1.515
13770000,0.6386,577000,1.601,90890,0.594,65.46,1.194
4.146e+09,1.222,1.181e+09,0.8197,8994,0.7002,74.37,0.9556
3.883e+09,1.642,22580000,1.319,6561,1.197,74.52,1.087
14220000,1.723,791300,1.059,4555,1.163,68.88,1.086
34040000,1.994,310200,1.808,3706,1.794,86.81,1.058
2195000,1.811,5511000,0.96,3196,1.874,80.82,1.198
7850000,0.5889,620900000,1.413,3352,1.987,79.08,1.068
2.615e+09,1.641,618100000,1.006,4054,1.747,77.15,1.163
20240000,1.441,1.473e+09,0.6883,5872,0.9732,82.27,1.283
981000,0.9705,4.861e+09,0.6528,4200,1.938,65.5,1.159
56550,1.761,3028000,1.4,4746,1.191,72.02,1.395
149100,1.22,1028000,1.266,4870,1.3,75.78,1.155
53520,0.6772,18020000,1.476,5041,1.381,94.16,1.205
416700000,1.678,1.458e+09,0.9411,3796,1.741,67.14,1.331
2.259e+09,1.526,1.004e+09,1.362,3726,1.698,71.93,1.429
1.153e+09,1.022,27010000,1.18,8453,1.611,104.4,1.265
102800000,0.8633,3450000,1.214,9018,0.6935,86.72,1.319
5.987e+09,1.265,73800000,0.8445,6830,1.047,90.63,1.418
4.95e+09,1.747,3.54e+08,0.9808,6259,1.051,92.91,1.234
37440,1.404,1.382e+09,1.768,6624,1.596,72.25,1.051
179300000,1.406,27750000,1.899,3958,1.61,51.05,1.131
991400000,0.8823,12340000,1.195,3509,1.87,88.94,1.093
9.765e+09,1.429,856900000,1.573,3588,1.72,65.85,1.215
7.541e+09,1.649,2.762e+09,0.8896,17060,0.7062,75.53,1.209
1161000,1.798,2.812e+09,1.102,20500,0.7057,93.51,1.109
2.029e+09,1.092,794800,1.207,8772,0.7854,91.96,0.8673
596800,1.566,2372000,0.5854,3098,1.861,57.43,0.9924
259400000,0.9914,3461000,1.109,4910,1.518,69.55,1.296
438700,1.522,17370000,1.954,4864,1.271,77.31,1.223
833000,1.851,27230000,1.442,3768,1.214,79,1.15
1577000,1.723,597600,1.498,16740,0.6524,70.87,1.103
341500,1.456,315400,1.722,3527,1.425,87.2,1.24
1.601e+09,1.122,101100,1.7,5942,1.504,85.34,1.209
280600000,0.9276,146800,1.03,10580,0.7795,69.68,0.9166
341200,0.6259,9774000,0.8049,7886,0.9458,90.15,1.167
49160,1.12,274000,1.612,27630,0.6161,80.99,0.9691
245600,1.298,1256000,1.305,17240,0.5717,87.81,1.199
15220000,1.824,192700000,1.263,4248,1.318,67.47,1.189
69420,1.547,929000,1.986,9822,0.8859,88.4,1.24
301800,1.19,17830000,1.141,6258,1.454,86.25,1.413
560200,1.33,897800000,1.127,14040,0.7515,56.55,1.178
23270,1.157,93350,1.48,5797,0.8109,63,0.9448
1423000,1.643,66290,1.805,4087,1.456,81.55,1.026
18440,1.581,64610,1.933,4168,1.798,87.56,1.521
1.639e+09,1.672,43640000,1.651,7068,0.7329,122.3,1.059
2.96e+08,1.972,244300000,0.535,5046,1.408,90.72,1.391
84660,0.7328,1.61e+08,1.776,5074,1.119,80.05,1.322
2.876e+09,0.6714,4610000,1.762,4630,1.053,80.79,1.091
5.401e+09,0.6519,41960000,1.783,3731,1.182,87.62,0.9499
1.311e+09,0.6799,68260,1.817,3715,1.329,64.31,0.9201
143600,1.775,138400,1.253,3493,1.364,82.39,1.005
3930000,1.737,2883000,1.597,4304,1.837,78.8,1.17
27750000,1.638,16040000,0.6556,12910,0.6349,119.1,1.167
6952000,0.5166,10440000,0.8797,6468,0.858,76,1.207
234500000,0.9615,134300,1.473,3905,1.715,77.65,1.214
68860000,1.338,262200000,0.625,4248,1.144,80.84,1.19
169500000,1.645,31200000,1.377,5549,1.22,70.99,1.096
127600,0.9799,356900,1.278,5162,1.738,84.56,1.014
178700,0.7819,1.592e+09,0.675,4239,1.505,86.23,1.163
6151000,1.747,14710000,1.129,5548,0.8973,75.5,1.199
2192000,1.704,18480000,1.16,3013,1.568,76.58,1.128
54570,1.409,185400,1.715,3503,1.863,81.33,1.057
306600,1.883,570700000,0.6429,3578,1.844,85.92,1.092
5910,1.771,32510,1.703,7422,0.978,78.19,1.192
13780000,1.937,959400,1.295,10980,0.6704,89.8,1.253
69740,1.282,116000,1.267,13710,0.7635,72.63,1.114
17940000,0.9872,70530000,1.425,7223,1,78.31,1.064
3.727e+09,1.304,139100,1.177,10150,0.6526,77.16,1.214
33290000,1.275,56150,1.376,4646,1.254,68.3,1.125
76690,0.8253,6.118e+09,1.401,3458,1.223,83.39,1.204
74460000,1.883,39410000,1.774,3354,1.831,72.55,0.9157
195400,0.7754,264700000,1.985,5549,1.211,90.14,1.04
166600000,0.8299,1.572e+09,1.267,18380,0.6987,81.64,1.219
2.65e+08,1.093,5.904e+09,1.292,5965,1.219,72.91,1.147
1.305e+09,0.8772,952100000,0.9123,3228,1.306,77.46,1.281
2.028e+09,1.008,100900000,0.9458,3624,1.682,73.45,1.274
105800,1.083,8735000,1.471,4510,1.433,77.11,1.329
644900000,1.673,26300,1.479,25990,1.262,87.97,1.06
41780000,0.6373,213600000,0.7098,179400,0.567,89.38,1.187
182800,1.338,150700000,1.156,48820,0.7375,73.71,1.537
121000,1.321,1.542e+09,1.762,36640,0.6468,77.61,1.219
72640000,1.055,3837000,1.303,39140,0.6503,55.03,1.106
761400000,1.413,527500,0.8892,24930,0.6116,80.29,1.186
7531000,1.794,45290000,0.5664,29600,0.548,91.45,1.101
1.85e+09,0.6956,8534,1.897,14910,0.5572,87.62,1.024
638200,1.56,1014000,1.243,7918,0.7769,67.5,0.9385
12030,1.108,39160,1.224,7372,1.324,78.62,1.104
2.475e+09,1.944,29650,1.827,3772,1.196,74.57,1.166
8.261e+09,1.867,358200,0.7659,6964,0.8035,62.96,1.295
69580000,1.327,490900000,1.461,3810,1.694,77.37,1.335
206200,1.638,3879000,1.477,3707,1.961,86.84,1.207
1782000,1.713,1159000,1.096,3036,1.97,86.46,1.276
5155000,1.838,161700,1.212,3163,1.842,82.28,1.201
1898000,1.462,852400,1.207,11120,0.5315,77.11,1.234
49890,1.803,156500,1.497,6007,1.04,78.84,1.067
2626000,1.144,17720000,0.9192,5884,0.9352,78.06,1.165
624500000,1.346,441700000,0.7101,11730,0.6255,102.2,1.049
35930000,1.768,692800000,1.089,9428,0.8559,63.43,1.201
20260,1.444,1.341e+09,0.8578,4746,1.494,105.9,0.9918
