ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
8116,0.9099,8108,1.269,515.8,1.221,42.22,1.239
9681,0.9575,7141,1.182,485.2,0.8236,43.73,1.071
7098,0.8591,8288,1.273,555.5,1.163,42.36,1.157
6672,0.7936,6911,1.341,451.6,0.9753,46.99,1.133
8366,1.02,8947,1.046,620.7,1.105,41.52,1.228
6321,0.8584,6666,1.114,542.1,1.198,44.94,1.134
7045,1.065,10000,1.193,452,1.046,43.49,1.019
10280,1.804,7680,0.9532,527.1,1.156,45.47,1.12
9197,1.713,9000,1.2,710.3,1.171,44.76,1.194
9503,1.015,7866,1.04,682.1,1.267,42.31,1.202
11880,0.6607,8535,1.305,668.4,0.9237,40.71,1.17
6316,1.078,7872,0.9115,512.3,1.159,41.16,0.9496
11260,1.112,6908,1.307,625.8,1.352,45.75,1.069
9004,1.236,8286,0.8832,665.6,1.231,43.08,1.21
8092,0.9485,8295,1.03,587.4,1.112,41.86,1.109
8567,0.7958,9343,0.9313,412.5,0.9215,44.59,1.04
6329,0.8519,5420,1.265,502.2,1.035,44.41,1.157
8500,0.9763,6480,1.079,534.7,1.371,40.93,1.151
11330,0.9269,10060,1.91,426.3,0.9176,43.75,1.151
7821,0.7974,10040,1.821,410.1,1.046,40.69,1.02
7051,0.9304,11650,1.986,816.5,0.6923,43.45,1.043
8271,0.9248,6589,1.146,691.6,1.162,34.7,1.106
6655,1.181,9796,1.205,478.8,0.9353,37.31,1.248
7451,1.059,8858,0.9059,466.9,0.9797,46.5,1.255
4833,1.047,9413,0.9071,535,1.134,42.18,1.07
6255,0.718,6855,1.123,496.6,1.146,46.84,1.09
12440,0.6734,10910,1.41,476.6,0.9189,43.18,1.135
7747,0.9939,7841,1.064,473.2,0.7514,42.76,1.053
8455,1.102,6917,1.065,514.7,1.165,42.62,1.169
6513,1.121,9771,1.34,516.9,0.9845,45.27,1.172
5657,1.201,10880,1.694,599.2,1.127,42.04,1.124
8601,0.9174,8714,1.31,776.5,0.793,39.22,1.218
10720,1.3,9315,1.093,526.6,1.481,48.22,1.086
6685,1.526,7301,1.021,783.9,1.12,47.38,1.165
8339,1.198,9015,1.08,627.1,0.9545,43.86,1.059
8130,1.031,8276,0.8401,852,1.16,41.99,1.138
8167,1.087,7566,0.844,652.8,1.146,40.53,1.124
6385,0.9124,11390,1.032,597.6,1.194,46.93,1.08
6524,0.8382,11570,1.961,526.2,1.086,49.6,1.17
6274,0.8858,8734,1.845,502.7,0.9195,47.81,1.182
6175,1.079,11330,1.466,538.1,0.7736,43.28,1.092
5891,0.8395,9877,1.117,677.1,0.9285,40.11,1.122
7120,0.6506,8346,1.159,458.8,1.177,44.08,1.177
7282,1.233,8141,1.243,438.6,1.117,46.01,1.187
6216,0.7328,8015,1.136,530,1.015,44.29,1.117
7140,0.6584,11940,1.207,483.2,1.036,44.61,1.281
7731,0.7352,13420,0.8604,642.7,1.02,37.32,1.146
8923,1.342,9797,0.7245,504.6,0.9298,46.18,1.055
7266,1.155,13030,0.7306,501.2,1.094,42.2,1.125
6983,0.7899,12350,1.287,507.9,0.983,43.86,1.198
8464,1.345,7679,1.291,442,1.061,43.78,1.063
8334,1.389,8372,0.8901,540.5,1.042,44.43,1.12
10510,0.7143,7702,1.144,503.4,0.8886,39.16,1.141
13790,0.5729,9818,1.227,478.3,0.9917,37.96,1.19
8201,0.7177,8488,1.165,515.3,0.9732,42.58,1.169
8067,0.7632,6913,1.093,504.5,1.134,41.02,1.092
7431,0.7663,5924,1.058,855.9,1.096,45.56,1.12
9196,1.613,9427,1.035,434.2,0.9928,45.48,1.041
9471,0.739,9965,1.329,478,0.9496,43.69,1.089
8636,1.003,11940,0.9651,550.5,1.513,40.24,1.087
7277,0.7753,7750,0.9717,566,0.8437,41.08,1.175
7848,0.6994,8885,1.606,632.4,1.301,46.02,1.025
9961,0.8859,7019,0.9724,656.5,1.053,42.12,1.083
8400,1.087,9559,0.8221,521.2,1.025,41.58,1.154
6484,0.8902,9309,1.093,521.8,0.9631,39.42,0.9988
6162,0.8598,8473,1.387,538.6,1.094,36.45,1.044
7901,0.9749,11330,1.158,494.1,1.265,40.96,1.188
9258,0.8323,9646,1.098,328.2,0.9874,38.46,0.9869
4617,1.124,8892,1.206,529.2,1.219,45.4,1.051
6117,1.003,8523,1.252,645.6,1.088,41.96,1.103
6881,0.9411,9110,1.114,586.6,0.983,44.07,1.16
6374,1.065,9667,1.079,560.9,0.9132,42.06,1.153
9659,0.9341,7120,1.493,613.7,0.7956,47.05,1.329
8943,0.9455,10510,1.198,517.4,1.008,48.89,1.128
7742,1.183,7363,1.3,588.7,1.154,38.57,1.119
7628,0.7445,8559,0.9197,543.8,1.139,43.94,1.172
4528,1.325,9155,1.125,504.4,1.335,46.33,1.11
4793,0.9595,9365,0.9446,482.3,1.11,41.63,1.208
9773,1.126,7877,1.434,500.9,1.034,44.17,1.122
7787,0.9709,6883,0.9349,531.9,1.05,40.8,1.176
7851,1.145,9508,1.109,671.7,1.114,48.38,1.023
9007,1.297,7906,1.07,521,0.9672,44.48,1.148
4071,1.605,7049,1.161,445.1,1.268,39.18,1.068
8475,0.9416,9364,1.248,516.6,0.9017,48.16,1.163
9311,1.313,8471,0.801,605.6,0.9834,46.74,1.019
6141,0.9272,7586,1.129,339.5,1.39,39.35,1.14
7785,0.8055,6919,1.172,630.6,0.9401,39.01,1.156
5338,0.8406,7009,1.213,334.2,0.9985,42.53,1.08
11730,0.8097,8587,1.156,390.7,1.319,42.97,1.109
8083,0.5368,10030,1.344,606.4,1.262,42.96,1.157
8252,0.9387,7599,1.278,412.2,1.246,45.43,1.108
6596,1.384,8324,1.284,421.2,1.232,37.47,1.035
4949,1.184,9850,1.595,581.8,0.9607,41.7,1.096
12320,0.8911,10980,1.12,500.3,1.03,37.11,1.369
13920,1.03,10250,1.37,415.2,1.056,36.02,1.349
9926,0.93,10520,1.227,545.9,0.9764,52.54,1.183
9803,1.442,8904,1.199,610.7,1.35,45.16,1.245
8119,1.213,12520,1.159,530.3,0.9098,42.22,1.114
7410,0.9225,8447,0.9982,432.2,0.9451,41.91,1.116
13240,1.055,8087,1.179,479,1.068,45.96,1.069
7238,1.237,7414,0.9641,623.7,1.145,38.28,0.9864
10120,1.377,7892,1.094,676.1,1.323,43.05,1.154
9541,1.385,8188,0.7862,428,0.7406,38.33,1.144
7617,1.545,8743,1.18,454.8,0.9235,40.76,1.145
8960,0.8772,6969,1.314,377.4,1.014,42.56,1.146
7653,1.145,10440,1.024,499,0.9685,40.18,1.091
10090,0.8052,7965,1.243,573.3,1.153,41.1,1.097
9334,0.8999,8663,1.127,638.3,0.9089,46.41,1.042
9093,1.146,13620,0.9561,737.3,0.9435,43.49,1.174
11450,1.064,10160,1.421,463.4,1.266,42.41,1.211
17810,1.341,8975,0.9608,616.7,1.364,41.27,1.208
11470,0.6567,9345,0.723,529.5,0.796,43.64,1.044
5354,1.014,5353,0.957,570.7,1.022,43.62,1.013
7652,1.346,6422,1.014,586.1,0.9415,44.99,1.103
9151,1.209,9062,0.8898,539.4,0.926,37.03,1.167
7785,0.5285,9942,1.201,545.4,1.046,41.56,1.123
11400,0.862,9110,1.154,520.3,1.045,44.11,1.172
8019,0.7583,8958,1.236,474,0.9775,41.31,1.025
11870,0.8642,7159,1.056,459.5,0.9904,47.16,1.011
10080,1.03,8255,1.283,572.7,1.108,37.65,0.9999
7468,0.7374,6609,1.344,700.4,1.121,48.11,1.127
8932,1.003,9312,0.9292,518.3,0.9491,44.11,1.093
9882,0.9604,7940,0.8839,565,0.8963,46.35,1.121
12690,1.143,8104,0.8815,441.4,1.042,42.9,1.032
6988,1.097,10120,1.11,388.8,1.091,41.98,1.073
8263,0.7185,6622,0.9647,555.2,0.8211,41.81,1.029
6442,1.044,7116,0.9369,668,1.057,43.29,1.075
6716,0.7856,6861,0.9436,1073,0.9805,35.04,1.174
7886,0.9354,7689,1.154,839.1,1.125,47.04,0.9983
6113,0.8311,7325,1.121,672.2,1.011,48.37,1.074
7979,0.852,10220,1.251,657.6,0.9286,42.15,1.111
7569,1.073,8126,0.9978,629.4,0.7322,47.83,1.072
9653,0.6362,8790,1.264,751.8,1.278,44.1,1.033
7221,0.7907,9130,0.9737,641.9,0.8357,41.49,1.051
6626,0.7821,9038,1.32,471.5,1.179,41.6,1.003
8107,1.063,8233,1.322,616.2,1.113,45.81,1.101
7860,0.8307,8614,1.003,471.1,1.043,44.09,1.197
6532,0.8853,6654,0.9946,460.2,1.238,40.97,1.251
9438,1.043,9197,1.212,655.8,0.7889,49.44,1.13
7837,0.9764,8413,1.104,435.3,1.09,50.22,1.139
8486,1.292,6735,1.126,532,0.9244,41.53,1.085
9048,1.092,5744,0.9654,472.6,1.04,40.92,1.106
7536,1.229,8957,0.9146,408.2,1.059,40.88,1.111
6143,0.803,11730,1.462,755.3,1.106,41.79,1.074
7688,1.345,11480,0.7677,784.9,1.254,43.3,1.056
7810,0.9731,8293,1.053,373.5,0.9679,46.98,1.109
5879,1.013,7068,1.136,561,0.9985,40.21,1.077
8115,0.9122,6213,1.022,639.2,0.8173,47.19,1.096
7873,1.318,6782,1.151,361.9,0.7739,52.38,1.102
10000,0.7213,8911,0.952,609.4,1.189,49.76,1.227
5457,1.046,9649,0.9067,459.3,0.8974,45.41,1.163
5359,1.12,7032,1.554,532.3,1.028,41.76,1.066
8706,1.451,8914,0.9776,476.5,1.15,39.3,1.093
4356,1.125,7935,1.086,636.5,1.001,42.02,1.142
5217,1.098,8711,1.341,588.9,0.9778,44.46,1.024
5369,0.6642,8890,1.01,624,0.9451,48,1.116
10960,1.096,6187,1.099,432.6,1.122,44.79,1.145
7428,0.7823,7375,1.27,543.2,0.9797,41.36,1.048
7567,1.119,8083,0.9997,580.6,1.046,44.68,1.079
8258,1.219,7991,1.133,510.5,0.7653,43.88,1.032
8205,0.7177,8343,1.332,379.9,0.8251,43.28,1.088
7856,0.9288,6610,1.419,531.3,1.156,43.19,1.176
8989,1.166,7193,1.069,529.3,1.107,41.73,1.061
8263,1.564,8669,1.081,507,1.028,42.83,1.182
8528,0.9052,8561,1.186,529.7,1.111,41.5,0.9955
6416,1.204,8424,1.353,493.6,1.153,40.65,1.101
7566,1.145,6668,1.039,568.5,1.056,40.8,1.038
10330,1.069,7790,1.106,418.4,0.8386,43.32,1.087
6997,0.9192,9434,0.8058,571,1.135,40.64,1.125
8518,0.7738,11900,0.6836,507,1.074,40.05,1.094
11010,0.7802,5824,0.8718,474.8,0.9403,48.92,1.07
7662,0.8278,8419,0.9891,318.4,1.081,42.6,1.024
7332,1.022,8742,1.019,453.3,0.9776,41.66,1.154
6594,0.8326,8537,1.282,445.2,1.003,47.45,1.18
8151,0.9162,7928,0.8999,451.8,1.009,44.52,1.091
7984,1.063,6516,1.244,542,1.09,45.28,1.085
6349,0.7896,5783,1.149,460.9,1.021,45.76,1.057
7488,0.9903,7274,1.486,451,1.073,40.17,1.162
7576,1.154,8718,1.102,501,0.9832,40.29,1.239
9442,0.6942,9645,1.326,505.4,1.072,46.22,1.196
7281,1.092,7660,0.952,517.4,1.02,43.52,1.094
7851,0.6873,8241,1.489,472.5,1.036,43.05,1.135
5136,0.8929,8718,1.153,566.8,1.067,47.43,0.9828
7235,1.041,10640,1.607,551.2,0.7937,39.65,1.012
5714,0.808,7925,1.065,670.4,1.413,44.69,1.236
7021,0.8544,10160,1.198,596.5,1.556,41.86,1.113
6787,0.92,9742,1.636,503.4,1.69,46.35,1.17
7044,1.132,8525,1.509,599.2,1.443,45.63,1.06
9003,0.9107,8449,1.152,496.1,0.9084,42.24,1.065
7961,0.7664,7996,0.9924,495.6,0.9145,42.73,1.158
6207,0.8424,7536,1.044,503.7,0.8498,42.94,1.274
7265,1.48,6391,1.265,575.2,1.019,44.81,1.083
7125,1.161,5684,0.7718,718.1,1.016,40.02,1.074
8522,1.286,9603,0.8952,490.7,1.415,41.74,1.16
7839,0.9326,8354,1.083,643.9,1.227,41.03,1.153
7308,0.7513,9930,0.7974,494.9,1.376,39.72,1.071
7598,0.8645,4076,1.338,501.1,1.465,45.82,1.09
8259,0.9808,7100,1.037,440.5,1.073,49.39,1.199
11280,1.405,8123,0.8414,425,0.9244,46.22,1.095
7274,0.6107,7724,1.228,666.5,1.219,41.97,1.125
7824,0.9532,9886,1.101,558.3,1.073,42.4,1.121
5601,1.252,7850,1.208,550.9,0.9585,45.85,1.118
10160,1.197,6975,1.156,509.3,1.074,39.86,1.112
4309,0.8782,8013,0.9535,525.8,1.066,44.69,1.182
8780,0.9096,7642,1.071,466.2,0.9169,44.73,1.151
7628,0.9786,9915,1.128,472.9,0.9387,45.56,1.034
6402,0.8836,9415,1.039,494.7,0.8905,43.1,1.146
6807,0.8503,6450,1.158,374,1.183,42.97,1.14
7273,0.8359,9320,0.9758,496.6,0.8285,44.13,1.169
6890,1.211,6509,1.216,913.5,1.322,41,1.202
6139,0.9483,7562,1.26,533.4,1.058,44.43,1.203
9119,0.7271,7303,1.153,749.2,0.8637,46.03,1.118
6510,1.115,10750,1.089,299,1.055,45.47,1.152
7208,0.9135,6062,0.9965,587,1.696,49.99,1.004
6649,0.8593,4942,0.959,423.5,1.484,46.89,1.139
7945,1.027,8220,1.208,509.7,1.101,37.34,1.056
6982,0.9864,6409,1.016,547.6,1.01,42.4,0.9892
7500,1.051,9463,0.9281,528.9,1.148,42.06,1.131
8288,0.8131,9234,0.9313,495.3,1.06,40.97,1.182
6444,0.8845,8449,1.019,534.6,0.9651,42.88,1.034
7851,0.8811,8327,0.8957,532.9,1.133,49.34,1.127
5910,0.9375,9647,1.468,433,1.09,43.81,0.9853
7568,0.8334,10210,0.9713,607.6,1.108,48.39,1.138
5290,0.9282,8746,1.571,629.4,0.9665,44.7,1.174
6569,0.9653,7759,1.231,551.4,0.9821,42.78,1.144
8176,1.091,10190,0.9569,458.3,0.9902,40.23,1.151
6183,0.9893,8381,1.155,553.9,0.7783,37.81,1.11
7284,1.185,9456,0.8723,580.6,1.154,42.04,1.142
9272,1.222,9024,1.456,566.4,1.104,44.82,1.119
7826,1.366,10170,0.8108,675.6,1.056,44.3,1.221
7497,1.332,5875,1.155,474.5,0.8616,45.31,1.228
7191,1.118,6330,1.06,486.9,0.9969,36.09,1.168
7178,1.565,10770,1.034,411,1.06,39.76,1.04
9308,1.357,7573,1.363,564,1.058,44.65,1.109
11740,0.6342,7697,0.929,548,1.345,44.39,1.217
7563,0.7115,8324,1.076,700.6,0.9365,43.46,1.002
7685,0.5642,8463,1.22,489.9,1.127,43.21,1.151
6301,0.717,11760,1.037,422.2,1.204,40.87,1.116
7417,0.5986,5646,1.128,385,1.446,43.27,1.185
9666,0.7916,11880,0.9133,479.6,0.9906,45.03,1.201
9296,1.093,9767,1.219,554.5,1.133,48.37,1.076
7715,0.7456,9715,1.059,437.1,1.242,41.87,1.026
9087,0.8194,9552,1.034,557.9,0.8435,44.55,1.041
6165,0.8624,9750,1.145,514.6,0.8406,37.98,1.199
8252,0.8429,7476,1.13,621.1,0.9359,41.51,1.047
7501,0.9444,11690,1.148,468.5,0.7831,40.05,1.112
5836,1.03,6820,1.276,608.2,1.106,41.42,1.178
4362,0.9357,7289,0.7145,458.2,1.041,43.71,1.083
7244,0.8842,10690,1.081,552.2,0.9868,46.13,1.062
6369,0.7158,9108,1,406.6,1.285,41.86,0.9542
7015,0.881,7321,0.9091,533.8,0.9484,45.77,1.085
7234,0.8834,6947,1.063,684.4,1.015,44.8,1.181
8635,0.6238,7765,0.9863,463.1,1.014,37.34,1.206
7643,1.113,6991,1.179,606.6,1.017,43.2,1.157
7125,1.142,9897,1.077,527.6,1.391,44.23,1.132
5614,0.9725,7022,0.9592,542.2,1.003,43.53,1.227
6206,0.9625,8535,0.9823,530.8,1.044,43.08,1.165
7175,0.6093,6141,1.421,544.5,1.231,42.95,1.128
7547,0.6131,5758,1.143,482.3,0.957,43.29,1.197
7368,0.9057,6419,1.258,523.2,1.387,42.61,1.141
9195,1.069,7338,1.111,483.2,0.9706,45.18,1.08
8264,0.937,8340,1.059,587.1,1.002,39.24,1.121
6139,0.7796,5692,0.9831,585.4,1.001,39.45,1.088
6262,0.9649,7703,1.026,517,1.026,43.56,1.068
6520,1.144,9614,1.226,543.7,1.035,42.47,1.029
7492,0.6341,7885,0.9838,479.2,1.098,41.9,1.106
7200,0.8252,7894,1.163,548.4,0.948,39,1.197
6139,1.117,9642,0.9878,689.3,1.42,44.56,1.088
7547,0.9041,8003,0.9831,508.6,0.9616,42.52,1.124
6727,0.9241,6636,0.9971,578.4,0.8899,45.89,1.055
9401,1.007,7087,0.8892,667.6,1.043,39.95,1.238
5534,1.179,8296,1.192,607,1.091,44.43,0.9962
7486,0.8908,8451,0.9816,641.6,1.277,39.05,1.135
5347,0.966,7810,0.9589,540.7,0.9659,37.18,1.132
7818,0.9515,7482,1.012,481.8,1.006,42.38,0.9851
8198,0.8169,8078,0.8966,606.7,1.01,44.84,1.128
8272,0.7117,8711,0.8347,553.9,1.096,44.86,1.123
8561,0.8727,8342,1.09,683.7,1.222,46.29,1.054
9162,1.097,8861,0.8682,502.3,0.9621,44.98,1.165
8831,1.07,9859,0.8135,452.6,0.9538,46.43,1.097
6020,0.8011,7867,1.344,514.3,0.8859,39.24,1.184
6512,0.6105,7655,1.148,504,1.168,40.82,1.108
6255,0.7797,5566,1.161,722.2,0.7596,42.04,1.103
6543,0.9654,8580,0.9511,743.8,0.889,44.07,1.087
12080,0.7519,10380,1.234,517.2,1.316,42.52,1.087
6009,0.977,9346,1.152,516.4,0.8598,42.56,1.104
7745,0.8738,8989,1.452,503.7,1.05,40.33,1.084
5522,0.9002,8699,1.466,529.8,1.167,45.51,1.17
8056,0.8985,6608,0.9741,564.2,0.9982,44.13,1.142
6624,0.8623,6825,0.9699,414.4,0.9999,44.69,1.15
9189,0.96,7381,1.396,606.1,1.048,42.86,1.176
5460,1.056,9327,1.46,567.4,1.085,41.56,1.194
9812,0.9082,6962,0.957,491.6,1.044,40.07,1.055
7100,0.9359,7162,1.35,463.2,0.9462,40.39,1.077
6963,0.8866,9424,0.7706,673.4,1.259,41.08,1.19
6418,0.89,7992,0.9272,672.3,1.122,44.04,1.172
6541,0.9762,9907,1.154,699,1.15,44.22,1.063
8322,1.104,7924,1.144,437.3,0.8684,43.08,1.076
6188,1.011,7020,1.072,404.8,1.683,39.94,1.176
9586,0.9118,7442,0.8602,822.7,1.173,40.83,1.187
10260,1.164,9155,1.245,573.2,1.057,42.28,1.138
11070,1.001,6885,1.36,513.6,1.115,40.88,1.015
6157,1.057,8374,1.072,472.8,0.9118,48.2,1.088
6769,1.292,8323,1.208,378.1,1.312,45.04,1.045
8512,1.455,8001,1.342,602,1.141,47.98,1.051
11930,0.7735,9643,1.192,564.2,1.015,47.53,1.083
8451,1.207,6916,1.252,574.3,1.262,40.68,1.121
6089,0.9835,9591,1.255,437.9,0.8835,47.24,1.015
7083,1.155,8800,1.382,532.7,0.814,46,1.186
8970,1.01,10940,1.373,600.7,1.203,40.55,1.107
7655,0.9586,9156,0.9713,688.5,1.052,40.55,1.184
6941,1.659,6162,1.061,508.5,1.327,44.55,1.082
6146,0.6899,6513,0.7549,440.4,1.038,41.22,1.144
7688,1.149,7103,1.036,521.5,0.8292,44.33,1.161
9116,0.7711,9099,1.186,528.3,1.198,39.86,1.199
16510,0.626,9781,1.274,453.9,0.9886,39.5,1.104
8958,0.8946,8795,1.086,485.4,1.012,44.94,1.305
5734,0.8019,7694,0.8769,670,1.16,40.85,1.204
7350,1.139,7925,0.9726,572,1.096,40.04,1.093
6329,0.9493,6734,1.036,499.6,0.9988,40.85,1.051
6937,0.6944,6359,1.021,524.1,1.017,41.82,1.089
6992,0.7113,8318,0.9057,613.8,1.003,41.08,1.042
7152,1.42,8765,1.002,386.7,1.257,42.97,1.164
11390,1.043,6906,0.9282,476.5,1.573,41.47,1.157
10970,0.8328,9792,0.8838,682.3,1.036,41.05,1.103
10330,1.021,8376,0.962,484.7,1.176,46.18,1.007
11270,1.111,7652,1.036,508.9,0.9001,48.09,1.079
5055,1.045,7368,1.119,502.8,1.296,43.44,1.105
5514,0.8218,12060,0.9968,639.4,1.267,43.32,1.014
9142,1.327,9044,1.258,524.5,1.342,45.48,1.049
8565,1.253,6808,1.468,536.5,0.7538,44.45,1.062
10050,0.8528,7672,1.047,362.3,0.6169,40.49,1.016
12050,0.7173,8683,1.632,438.7,0.9028,47.98,1.204
5785,1.32,8347,1.634,443,0.9105,47.67,1.193
8270,0.9127,10790,0.6313,442,1.135,39.07,1.105
8886,0.9748,8518,1.072,521.4,1.171,44.07,1.177
8496,0.7301,7243,0.8055,460.5,0.9135,50.02,1.185
10410,1.068,9496,1.212,577.1,0.9427,50.26,1.185
9788,0.8938,8165,1.132,432.2,0.9351,44.53,1.149
6187,1.176,7716,1.135,525.6,0.8216,44.46,1.074
6338,1.058,8102,1.003,549.7,1.401,38.25,1.101
8663,0.706,7328,0.9935,714.4,1.261,43.74,1.104
8333,0.8683,6824,1.221,433.6,1.205,46.12,1.052
7425,1.265,8143,1.144,577.2,1.011,46.37,1.132
8532,1.147,8364,0.9863,527,1.551,43.75,1.113
8188,0.775,5605,1.088,726.2,0.9716,39.52,1.027
12760,0.8671,6647,1.324,666.9,1.115,45.36,1.147
8802,1.059,8740,1.115,647.6,0.9776,45.77,1.2
10140,0.8773,6731,1.1,481.5,0.9939,43.91,1.12
5938,1.023,9200,1.243,570.6,0.9378,42.39,1.08
4852,1.092,6129,0.9116,478.4,1.134,48.45,0.9157
8128,1.074,7603,1.109,457.2,0.8978,53.19,1.114
7984,1.153,11320,1.121,609.9,1.044,39.25,1.315
7847,1.238,8631,1.163,433.9,0.906,44.59,1.091
8836,0.9045,7060,1.066,575.7,1.126,39.14,1.13
6908,0.9606,7704,1.327,686.8,0.9461,36.08,1.168
9438,0.7467,6110,0.9431,563.5,0.7541,44.13,1.055
7153,0.7593,10890,0.8974,772.6,1.144,40.19,1.208
5580,0.6424,8022,1.184,585,0.991,44.34,1.144
8984,0.8537,8405,1.099,524.8,0.9747,46.81,1.081
7490,0.743,8328,1.01,521.1,0.8781,39.16,1.163
9966,1.071,6214,1.148,568.7,1.049,37.28,1.008
7042,1.78,7936,1.109,590.7,1.044,44.83,1.172
9886,1.326,7808,1.241,722.8,0.7709,43.9,1.163
11470,0.7943,9342,1.04,745.1,1.011,46.68,1.093
8383,1.058,9055,0.7696,648.8,0.9024,44.96,1.047
9234,0.6947,6726,1.001,923,1.191,42.29,1.19
8389,0.9977,8806,1.107,705.3,1.146,46.69,1.149
9486,1.052,10360,0.7782,649.8,0.6934,45.53,1.212
4719,0.9768,10000,0.9661,512,1.133,46.68,1.039
8210,0.7574,9743,0.9957,391.4,0.9515,40.66,1.162
10280,0.8147,6863,0.9938,485.6,0.82,41.34,1.164
5490,0.7444,6809,1.333,698.8,0.9533,37.69,1.144
9621,1.445,7072,1.1,502.3,0.8857,44.21,1.155
7231,1.098,10180,1.239,474.3,0.9334,50.38,1.109
9172,0.9016,8617,0.9798,372.8,1.17,42.48,1.109
7238,0.7796,8410,0.9409,669.6,0.955,43.7,1.077
7823,0.6698,8429,0.9843,553.4,1.293,43.1,1.2
8405,0.6796,6257,0.9569,524.4,0.9779,45.44,1.209
10280,0.6386,7474,0.8974,579,0.9852,39.91,1.105
9168,1.277,10350,1.169,496.2,1.233,47.67,1.028
10190,0.7381,6585,1.001,671.1,0.8752,38.75,0.9848
7026,0.9399,6989,1.105,484,1.002,46.6,1.058
6342,1.11,8141,1.073,530.7,1.112,41.47,1.055
8101,0.6844,9500,1.02,513,1.108,43.38,1.015
8627,0.8238,10160,0.8736,523.9,1.384,37.56,1.03
6974,0.7078,10680,0.8874,405.7,1.138,44.98,1.085
9166,1.095,5993,1.231,549.5,1.162,46,1.096
8214,0.7913,5929,1.175,590.8,0.702,42.47,1.186
7380,0.8518,7651,1.274,515.2,1.161,41.09,1.155
6109,0.8247,12040,1.127,468.3,1.107,43.01,1.171
9296,1.048,13100,1.025,617.6,0.9185,44.72,1.157
5557,0.9695,6814,0.9558,599,0.9378,43.55,1.15
5476,1.153,6811,1.173,527.7,1.125,46.15,1.076
6417,1.135,7206,0.8979,634.8,1.375,48.93,1.116
7967,0.9366,7983,1.247,667.7,1.213,48.11,1.041
10790,0.8866,6632,1.041,630.6,1.019,43.28,1.195
9956,0.7235,7510,1.197,495.9,1.368,43.16,0.9759
8964,1.305,7903,1.177,664,1.75,42.39,1.156
7152,1.027,5157,0.7591,464,1.36,42.47,1.065
7441,1.031,7153,1.074,453.2,0.8163,40.22,1.073
5703,0.7342,9987,0.8872,446.3,0.8761,40.6,1.111
5886,0.8532,10360,1.069,541.1,0.9283,40.82,1.19
10080,0.8675,8348,1.096,532.7,0.9872,44.48,1.146
6542,1.335,8914,1.124,574.9,1.114,43.32,1.163
8818,0.7679,7855,1.179,534.9,1.003,43.01,1.111
9672,1.936,6554,1.559,547,1.083,41.54,1.035
7686,1.195,10280,0.9468,506.7,1.373,45.63,1.158
4477,1.14,7102,1.112,567.8,1.019,38.63,1.143
5619,1.042,9974,0.9149,600.8,1.087,37.92,1.217
4742,0.8499,8777,0.8977,514.8,0.905,42.41,1.057
10980,0.8312,9469,0.803,439.3,1.327,46.57,1.051
9303,0.8043,8946,1.105,452.8,0.9553,44.14,1.117
6074,0.6583,7807,1.359,499.4,1.443,42.33,1.176
5296,0.8772,9279,1.242,679.9,1.49,38.31,1.109
6712,1.109,7093,0.9379,758.6,1.041,47.66,1.163
5641,0.7874,8333,0.9623,627.1,1.417,44.89,1.106
8004,1.112,7972,0.9449,660.7,1.198,44.54,1.091
7074,1.048,7215,1.001,606.4,1.537,41.68,1.039
7533,0.9108,9675,1.218,433.5,0.9922,34.47,1.068
5602,0.8975,10450,0.9473,478.3,0.8456,41.99,1.1
7040,1.161,8680,0.748,471.9,1.048,42.38,1.167
9739,0.9422,7798,1.081,586,1.122,50.42,1.133
13130,0.839,8811,0.9398,604,0.9488,43.97,1.07
8891,0.6746,8241,1.087,446.9,1.118,38.38,1.246
8471,0.7892,8098,1,751.4,1.356,46.27,1.138
8679,0.8897,7197,1.03,510.7,0.8933,40.82,1.213
7730,0.9758,6878,1.345,716.8,1.381,39.75,1.145
7159,0.8892,6321,1.343,542.9,1.608,43.14,1.21
8061,0.9787,8865,0.9928,602.9,0.8038,44.74,1.104
4706,1.419,7367,1.223,498.6,1.001,41.12,1.125
6417,0.9653,8694,1.155,521.1,0.7268,44.04,1.111
7701,0.959,9253,0.8613,353.4,0.8828,43.26,1.074
11250,1.531,9127,0.775,425.3,1.175,41.86,1.073
6642,1.543,7617,1.008,641.2,1.137,41.35,1.115
11280,1.45,8052,0.9176,406.6,1.3,45.96,1.135
7792,0.8575,7860,1.068,554.9,0.8375,43.83,1.17
6491,0.6155,8252,1.074,614.4,0.9076,42.88,1.131
5930,0.8202,9215,0.9343,405.5,0.9955,43.89,1.042
6601,1.087,8636,1.193,529.7,1.249,42.54,0.9865
12420,0.9591,7089,1.237,476.4,0.9468,42.35,1.147
6480,0.9552,6848,1.298,617.9,1.08,45.52,1.157
6007,1.275,7345,1.047,498.8,0.8614,42.96,1.085
7530,1.164,9619,0.9121,502.4,1.006,41.76,1.114
10210,1.326,8407,1.26,545.1,0.8768,37.18,1.205
8387,1.134,8240,1.047,455.1,1.154,42.09,1.086
9434,0.9405,7832,0.822,520.9,0.9799,39.63,1.068
7724,1.032,6051,1.081,401.8,0.806,37.85,1.128
10130,1.006,8254,0.9431,802.3,0.9822,36.99,1.014
7652,1.021,10330,1.878,484.9,1.254,38.47,1.255
