Kmax,Ku,n,halfmax,Vhalf,slope
27.09,0.9981,1.067,193000,-148.2,0.0001404
5619,0.01701,0.9525,16200000,-98.47,0.0003469
80.11,0.01375,0.9614,234700,-84.77,0.0003413
312300,0.01834,0.8926,513100000,-92.98,0.0006087
2814,0.883,0.8626,3574000,-82.74,0.0007874
30.66,0.02442,0.959,89240,-91.82,0.0003436
26.41,0.03441,1.002,111300,-142.7,0.0002373
35.92,0.01325,1.005,157100,-84.41,0.0002286
44140,0.3653,0.9232,97660000,-93.99,0.000452
42.03,0.02012,0.9949,157200,-93.92,0.0002674
38.88,0.05884,0.9883,135400,-156.1,0.0002871
37.08,0.01778,0.9969,144100,-113.3,0.0002573
39.83,0.9784,0.8753,53020,-91.41,0.0007512
55.07,0.01711,0.9546,156300,-84.05,0.0003523
20.68,0.9441,1.009,88360,-88.66,0.000234
7005,0.01418,0.8882,12060000,-84.85,0.0005808
577900,0.02004,0.8612,652400000,-93.61,0.0008858
45.83,0.01695,0.9324,107700,-83.08,0.0004255
154.6,0.01708,0.8515,168700,-93.82,0.0009164
35.61,0.03153,0.894,52030,-91.37,0.0006844
114.4,0.02477,0.9165,228100,-140.2,0.0005015
52.29,0.02247,0.9839,210100,-84.86,0.0002489
40.62,0.01536,1.009,187300,-95.45,0.0002169
371.3,0.03213,0.8752,476200,-170.8,0.0007797
209.9,0.02812,0.9602,599500,-157.7,0.0003501
130.9,0.02103,0.8747,178900,-94.95,0.0007317
318900,0.01266,0.8842,502600000,-82.6,0.0006345
25.26,0.02522,1.051,156100,-90.41,0.0001618
231.5,0.0236,0.8511,249200,-88.67,0.000929
70.05,0.01888,0.9445,191900,-85.56,0.000365
146.3,0.01435,0.8874,210400,-89.75,0.0006953
38.86,0.9509,1.013,180300,-95.29,0.0002155
76.5,0.9953,0.9906,309800,-94.27,0.0002469
27.12,0.01681,1.048,170300,-84.61,0.0001592
32.28,0.01876,0.9616,93190,-88.92,0.0003464
86.93,0.01462,0.9392,213300,-87.52,0.0004075
73.78,0.01604,0.9602,226100,-100.5,0.0003263
32.72,0.03716,0.9526,81640,-93.22,0.0004008
53.42,0.08437,0.948,130700,-152.7,0.0004087
430000,0.01581,0.8758,636200000,-91.64,0.0006759
23.03,0.02507,1.08,170200,-143.8,0.0001353
92.74,0.2449,0.8576,105200,-161.9,0.0008816
24.91,0.03818,0.9332,50670,-86.68,0.0004916
58.57,0.9999,0.9119,112300,-155.2,0.0005215
66.05,0.0219,0.9492,188600,-85.89,0.0003502
174,0.01948,0.8698,239800,-90.53,0.0007256
94.99,0.01561,0.9442,235800,-129.2,0.0004028
77.18,0.02788,0.8887,119900,-88.56,0.0006437
23.36,0.9994,1.087,199300,-164.4,0.0001172
293.5,0.02299,0.82,246600,-90.47,0.00119
38.14,0.01132,1.065,271100,-87.51,0.0001407
22.15,0.9768,1.06,148800,-170.4,0.0001489
25.14,0.02372,1.172,467500,-164.9,5.378e-05
20.18,0.02132,1.067,136000,-104.7,0.0001484
62.34,0.0134,0.9859,225600,-87.1,0.0002763
312.3,1,0.9087,600600,-82.69,0.00052
65790,0.9714,0.9001,126400000,-83.96,0.0005205
30.72,0.211,1.023,147300,-149.1,0.0002086
48.57,0.9996,0.9368,114400,-192,0.0004246
36.16,0.02916,0.9774,116200,-158,0.0003112
1066,0.4273,0.8891,1779000,-90.45,0.0005992
48.7,0.02712,0.9419,128600,-112.8,0.0003787
70.36,0.02243,0.9521,190700,-157.1,0.000369
38.88,0.02363,1.043,237900,-146.3,0.0001634
50.82,0.4642,0.8446,50070,-91.57,0.001015
1458,0.01342,0.9605,4815000,-85.1,0.0003028
64.96,0.0295,0.9446,170400,-140,0.0003812
87.6,0.02297,0.9016,143200,-161.6,0.0006117
774800,0.01865,0.8456,797800000,-104.5,0.0009712
204.5,0.9655,0.8452,231900,-83.89,0.0008818
36.09,0.03603,1.069,277800,-86.01,0.0001299
77.95,0.01449,0.868,90350,-90.63,0.0008628
46.86,0.01396,0.9841,164100,-89.05,0.0002856
282700,0.02725,0.8322,277900000,-92.02,0.001017
318.2,0.03466,0.8495,340100,-107.2,0.0009356
35.86,0.0152,1.137,482800,-170.2,7.428e-05
32.52,0.05632,0.9111,57780,-84.04,0.0005628
25.26,0.9974,1.009,115700,-93.95,0.0002183
55.41,0.01463,0.9465,155800,-80.82,0.0003556
45.78,0.01228,1.004,204700,-89.2,0.0002236
39.23,0.02821,0.9553,106800,-98.79,0.0003673
24.79,0.02115,1.06,186900,-82.94,0.0001326
72.3,0.01383,1.065,570700,-100.5,0.0001267
22300,0.03004,0.825,19590000,-157.4,0.001138
22.7,0.994,1.079,195500,-92.54,0.0001161
317.4,0.04208,0.8963,524800,-156.6,0.0006048
22.86,0.02165,1.047,148900,-101.8,0.0001535
163100,0.01434,0.9664,500200000,-98.12,0.0003261
89.9,0.03396,0.984,307800,-172.4,0.0002921
7373,0.02244,0.8681,10500000,-80.76,0.0007022
141500,0.02174,0.8589,166700000,-177.4,0.0008488
43.54,0.01544,0.9536,120300,-82.95,0.0003619
25.2,0.01775,0.9986,96090,-88.95,0.0002623
126,0.01486,0.9131,250800,-89.83,0.0005024
88.53,0.01619,0.9391,250400,-83.71,0.0003536
56.52,0.01536,1.001,234400,-89.8,0.0002411
221.1,0.02069,0.8569,241400,-175,0.0009159
51.4,0.9963,0.9118,102200,-85.23,0.0005029
48.88,0.2243,0.9713,146400,-151.5,0.0003339
38.31,0.03433,0.9567,105100,-164.4,0.0003645
30.78,0.01595,1.126,385700,-85.54,7.98e-05
36.27,0.02442,0.9499,101200,-87.78,0.0003584
26.31,0.0191,1.133,356200,-162.9,7.386e-05
677800,0.9995,0.8447,748800000,-83.94,0.0009052
58.53,0.04083,1.069,457900,-160,0.0001278
136300,0.01477,0.8801,213900000,-87.09,0.0006372
222500,0.02117,0.8679,3.04e+08,-88.28,0.0007319
14920,0.02159,0.8169,12880000,-83.74,0.001158
52.17,0.01502,1.016,273400,-84.01,0.0001908
25.14,1,1.125,316200,-86.53,7.951e-05
68.14,0.966,0.9133,131400,-153,0.0005186
97.02,0.02016,0.937,228700,-98.96,0.0004242
24.61,0.01612,1.143,358300,-162.6,6.869e-05
52.88,0.02878,0.9504,142900,-87.55,0.00037
149.2,0.01507,0.9027,284400,-93.95,0.0005246
113.1,0.01291,0.9402,294600,-81.67,0.0003839
51.3,0.01781,0.962,147600,-93.73,0.0003476
32.84,0.02013,0.9991,120000,-164.2,0.0002737
30.63,0.03847,1.058,227400,-86.08,0.0001347
30.53,0.01788,0.9967,114700,-172.6,0.0002662
29.54,0.02671,1.022,151000,-89.34,0.0001956
54.64,0.02715,0.8749,73370,-92.3,0.0007447
34.71,0.02453,0.9371,78330,-103.5,0.0004431
61.02,0.02043,0.9163,122800,-87.85,0.0004969
25130,0.01447,0.8931,41030000,-85.65,0.0006125
340.7,0.967,0.8835,524900,-86.81,0.0006491
53.39,0.01198,0.9868,204200,-83.35,0.0002615
1974,0.0173,0.8466,2261000,-87.94,0.0008731
47.77,0.01641,0.976,159100,-105.3,0.0003003
49.42,0.02427,1.029,266200,-92.04,0.0001856
32.04,0.993,0.9363,74780,-86.93,0.0004285
554300,0.01485,0.882,877100000,-87.93,0.000632
39.3,0.01469,1.04,228400,-89.08,0.0001721
12250,0.9853,0.8934,20440000,-81.65,0.0005993
69.21,0.01336,1.032,402600,-93.13,0.0001719
26.64,0.9915,0.9505,61710,-151.1,0.0004317
37.32,0.02794,1.016,185700,-143.4,0.000201
39.97,0.03926,0.9816,137700,-165.3,0.0002903
35.74,0.01917,1.026,173300,-91.55,0.0002062
32.49,0.03383,0.9609,84090,-163,0.0003864
49.78,0.0187,1.01,232900,-84.68,0.0002137
43.52,0.0148,1.009,187900,-96.12,0.0002316
28.93,0.02169,1.09,258200,-94.43,0.000112
276400,0.01616,0.8597,348800000,-89.06,0.0007924
40.47,0.02164,0.9416,93560,-93.07,0.0004326
15680,0.4919,0.7722,7968000,-169.1,0.001968
41.65,0.02061,0.9884,141800,-180.5,0.0002937
77850,0.0149,0.8757,106800000,-95.78,0.0007289
34.59,0.01557,0.9894,114800,-93.57,0.0003013
28.26,0.02033,1.032,149100,-98.45,0.0001895
530500,0.02839,0.8078,399100000,-89.52,0.001329
85.9,0.0173,0.9327,212800,-97.78,0.0004037
26.13,0.3463,1.139,352000,-150.2,7.423e-05
188.4,0.01582,0.959,539600,-89.35,0.0003491
117.8,1,0.8505,130200,-100.5,0.0009048
26.97,0.01726,1.03,143700,-81.15,0.0001877
48.72,0.01596,0.9099,91540,-84.42,0.0005322
23.55,0.02588,1.056,158600,-115.2,0.0001485
80.74,0.01995,0.9534,209600,-170.3,0.0003852
204.5,0.01324,0.8833,313900,-86.71,0.0006515
28.46,0.2568,1.026,144600,-165.3,0.0001968
30.6,0.02018,1.057,206200,-84.04,0.0001484
172.5,0.02133,0.8684,199700,-147.3,0.0008638
75.54,0.02035,0.9424,184200,-166.3,0.0004101
98.21,0.02382,0.8836,146800,-106,0.000669
37.2,0.05445,0.9474,91730,-98.49,0.0004055
33.99,0.01711,1.062,237900,-97.88,0.0001429
26.35,0.01964,1.084,216500,-174.5,0.0001217
8352,0.01327,0.9226,19730000,-82.77,0.0004233
297.4,0.02408,0.8612,355900,-151.7,0.0008356
60.02,0.02764,0.8314,51370,-155.5,0.001168
47.9,0.01765,0.974,158000,-95.7,0.0003032
529000,0.01417,0.8923,9.73e+08,-81.34,0.0005437
108.3,0.01532,0.8806,164000,-85.9,0.0006604
903300,0.01511,0.8555,996800000,-88.04,0.0009062
31.39,0.02177,1.055,198800,-92.16,0.0001579
50.14,0.9597,1.015,243700,-152.6,0.0002057
50.4,0.9829,0.9381,120600,-89.94,0.0004179
32.39,0.0303,0.9498,83360,-98.3,0.0003886
54.03,0.9816,0.9324,122200,-95.92,0.0004421
534000,0.01859,0.8098,386400000,-85.86,0.001382
207.4,0.01242,0.8299,198400,-81.11,0.001045
24.32,0.02088,1.044,132400,-89.53,0.0001837
28.6,0.9975,1.001,113500,-170.9,0.000252
19460,0.01747,0.8536,21780000,-85.98,0.0008935
23.95,1,1.069,168900,-152.4,0.0001418
58.53,0.1059,0.883,75530,-163.9,0.0007749
22.62,0.9808,0.9268,46460,-94.74,0.0004869
107.8,0.01459,0.9207,224100,-85.66,0.000481
40.7,0.02023,1.012,188200,-90.05,0.0002163
38.8,0.02309,1.007,172200,-95.75,0.0002253
118.3,0.9029,0.9231,241200,-86.41,0.0004905
65.15,0.01633,0.8996,122200,-82.17,0.0005331
331900,0.01698,0.8156,278500000,-85.22,0.001192
59.46,0.02528,0.9463,145500,-153,0.0004087
77.21,0.01732,0.9325,177400,-152.9,0.0004352
24.33,0.022,1.025,122100,-97.23,0.0001993
68.76,0.02086,0.8659,87050,-87.35,0.0007899
29.49,0.9969,1.005,108300,-95.87,0.0002723
91.03,0.02101,0.9018,163900,-93.63,0.0005554
30.41,0.9728,1.018,148500,-151.1,0.0002048
41.43,0.01771,0.9732,127100,-96.55,0.000326
37.93,0.03019,1.051,243700,-94.92,0.0001556
227,0.01219,0.8168,189200,-81.95,0.0012
46.03,0.01575,1.012,208500,-91.78,0.0002208
48.51,0.9838,0.989,187700,-95.02,0.0002584
40.09,0.0157,1.06,266700,-136.4,0.0001503
60.36,0.9227,0.9561,178000,-87.13,0.0003391
45.31,0.01509,1.034,271400,-83.89,0.0001669
38.63,0.02296,0.9522,97010,-110.5,0.0003982
99.16,0.01494,0.9309,214100,-93.73,0.0004631
44.77,0.01354,1.053,304000,-85.55,0.0001473
51.78,0.9346,0.9706,167000,-96.57,0.0003101
31.84,0.02652,1.06,222200,-99.53,0.0001433
24.65,0.03324,1.02,112700,-169.3,0.0002187
20.45,0.03174,1.092,171300,-161.1,0.0001194
48.55,0.02248,0.9905,195600,-89.56,0.0002482
34.46,0.9851,0.9155,64340,-93.27,0.0005356
63.48,0.01838,0.9574,188500,-87.78,0.0003368
41.89,0.2857,0.9755,131400,-162.9,0.0003188
78.89,0.02333,0.8681,97900,-95.48,0.0008058
30.35,0.01867,1.124,379300,-93.35,8.002e-05
61.25,0.02229,0.9148,120000,-93.43,0.0005104
110.1,0.923,0.9172,241700,-82.51,0.0004555
320100,0.01091,0.8596,401100000,-83.41,0.0007981
33.96,0.9727,1.004,136800,-170.3,0.0002482
25.28,0.05385,1.03,123900,-160.4,0.000204
45.39,0.01472,1.005,194300,-98.06,0.0002336
128.1,0.0239,0.8653,163300,-88.75,0.0007844
26.59,0.9799,1.058,181500,-154.9,0.0001465
99.82,0.01579,0.9327,234000,-155.6,0.0004266
39.13,0.983,1.073,322600,-93.32,0.0001213
2207,0.01742,0.902,4006000,-90.43,0.0005509
49.26,0.07978,1.017,238700,-154.9,0.0002064
44.61,0.05269,0.957,118800,-171.7,0.0003755
266600,0.01689,0.834,264100000,-91.85,0.001009
63.5,0.02868,0.9401,148100,-94.32,0.0004288
7248,0.9687,0.8904,12450000,-86.35,0.0005822
145.1,0.01922,0.8576,160800,-94.62,0.0009024
36.08,0.06948,0.9953,134000,-169.5,0.0002693
79.14,0.03144,0.9486,198800,-163.1,0.0003981
37.86,0.2023,0.9357,83360,-148.9,0.0004542
98.51,0.01469,0.9424,262300,-98.31,0.0003756
421400,0.01924,0.8924,715400000,-86,0.000589
54590,0.03213,0.8485,5.5e+07,-186.2,0.0009925
110.8,0.977,0.9176,237300,-158.4,0.0004669
101.2,0.9534,0.9185,225100,-83.67,0.0004496
36.97,0.01584,1,153700,-112.6,0.0002405
23.05,1,1.028,116400,-162.1,0.000198
51.36,0.02125,0.9368,125700,-92.1,0.0004086
70.39,0.04618,1.003,279200,-157,0.0002521
33,0.02394,0.9725,101900,-169.7,0.0003238
75.22,0.9898,0.8688,91690,-163.6,0.0008204
44.07,0.02163,1.073,341300,-108.7,0.0001291
37.36,0.01578,0.9737,112200,-90.94,0.000333
44.37,0.01644,0.9828,164400,-88.18,0.0002699
52.3,0.9941,0.9225,99600,-147.9,0.0005251
57.25,0.01886,0.8933,92730,-92.04,0.0006174
64.55,0.02306,0.9657,195600,-83.99,0.00033
481200,0.02119,0.8852,767800000,-88.26,0.0006267
493600,0.01133,0.8313,531600000,-80.59,0.0009285
28.53,0.02019,1.009,114600,-102.3,0.000249
22.11,0.01672,1.082,172000,-93.55,0.0001285
40.03,0.02309,0.991,151600,-102.5,0.0002641
33.98,0.02312,1.071,247100,-163.4,0.0001375
25.47,0.8604,1.007,105000,-94.69,0.0002426
16620,0.01654,0.8638,22110000,-84.56,0.0007517
419900,0.01458,0.8831,639900000,-89.84,0.0006562
68,0.01773,0.9864,277100,-85.46,0.0002454
55.51,0.9841,0.8849,80490,-166.6,0.0006897
51.23,0.01893,0.9566,150500,-92.15,0.0003404
33.36,0.01644,0.9745,108100,-98.01,0.0003086
201.3,0.008967,0.9301,514900,-80.07,0.0003909
36.14,0.03845,0.9815,134500,-85.32,0.0002687
39.59,0.9546,0.9814,145900,-91.6,0.0002714
126.4,0.01536,0.8537,134900,-90.26,0.000937
340.4,0.01607,0.845,363800,-79.99,0.0009357
26.05,0.02244,1.112,266100,-175.2,9.79e-05
57.38,0.3198,1.008,269600,-165,0.0002128
23.31,0.9991,1.056,150000,-86.05,0.0001554
31.58,0.02334,1.006,140800,-92.86,0.0002243
28.11,0.02338,1.035,158200,-118.8,0.0001777
44.3,0.03285,0.9426,100300,-132,0.0004417
50.35,0.0299,1.02,286600,-91.97,0.0001757
658.2,0.01459,0.8788,1022000,-81.46,0.000644
29.36,0.05375,1.013,128100,-172.5,0.0002292
31.01,0.01691,1.026,170900,-91.52,0.0001815
47.51,0.03129,0.9321,105100,-110.8,0.000452
60.22,1,0.9568,173000,-173.6,0.0003481
120.2,0.9413,0.9069,234200,-83.09,0.0005132
76.36,0.01174,0.9322,175300,-81.76,0.0004356
75.23,0.02163,0.9137,151500,-81.49,0.0004966
107.6,0.01624,0.9255,253900,-88.94,0.0004238
31.88,0.01957,1.024,167200,-93.73,0.0001907
56.41,0.9526,0.963,177500,-134.2,0.0003178
67.07,0.07302,0.9049,126200,-83.6,0.0005315
48.41,0.01572,1.01,219000,-88.77,0.0002211
62.95,0.9997,0.8241,54060,-87.94,0.001164
44.17,0.02058,0.9663,141200,-94.84,0.0003128
34.48,0.01467,0.949,90580,-91.35,0.0003807
43.79,0.702,0.9475,119900,-88.4,0.0003652
178600,0.01175,0.9082,3.39e+08,-92.14,0.0005268
64.76,0.01965,0.9974,273100,-91.41,0.0002371
26.74,0.9813,1.059,180900,-92.46,0.0001478
48.57,0.985,1.001,209600,-90.65,0.0002317
35.45,0.9973,0.9723,110300,-154,0.0003214
60.92,0.01911,0.9183,120100,-135.9,0.0005072
2898,0.9928,0.8614,3703000,-90.38,0.0007826
39.13,0.01524,1.043,252800,-84.57,0.0001548
27.52,0.0177,1.07,222400,-82.73,0.0001237
54.82,0.01651,0.9688,162200,-98.79,0.000338
65.49,0.01732,0.9994,280400,-149.3,0.0002336
71.31,0.01443,0.9839,240300,-96.88,0.0002968
130,0.9931,0.9052,244500,-88.24,0.0005317
135600,0.01384,0.953,383200000,-86.49,0.0003539
46.54,0.03478,0.8754,59570,-96.38,0.0007813
28.09,0.01346,1.079,228100,-88.19,0.0001231
23.77,0.9816,1.042,123600,-158.3,0.0001923
136.8,0.9548,0.8593,159800,-139.6,0.0008561
73.49,0.01935,0.9628,224100,-86.35,0.0003279
56.37,0.9997,0.8857,90240,-82.76,0.0006247
19660,0.01167,0.9054,36200000,-87.78,0.0005431
49.27,0.02125,0.9328,116000,-91.36,0.0004247
257500,0.0287,0.9219,549900000,-86.07,0.0004683
35.72,0.01641,1.043,222400,-86.73,0.0001606
60.82,0.01879,0.9642,191200,-151.2,0.0003181
50.72,0.05639,0.873,65170,-84.08,0.0007783
768.2,0.01948,0.809,559000,-161.5,0.001374
32.79,0.01606,1.126,410600,-158.3,7.986e-05
628800,0.03414,0.8785,876100000,-153.4,0.0007177
38.15,0.02024,1.014,172100,-125,0.0002217
32.38,0.02048,1.026,163900,-138.4,0.0001976
101.4,0.4809,0.8998,173800,-82.43,0.0005834
81.57,0.01578,0.9642,233400,-149.9,0.0003495
146.6,0.01955,0.8771,191100,-151.8,0.0007671
117.3,0.01368,0.9433,296600,-94.8,0.0003955
63.09,0.05357,0.9221,123900,-144.6,0.0005092
43.1,0.01561,0.9707,136800,-89.54,0.0003151
22.81,0.03406,1.019,104400,-96.8,0.0002185
44.21,0.01555,1.028,223100,-154.6,0.0001982
12920,0.01473,0.8424,14910000,-80.51,0.0008665
61.61,0.04565,0.9714,189500,-156.8,0.0003251
113.4,0.0181,0.9067,214200,-84.47,0.0005294
277.9,0.01568,0.8335,260200,-83.91,0.001068
58.1,0.01637,0.9136,114200,-87.54,0.0005088
131.7,0.01715,0.9223,291100,-84.11,0.0004524
189400,0.9369,0.8311,185200000,-80.91,0.001023
99.34,0.01579,0.8863,153900,-84.51,0.0006455
41.25,0.01531,0.9941,158000,-88.26,0.0002611
32.7,0.973,1.072,248100,-163.7,0.0001318
54.85,0.02344,0.9168,108600,-95.6,0.0005051
7475,0.01606,0.8952,13370000,-113.3,0.0005591
36.38,0.0417,0.9024,60180,-98.46,0.0006045
47.12,0.02969,0.9864,169300,-154.6,0.0002783
58.14,0.02645,0.9003,98930,-86.46,0.0005877
47.25,0.03413,0.9745,154400,-160.1,0.000306
45.38,0.9572,0.9531,116500,-87.35,0.0003895
58.05,0.01027,0.9597,183100,-81.26,0.000317
71.88,0.05835,1.005,305700,-177.4,0.0002351
156.6,0.01421,0.8938,266800,-88.87,0.000587
45.92,0.01831,0.9215,95030,-95.82,0.0004832
57.57,0.01324,0.9604,165700,-97.15,0.0003474
26.34,0.02273,1.006,104500,-90.13,0.0002521
492200,0.0157,0.9166,9.35e+08,-184.9,0.0005264
27.39,0.9902,1.092,255700,-177.6,0.0001071
23.75,0.02186,1.067,156300,-95.28,0.000152
50.67,0.0274,0.9041,92000,-85.6,0.0005508
43.95,0.01831,1.02,231500,-87.54,0.0001898
73.45,0.02068,0.9269,167000,-87.89,0.0004398
59.2,0.05528,0.9122,108900,-89.75,0.0005436
50.38,0.01488,0.9643,153600,-90.27,0.000328
62.87,0.02662,0.9243,141800,-86.69,0.0004434
83.87,0.05352,0.971,265900,-170.9,0.0003154
52.61,0.01915,1.022,264200,-95.94,0.0001991
39270,0.02073,0.8312,36580000,-95.47,0.001074
57.24,0.9936,0.9074,107800,-82.96,0.000531
53.66,0.03099,0.9293,111700,-149.6,0.0004804
33.36,0.9792,0.9686,97410,-101.5,0.0003425
41.69,0.01491,0.9946,173900,-80.09,0.0002397
62.99,0.01343,1.017,297300,-97.92,0.0002119
54.04,0.03313,0.9817,188400,-147.2,0.0002868
28.03,0.02178,1.111,320800,-94.26,8.738e-05
104.3,0.02612,0.8837,147300,-93.74,0.0007081
43.04,0.01291,1.039,261900,-96.43,0.0001643
136.2,0.01486,0.9651,416700,-159.8,0.0003269
25.26,0.0162,1.058,173900,-85.23,0.0001453
259000,0.0175,0.8267,222400000,-180.8,0.001165
35.44,0.02012,1.038,193200,-104.3,0.0001834
594.8,0.9871,0.7842,358400,-92.7,0.00166
258,0.9984,0.939,612200,-156.2,0.0004214
98.54,0.01742,0.9235,202200,-98.47,0.0004873
40.83,0.02261,0.9601,124100,-149.7,0.000329
33.09,0.03016,0.9834,120000,-94.31,0.0002758
21.02,0.03847,1.069,144700,-90.44,0.0001453
57270,0.9428,0.8758,79840000,-93.96,0.0007173
41.05,0.9998,0.9697,121800,-155.6,0.000337
55.62,0.01057,1.025,291900,-86.53,0.0001905
536900,0.01593,0.8287,4.61e+08,-104.9,0.001165
63.41,0.9541,0.9184,124200,-85.54,0.0005105
137.3,0.01349,0.9582,393600,-102.2,0.0003488
21.48,0.9874,1.153,333800,-173.3,6.435e-05
46.62,0.02474,0.9821,178000,-162.6,0.0002619
27.57,0.9986,0.9427,63490,-95.94,0.0004342
31.14,0.02025,1.039,175600,-108.6,0.0001773
100.7,0.01505,0.9287,238300,-97.58,0.0004226
28.31,0.9823,1.017,127900,-157.1,0.0002213
59.81,0.01831,0.8623,77290,-86.95,0.0007738
29.39,0.02656,1.013,139100,-84.8,0.0002113
70.75,0.02032,0.9439,167200,-103,0.0004231
44.09,0.07438,0.9314,92040,-166.3,0.000479
43.74,0.01637,0.921,84650,-94.64,0.0005167
87.55,0.8907,0.9445,239400,-85.02,0.0003657
29.26,1,0.9877,103700,-169.8,0.0002822
30.82,0.02628,1.036,174500,-95.94,0.0001766
30250,0.01291,0.902,55160000,-91.2,0.0005484
69.06,0.02096,0.964,201500,-140.9,0.0003427
39.83,0.0385,1.038,237600,-88.78,0.0001676
184700,0.02171,0.8776,263500000,-178.3,0.0007009
129.4,0.01097,0.9719,407900,-89.22,0.0003172
59.4,0.0258,1.037,360000,-154.1,0.000165
71.5,0.01225,0.8972,127500,-79.86,0.0005608
45.02,0.1273,0.9371,97720,-87.39,0.0004607
19590,0.01762,0.8419,19320000,-91.9,0.001014
45.35,0.02219,0.9257,91410,-91.47,0.0004961
26.27,0.02522,1.108,255400,-99.14,0.0001029
527200,0.01825,0.8418,565100000,-84.04,0.0009329
38.54,0.01859,1.029,215200,-92.66,0.0001791
54.78,0.01558,0.9575,160300,-90.77,0.0003417
133.6,0.01679,0.8689,173600,-97.15,0.0007696
28.92,0.02552,1.083,243900,-87.41,0.0001186
46.54,0.0269,0.9037,73840,-146,0.0006303
97.49,0.0149,0.8705,116100,-92.55,0.0008397
47.02,0.03098,0.96,126000,-99.3,0.0003732
28.4,0.0253,1.073,215600,-94.52,0.0001317
57.71,0.01824,0.948,148500,-101.9,0.0003886
22.4,0.9998,1.042,128200,-86.98,0.0001747
28.7,0.0258,1.096,273700,-96.84,0.0001049
27.53,0.02171,1.068,205800,-151.7,0.0001338
346.6,0.01191,0.8967,608700,-92.74,0.0005694
63.26,0.07401,0.916,120700,-92.09,0.0005241
21.02,0.02882,1.051,125600,-93.98,0.0001674
58.58,0.01685,0.9152,114600,-92.47,0.0005112
41.93,0.02246,0.9653,122200,-164.4,0.0003431
