ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
15540,1.746,5376,1.456,4457,1.752
15000,1.715,5365,1.465,3800,1.399
13490,1.445,5117,1.428,4061,1.938
12530,1.184,5247,1.606,3542,1.891
11480,1.668,5704,1.33,3544,1.974
13990,1.975,5426,1.321,3765,1.89
13320,1.872,5952,1.486,4228,1.942
15910,1.924,5198,1.375,3689,1.975
15420,1.904,5281,1.408,3472,1.958
15080,1.659,5140,1.439,3422,1.995
12940,1.534,5661,1.197,3916,1.742
13380,1.822,5382,1.353,3826,1.548
15160,1.948,5460,1.376,3787,1.529
14840,1.5,5293,1.316,4184,1.472
15280,1.733,5218,1.385,3811,1.805
16720,1.564,5650,1.44,3209,1.813
14160,1.888,5503,1.471,3454,1.528
14340,1.806,4850,1.419,3001,1.475
14010,1.644,5029,1.395,2979,1.437
15740,1.9,5281,1.463,3510,1.752
15360,1.941,4903,1.378,3764,1.921
14400,1.743,5755,1.32,4015,1.948
15980,1.457,5500,1.231,3865,1.715
14580,1.691,5428,1.477,4801,1.664
13450,1.434,5549,1.337,5491,1.521
14930,1.626,5315,1.252,4073,1.448
14100,1.665,5388,1.442,3972,1.798
14870,1.925,5788,1.275,3938,1.99
13850,1.523,5867,1.166,3884,1.976
12870,1.925,5714,1.389,4006,1.969
14450,1.911,5025,1.426,3993,1.99
16510,1.756,5484,1.245,4028,1.987
15530,1.566,6066,1.241,4066,1.569
14920,1.788,5206,1.374,4612,1.541
13880,1.606,5532,1.295,3857,1.92
13480,1.656,5091,1.255,4181,1.903
11980,1.566,5514,1.287,4433,1.88
12860,1.821,5128,1.466,3790,1.964
14240,1.705,5130,1.435,3810,1.726
18100,1.834,5001,1.456,3793,1.777
17090,1.395,5464,1.333,3854,1.756
14890,1.941,5345,1.391,3771,1.987
14060,1.713,5550,1.402,4150,1.804
15100,1.663,5822,1.303,3818,1.913
15390,1.425,5085,1.341,4635,1.75
14970,1.545,5913,1.429,3585,1.937
15070,1.992,5751,1.34,3832,1.92
13780,1.635,5135,1.481,4153,1.832
13250,1.558,5799,1.267,3780,1.487
14640,1.714,5206,1.409,4044,1.919
13220,1.736,5076,1.35,4370,1.775
14750,1.571,5229,1.248,3927,1.907
12920,1.49,5515,1.42,4451,1.896
12940,1.551,5529,1.296,4199,1.925
14830,1.451,5363,1.225,4086,1.754
