ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
243.6,0.9237,15490,0.8987,16590,0.5599
283.3,1.038,26090,0.8398,13480,0.5327
240.9,0.9222,55130,0.74,14310,0.5077
222.4,0.8118,71360,0.7321,10140,0.5835
233.9,0.8629,67850,0.7631,10870,0.5301
229,0.9125,10100,1.26,17460,0.5734
293.3,0.8314,18160,0.8679,48590,0.511
268.4,0.8227,11070,1.113,5555,0.7875
269.7,0.9054,9617,1.23,7774,0.7283
285.1,0.8592,14930,1.043,19260,0.518
298.6,0.7721,19160,0.9197,10760,0.5259
257.6,0.849,41830,0.7447,21720,0.5937
236.7,0.885,27790,0.8538,10510,0.5597
278.2,0.9186,5002,1.697,15160,0.544
245.2,0.9332,4484,1.733,13350,0.5912
269.8,0.8318,4633,1.702,16520,0.519
289,1.027,4834,1.65,11540,0.5019
269.7,0.702,4909,1.778,11010,0.6179
308.8,0.9171,5424,1.637,9386,0.5617
249.4,0.7288,40390,0.8042,11960,0.566
229.1,0.7899,127800,0.5755,13040,0.5461
281.4,0.8451,143500,0.6307,11520,0.5387
253.3,0.7769,125300,0.6216,9863,0.5869
243.4,0.8258,105800,0.6866,6769,0.6791
222.2,0.9835,158800,0.5735,10330,0.5883
279.3,0.7808,257600,0.503,11230,0.5008
274.6,0.737,186800,0.5463,12400,0.6253
291.7,0.8701,183700,0.5489,16430,0.5282
278.4,0.8851,105200,0.6835,15920,0.5494
246.4,0.9333,274000,0.6065,14400,0.61
267.8,0.8044,444500,0.5082,16290,0.534
225.2,0.8389,363200,0.5381,18740,0.5213
254,0.7456,301900,0.5798,16140,0.5761
249.9,0.9115,314300,0.5435,21770,0.5223
250.9,0.9199,370200,0.511,13720,0.5363
251,0.8403,377700,0.515,9424,0.5893
209.9,0.8276,335700,0.5027,28500,0.5117
236.4,0.7814,197100,0.5845,6231,0.6891
239.9,0.8543,167100,0.6007,16890,0.526
240.3,0.8502,248900,0.5452,17790,0.5019
239.9,0.9353,88410,0.6521,21220,0.5067
282.5,0.6861,12170,1.34,8123,0.5963
313.2,0.8232,6489,1.406,10390,0.6152
275.8,0.8069,21650,1.093,8066,0.7888
261.9,0.82,10990,1.189,10250,0.563
261.2,0.8882,30190,0.828,10680,0.5521
228.1,0.8548,33580,0.7643,12770,0.5485
220.6,0.8615,6325,1.508,15040,0.5169
245.7,0.9249,15170,0.9749,15310,0.5079
262.1,0.8852,36950,0.7991,7775,0.6174
288.9,0.628,6634,1.313,9432,0.5853
304.8,0.7431,21330,0.9109,18490,0.5025
290.2,0.7565,5672,1.496,10590,0.5398
222.9,0.7005,4004,1.795,22840,0.5055
248.3,0.8854,8601,1.403,11230,0.6476
250.6,0.8306,17550,0.9573,24500,0.526
246.5,0.8095,14560,1.081,19550,0.5021
252.7,0.809,13380,1.031,11970,0.6162
286.9,0.7907,72620,0.621,12260,0.654
253.5,0.835,7664,1.363,12380,0.5104
244.3,1.015,86800,0.7154,17030,0.5466
236.9,0.9218,27970,0.8786,18660,0.5072
344.2,0.8763,8724,1.092,12260,0.5063
251.8,0.8483,6625,1.33,12100,0.5477
289.4,0.92,22870,0.8291,18690,0.5154
288.5,0.7836,71300,0.6601,16470,0.5018
257.6,0.6878,20930,0.8794,18870,0.5126
266.8,0.833,9094,1.151,17490,0.5126
207.7,0.8234,19130,1.066,16530,0.5167
218.2,0.8479,31400,0.7697,25940,0.5447
223.5,0.8702,34870,0.7702,12140,0.5498
244.1,1.038,70380,0.6825,10840,0.5866
290,0.8966,12910,1.16,17230,0.5185
259.7,0.7606,50100,0.7344,14290,0.5011
271,0.8057,100800,0.5704,13760,0.5144
250.5,0.8713,33310,0.8616,5591,0.7453
254.6,0.8243,55280,0.761,4101,0.8358
250.5,0.7957,34030,0.8063,8026,0.7794
268.5,0.7044,15880,1.065,8054,0.7008
276.2,0.9247,8821,1.439,10570,0.5379
229.6,0.8177,7261,1.395,18540,0.5124
271.7,0.838,70370,0.6855,17640,0.5323
244.8,0.7123,69550,0.667,17820,0.5005
272.7,0.8646,9797,1.197,16550,0.6107
224,0.8288,87000,0.6203,29580,0.5099
233.5,0.7714,96240,0.6034,16090,0.5405
246.8,0.9318,60510,0.7525,11340,0.5718
206.4,0.7304,15790,1.022,10630,0.5313
237,0.8468,19390,0.9379,9027,0.6116
295.6,0.8514,7809,1.495,12140,0.5897
251.3,0.824,41960,0.7565,14710,0.5908
274.3,0.8393,61280,0.6656,34180,0.5043
279.5,0.9516,13240,1.028,9350,0.6456
229.4,0.8102,19740,1.002,9290,0.5276
254.5,0.8364,24370,0.8674,10670,0.554
291.6,0.8398,8150,1.245,9996,0.5416
259.1,0.7411,7996,1.331,11370,0.5326
269.1,0.8153,7752,1.45,9882,0.5975
254.7,0.7935,4320,1.702,12400,0.5883
237.8,0.7433,4743,1.671,12890,0.5749
274.1,0.6779,96800,0.6294,9610,0.5906
322.8,0.8243,146600,0.5848,7480,0.6226
290.7,0.7926,60640,0.7203,19110,0.5005
265.2,0.8214,32270,0.7812,13570,0.5357
232.2,0.7696,16000,1.04,15770,0.5012
340.2,0.7861,6433,1.449,12750,0.5955
234.4,0.7609,11810,1.276,17930,0.5062
239.6,0.9852,11200,1.07,13020,0.5037
253.2,0.9103,5279,1.685,14830,0.5071
256.6,0.7369,17790,0.9641,11000,0.5209
222.8,0.7856,9157,1.198,21420,0.5337
237.5,0.8838,5146,1.649,4449,0.9454
243.2,0.8243,50480,0.7269,6833,0.7133
278.5,0.8987,5349,1.555,8976,0.5118
250.6,0.8405,27240,0.7621,9163,0.5396
258.3,0.747,5843,1.419,10220,0.5361
280,1.02,6989,1.231,10760,0.5634
313.5,0.9232,13870,1.187,12790,0.5484
214.2,0.6607,11460,1.097,8564,0.5856
227.1,0.8768,9593,1.36,9918,0.5607
252,0.8978,13860,0.962,9528,0.6497
252.2,1.04,37380,0.8384,8978,0.5833
204,0.8797,18670,0.9891,16680,0.5205
252.2,0.8775,6966,1.34,21070,0.5105
257.9,0.8569,10490,1.179,14540,0.5856
254.6,0.7449,21350,0.9764,20420,0.501
221.2,0.8363,7824,1.26,17420,0.5088
277.1,0.7414,16240,0.9691,15360,0.5684
225.3,0.7973,11390,1.29,13870,0.5731
261.9,0.8872,24400,0.9937,9621,0.6423
271.1,0.747,7596,1.503,22080,0.5116
271.4,0.8333,44250,0.7404,18460,0.5066
254.5,0.8945,9486,1.272,11320,0.557
248.1,0.7376,8943,1.172,10980,0.5199
237.3,0.9103,4460,1.772,7330,0.6597
281.6,0.8162,9185,1.345,7891,0.5853
234.6,0.7532,23710,0.9219,6507,0.5738
307.6,0.8853,36750,0.7932,5226,0.7796
289.7,0.8288,26790,0.8767,16530,0.5181
262.1,0.8266,5651,1.625,18860,0.5042
254.7,0.8465,3990,1.865,22120,0.5404
253.1,0.7604,4409,1.736,9404,0.645
260,0.8548,12090,1.075,5693,0.6847
252.4,0.7557,6295,1.655,9071,0.8517
291.4,0.6974,4748,1.714,4002,1.053
212,0.8969,17430,0.9952,3319,0.7905
257.2,1.011,21910,0.8664,9141,0.6317
264,0.8391,10560,1.119,10140,0.5767
230.9,0.8854,6576,1.388,14830,0.5064
249.7,0.8938,9606,1.348,18300,0.5482
249.5,0.8977,4736,1.715,12350,0.6403
233.3,0.8162,13070,1.023,8240,0.6728
232.4,0.8478,10660,1.304,10140,0.6762
249.9,0.9663,14770,1.153,11990,0.5571
235.3,0.9022,5766,1.596,11740,0.5572
307.8,0.7673,4235,1.747,6141,0.6185
274.7,0.8607,33070,0.8687,11360,0.5214
215.8,0.8429,7914,1.333,20430,0.5273
298.6,0.9044,7672,1.291,11370,0.6349
244.7,0.9739,19530,0.9733,15630,0.5553
308.7,1.307,4100,1.89,17670,0.5629
265.9,0.8259,4981,1.55,15030,0.5251
235.3,1.032,44190,0.8215,9503,0.5572
269.3,0.8489,28510,0.7926,19620,0.5419
294.1,0.8011,6616,1.349,7127,0.6996
240.3,0.8684,6829,1.45,11150,0.5913
254.7,0.801,10300,1.27,8957,0.6246
247.9,0.9015,6785,1.493,10350,0.5417
318.4,0.972,30200,0.8469,15530,0.5596
333.5,0.8824,5324,1.582,9764,0.5278
361.3,0.7922,65640,0.6836,15490,0.6472
235,0.7459,23700,0.899,15410,0.5275
245.1,0.8441,7562,1.34,11290,0.587
205.8,0.9313,6715,1.421,8603,0.6178
250.9,0.9458,15080,1.045,10780,0.564
230.6,0.9024,17690,1.031,11820,0.5654
207.1,0.7625,5917,1.547,4423,1.013
255.1,0.8216,19460,1.025,3372,1.087
237.5,0.8932,7230,1.33,5284,0.9574
231.6,0.7856,4029,1.914,8046,0.7974
216.6,0.8413,8740,1.409,5845,0.9633
287,0.7891,27650,0.9059,31230,0.5174
253.7,0.7649,7979,1.528,14570,0.5795
296,0.9759,4882,1.64,15630,0.587
259.2,0.9823,10480,1.115,12990,0.5369
277,0.9127,40970,0.7586,15580,0.519
290.6,0.8445,42120,0.7671,11600,0.5989
247.3,0.7829,26390,0.8044,9731,0.6558
267.3,0.8958,13020,1.113,22860,0.5162
246.3,0.7506,27450,0.7581,16300,0.5872
247.4,0.8164,24140,0.7989,7271,0.6984
293.8,0.8702,4777,1.536,10680,0.5649
282.6,0.6949,7870,1.185,12830,0.5242
232.9,0.9277,7952,1.168,13430,0.5611
229.1,0.7312,11820,1.071,6861,0.6043
259.5,0.7934,5047,1.882,26630,0.506
274.5,0.6966,6963,1.421,19540,0.5057
236.3,0.8311,39290,0.7547,6808,0.6195
272.7,0.8745,36740,0.801,6845,0.7347
295.2,0.7564,68640,0.7049,10380,0.6536
216.2,0.6981,19750,1.013,9703,0.6029
247.4,0.9242,57150,0.7792,10830,0.6112
219.6,0.8673,25340,0.9168,14520,0.5608
259.6,0.906,54310,0.7776,14400,0.5108
246,0.872,8424,1.355,14450,0.5174
301.1,0.8955,20270,0.9054,8618,0.6133
197.1,0.9508,15480,1.111,3756,1.035
247,0.9653,13390,1.179,8104,0.6372
238.3,0.8959,10080,1.271,21750,0.5143
254.6,0.9287,20920,1.028,12370,0.516
270.7,0.9334,5816,1.469,12750,0.5018
239.4,0.8735,46280,0.7625,8340,0.6052
228.7,0.6953,44880,0.7719,6805,0.6815
228.8,0.7138,58080,0.7206,46740,0.5094
245.4,0.7806,25080,0.9232,20850,0.5058
293.1,0.9064,17180,0.918,29680,0.5099
229.1,0.8615,11010,1.146,10910,0.6385
234.2,0.6997,4925,1.718,12350,0.5279
288.7,0.9334,4715,1.713,7793,0.6563
266,0.7886,155700,0.5804,4961,0.8069
284.6,0.8293,149600,0.6492,17000,0.5329
275.4,0.9207,149800,0.5737,13360,0.6242
279,0.9386,5363,1.675,8072,0.7346
220.8,0.8158,72930,0.6449,7336,0.6421
283.4,0.8816,22160,0.8875,5388,0.8369
267,0.7594,31720,0.7983,5885,0.6998
237,0.8307,16800,0.957,11160,0.5796
241.1,0.8183,7018,1.555,13660,0.5689
270.9,0.9291,41010,0.7532,17560,0.5416
262,0.764,10640,1.123,18820,0.5063
231.8,0.8416,7977,1.292,16860,0.5175
255.6,1.028,7172,1.526,15270,0.5345
246.2,0.9446,5385,1.773,15690,0.509
238.9,0.9626,4277,1.794,13160,0.5459
314.8,0.7757,12910,1.016,12140,0.5903
320.8,0.9278,7782,1.287,10550,0.7068
250.3,0.8457,74850,0.7295,14740,0.5849
277.5,0.7724,31760,0.7786,13160,0.6381
251.6,0.7977,4770,1.629,10760,0.5139
253.3,0.8048,11440,1.13,11400,0.5649
250.7,0.8748,10170,1.165,8740,0.5748
279.4,0.8245,20490,0.9015,15150,0.579
271.2,0.9521,300500,0.5728,11940,0.6023
325.5,0.9294,347700,0.5611,14520,0.5323
294.7,0.8013,367400,0.5096,12820,0.5133
279.8,0.749,251600,0.585,8542,0.6801
266.5,0.875,245000,0.5587,11630,0.5717
258.3,0.8906,217900,0.5302,11840,0.5611
263.8,1.011,163100,0.6347,9513,0.5543
290.5,0.9582,161100,0.5721,12010,0.6465
244.9,0.8833,187100,0.532,24730,0.5291
221.7,0.6978,146500,0.5701,23060,0.5269
234.5,0.8307,131400,0.5746,10900,0.5841
240.9,0.812,190100,0.5699,13650,0.5345
209.2,0.7844,230600,0.6042,14010,0.5772
265.2,0.917,303800,0.5739,19570,0.5722
256.5,0.8614,128700,0.6194,14000,0.5567
336.7,0.8865,184800,0.5289,13310,0.5323
320.3,0.893,112800,0.6015,14770,0.5055
271.6,0.9843,23510,1.053,39880,0.5175
290.5,0.7719,10690,1.173,20480,0.5121
214.3,0.9467,142900,0.5875,13760,0.5071
348.8,0.7497,159400,0.5505,9919,0.6255
307,0.7766,216100,0.5322,13500,0.6193
281.9,0.8626,73440,0.6961,9462,0.5636
234,0.732,9097,1.281,11520,0.535
231.3,0.8948,41440,0.7965,14470,0.509
281.1,0.7417,56340,0.7042,11380,0.5518
248.9,0.7424,23480,0.8676,13610,0.5926
299.8,0.7292,24630,0.9212,10720,0.5725
222.4,0.8827,19280,1.005,12880,0.5144
245.9,0.8802,8365,1.596,6997,0.7222
279.4,0.9467,24860,0.8934,20120,0.5518
279.1,0.993,17530,0.8973,15120,0.6217
255.1,0.7144,15350,0.9772,15580,0.5417
199.3,0.8406,25810,0.8558,24980,0.5177
252.9,0.9134,12310,1.139,10350,0.5908
245.6,1.039,14480,1.058,14890,0.6221
231.1,0.8044,22310,1.067,12510,0.5186
252.7,0.9258,53620,0.696,21320,0.5401
228.5,0.8084,45420,0.8032,8430,0.5763
231.8,0.8527,6322,1.556,14040,0.5377
265.8,0.7516,4206,1.952,13290,0.5834
256.5,0.8987,6749,1.724,17600,0.5635
245.5,0.9124,26300,0.8466,15100,0.5461
277.2,0.9203,20220,0.9922,23360,0.5154
242.4,0.8792,4320,1.724,12840,0.5559
250.5,0.7723,9820,1.043,12670,0.6313
240.3,0.7825,18360,1.04,12570,0.5636
258.6,0.7978,7338,1.363,15060,0.5082
266.9,0.8739,6397,1.61,14540,0.5285
251.8,0.863,8790,1.221,11200,0.5392
247.3,0.9451,8051,1.425,12300,0.5046
239.5,0.9024,5686,1.565,7267,0.55
256.2,0.8335,37620,0.6968,13320,0.5679
243.2,0.867,21580,1.051,15240,0.5504
212.4,0.8916,8973,1.371,23160,0.5027
242.1,0.9421,5621,1.623,14260,0.5218
299.8,0.8074,5318,1.641,12690,0.5491
269.9,0.9325,5265,1.831,14740,0.5588
230.9,0.748,4470,1.947,12080,0.5316
228.8,0.8143,13080,1.158,8943,0.6406
247.8,0.9599,20740,1.039,9247,0.5704
240.1,0.7822,45460,0.7368,6145,0.7351
258,0.8796,43650,0.7046,20470,0.571
277.1,0.9422,7809,1.273,21490,0.5031
207.3,0.815,57160,0.7539,24910,0.502
275.7,0.8747,38430,0.7348,8778,0.5027
268.3,0.823,10540,1.165,19310,0.5525
235.2,0.9734,19940,0.8943,19240,0.5137
262.3,0.9763,13750,0.9733,15430,0.5704
244.2,0.778,12270,1.3,15660,0.5801
250.8,0.9832,23610,0.8092,9815,0.5629
246.1,0.9075,14850,1.069,14880,0.5234
305.5,0.8312,4658,1.645,9913,0.5929
243.7,0.8259,17290,1.067,11270,0.5352
216.5,0.8181,21490,0.9447,10480,0.5474
249.1,0.9055,5718,1.481,8559,0.5799
270.4,0.8832,6845,1.322,17150,0.5001
221.1,0.9635,3862,1.985,8030,0.5985
266,0.8453,4073,1.997,10030,0.6073
228.6,0.745,24470,0.9833,11420,0.5841
230.6,0.8489,51740,0.7929,10390,0.541
276.4,0.8207,5622,1.502,6663,0.6019
256,0.812,30790,0.7905,18680,0.5329
199.8,0.8246,27030,0.8346,18490,0.5202
254.2,0.9303,26490,0.8834,22910,0.5041
219.4,0.872,3922,1.843,21000,0.5058
233.8,0.7826,9127,1.324,8522,0.7456
305.1,0.8693,34180,0.8375,7268,0.732
272.2,0.8606,3888,1.779,10920,0.5826
201.2,0.7529,17340,1.027,10290,0.6253
263.3,0.8932,13940,1.195,14100,0.5128
251.8,0.82,91050,0.6681,10420,0.5343
243.1,0.8243,44740,0.7668,6857,0.6807
241.2,0.9246,34570,0.867,4522,0.9968
246.2,1.012,12150,0.9986,7594,0.7055
283.7,0.7388,3690,1.966,7525,0.5581
264.2,1.044,11430,1.002,10560,0.5446
225.4,0.8195,9861,1.158,7813,0.7636
230.4,0.9289,13840,1.207,10730,0.5392
246.2,0.992,12910,1.119,13770,0.5189
261.7,0.806,9243,1.003,16450,0.5046
262.4,0.8624,23860,0.8909,15310,0.5251
249.8,0.9247,10130,1.281,13730,0.5095
281.1,0.8413,17080,0.9901,22000,0.5269
240.9,0.8052,6186,1.418,15370,0.5304
264,0.9994,12200,1.288,10250,0.5723
249.8,0.7451,5568,1.47,12460,0.5686
284.1,0.7304,28090,0.8197,16740,0.5196
269.2,0.836,27960,0.8349,11030,0.539
231.1,0.8163,18740,0.8978,8815,0.5509
268,0.8872,22310,0.9398,17310,0.5184
224.6,0.844,33880,0.809,19340,0.5271
276.8,0.6767,5369,1.581,16490,0.6289
252.7,0.7634,5739,1.371,12380,0.5079
268.1,0.7372,8621,1.336,10980,0.5203
309.4,0.7182,41670,0.7284,19710,0.5352
209.9,0.8927,4358,1.859,24160,0.5166
299.3,0.8619,22130,0.9362,16740,0.5036
231.5,0.7363,5735,1.475,16110,0.5361
259.6,0.8967,19560,0.9696,17170,0.5081
323.4,0.8928,25690,0.818,19220,0.5097
306,0.775,17380,1.048,17110,0.5088
253.7,0.8083,12030,1.133,10340,0.5953
244,0.6828,35910,0.892,22720,0.5227
288.8,0.7025,47560,0.6805,5685,0.7526
276.8,0.8509,18170,0.9994,8228,0.5707
260.2,0.7372,25910,0.8456,17700,0.553
245.4,0.7588,8004,1.04,6807,0.686
226.3,0.7468,7279,1.29,14730,0.6172
276,0.8366,6369,1.462,14210,0.6208
288.1,0.6965,38690,0.7632,9891,0.5071
241.9,0.7732,14870,1.069,11230,0.5822
301.6,0.6751,4514,1.859,13010,0.5157
225.1,1.045,11010,1.369,12710,0.5169
217.3,0.8202,39850,0.7745,12580,0.504
257.3,0.7888,5162,1.962,9216,0.5843
274.9,0.9905,4780,1.818,13970,0.6006
301.7,0.9926,10340,1.142,11470,0.6537
260.2,0.8283,11700,1.053,9763,0.6619
254.4,0.8172,11810,1.121,11420,0.5802
255.5,0.8926,6362,1.59,28900,0.5057
267.9,0.851,6391,1.56,15220,0.5846
298.7,1.049,6684,1.455,5565,0.7344
256.3,0.8006,5039,1.694,26340,0.5401
291.5,0.7775,5339,1.703,8978,0.5706
260.7,0.8592,4012,1.993,9305,0.6161
238.6,0.8966,4012,1.993,12540,0.5767
264.8,0.9887,4595,1.908,17450,0.5012
242.3,0.682,7354,1.659,20390,0.5154
264.6,0.8252,36980,0.7409,15760,0.5226
227,0.8813,11950,1.129,9707,0.5646
223.8,0.8836,9744,1.196,10620,0.5138
283.1,0.9402,6198,1.378,7083,0.6406
257.8,0.8919,8284,1.198,11740,0.5449
286.2,0.8209,54870,0.7399,8102,0.6309
237.4,0.7855,8129,1.29,12610,0.6132
254.6,0.6514,6551,1.384,10660,0.6804
239.9,0.7626,11870,1.209,9980,0.6624
279.1,0.8381,23550,0.9234,12960,0.5957
317.3,0.7874,48550,0.737,5204,0.8254
245.2,0.847,6639,1.7,8538,0.5717
263.3,0.8495,4484,1.825,10990,0.5765
234.9,0.9721,4135,1.829,16030,0.5022
262.6,0.7665,98630,0.627,14770,0.5341
260.9,0.8888,98630,0.627,12950,0.5527
236.2,0.7005,51870,0.7711,9808,0.5848
236.7,0.8673,43220,0.7874,9968,0.573
234.4,0.9536,25160,0.8564,14890,0.5641
236.4,1.041,10550,1.144,15280,0.5491
257.3,0.9896,17910,1.051,16720,0.5274
269.3,0.7391,15460,1.02,11680,0.5389
255.6,0.8827,11490,1.18,12750,0.5283
233.4,0.6993,7348,1.329,7684,0.6318
261,0.854,7587,1.389,16580,0.5094
248.8,0.8694,5375,1.534,13400,0.5878
243.5,0.8176,9476,1.25,19370,0.5836
225.5,0.7958,6196,1.464,23160,0.5476
213.3,0.7596,6067,1.569,14600,0.5285
280.8,0.9594,39760,0.7547,12210,0.5451
255.7,0.957,12660,1.025,9640,0.5248
221.5,0.8987,4003,1.944,9564,0.6703
277.6,0.9971,9044,1.35,18060,0.5226
279.2,0.9749,4592,1.681,14130,0.6384
232.3,0.6942,238800,0.6387,27180,0.5177
261.1,0.727,238600,0.5391,11900,0.5289
311.3,0.7078,228900,0.5079,14000,0.5446
225.5,0.9216,492100,0.5126,16600,0.5164
215,0.7546,554100,0.5036,8218,0.624
218.8,0.7286,502000,0.5067,6910,0.7698
283,0.7968,502000,0.5067,14060,0.6041
223.3,0.925,556600,0.5005,14230,0.5907
271.4,0.818,556600,0.5005,12820,0.5424
244.6,0.9085,585100,0.5096,15700,0.5017
229.7,0.7895,6934,1.531,9414,0.5705
253.7,0.8796,7535,1.297,12290,0.5909
268,0.7788,11390,1.013,14180,0.5885
269.1,0.748,11340,1.122,4578,0.929
260.9,0.8052,46880,0.6946,9394,0.6648
261,0.8855,17530,1.075,7016,0.6155
277.8,0.8763,14080,1.004,10580,0.5819
263.6,0.9034,10440,1.228,13490,0.5397
243.4,0.757,20290,1.083,9324,0.6061
238.4,0.8237,32040,0.7546,15200,0.5767
225.3,0.8044,4122,1.969,17130,0.5323
306,0.8302,8076,1.439,13380,0.5391
249.6,0.8382,13830,1.101,18180,0.5059
282.1,0.9647,8664,1.139,14610,0.591
270.1,0.7314,25290,0.9392,26760,0.5045
302.1,0.7599,10880,1.108,4275,0.9144
228,0.8211,31550,0.6713,4234,0.9225
249.2,0.8656,11820,1.046,5297,0.8951
276.9,0.7833,6059,1.449,11680,0.6795
273.1,0.8002,5101,1.749,16150,0.5153
230.1,0.8469,4326,1.988,9607,0.5931
189.5,0.8136,4326,1.988,13620,0.5292
232.5,0.7229,4468,1.959,11330,0.5934
234.8,0.8801,4889,1.891,15000,0.5361
302.5,0.9269,5542,1.548,12040,0.5783
259,0.8726,59100,0.6713,17150,0.5132
313.5,0.9275,50290,0.7432,11690,0.5426
229.4,0.8624,5996,1.561,13370,0.5056
277.3,0.8116,67520,0.671,10700,0.5718
288,0.8424,60810,0.6974,20660,0.5134
247,0.8349,26250,0.8234,16000,0.5232
255.4,0.9234,19570,1.125,10020,0.6171
283.3,0.7361,7508,1.255,12660,0.5753
278.7,0.8546,37680,0.7798,8760,0.6392
210.4,0.6603,47530,0.7368,15140,0.6025
223.9,0.9438,24060,0.8186,29880,0.5126
253.8,0.7149,22980,0.8251,10930,0.5838
266.8,0.7342,7737,1.391,9483,0.5099
278.1,0.8806,5814,1.902,7792,0.7187
247.1,0.9994,4844,1.68,18690,0.6045
240.1,0.7418,3500,1.866,6993,0.6486
238.6,0.715,69540,0.65,9863,0.5576
231.6,0.7682,31750,0.7966,13780,0.5619
249.2,0.874,34300,0.7991,12080,0.5569
218.7,0.9957,20850,0.8784,6534,0.723
202.1,0.9007,14690,1,14930,0.5377
288.9,0.8791,8731,1.334,24050,0.5128
227.2,0.9858,17990,1.071,27030,0.5175
221.8,0.7858,13570,1.105,11340,0.5495
288.9,0.8112,9625,1.166,21820,0.5835
217.5,0.7459,5050,1.795,16790,0.5233
266.8,1.019,67330,0.6925,11000,0.6466
252.9,0.7373,16500,1.129,7577,0.5291
241.9,0.8753,22890,1.106,8004,0.5186
289.7,0.7406,4178,1.777,10120,0.5793
265.2,1.034,4421,1.769,17340,0.5173
265.5,0.8069,4677,1.759,25980,0.509
216.4,0.882,61740,0.635,20760,0.5538
267.1,0.9361,7197,1.263,11920,0.5291
226.1,0.8821,12230,1.18,11920,0.5806
262.6,0.69,6620,1.462,20610,0.5269
247.4,0.9488,4435,1.874,12080,0.6146
222.9,0.8791,27540,0.9593,22350,0.5838
258,0.7833,6009,1.652,7249,0.6866
276.6,0.7779,5246,1.443,10690,0.5778
268,0.9117,8678,1.339,11990,0.5082
254.2,0.892,6552,1.482,12450,0.5272
259.1,0.9021,22430,0.8901,12470,0.5471
218.4,0.9447,12470,1.153,18660,0.5579
219.4,0.9227,35860,0.934,22590,0.5072
239.2,0.7027,4331,1.793,14720,0.5248
232.9,0.8875,14970,1.11,7183,0.6927
290.9,0.7629,28520,0.8655,8539,0.6389
250.4,0.7927,11220,1.184,20990,0.5022
250,0.8624,31040,0.8905,18010,0.5006
251.5,0.769,32210,0.7211,13170,0.5579
261.6,0.8086,5990,1.363,13330,0.7098
296.5,0.8479,8054,1.401,5425,0.918
264.3,0.6596,6957,1.422,7741,0.6665
301.4,0.7458,4195,1.843,7701,0.5277
246.4,0.9283,19620,0.8978,15360,0.6152
243.7,0.7353,22330,0.8968,11190,0.557
276.5,0.8348,19270,0.9809,7252,0.5528
279.1,0.8401,9523,1.211,18770,0.504
264,0.9184,7449,1.382,19000,0.5084
281.2,0.8844,5937,1.549,19270,0.5032
218.8,0.8676,38230,0.805,13660,0.5761
204.7,0.938,7554,1.146,13230,0.5748
267.3,0.7884,19790,0.9612,8675,0.694
236.3,0.8741,12580,1.026,8409,0.7434
278.3,0.9161,12650,1.06,7068,0.7846
289.3,0.7774,5003,1.769,9383,0.696
283.8,0.8024,7820,1.538,13050,0.5065
218.4,0.8918,18350,1.009,31450,0.5035
236.1,0.8409,35750,0.7569,10790,0.5859
255.3,0.8709,8425,1.233,7162,0.6143
259.4,0.849,18580,0.8975,12200,0.5459
278.1,0.7471,4110,1.823,9675,0.5511
251.5,0.9929,6086,1.5,13220,0.5343
282.3,0.7265,4408,1.775,17190,0.5124
240.1,0.8728,9635,1.118,9981,0.5612
273.7,0.8776,11060,1.152,20020,0.5218
248.9,0.7605,15980,0.9772,20980,0.517
290.9,0.6367,8594,1.242,21770,0.503
211.3,0.5933,4648,1.92,19830,0.5118
233.1,0.8781,6082,1.74,15630,0.5605
262.2,0.628,31830,0.8656,11850,0.5548
273.5,0.7313,45500,0.731,9343,0.649
286.1,0.8646,5228,1.517,9680,0.6174
255.9,1.002,6064,1.525,17500,0.54
251.7,0.8706,3887,1.987,24920,0.5582
237.8,0.8184,4423,1.778,17490,0.5945
264,0.881,9853,1.391,11160,0.7097
256.3,0.7732,29400,0.8765,22080,0.5048
198.6,1.054,32210,0.7699,22760,0.5165
250.2,0.9241,42340,0.8375,19470,0.5435
207.9,1.016,49280,0.7839,15440,0.5213
251.7,0.9362,7351,1.486,8682,0.6463
261.6,0.8455,17400,0.8739,17450,0.5348
254.1,0.8798,13180,1.251,7884,0.6159
259.3,0.9286,11560,1.264,4060,0.7566
272.3,0.9533,7055,1.316,8761,0.5726
280,0.8103,22470,0.868,12720,0.6279
229.8,0.6625,5465,1.587,17220,0.5348
253.6,0.6304,7105,1.631,20800,0.5184
256,0.9233,43410,0.6958,15660,0.5555
264.9,0.9717,5640,1.478,14170,0.5005
256,0.8519,33170,0.7754,18560,0.5119
242.6,0.8602,23990,0.9384,6881,0.6182
230.8,0.8568,30300,1.047,19440,0.5312
230.3,0.8541,9289,1.088,18420,0.51
302.9,0.7319,34770,1.069,15010,0.5161
276.1,0.7173,57000,0.6962,6410,0.7287
274,0.8202,43070,0.7865,8519,0.5748
264.1,0.8697,12600,1.027,7317,0.579
278.1,0.7526,17910,1.009,6447,0.5975
278.5,0.8972,8830,1.393,7671,0.5955
283.7,0.688,8090,1.317,11830,0.5234
234.2,0.6819,8581,1.239,7716,0.6245
249.7,0.8327,7905,1.211,9974,0.617
291.5,0.8528,6635,1.564,9110,0.6331
291.8,0.898,17070,0.9981,15580,0.5361
258.3,0.893,18730,0.948,13810,0.535
264.7,0.8309,91980,0.7014,17410,0.5319
262.8,0.7195,4631,1.771,20780,0.5059
221.4,0.8659,58610,0.6981,13400,0.5245
263.1,0.7014,18490,0.9385,6263,0.6505
