hERG_IC50,hERG_h,hERG_Bmax
1236,0.964,70.7
1964,0.5182,90.8
1277,1.063,70.7
1615,0.7337,80.62
1489,0.8941,70.7
1040,0.9762,70.7
1312,0.9671,70.7
1111,0.9329,70.7
1257,1.009,70.7
1477,0.7024,70.7
1179,0.9809,71.14
1394,0.7394,70.7
1706,0.6052,70.7
1846,0.5229,88.86
1207,0.6935,75.36
1021,1.321,70.7
1330,0.8057,70.7
2024,0.5866,70.7
1412,0.8558,70.7
1112,0.9627,70.7
1861,0.6784,70.7
2250,0.5748,70.7
1429,0.7425,70.7
1159,0.7411,70.7
1700,0.8077,70.7
2615,0.5111,70.7
1563,0.778,70.7
2105,0.6645,86.25
1382,0.9691,70.7
2638,0.5328,94.35
1237,1.011,70.7
1276,0.9784,70.7
974.9,0.7178,76.17
3625,0.5655,98.69
1568,0.6547,70.7
983.2,1.367,70.7
1224,1.271,70.7
2092,0.515,87.35
1120,0.5139,78.44
2686,0.505,70.7
2182,0.5944,70.7
1081,1.076,70.7
1096,1.219,70.7
1418,0.8064,72.4
