ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
4751000,0.7463,4241000,1.677,29170,0.8303
12240000,1.493,2054000,1.106,9.717e+09,1.009
7.97e+09,0.9713,624700,0.7353,6.618e+09,1.351
176000,0.6936,36970000,1.429,28000,0.9212
2472000,1.175,6132,1.904,570800000,1.103
7432000,1.332,482200,1.957,19170000,1.975
260400,1.455,485200,1.859,7656000,1.433
605000,1.754,49680000,0.5752,254700000,1.28
139600000,1.305,366700000,0.8866,6432000,1.679
1241000,1.374,2166000,1.816,5.662e+09,1.061
1698000,1.605,56440,1.927,3300000,0.82
271400,1.287,6689,1.358,1.631e+09,1.069
6.895e+09,1.558,704700000,0.6239,73780,1.616
648600000,0.7535,454300,1.776,1.571e+09,1.502
2.928e+09,1.218,25900000,1.345,6397,1.839
5085000,1.089,3.57e+08,1.865,92760000,0.6266
63750000,1.923,126700,1.259,1068,1.858
12180,1.813,2399,1.354,116200000,1.36
1.056e+09,1.108,1577000,0.734,2525000,1.548
2068000,1.709,4.103e+09,0.7228,5074000,1.546
23240000,1.415,243400,0.9546,27070,1.784
148500,1.896,558400,1.463,1004,1.927
498500,1.441,19150,1.266,4.658e+09,1.626
163100000,1.244,127200000,1.08,289300000,1.436
2641000,1.94,583200,1.707,63180,1.719
5173000,1.839,36190000,1.719,6432,1.498
173700000,1.438,184300000,1.272,3415000,1.344
5561000,0.5818,3.872e+09,0.6734,150700,1.905
1657000,1.786,509900000,0.8362,175500000,1.845
3665000,1.431,1371000,1.977,422900,0.7541
34100000,1.831,2170000,1.877,539800,0.7178
829300,1.331,354900000,1.442,160600000,1.078
1.975e+09,1.521,168100,1.364,10070000,1.135
925900000,1.114,9.681e+09,1.92,232900,1.292
119200000,1.365,1.657e+09,1.671,46520,0.8407
115500000,1.576,4261000,1.216,6303,1.116
11890,1.219,3077000,0.9795,4.95e+08,0.6429
264400000,0.597,28220,1.248,33950000,1.856
5040000,1.413,9470,1.88,2345000,1.524
5524000,1.445,33480000,1.291,14130000,0.8711
6770000,1.082,546700000,0.528,367800000,0.5377
1.889e+09,0.5136,7.127e+09,0.5306,88030,0.9089
52490000,1.709,17810,1.384,18170000,1.575
126700000,0.8894,150400,0.8806,3.726e+09,1.748
2571000,1.605,3058000,0.9835,55140000,1.148
444200000,1.586,11370,1.72,3827000,1.23
4053000,1.992,146500000,1.453,339900000,0.8594
7.633e+09,1.325,5.73e+09,1.444,1281000,1.216
9678000,1.282,1.399e+09,1.336,41030000,1.761
380200000,0.5046,309700000,0.9202,50540,1.754
1.471e+09,1.659,138700000,1.299,6116,0.9207
671500000,1.227,219200,1.462,590500000,1.218
536700000,0.7465,4062000,1.783,1989,1.414
4974000,1.407,417100,0.9605,1.8e+09,0.7611
5087000,1.208,3.203e+09,1.399,768100,1.146
806400000,0.7966,3228,1.32,5611,1.744
13510000,0.7384,51830000,1.499,1884000,1.385
36960,1.316,35870,1.912,41490,1.931
13020000,1.109,235500,0.6321,181500000,1.213
246600,1.029,2664000,0.8065,1333000,1.073
1395000,1.839,126900000,1.117,5.031e+09,1.613
3.18e+08,1.217,54250,1.704,186400,1.266
4.678e+09,1.154,2.499e+09,1.862,42310,1.587
3.436e+09,1.92,6879,1.582,11490,1.638
4326000,1.346,5089,1.286,506900,1.064
993900000,1.438,83180000,0.8526,3080000,1.625
5.77e+08,1.835,1132,1.743,11410000,1.023
648900000,1.209,1.473e+09,1.158,3.177e+09,0.7832
16370000,1.4,477100000,1.94,6.75e+08,1.17
7.258e+09,0.7652,2.503e+09,1.489,4687000,0.987
44320,0.926,308500,1.727,51970000,1.912
4059000,0.7001,336600000,1.019,11900,1.25
86070,1.143,333900000,1.114,111500000,0.8028
272800000,0.6705,3958000,1.029,60450,1.626
66230000,0.7727,77460000,1.085,128600000,1.71
7.512e+09,1.306,3399000,1.591,76370000,1.635
11240,1.761,389800000,1.638,461100,0.8819
373600000,0.6651,5393000,1.948,2.932e+09,1.507
967500000,0.5653,9618,1.348,4028,1.745
2.9e+07,1.147,3.846e+09,1.877,8523,0.7488
3823000,1.155,10570000,1.88,8722000,0.6972
59310,1.261,37620000,1.873,134800000,1.059
2485000,1.487,2774000,1.116,26170,1.098
355400000,1.861,48730,1.959,251100,1.635
82710,1.756,311900000,1.854,377500000,1.321
128000,1.027,62380000,1.143,18690,1.356
151300,1.732,92270000,0.9354,87830000,1.286
7579000,1.565,1.251e+09,1.71,83740000,1.059
8.637e+09,1.806,2574,1.486,4.08e+09,0.5239
3.029e+09,1.871,1093000,0.9569,896400000,1.139
174600,1.159,24580000,1.804,175200000,1.814
653300000,0.7306,3.298e+09,1.494,4.06e+08,1.698
579400,0.7119,270800000,1.832,48420000,1.063
397700,1.122,93430,1.745,4789000,1.405
14420000,1.67,2.4e+09,1.747,2.856e+09,1.283
1.085e+09,1.43,10120000,1.961,8683000,1.303
148600000,1.916,585100000,1.505,8052000,1.286
65100000,1.696,1.612e+09,1.621,146700000,0.6753
454400000,1.716,460600,1.864,2179000,1.301
2.333e+09,1.447,6056000,1.153,317000,1.107
6.002e+09,1.887,39930,0.901,428300,1.546
80580000,0.8295,39240,1.055,4078000,1.471
58160,1.71,3689000,0.9141,40020000,1.758
657500000,1.163,3.157e+09,1.315,341500,1.397
10540000,1.727,1.14e+09,1.275,2821000,1.752
106900,1.682,8638000,1.141,538500,1.824
14200000,1.637,34900000,1.758,7.938e+09,0.6649
3847000,0.729,5703000,0.8215,4300000,1.087
8.544e+09,0.8326,95650,1.321,4803,1.498
5730000,1.472,144800000,1.177,1258,1.964
20270,1.709,98530,0.8854,18310,1.026
403600,1.142,137500,1.294,12450000,0.9849
442300000,0.7977,6.411e+09,1.83,15730,1.329
14710000,0.5492,85790000,0.8627,1912000,1.571
3143000,1.383,31330,0.9106,274300,1.749
18590000,1.979,28940000,1.675,16860000,1.463
36230000,1.744,248300000,1.366,216600000,1.469
2.336e+09,1.28,804500,0.9867,51420,1.188
172200000,1.07,4659,1.962,4.318e+09,1.092
24270000,1.074,28680000,1.57,95490000,1.397
157100000,1.129,1.573e+09,1.776,18480000,1.937
4994000,1.752,1.946e+09,1.932,86690,1.328
1726000,0.7812,5057,1.227,1545,1.923
284600,1.49,132100000,0.9455,2543,1.251
64180000,1.311,17330000,1.193,1184000,0.912
6299000,1.59,71710000,1.595,3551,1.455
621700000,0.5046,1948000,1.578,768200,1.818
703700000,0.6755,4178,1.742,33240000,1.178
115400000,1.947,9.358e+09,1.226,19440000,0.9302
40330000,1.365,550400,0.8701,3.484e+09,0.7884
174400,1.738,321900,0.8701,49260000,1.014
1689000,1.43,38580,1.357,6803,1.44
6.31e+08,1.341,33790000,1.425,256900,0.5481
689900,1.579,4315,1.62,113800000,0.5938
1.231e+09,1.521,507600,1.339,2291000,1.205
6.782e+09,1.404,2.762e+09,1.379,44330,1.59
3.035e+09,1.305,171600000,1.329,7.622e+09,0.7491
1048000,0.9631,3.269e+09,1.853,562700000,0.9146
262300,1.482,2.627e+09,1.658,15060000,0.6617
22600000,1.334,1.553e+09,1.274,147600000,1.883
1205000,1.367,2.637e+09,0.8103,1.731e+09,1.55
1497000,1.774,6750000,1.213,7.05e+08,1.747
2.826e+09,1.733,5.136e+09,1.577,2055000,0.5315
5.995e+09,1.03,2517000,1.693,2057000,1.294
572100,1.784,26710000,1.57,173800,1.695
1319000,1.93,5396,1.506,10930,1.393
289100,1.613,255300,1.9,32530,0.9515
526400000,0.9711,509900,1.586,163600,0.9125
402600000,1.823,34190,1.163,3577000,0.9069
16810000,1.11,72830,0.9853,1045000,1.013
14640000,0.8019,2585000,1.023,12510000,1.731
657900,0.7576,3349000,1.033,100800000,1.655
12370,1.914,35450000,1.608,408900000,0.5524
28000,1.841,383400,1.175,3.839e+09,1.273
26240000,1.754,64350000,1.155,2.242e+09,1.876
23610000,1.05,380000,1.877,503900000,0.711
29220,1.756,5643000,1.869,977300000,0.5424
472600,1.436,572500000,0.9538,167200000,1.152
81110000,0.8539,46670,0.8902,8.862e+09,0.8123
73120,1.335,108400000,1.156,7.37e+09,0.7244
65520,1.546,826500000,1.57,78990000,0.7583
2882000,1.728,561900000,1.735,551.2,1.673
353200000,1.883,4189000,1.489,30580,1.938
9918000,1.659,6309,1.432,780200,0.5092
9.814e+09,1.391,19030,1.937,24500000,0.5087
43280000,1.023,1103,1.632,47330000,0.7981
652100000,0.5102,4.88e+08,1.667,322500000,1.453
1.147e+09,1.661,1120000,1.744,106500000,0.5326
1.337e+09,0.7362,96890000,1.4,1.065e+09,1.424
5476000,0.8262,37360000,0.9754,31780,1.5
965800000,0.7145,113400,1.271,3711,1.346
13660000,1.072,3189000,0.6033,1.964e+09,1.367
370400,1.294,1.084e+09,1.761,476900000,0.5634
21280,1.085,8538000,0.5977,1004,1.617
59200,1.444,249300000,0.7462,253600,0.8679
43470,1.841,7696,1.605,68580,1.454
18500000,0.9435,7892000,1.922,9343,1.559
1199000,0.9648,120300000,1.629,22960000,1.819
6221000,1.09,4.482e+09,1.939,7252,1.771
14100,1.734,164400000,1.991,16110,1.466
138800000,1.355,51350,1.752,327500000,1.36
5416,1.955,5769,1.304,662900000,0.7836
699500000,1.226,11420,1.025,682600000,1.478
351700000,0.9766,2386000,1.047,189500000,1.243
1.215e+09,1.074,5.416e+09,0.7612,577400000,1.727
975300000,0.9513,10680000,1.244,2.063e+09,0.5485
683300000,0.8367,301900000,1.551,263700,0.6641
46150000,1.128,424900,1.849,2767000,1.021
1072000,1.849,36190000,0.8795,213200,1.441
3.86e+09,1.304,380400000,1.39,9.744e+09,0.6776
1.464e+09,1.925,4.2e+09,0.9065,1.229e+09,1.179
1513000,1.168,14240000,1.882,169200,1.236
3.73e+09,1.52,939000,1.612,1.972e+09,1.407
136100000,1.64,12110000,1.412,616700000,0.895
746400,0.7813,13550,1.197,1.087e+09,1.368
410800000,1.318,1295000,1.459,5116,1.026
54420000,0.7781,2264,1.852,4583000,1.778
1.355e+09,1.467,2013000,1.367,175800000,1.074
2.461e+09,1.398,3899000,1.017,29820,1.507
114800000,1.104,4747000,0.5401,67850,1.771
180100,1.434,1.11e+08,1.663,5.32e+09,1.552
229200,1.567,6473000,1.946,924200000,1.793
6.338e+09,1.718,1849000,1.943,25930,1.489
14740000,1.138,21950000,1.981,75950,1.492
7414000,0.9357,62570000,1.703,6924,1.929
4955000,1.219,336800,1.762,999.1,1.701
10400000,1.779,3.947e+09,0.7479,237900000,0.741
17260000,1.305,7.267e+09,0.9034,8.651e+09,1.638
1765000,0.7735,640600000,1.073,5279000,1.294
6073000,1.613,88280000,1.884,13440000,0.993
3.018e+09,0.8149,923500000,0.8713,5544000,1.729
25410000,1.154,70140000,1.586,178100,1.29
22070,1.886,7020000,0.9463,26920,1.073
11760000,1.652,7972000,0.99,4420000,1.443
1.618e+09,1.152,55140000,1.169,3.853e+09,1.986
3.147e+09,0.5027,53320,1.893,77540000,1.551
5.921e+09,1.146,5.6e+07,1.853,9438000,0.9682
11790000,1.714,4305000,1.736,223100000,1.639
64690,1.689,211500,1.183,707700,1.814
327100000,1.002,28230000,1.385,13980000,1.593
13470000,0.9985,91750,1.08,1203,1.164
9.814e+09,0.8594,2.41e+08,0.8837,3.72e+08,1.341
97180000,0.7169,41410000,1.599,177900000,1.551
65860,1.501,5.722e+09,1.396,2.805e+09,1.799
13670000,1.907,1.005e+09,1.703,205500000,1.759
2.918e+09,1.647,85980000,1.688,2143000,0.5509
6.759e+09,0.8534,38420000,1.587,488900,0.9897
78050,1.854,9978,1.26,12710000,0.8439
1540000,1.572,151800000,1.763,33690000,0.6618
28770,1.614,4898000,1.052,70680000,1.846
82280,1.639,1582000,1.853,355800,1.517
13800,1.683,12400000,0.5612,143200000,0.7129
125300000,0.5602,20390000,1.265,15730000,0.5832
2290000,0.915,98520,1.602,11360000,0.5828
28790000,0.5775,3067,1.302,3216000,1.239
94520000,1.102,2883000,0.665,3637,1.371
69580000,0.8618,489000,1.272,15580000,0.6158
866900000,0.8442,95750000,1.478,1.53e+09,1.387
9202000,0.7679,1877000,1.852,1.938e+09,1.882
431300,1.821,21100000,1.428,417800000,1.286
10880000,1.906,774900000,1.607,49070,1.706
654500000,1.585,19150000,1.31,28400,1.618
115800000,1.466,29570,1.398,8346000,1.454
3.03e+09,0.9577,1.07e+09,1.501,1156000,1.486
2.139e+09,1.183,19410000,0.5058,5718000,1.129
3.348e+09,1.412,708900,1.759,15170,1.389
689400000,1.336,1931000,0.6299,1328000,1.974
417400000,0.9418,3.14e+09,0.5432,5957000,1.889
8.357e+09,0.9576,3832000,1.667,9339,1.539
15810000,1.104,2.051e+09,0.6912,82280,1.586
370600,1.717,653300,0.9365,1433000,1.547
4.635e+09,0.7424,272800,1.455,3938000,1.077
332200,1.767,7.803e+09,0.9874,459100,0.8296
6224000,1.904,8.155e+09,0.952,24520,0.8834
3961000,1.416,7.161e+09,1.203,1.622e+09,1.324
69730,0.9375,12550,1.933,650400,1.341
1992000,1.146,1.55e+08,0.8535,59490000,0.5847
82060,1.703,7846000,0.7447,897600,0.7761
129800,1.585,32950,1.222,352200,1.469
34530,1.283,86290,1.061,33500,1.373
5714000,1.626,60880000,1.316,7006000,1.534
3918000,0.9409,4.94e+09,1.051,9.024e+09,1.61
1.01e+08,1.233,7319,1.857,686800,0.7296
7924000,0.6287,1282,1.999,2001,1.539
34300000,0.6239,1011000,0.6506,45010000,0.6865
181400,1.257,50700,1.062,1.372e+09,1.93
124500000,1.152,7.842e+09,1.749,2.45e+08,1.088
774400,0.5628,18000,1.389,28390000,0.6644
201400000,1.743,5.039e+09,1.118,2.058e+09,0.6792
1052000,1.296,121400000,0.8372,3.945e+09,0.9556
368500000,1.819,1.354e+09,1.4,1.207e+09,1.078
784600,1.942,6804000,0.7631,4323000,1.046
707300000,1.527,5.804e+09,1.185,841.3,1.795
259900,1.041,4.326e+09,1.903,1814,1.773
21850000,1.601,268900000,1.437,48130000,1.567
72410000,1.493,8.386e+09,1.29,653400000,1.411
183500,1.283,17010,1.874,9.557e+09,0.9461
127500,1.301,1096000,1.464,309000,1.738
98400000,1.656,4.125e+09,0.6654,100600,1.433
10750,1.784,4081000,1.629,84250,0.9198
297800000,1.573,610200,1.772,1302000,1.259
411900000,0.9768,220200,1.259,6292,0.9035
271600000,0.5661,58490,1.697,1.302e+09,0.6736
43190000,1.4,281300000,1.403,77360,1.14
271400,1.909,2873,1.592,111400,1.894
12880000,1.905,833300000,0.8719,925500,1.76
330900,1.738,8673000,0.9858,570600000,1.743
51140,1.572,258200,0.7345,430500,0.9153
809800000,1.844,879.7,1.837,26550000,0.8464
104900,0.7486,27170000,1.473,1.471e+09,1.271
1329000,1.3,12270,1.545,3085,0.921
3665000,1.563,174000,1.922,153600000,0.6159
1.833e+09,1.155,1277000,1.043,905900000,0.9025
325800000,1.121,658500,0.7354,128400000,0.5394
21760000,1.116,3781,1.348,5.557e+09,0.8801
265900000,1.221,682600,1.256,3.236e+09,1.434
1142000,1.017,4818000,1.162,7.43e+08,1.169
9.686e+09,1.152,502800000,1.833,27180000,1.671
315900,1.652,2.184e+09,1.756,8.138e+09,1.033
331500,0.6798,149400000,0.6948,853.6,1.433
88650,1.381,108800000,0.5599,568200,1.01
168900000,1.57,9586000,1.067,4097,1.232
4768000,0.7289,1.375e+09,0.7936,878900,0.7075
1.86e+09,1.999,30360000,0.7539,20530,1.369
79170000,1.875,47330000,0.8679,17810,0.9069
140200000,1.891,5.112e+09,1.006,3063,1.238
6.284e+09,1.871,30480,0.7767,511600,0.7841
7.3e+09,1.949,4125000,0.6645,345500,1.02
25300000,1.092,26080,0.7151,343200,1.41
2.199e+09,0.9332,1484000,0.7588,45540,1.727
1.345e+09,0.8787,25320,1.929,8008000,1.109
346900000,1.124,27100000,1.751,3958000,0.6313
2659000,1.662,10460,1.764,26080000,1.122
44380000,1.944,4093,1.582,214500,1.385
11040000,1.828,410000,0.5806,61740,1.639
4.355e+09,1.867,114700,1.512,528500000,1.729
5740000,0.5216,16010,1.58,36570,1.387
7.116e+09,0.5095,148000,1.613,43070000,1.401
348800000,1.125,878500,1.053,69470,1.207
8819000,1.413,3.021e+09,0.9224,5852,1.498
17180000,1.97,57250000,1.949,6.377e+09,1.226
623900000,1.374,35560,1.683,1468000,1.746
39370000,1.002,368100,0.9653,10850000,1.024
118200000,0.9695,460200000,0.7554,26950000,1.863
382800,1.629,1.84e+08,0.6663,2899,1.403
7762000,1.495,6483000,1.117,1381000,1.792
200900000,1.206,336600000,1.272,4183000,1.646
1.222e+09,1.959,1902000,0.7114,65540,1.817
468600,1.924,1.355e+09,1.201,1.495e+09,1.208
6503000,0.9907,60810000,1.45,29460,1.355
65740,1.335,57050000,1.748,2814,0.8013
49620,0.9117,82760,0.9307,61850000,1.94
4460000,1.285,3564,1.277,1.491e+09,1.966
39210000,0.989,590900,0.9467,7326000,1.431
20670000,1.08,56480000,0.5434,39730,1.95
1.619e+09,0.8798,3535000,1.157,6.967e+09,1.643
935400000,0.764,6935000,1.166,5.61e+09,1.619
225500000,1.368,34980000,1.185,16680000,1.622
94390000,0.5779,148800,1.859,217500,1.189
5.433e+09,1.583,127500,1.425,902900,1.991
4.169e+09,1.37,108900000,1.574,746.5,1.895
49070000,1.044,23880000,1.386,4097,1.038
293600,1.232,868900000,1.719,8241000,1.047
2.77e+09,0.7819,1.82e+09,1.31,3386000,1.105
488400,0.8808,28560,1.263,102700000,1.373
32490,1.942,23130,1.963,18450000,1.058
175500000,1.188,7625,1.165,4684000,0.7186
84950,0.9995,233000,1.705,62350000,0.6506
4.621e+09,1.792,1.357e+09,0.9415,9.49e+09,1.442
294100000,0.7081,66070000,1.707,398900000,1.477
233700000,1.084,8901,1.787,891400000,1.426
1926000,1.666,28170,1.994,59160000,0.5563
58800,1.734,24710000,1.733,72220,0.9011
116300000,1.557,195500000,0.8291,4.985e+09,0.8186
319100,1.448,134200000,1.584,1098000,1.01
34660000,1.459,243200000,1.992,6166,0.9495
1.749e+09,0.9107,75020,1.505,8714000,1.592
2.475e+09,1.48,86010,1.674,1017000,0.7829
7718000,1.364,356100,0.7209,46340,1.959
13820000,1.003,58080,1.3,5737000,1.98
69580,1.755,9231000,1.338,51880000,1.372
878600000,1.22,22900000,1.925,144200000,1.359
507700,1.276,2.426e+09,1.639,745800,0.6647
5643000,0.8484,238400000,1.426,7.338e+09,1.72
1940000,1.405,101800000,1.363,6.012e+09,1.923
3586000,0.7129,7.648e+09,0.9368,6.057e+09,1.9
526700000,1.661,2.315e+09,1.253,14190000,0.8394
1.82e+09,1.821,19070000,1.968,40530000,0.9775
2088000,1.539,50760,1.914,261400000,1.173
130900,1.543,365700,1.445,274100,0.6345
2.258e+09,1.129,2.425e+09,0.8429,36830,1.226
102500000,1.715,231400000,0.7959,19650,0.5681
48590000,1.803,70780,1.538,30230000,1.525
339700000,0.6911,1.515e+09,1.523,1.13e+09,1.279
3057000,1.026,199800,1.798,2484,1.664
323700000,0.7189,5214000,1.588,2507000,1.677
58840000,1.247,1967000,1.435,1772,1.924
677700,1.103,19800,1.974,996.5,1.419
182600000,1.116,2456,1.999,638600,0.8997
1377000,1.943,9.59e+08,1.543,31100,1.374
152300000,1.579,163800000,1.212,13020,1.481
392300000,0.8545,386200000,0.8265,3292000,1.695
23400,1.986,80120000,1.241,4406000,1.037
21990,1.623,3.863e+09,0.844,47810000,1.418
4793000,1.641,1.717e+09,1.219,1132000,1.642
106700,1.876,3448,1.259,9071000,1.3
7.509e+09,1.433,27970,1.717,752700,0.996
8494000,0.5664,2814000,1.729,3.968e+09,0.725
13110000,1.198,7487000,1.973,11140000,1.722
66440000,0.8969,105500,1.217,3405000,1.752
535700,1.351,131700,1.763,976300,1.224
3.446e+09,1.523,150800,1.612,8394000,1.222
11430000,0.7063,59780000,1.073,442200000,1.883
55990,1.91,1.261e+09,1.712,1741000,1.691
1.206e+09,1.848,394300,1.464,300100,1.63
40380000,1.756,135100000,1.376,72230,1.75
2931000,0.8263,659200000,1.152,31330,1.667
1.404e+09,0.7502,1265000,0.8952,1.15e+08,1.115
55460000,1.069,441900000,1.733,93080000,0.5303
88930000,0.7301,5917000,0.6466,26540000,1.649
1.486e+09,1.952,2.883e+09,0.5977,1290000,0.9188
8414000,1.545,4564000,1.292,11740,0.9364
2249000,1.256,1218000,1.302,10160000,0.9921
1122000,0.7653,162500,1.367,186000,1.351
11630,1.205,15890,1.241,7.077e+09,0.6008
61300,1.818,348900,1.501,528600000,1.529
411200,0.8928,4568000,1.058,516700000,1.415
5447000,1.263,984500,0.9247,7096000,1.348
1170000,0.9457,16740,1.672,81970000,0.8788
362100000,1.869,427900,1.139,2.76e+09,0.7754
1539000,1.423,14590,1.449,170900000,0.5473
1.481e+09,0.9764,13570,1.739,126200,0.7591
1040000,1.674,123100000,1.538,38090000,0.6704
6427000,1.626,16740000,0.9199,56100,0.8122
16270000,1.754,728600,1.662,5383000,1.553
8.395e+09,1.681,20750000,1.769,108100000,1.504
101900000,1.395,1.883e+09,1.046,1932000,1.551
142400000,1.733,77370000,1.821,50920000,1.415
54630,1.894,46730,0.8241,4475000,1.033
12510000,1.716,443600000,0.6086,8836000,1.227
8.86e+08,1.516,4.637e+09,1.471,2398,1.261
529800000,0.5513,5425000,0.9389,24100,0.7274
2666000,1.085,854000,1.557,17970000,0.8572
2.24e+09,1.455,3280000,1.497,10450,1.742
189100,1.597,5932000,0.7784,129000,1.282
1.62e+08,1.477,2.328e+09,1.337,3.784e+09,0.8452
5.402e+09,1.054,2.511e+09,1.338,40710000,0.7013
817700,1.587,9382000,1.28,193200,1.469
594800000,0.6816,172800,0.6334,3418000,1.605
300900000,0.8283,4359000,0.7223,149600000,0.5264
17050,1.999,237900,1.724,2313000,0.775
45990,1.855,13580000,1.824,61600,1.343
7640000,1.226,4110000,1.494,5.364e+09,0.7033
296500,1.82,518100000,1.439,5.334e+09,0.553
934300,1.723,11540000,0.7699,6.337e+09,0.9782
144500,0.9392,2712000,0.993,16400000,1.673
287800000,0.9246,22430,1.863,129000,1.239
1.979e+09,1.419,33760000,0.6954,1.816e+09,1.675
1.907e+09,0.5434,4.201e+09,0.6169,72010000,0.6903
7.542e+09,0.6911,202700000,1.086,2.552e+09,0.6319
615900,1.921,10610,1.638,26170000,0.5804
673600,1.202,51770,1.506,9.07e+09,1.421
33300000,1.42,298600000,0.5232,930300,1.584
7024000,0.7748,3026000,0.5318,127100,1.329
1.2e+07,0.6143,1.442e+09,1.809,1.59e+08,1.768
194200,1.558,200500,1.983,2.941e+09,1.888
2085000,0.65,68770000,0.7472,7083000,1.213
806200000,0.7002,142800,2,55470,1.039
177500000,0.7447,12420000,1.568,9404,0.9435
4399000,0.5668,85030000,1.99,2.627e+09,1.193
39980000,0.9025,3.027e+09,1.011,2.108e+09,1.085
735300,1.611,58140000,0.9142,3.33e+09,1.154
22580000,0.7123,2957000,0.6533,3.337e+09,1.663
663300000,1.282,12550,1.446,13300000,0.912
1.921e+09,0.9435,13150,1.551,36700,0.8243
2.298e+09,1.267,26170,0.8948,1290000,1.723
271600,1.316,24370000,0.7729,405300000,1.688
3.597e+09,1.967,2939000,1.642,2017000,1.94
456700000,1.837,59650000,1.776,67200,1.674
44510,1.638,78200,1.73,69540,0.9655
70020,1.981,448200000,1.302,3098,1.553
498300,0.8645,32110000,1.624,12010000,1.034
39960,1.701,52210,1.235,4982000,1.439
16980000,1.821,69670000,0.9329,124300000,1.8
435800000,1.023,269600,0.7955,7.209e+09,0.8399
100900,1.859,2.474e+09,0.6741,2.783e+09,1.033
186700,0.9214,31420000,1.282,204300,0.5926
101700000,1.099,1471000,1.431,36010,1.637
1.084e+09,1.521,6751,1.73,2675,1.427
680700,1.946,438800000,1.457,167200,1.387
713400000,0.7615,118900,1.906,59280,1.867
16420000,1.003,9987,1.915,119700,1.241
1.053e+09,0.7921,3.89e+08,1.573,577.1,1.714
871000,1.925,66130000,0.8944,82300,1.731
8.102e+09,1.971,2654,1.862,345100000,1.107
4.461e+09,1.464,6.185e+09,1.284,171800,0.5031
56610000,0.7502,11830000,0.9141,89610,1.379
121200000,0.8173,5.903e+09,1.119,6.27e+09,0.8093
8717000,1.956,368600,1.66,95210000,1.307
829000,0.5337,39020,0.9743,64760000,1.521
8.038e+09,1.945,358700,1.184,7331000,1.668
6.891e+09,1.895,347600000,1.01,132000,0.8092
129200000,1.999,12310,1.784,205400,1.199
6.325e+09,1.633,25120000,1.666,112600,1.954
4025000,1.615,1366000,1.991,9802,1.777
308600,1.99,46020000,0.9077,106200000,1.113
8.068e+09,0.7784,17250000,1.005,32740000,1.426
1107000,1.803,371400000,1.744,80130000,1.246
332900000,1.454,75540000,0.7859,3169000,0.6591
1343000,1.165,528100000,1.088,14210000,1.695
4.801e+09,1.341,210600000,0.536,12030,0.7459
49520000,1.631,6.494e+09,1.443,508600,1.664
1373000,1.364,215600,1.394,502700000,0.814
2.69e+09,1.211,77840,0.8017,4.666e+09,1.103
171600,1.894,14100000,1.166,9.757e+09,1.166
97020,1.447,673100,1.44,5.58e+09,1.471
2.499e+09,1.655,388800,1.383,2.176e+09,1.952
94290000,1.494,2.358e+09,1.561,172400000,1.528
1.227e+09,0.7733,2999000,1.279,4626,1.56
187300000,0.6285,1.521e+09,1.562,5049,1.935
1382000,1.117,8.912e+09,0.5022,174200000,1.986
50130,1.979,162900000,1.378,49670,1.78
17210000,1.883,2.03e+09,1.979,16840000,1.791
346600,1.259,2.074e+09,1.686,593300,1.014
1922000,0.6832,473300,1.067,1720,1.323
1300000,1.992,16420,1.072,69790000,0.5296
894600000,0.9509,134700,1.424,1710000,0.7055
3144000,1.876,26150000,1.002,478700000,1.56
16090,1.708,9705000,1.176,2813000,0.7763
342600000,0.9807,8668,1.919,4191000,1.657
1818000,1.29,49390,1.882,1426,1.737
119900,1.623,19130,1.929,12720,1.939
31010,1.729,13690000,1.876,675.1,1.87
3491000,0.6598,8732,1.908,100500,1.352
3158000,1.645,94510,1.938,10360,0.9883
292800,1.695,897100000,0.7062,45930,1.263
14560,2,3299000,1.15,1240,1.93
872700000,0.9031,1.55e+08,0.5642,4.65e+09,1.126
2.134e+09,1.176,127100,1.447,1.459e+09,1.006
2252000,1.828,4932,1.346,409400000,0.6116
33580,1.418,14570000,0.7999,6810000,1.017
4112000,1.709,7176,1.315,7347,1.761
349100,0.7499,380500,1.676,7851,0.9735
305900000,1.454,102600,1.048,6848000,1.816
22030000,1.726,272300000,0.8264,862700,1.622
2957000,0.6182,1.5e+09,1.171,108500,1.524
708700000,1.168,2.528e+09,1.256,95500,1.902
4017000,1,6122,1.985,116200,1.505
83250000,1.969,40280,1.624,79450,1.859
8908000,1.119,19080000,1.74,2876000,1.817
5.127e+09,1.461,1618000,1.361,3775,1.9
1653000,1.66,26890000,1.827,79270000,1.433
228600000,1.487,527100000,1.115,51930000,0.9905
119600000,1.69,131100,0.8685,6.795e+09,0.7256
65260000,1.852,228200000,1.711,33560000,1.559
3974000,0.9941,687700000,1.509,1.132e+09,1.056
1.439e+09,1.068,5.958e+09,1.447,882400000,0.5246
2.61e+08,0.6437,73970,1.651,3.149e+09,1.124
671700,1.686,6.69e+08,1.062,30840000,1.511
164700,1.722,47300,1.237,1837000,0.798
182400000,1.5,2.298e+09,0.641,5048,1.193
18400,1.858,145400,1.365,19500,1.769
20570000,0.9468,1471000,1.002,838600,1.606
8851000,1.185,15720,1.549,1591000,1.439
66510000,1.692,4.875e+09,0.8031,4575000,1.95
9896000,0.9327,1.47e+08,1.851,23180000,1.561
462500,1.581,165200000,1.965,856.5,1.517
28890,1.538,43710,0.9216,37370000,1.621
936800000,1.242,453300,1.43,1782000,1.724
60400,1.911,750000,1.632,1.441e+09,0.982
