ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
109800,1.721,754600,0.6752,1129000,0.6482,17610,0.766
161100,1.288,638800,0.8367,567400,0.9853,18950,0.7521
128500,1.637,542600,1.085,1131000,0.7291,21540,0.8464
270300,0.8351,1.926e+09,0.8129,255200,1.343,23560,0.7547
171800,1.252,629700,1.372,783900,0.8928,21470,0.7778
113100,1.725,285500,1.961,829500,0.7015,18580,0.7756
161100,1.364,360200,1.726,371900,1.435,27560,0.8477
126400,1.323,338900,1.572,495600,1.074,17830,0.8257
138900,0.9298,315700,1.66,1351000,0.5634,20370,0.7603
150800,1.305,286000,1.741,1405000,0.6475,17070,0.7748
103500,1.819,6668000,0.6694,1769000,0.5697,28180,0.7731
179700,1.235,5620000,0.545,2897000,0.6096,25250,0.8556
147000,1.851,6115000,0.666,452200,1.407,20490,0.7487
145000,1.116,957500,1.088,572000,0.9275,21350,0.75
195300,1.332,313200,1.876,424500,1.151,16670,0.7788
106100,1.592,241900,1.843,422600,1.142,21470,0.8115
183500,1.464,259600,1.74,1222000,0.6921,21220,0.8083
134000,1.486,300300,1.594,1404000,0.5581,23490,0.7711
161200,1.652,283900,1.704,687100,0.7663,20550,0.8557
290300,1.119,9182000,1.38,251400,1.422,18430,0.8635
180400,1.126,60810000,0.5375,327200,1.165,22610,0.7688
140100,1.743,34870000,0.6884,562000,0.7999,19760,0.7739
241800,1.368,336300000,0.9539,240000,1.104,16080,0.8734
305900,0.5782,314800,1.825,209900,1.177,25730,0.862
200900,1.084,377200,1.586,171100,1.576,23760,0.7676
177800,0.8168,379000,1.523,268700,1.754,19740,0.8115
118000,1.995,266200,1.928,409600,1.009,21920,0.7053
146700,1.77,177900,1.697,597500,0.9736,25950,0.7675
137900,1.363,472600,1.396,341000,0.8907,15540,0.8417
156400,1.38,1498000,0.6313,238100,1.412,20630,0.7334
113300,1.169,769100,0.9252,206400,1.679,24520,0.7124
108400,1.368,974100,0.9273,673900,0.9369,22040,0.7879
200500,0.957,1085000,0.9578,353700,1.196,22990,0.8089
108300,1.229,2568000,1.526,941800,0.7614,21490,0.6926
189700,1.518,115800000,0.8026,377300,1.164,20450,0.716
327100,0.7126,1.938e+09,1.026,386000,1.253,20730,0.9027
139500,1.675,18680000,0.9412,214000,1.62,24370,0.9349
172300,0.9951,2437000,0.5194,210600,1.453,24090,0.8142
146700,1.858,1202000,0.691,1425000,0.5406,24250,0.9508
163100,1.434,8106000,0.5223,1516000,0.6033,27400,0.7632
229000,0.978,373600000,1.892,2023000,0.551,18840,0.7804
159700,1.607,31500000,1.653,1813000,0.697,19670,0.8616
131500,1.218,946500,1.145,1570000,0.6612,19220,0.8032
133000,1.98,2595000,1.612,838900,0.8209,23340,0.8855
140900,1.121,662400,1.661,353200,1.151,19910,0.8129
237700,0.6817,37750000,0.7601,303800,0.9687,17390,0.7903
352800,0.9123,205500,1.732,461800,0.9337,18610,0.8665
124700,1.643,869100,1.445,344700,0.9998,23120,0.7676
156300,1.778,4.241e+09,1.473,365200,1.862,20090,0.6967
156700,1.541,4.442e+09,1.422,202600,1.683,19000,0.6141
138900,1.784,1.548e+09,1.863,267500,1.026,19720,0.9939
351400,0.6114,332200000,1.801,265600,1.175,18300,0.938
322900,0.8239,386400,1.868,268600,1.686,21800,0.7286
149200,1.098,262500,1.923,226200,1.725,18230,0.7653
161800,1.66,262700,1.897,242700,1.791,22180,0.7838
166900,1.678,231100,1.859,198100,1.804,22700,0.8646
140300,1.078,281700,1.686,357000,1.187,22820,0.8478
151200,1.871,4886000,0.6739,424400,0.9193,19690,0.804
144100,1.592,1817000,0.8853,283100,1.216,19200,0.6466
132200,0.9028,424200,1.171,156700,1.786,21550,0.8943
158900,0.7933,1067000,0.9173,443800,1.193,28120,0.8445
174700,1.096,1100000,0.7782,420500,1.034,22940,0.8967
210100,0.8505,4.288e+09,1.671,263700,1.188,26120,0.9508
193100,1.508,284700000,1.12,383700,1.017,16770,0.882
107600,1.818,1107000,1.495,344900,1.038,20120,0.9577
151700,1.088,17220000,0.5637,558700,0.8936,18880,1.048
527200,0.6076,1223000,0.6974,202700,1.85,23320,0.7752
253600,0.8384,244900,1.368,229700,1.511,20350,0.8582
131000,1.27,551500,1.305,239700,1.525,22480,0.7482
172400,1.814,415900,1.602,214500,1.617,19700,0.7725
114700,1.552,5630000,0.9327,330300,1.451,20960,0.8202
235100,1.056,609600,0.9533,336600,1.101,17900,0.665
221000,1.161,419000,0.9652,271100,1.279,21970,0.7328
127500,1.361,629600000,1.338,333800,1.199,22900,0.7673
164000,1.234,146300000,1.811,504200,0.7637,24140,0.8047
155000,1.285,33460000,1.563,369100,1.083,16780,0.8038
327800,0.7209,14660000,1.061,330700,1.781,17790,0.8327
285700,0.6506,483700,1.24,1895000,0.5422,28540,0.8827
136800,1.52,734000,1.276,251100,1.516,22130,0.9253
95910,1.307,792000,1.396,431600,1.112,19460,0.8862
139600,1.239,262100,1.675,292600,1.644,20560,0.7788
164800,1.185,187200000,1.29,213200,1.699,30120,0.7468
226300,0.9751,8.569e+09,1.78,948900,0.5993,24000,0.8483
147000,1.188,199500,1.832,1714000,0.617,23080,0.8151
187000,0.9966,243900,1.902,2060000,0.5047,23850,0.71
162000,1.117,549400,1.758,1106000,0.5671,21810,0.764
130400,1.098,2777000,1.75,289600,0.903,19240,0.9491
106600,1.58,4.051e+09,1.649,405000,1.063,19390,0.9394
142200,1.274,4.24e+09,1.525,255200,1.537,20710,0.8522
128000,1.59,379100000,1.574,244600,1.376,21510,0.8171
258100,1.401,922800,1.262,223800,1.69,24070,0.8404
129700,1.688,922500000,1.053,265700,1.322,29530,0.7233
131000,1.227,2929000,0.6992,280500,1.68,22300,0.7181
262400,0.9162,2193000,0.5158,192700,1.737,16080,0.8941
265300,0.8937,49010000,0.5004,218500,1.801,24540,0.8708
116100,1.367,3210000,0.7258,214400,1.885,25730,0.7608
142100,1.845,476900000,1.488,217800,1.827,20090,0.7409
119000,1.834,1653000,0.6882,166300,1.958,20950,0.9179
135800,1.765,4251000,1.337,1290000,0.667,22940,0.8762
137300,1.454,738000,0.8862,843400,0.7249,15630,0.7316
137300,1.444,8034000,0.5981,1706000,0.7033,15700,0.7984
123400,1.032,26660000,1.179,344500,1.015,19770,0.8251
134500,1.082,306700,1.426,453700,0.9392,23110,0.7989
142900,1.537,265800,1.512,458400,0.8668,23400,0.7619
256100,0.6297,1200000,1.314,483500,0.8218,20600,0.7721
147900,0.6953,12550000,0.6536,247400,1.192,13950,0.9189
134100,1.372,684800,1.162,305400,1.536,14050,0.886
142900,1.508,3.923e+09,1.678,227000,1.275,20730,0.7244
170600,1.467,5310000,1.314,258900,1.131,22620,0.7408
158600,1.382,287400,1.346,1212000,0.5919,21330,0.7707
147800,1.171,240600,1.918,670200,0.8065,22540,0.7679
192400,1.093,317400,1.529,1031000,0.6009,24630,0.835
317400,0.7686,308900,1.657,260700,1.506,22970,0.8245
248000,0.8281,2234000,1.044,244500,1.707,21210,0.7766
134800,1.935,282200,1.395,283300,1.331,22780,0.8649
139700,1.382,1296000,0.8849,216200,1.319,23040,0.8757
189900,1.669,843700,0.9109,315200,1.23,21030,0.9002
183000,1.313,896700000,1.614,215800,1.377,20130,0.9832
194100,1.172,4.103e+09,0.8173,665300,0.6167,24750,0.9095
128200,1.681,65360000,0.5869,453500,0.897,24670,0.7883
217000,1.477,5144000,0.7459,1521000,0.7478,21030,0.8896
510400,0.5256,251100,1.752,218500,1.797,20530,0.9012
120900,1.75,752300,1.621,480800,0.9,21300,0.8091
297300,0.8202,1885000,1.58,725200,0.7054,21840,0.7836
139600,1.851,231400,1.522,425700,0.8229,21890,0.8456
114800,1.924,983300,0.9942,582400,0.6517,16680,0.7859
121600,1.422,801000,1.161,526800,0.7735,21350,0.8024
537700,0.5411,379400,1.511,235300,1.288,22050,0.8386
146400,1.762,4342000,0.8101,581600,0.9541,19900,0.8261
146800,1.602,34720000,0.5273,430800,1.01,19720,0.7948
179000,1.159,57240000,1.481,469200,0.7549,21910,0.851
194400,0.9592,354200,1.238,732500,0.6469,24250,0.7363
258000,0.9274,257600,1.481,321200,1.212,24120,0.7885
189800,1.188,293000,1.388,202500,1.759,26090,0.8232
171200,1.493,286400,1.149,230200,1.692,27380,0.8764
143800,1.931,1154000,0.9835,158700,1.849,19400,0.777
205700,1.189,826700,1.35,215400,1.876,18370,0.6872
147500,1.158,572300,1.066,254600,1.552,21760,0.7249
235000,0.7885,739500,1.29,367900,0.9575,34610,0.8776
96500,1.816,307100,1.93,225100,1.596,26650,0.8598
129000,1.395,254300,1.682,320900,1.384,31340,0.7273
142300,1.132,273500,1.963,410000,1.037,27830,0.851
198400,1.203,17430000,1.602,451300,0.8791,25360,0.766
123000,1.531,1050000,1.115,529000,0.8036,21590,1.003
294400,0.9398,2966000,0.7189,1042000,0.6239,27720,0.8574
215000,1.317,3129000,0.9038,1246000,0.6234,21390,0.7956
190900,1.068,8273000,0.9581,386500,1.253,17330,0.7972
198400,1.473,5.104e+09,0.577,522800,0.8046,21000,0.7634
157500,1,218100,1.92,159700,1.572,22820,0.8187
126500,1.188,926500,1.973,286000,1.591,18930,0.7655
146200,1.051,494400,1.526,407100,0.8885,21310,0.739
247400,1.009,3499000,1.562,309500,1.043,14500,0.8628
181400,1.234,7259000,1.828,454600,0.9812,16380,0.8909
139900,1.451,124900000,1.58,826900,0.649,22600,1.037
229000,0.8302,1975000,1.145,955900,0.7397,19250,0.7814
260300,0.9118,140900000,1.684,3873000,0.5905,22120,0.8441
117300,1.525,1052000,0.9044,4081000,0.5596,20550,0.9102
128200,1.194,251900,1.659,965200,0.9193,19690,0.8678
140300,1.054,16630000,0.5833,227100,1.99,19570,0.8484
144300,1.57,3.135e+09,1.756,229000,1.953,22100,0.8014
123800,1.958,41590000,1.445,222200,1.948,22240,0.7498
164800,1.495,36890000,0.5827,321300,1.444,24720,0.8298
153100,1.11,1.21e+08,0.537,189300,1.809,20610,0.8198
165800,1.561,5.006e+09,1.341,270900,1.305,16850,0.7829
131100,1.642,826800,1.054,227600,1.547,23190,0.8568
198100,0.9027,455000,0.9776,244800,1.348,20280,0.746
163000,1.122,246500,1.968,577100,0.7768,19680,0.7614
152500,1.822,246500,1.968,552900,0.8903,25520,0.7669
141200,1.937,309300,1.891,553700,0.8641,22090,0.8469
215600,1.147,223800000,1.503,509000,0.8887,23250,0.7653
180500,1.671,314400000,1.145,650100,0.9262,19600,0.7821
141300,1.922,4.041e+09,1.826,212400,0.9933,20010,0.7133
202900,1.298,7.973e+09,1.829,401000,0.649,15600,0.6246
99490,1.425,60750000,0.8602,177700,1.533,24750,0.8015
248200,0.7818,976400,0.6915,386000,1.406,17950,0.8281
124500,1.9,2062000,0.8902,994400,0.5813,19220,0.7859
133000,1.919,495100,0.9502,652200,0.9579,17330,0.8327
131500,1.636,2900000,1.045,458300,1.211,18970,0.7445
164700,1.574,5591000,0.571,1801000,0.6098,14550,0.6351
195000,1.232,2453000,0.6907,1541000,0.6819,17430,0.7189
354000,0.6451,655900,0.8356,195500,1.929,24750,0.8181
89500,1.454,320300,1.677,218600,1.541,22850,0.7273
168700,1.092,358800,1.181,265100,1.486,20960,0.8015
141300,0.8827,467500,1.744,630800,0.9518,27930,0.6989
183300,0.8926,464300,1.333,204400,1.72,18830,0.8349
232600,0.7978,335300,1.295,213400,1.832,23570,0.6827
171500,0.9912,327600,1.63,188900,1.574,23270,0.7965
124100,1.843,194700,1.946,644800,1.005,19480,0.8587
377900,0.9341,315400,1.766,390100,1.207,20020,0.7332
527800,0.6122,360400,1.799,267800,1.536,21250,0.8049
145900,0.9861,5911000,1.429,262100,1.694,22520,0.7262
109500,1.627,2509000,0.7311,203300,1.88,24310,0.7443
117200,1.434,2182000,0.8159,285300,1.996,18450,1.021
181700,0.9513,1010000,0.8662,277800,1.755,19690,0.9749
149200,1.359,378200,1.605,192000,1.87,16230,0.6505
137100,1.179,112600000,1.56,297200,1.561,20450,0.7182
377000,0.5601,674100,1.164,540200,0.7358,22000,0.8178
363000,0.8209,801700,0.7442,1019000,0.7313,27270,0.8145
177000,0.8458,17640000,0.936,732800,0.8355,21690,0.7988
176100,1.058,257800,1.929,286100,1.478,20860,0.937
155300,1.097,88470000,1.803,711700,0.886,16200,0.7383
150700,1.245,186600,1.645,530600,1.154,25590,0.8083
224200,0.9968,2488000,1.074,277000,1.313,17710,0.8199
248600,0.7292,148900000,0.6056,299500,1.142,17300,0.8163
181800,1.059,2.31e+08,0.502,429800,1.105,22370,0.7741
178800,1.099,8.578e+09,0.6755,560600,0.9711,21380,0.733
146600,1.427,8.117e+09,0.999,574000,0.6291,22750,0.7857
375900,0.9541,622500000,1.1,645200,0.7081,22160,0.7608
123100,1.887,245500,1.595,1335000,0.6953,23700,0.7197
154200,1.446,245500,1.595,1922000,0.5586,22670,0.7854
207900,1.222,1564000,0.8701,238200,1.412,23230,0.8027
101700,1.738,1023000,0.8014,202600,1.641,23030,0.6701
105000,1.914,2.247e+09,1.263,191200,1.832,21570,0.8577
120000,1.899,39210000,1.29,340200,1.022,19660,0.9181
156000,1.756,11940000,1.873,222100,1.75,23460,0.7563
169900,1.588,1.25e+08,1.16,217300,1.649,21710,0.8281
168900,1.259,356500000,1.638,345200,1.357,18710,0.9143
193500,1.247,6865000,0.5866,491100,0.8669,22570,0.7364
177400,0.8891,285000,1.412,267300,1.181,22300,0.8065
185500,1.014,576800,1.239,322700,1.232,17290,0.7514
248900,0.8072,267400000,1.434,181200,1.725,22260,0.8214
129500,1.463,715200,1.121,265500,1.456,23660,0.8456
162300,1.06,6121000,0.5165,212300,1.223,25890,0.8168
121900,1.606,681900,0.8643,516200,0.8437,21170,0.8619
161800,1.484,363400,1.135,292700,1.188,23650,0.7303
182300,1.104,549100,1.12,237000,1.651,16200,0.7966
175400,1.212,571500,1.076,192600,1.647,21280,0.6956
126900,1.571,248800,1.497,1493000,0.6198,23890,0.8535
178200,1.196,23500000,1.854,794100,0.7589,22090,0.8314
172900,0.7873,26770000,0.7585,314400,1.147,23390,0.7659
151700,1.011,5.967e+09,0.7978,294800,1.145,21210,0.7283
140200,1.138,8.815e+09,0.5887,262000,1.176,22530,0.95
149600,1.582,9301000,1.226,2083000,0.5414,20890,0.8862
129500,1.659,5.137e+09,0.7278,1694000,0.5862,21170,0.8409
132200,1.254,8.715e+09,0.6764,389000,1.459,25540,0.7925
97540,1.472,728900000,1.642,237600,1.787,14100,0.6881
115000,1.234,2.104e+09,1.58,252100,1.761,21430,0.7676
286500,1.151,4475000,0.9034,397500,1.215,21480,0.7301
120200,0.7997,1453000,0.8799,552800,1.207,20560,0.8105
161300,1.119,21660000,1.021,519200,1.036,20230,0.785
161300,1.181,1.985e+09,1.741,471900,0.8441,18730,0.941
247200,0.9692,124800000,1.862,242800,1.523,18860,0.8381
145600,1.786,223900000,1.425,262700,1.492,20500,0.9442
176400,1.381,31370000,1.44,716400,0.749,23280,0.8074
135600,1.606,30270000,0.6835,473500,1.054,22950,0.7434
136200,1.659,1658000,1.057,1616000,0.5092,23730,0.7585
141000,1.773,550800000,1.183,1621000,0.5452,25170,0.919
143300,1.634,63710000,1.958,555800,0.8504,20190,0.7738
130000,1.558,6255000,1.924,1127000,0.6407,17060,0.8321
168500,0.915,565800,1.246,781300,0.6733,27140,0.819
175100,1.466,656200,1.096,295300,1.155,23150,0.7162
137400,1.328,3252000,0.8005,1008000,0.6608,19600,0.9981
146800,1.377,578200,0.9533,1912000,0.6457,18230,0.8107
349500,0.6066,715700,0.97,1410000,0.7281,21870,0.6911
503400,0.7592,2.281e+09,1.457,267300,1.867,21770,0.7925
230200,1.151,911100,1.046,477200,1.173,22690,0.752
155100,1.761,583100,0.853,339000,1.534,19350,0.8455
216600,0.7697,322900,1.56,212900,1.668,18430,0.828
116000,1.767,7.39e+08,0.8059,270100,1.114,20720,0.8678
129300,1.948,708900,1.245,201200,1.706,19690,0.8909
132700,1.299,210400,1.764,277900,1.532,16840,0.9361
668500,0.7374,637100,1.867,204600,1.753,22260,0.8182
478400,0.5672,302400,1.561,405500,0.9766,16540,0.8154
125400,1.615,259300,1.541,218200,1.55,21690,0.9129
156300,1.043,357500,1.368,216400,1.492,21300,0.821
181500,0.9054,306100,1.254,312600,1.23,22510,0.7821
140400,0.907,397300,1.076,418800,0.9862,21250,0.7564
151300,1.609,1202000,0.7146,243700,1.758,25090,0.8206
211600,0.9711,1078000,0.9267,246200,1.67,21150,0.7608
113000,1.679,1510000,1.312,192300,1.868,19000,0.8546
131500,1.836,6.398e+09,1.538,220200,1.704,19090,0.7482
229100,0.7557,10520000,0.7097,338700,1.215,27410,0.7933
175500,1.1,614400,1.232,271900,1.351,23470,0.913
136700,1.606,4443000,0.7361,257000,1.469,20420,0.841
383400,0.7112,1214000,0.943,407100,0.9972,22480,0.7626
445800,0.5884,529200000,0.8871,237500,1.441,23830,0.7416
106200,1.498,2.171e+09,1.115,258100,1.324,15650,0.8472
94820,1.861,34950000,0.5625,368900,1.072,20680,0.7724
155500,1.479,24900000,0.5106,199000,1.931,17080,0.7819
191400,1.173,1438000,0.9601,189700,1.642,18460,0.765
127100,1.984,67710000,1.379,211600,1.23,19520,0.8943
113200,1.443,1.158e+09,1.918,483800,0.7788,20550,0.9107
132300,1.587,1.502e+09,1.391,356400,1.73,20630,0.7566
192400,1.073,83930000,0.9388,249800,1.4,22710,0.8193
143600,1.222,649100,1.287,393600,1.421,23260,0.8039
226100,0.6583,19800000,0.5325,457900,0.8479,22320,0.7958
141000,1.475,10040000,0.7206,235700,1.434,22870,0.9653
147900,1.286,8600000,0.7385,194700,1.478,23790,0.8899
159600,1.594,653900,0.9901,224200,1.292,20870,0.8639
100800,1.56,244400,1.455,638000,0.8215,14480,0.7506
207100,1.333,655700,1.291,181100,1.934,19350,0.6935
164400,0.9605,292700,1.44,2023000,0.5741,19520,0.7938
163800,1.403,299300,1.473,3065000,0.5311,19540,0.8081
118200,1.232,380800,1.593,2399000,0.5022,22050,0.6905
102200,1.887,2.357e+09,1.342,383300,1.042,27820,0.7852
278800,0.9015,545700,1.201,339500,1.234,19630,0.8038
292600,0.7107,1332000,1.061,290000,1.099,24050,0.7003
144700,1.527,779100,0.9878,514600,0.8388,18290,0.893
123000,1.523,99650000,1.657,241400,1.177,16820,0.8608
119500,1.552,42070000,1.574,187100,1.518,20030,0.8844
144100,1.188,152700000,1.38,202100,1.75,25270,0.8195
131100,1.351,5803000,1.207,211100,1.775,24320,0.8467
101500,1.298,189200000,0.7304,233800,1.739,20600,0.9159
136000,1.905,22960000,1.217,281700,1.234,24060,0.7423
279400,0.7613,21990000,0.5702,256200,1.23,16060,0.7966
239500,0.7378,62780000,1.066,223700,1.193,20250,0.7488
141500,1.663,367100,1.409,621700,0.8855,16830,0.8049
151900,1.353,372700,1.792,188000,1.585,19470,0.7099
152600,1.157,3719000,1.843,191200,1.774,19390,0.7222
126400,1.061,280900,1.105,681400,0.8414,22310,0.7389
226200,1.045,549600,1.146,209900,1.492,19010,0.6892
91720,1.425,1.603e+09,1.973,231000,1.326,24260,0.7904
217900,0.8746,302300000,1.43,240300,1.175,27320,0.8376
113400,1.461,5.194e+09,1.825,2370000,0.5822,19810,0.8733
125000,1.788,30770000,0.5203,1547000,0.6362,19210,0.8426
360200,0.8736,632800000,0.5782,947500,0.7265,21070,0.8108
404600,0.6438,1961000,1.34,237700,1.68,17030,0.7527
258200,0.7108,2.016e+09,1.864,628000,0.9968,28980,0.8594
233300,0.8642,328800,1.849,346000,1.424,15880,0.7359
141100,1.742,418200,1.656,1855000,0.5244,14760,0.7763
152300,1.371,253700,1.304,2806000,0.5005,20820,0.936
135200,1.557,377200,1.851,2387000,0.6119,19990,1.076
108900,1.474,274300,1.677,2812000,0.5826,24990,0.9985
113800,0.8223,607500,1.656,3157000,0.5527,19770,0.7901
147100,1.609,645000,1.079,1002000,0.7732,20950,0.7404
148100,1.713,325100,0.9582,673600,0.6807,20990,0.8068
180900,1.06,1856000,0.9414,1099000,0.6704,21650,0.7425
562900,0.5701,1263000,0.878,247300,1.751,23970,0.8844
209500,1.18,1103000,0.7383,263200,1.559,24440,1.043
153000,1.233,31480000,0.6828,640200,0.7868,16790,0.8366
266600,0.6758,758400,1.452,336600,1.201,20380,0.7934
269200,1.338,626300,1.274,509100,1.405,21210,0.8472
241200,0.8933,340400,1.29,264000,1.454,24190,0.7901
138600,1.775,1494000,0.5003,237800,1.691,22190,0.7956
143800,1.104,177500000,1.114,222000,0.9505,19060,0.8321
165900,1.039,1505000,0.9269,846100,1.037,15740,0.7661
154000,1.393,1149000,0.8737,233500,0.9779,18130,0.7185
116300,1.798,1645000,0.848,1377000,0.5247,18560,0.7781
178400,1.21,6757000,1.394,369500,0.9156,22840,0.9388
133100,1.211,4.024e+09,1.19,394600,0.8454,25920,0.6671
127400,1.204,164800000,1.742,583700,0.8325,20740,0.761
131300,1.325,162200000,1.963,2433000,0.5495,20620,0.7899
163400,1.511,2540000,0.7135,2299000,0.5635,17680,0.8617
146900,1.503,4.563e+09,0.5109,628400,0.8959,21830,0.8237
97510,1.489,1.987e+09,0.5725,286800,1.17,20720,0.8014
250100,0.8746,337300000,0.5894,539600,0.7644,19360,0.674
194300,0.8367,1795000,0.8467,837800,0.6714,18410,0.7514
105400,0.7011,1269000,0.7575,510300,0.8556,17780,0.8231
130000,1.4,1049000,0.749,354100,0.7645,19700,0.7804
137200,1.812,357800,1.829,210900,1.824,20960,0.946
167500,1.724,969500,1.838,309000,1.365,21570,0.9025
183200,1.823,331700,1.724,258300,1.537,22700,0.9392
191600,1.205,322800,1.883,890000,0.8638,19940,0.6423
119500,1.7,343000,1.074,820400,0.799,21570,0.7877
182000,1.055,1952000,1.321,732600,0.7983,28780,1.237
701800,0.5529,4.764e+09,1.424,325600,0.9616,16860,1.091
166200,1.091,337900000,1.455,363600,0.882,18170,0.7001
118300,1.123,1131000,1.095,240900,1.486,20350,0.8412
108000,1.058,513900,0.9795,269800,1.421,23460,0.7488
194700,1.145,835500,0.9558,243100,1.159,24470,0.9861
175300,1.022,659100,0.9796,179900,1.945,18850,0.9639
406500,0.6484,351500,1.281,208800,1.77,22590,0.7036
117500,1.74,285700,1.462,198700,1.923,18140,0.89
168000,1.576,234100000,1.655,326000,1.174,21810,0.8152
144100,1.697,594000,1.241,280000,1.227,21620,0.8433
122800,1.876,905900,1.383,186300,1.957,24150,0.7632
146200,1.672,1179000,1.688,187300,1.843,22920,0.7053
153000,1.525,360600,0.9657,270800,1.294,22920,0.6843
126900,1.99,1608000,0.9076,386900,1.265,22060,0.6721
151700,1.847,601600,0.9977,351300,1.118,24780,0.6303
119700,1.944,943100,0.896,451200,0.9519,17850,0.6528
123500,1.608,2917000,0.9992,1001000,0.6675,17600,0.8531
152700,1.355,234500,1.226,554000,0.7374,20790,0.7617
122100,1.568,477200,1.661,268700,1.67,22190,1.107
111300,1.235,455600,1.682,234400,1.971,22130,0.8197
149100,1.672,7853000,0.9646,234000,1.937,22280,0.7988
137500,1.399,260300,1.708,597000,0.8467,22580,0.6576
121000,1.945,664500,1.096,459000,0.9078,18270,0.7211
162300,1.568,664500,1.096,275800,1.338,22770,0.8192
159100,1.308,5.324e+09,1.338,247900,1.316,26760,0.9336
197300,1.287,25900000,1.736,258800,1.669,14370,0.8173
158300,1.182,1651000,0.9266,203900,1.684,18750,0.7706
311300,0.8934,1532000,1.137,200600,1.595,22980,0.8335
172400,1.318,10180000,0.5535,228300,1.624,19530,1.103
239900,0.689,102400000,1.526,205100,1.537,17120,0.9534
158200,1.206,11550000,1.724,936800,0.7778,24110,0.9043
139400,1.242,278600000,0.5018,345800,1.133,21020,0.8147
141900,1.302,334200,1.142,263800,0.9632,22590,0.7889
268700,0.5901,41170000,1.723,284900,1.013,14960,0.7891
181900,1.029,9847000,1.299,441200,0.813,16490,0.81
198500,0.9941,164300000,1.854,524500,0.7996,18290,0.8622
122400,1.087,1793000,1.723,299300,0.9189,20040,0.8343
186200,0.9468,243200,1.653,269900,1.047,25620,0.9206
124500,1.599,595100,0.8015,263000,1.845,20240,0.7703
145500,1.572,616400000,0.611,209300,1.775,18660,0.7841
165500,1.869,307600000,1.81,242000,1.617,19930,0.9465
500700,0.59,242500,1.811,306500,1.406,19940,0.7764
135600,1.846,289200,1.977,566700,1.011,19160,0.8571
107900,1.669,310100,1.946,798700,0.7052,20320,0.7517
130000,1.736,329800,1.814,507500,0.947,20150,0.7621
130800,1.798,234800,0.9918,1204000,0.677,22290,0.8027
264300,1.278,4.253e+09,1.514,498400,0.786,20880,0.874
151700,0.8042,930200,1.612,468800,0.9216,20600,0.9338
117300,0.9719,436100,1.033,323900,0.9752,22860,0.8148
108700,1.604,3.399e+09,1.262,258600,1.147,21280,0.7614
154200,1.396,964900,1.788,273800,1.181,23760,0.7908
176200,1.442,345700,1.862,250300,1.585,23790,0.7439
203700,1.517,326100,1.187,974300,0.816,21220,0.8881
135100,1.24,2217000,1.601,721300,0.7966,20780,0.9021
149200,1.179,15930000,0.598,679500,0.666,22860,0.7697
150700,1.452,19140000,0.5514,1813000,0.5255,21910,0.7159
139600,1.621,891100000,1.434,230800,1.504,20070,0.8768
160500,1.574,383800,1.218,239100,1.655,24070,0.8628
117700,1.548,623600,1.076,1049000,0.6032,22420,0.7419
128600,1.677,357900,1.112,304000,1.384,24320,0.7937
153300,1.998,334600,1.673,752200,0.8453,18360,0.6757
100700,1.322,391600,1.249,197800,1.86,33460,1.181
173300,0.8478,743200,1.296,259900,1.571,25800,1.156
201500,1.35,29140000,1.925,461200,1.233,23840,0.8142
110700,1.654,1345000,0.902,296900,1.355,24900,0.9318
162100,0.7146,1204000,1.085,312600,1.374,24500,0.7328
114700,1.11,794800,0.6975,345400,1.19,23590,0.788
169800,0.8861,672800,1.142,448100,0.9541,20850,0.8673
142000,0.642,1127000,1.161,954100,0.6712,25930,1.028
197300,0.7956,184900,1.826,1329000,0.6735,17260,0.9683
169500,1.283,2723000,1.909,273500,1.775,17760,0.8972
117400,1.56,1133000,1.054,265600,1.516,20370,0.7745
136800,1.546,363000,1.031,1164000,0.8328,21510,0.8139
233000,0.9266,6578000,1.068,334100,1.094,22410,0.7867
152300,1.548,23110000,1.156,516300,0.8604,22060,0.8157
130400,1.763,4.732e+09,0.958,463200,0.8714,21000,0.8962
126700,1.207,549300000,1.586,968200,0.7979,22140,0.7945
191700,1.218,37230000,1.748,1547000,0.5602,25520,0.7608
130300,1.42,1.134e+09,1.333,707100,0.9283,24870,0.8589
141600,1.648,401200,1.636,384700,1.084,15350,0.885
148700,1.212,329700,1.598,947900,0.637,25700,0.989
136300,1.519,421500,1.624,1156000,0.6572,22810,0.7782
114400,1.512,1010000,1.147,1063000,0.6621,19070,0.9097
230200,0.8063,697400,0.9666,361300,0.9952,18730,0.8167
138100,1.387,181900,1.822,402000,0.7475,20880,0.77
126500,1.671,668900,0.656,312300,1.247,18940,0.8784
122800,1.801,564400,0.8842,566800,0.8806,25610,0.881
168500,1.557,592500,1.629,1366000,0.53,25110,0.8339
159200,1.62,241100,1.784,805200,0.7433,21070,0.6925
172300,0.9944,338700,1.704,463300,0.7694,29660,0.8397
209500,1.224,473800,1.648,686200,0.7335,19540,0.7594
187300,1.193,274300,1.524,413600,1.114,22410,0.7234
138500,1.631,259400,1.464,252200,1.246,17490,0.7613
107500,1.798,465800,1.432,1342000,0.5543,17540,0.832
98220,1.216,419400,1.279,635700,0.7797,17000,0.9108
140100,1.766,751700,0.8164,380200,1.207,16310,1.012
162500,1.604,539800,1.821,293400,1.335,19480,0.8408
221900,0.7854,233400,1.865,1928000,0.6329,25710,0.8513
