hERG_IC50,hERG_h,hERG_Bmax
347300,0.6654,70.7
6169000,0.505,70.7
4575000,0.505,70.7
735100,0.505,70.7
268300,1.069,70.7
1566000,0.505,70.7
736400,0.505,70.7
1686000,0.505,70.7
1116000,0.505,70.7
1923000,0.505,70.7
5085000,0.505,70.7
10680000,0.505,70.7
626800,0.505,70.7
639100,0.8232,99
786000,0.505,70.7
2961000,0.505,70.7
506800,1.177,98.54
660200,0.8087,99
4343000,0.505,70.7
347100,0.8291,70.7
2440000,0.5651,98.53
644800,0.8115,99
947500,0.505,70.7
429000,1.137,99
612300,0.8308,99
703800,0.8885,99
476300,1.004,99
1436000,0.505,70.7
570500,0.9224,99
5952000,0.505,70.7
8547000,0.505,70.7
779500,0.505,70.7
719700,0.9155,99
2481000,0.505,70.7
1332000,0.505,70.7
5655000,0.505,70.7
4801000,0.505,70.7
656300,0.8061,99
804400,0.9338,99
533300,0.9527,99
1191000,0.505,70.7
2170000,0.505,70.7
6064000,0.505,70.7
727800,0.505,70.7
637400,0.505,70.7
336100,1.059,72.21
474600,1.054,99
521200,0.5187,70.7
1360000,0.505,70.7
861400,0.505,70.7
487500,1.102,99
853600,0.5279,72.25
8456000,0.505,70.7
833000,0.7226,99
553800,0.8205,99
942400,0.505,70.7
5152000,0.505,70.7
712700,0.8636,99
760200,0.505,70.7
681100,0.6747,94.34
1131000,0.5189,87.82
1327000,0.5844,98.83
255000,1.121,70.7
345300,0.6676,70.7
456900,0.8824,98.85
273600,1.233,70.7
1319000,0.505,70.7
1703000,0.505,70.7
1377000,0.505,70.7
663100,0.7949,99
400100,0.6996,70.7
353900,0.6244,70.7
591800,1.244,96.47
832900,0.505,70.7
26460000,0.505,70.7
2921000,0.505,70.7
1254000,0.505,70.7
481300,1.322,93.97
802600,0.7754,99
508900,1.091,99
4545000,0.505,70.7
459200,1.2,98.34
823300,0.505,70.7
1908000,0.505,70.7
390900,0.6818,70.7
654000,1.107,99
1293000,0.505,70.7
610700,0.8796,99
465800,0.5576,70.7
547200,0.9235,99
646700,0.9258,99
764100,0.7768,99
594700,0.8788,99
823400,0.7446,99
1627000,0.5294,74.84
1334000,0.6221,98.37
716800,0.6817,94.79
550400,0.8758,99
819300,0.505,70.7
1599000,0.5644,98.33
2806000,0.505,70.7
910700,0.7235,99
567200,0.9551,99
2363000,0.505,70.7
1111000,0.7106,99
3370000,0.505,70.7
657100,0.8083,99
895500,0.7527,99
483400,0.985,99
2947000,0.505,70.7
18470000,0.505,70.7
865100,0.505,70.7
989400,0.6869,99
970900,0.8019,99
765000,0.8101,99
652200,0.505,70.7
845800,0.505,70.7
725500,0.8186,99
566200,1.095,99
12770000,0.505,70.7
1798000,0.505,70.7
2110000,0.505,70.7
777800,0.505,70.7
529800,1.109,99
546600,0.9196,99
245400,1.028,70.7
686000,0.505,70.7
655500,0.5092,70.7
736900,0.505,70.7
308900,1.001,80.24
632200,0.8421,98.35
819200,0.6419,98.54
737000,0.505,70.7
4661000,0.505,70.7
948000,0.8375,99
1412000,0.505,70.7
1158000,0.505,70.7
1060000,0.6444,99
883400,0.7557,99
698600,0.7563,99
671700,0.7431,99
578000,1.053,99
987700,0.505,70.7
3822000,0.505,70.7
3124000,0.505,70.7
2180000,0.505,70.7
3750000,0.505,70.7
243600,1.031,70.7
990000,0.6931,99
3084000,0.505,70.7
1442000,0.505,70.7
529600,1.099,99
1159000,0.6075,98.96
1934000,0.505,70.7
9675000,0.505,70.7
344000,0.7447,70.7
750100,0.864,99
850300,0.505,70.7
6716000,0.505,70.7
362300,0.8872,75.16
2090000,0.505,70.7
1265000,0.505,70.7
488500,1.096,99
1471000,0.505,70.7
1210000,0.6418,99
2017000,0.505,70.7
709000,0.8872,99
2028000,0.505,70.7
8958000,0.505,70.7
1719000,0.5545,98.7
442500,0.505,70.7
1604000,0.5705,98.43
340900,0.8155,70.86
4952000,0.505,70.7
6908000,0.505,70.7
323100,1.054,71.24
653600,0.932,99
706400,0.9404,99
1062000,0.505,70.7
458000,1.108,99
4015000,0.505,70.7
1027000,0.7027,99
1328000,0.505,70.7
781800,0.8135,99
250700,1.113,72.68
694500,0.7294,99
680800,0.7689,99
566900,1.045,99
1943000,0.505,70.7
856000,0.505,70.7
433400,1.325,94.5
569900,0.902,99
789200,0.6446,99
3244000,0.505,70.7
347100,1.133,87.33
753900,0.8381,99
645000,0.505,70.7
1242000,0.7271,99
522300,0.9817,99
602000,0.505,70.7
1630000,0.505,70.7
1031000,0.6444,99
628400,0.8505,99
978700,0.505,70.7
535800,0.505,70.7
751800,0.8595,99
781200,0.7826,99
1006000,0.505,70.7
2241000,0.505,70.7
1446000,0.505,70.7
891200,0.9349,99
5869000,0.505,70.7
880600,0.7695,99
1019000,0.505,70.7
726400,0.8713,99
507800,1.168,98.66
757300,0.6571,99
1061000,0.505,70.7
1052000,0.8509,99
514000,1.072,99
642900,0.852,99
1673000,0.534,98.36
633800,0.9073,99
638400,0.505,70.7
3583000,0.505,70.7
461900,1.084,99
553700,0.8806,99
526300,0.953,99
4988000,0.505,70.7
574800,0.8849,99
1314000,0.5212,84.93
1172000,0.5213,84.86
1013000,0.505,70.7
247600,1.156,70.7
620000,0.9644,99
644600,0.8082,99
10920000,0.505,70.7
764600,0.505,70.7
454200,1.17,98.79
901500,0.7644,99
583200,0.8838,99
4096000,0.505,70.7
429900,1.188,98.63
881400,0.505,70.7
2862000,0.505,70.7
647700,1.015,99
636600,0.9587,99
2515000,0.505,70.7
776200,0.5203,73.81
948900,0.8438,99
5961000,0.505,70.7
1641000,0.5189,94.34
730300,0.7494,99
915900,0.8033,99
772600,0.6544,99
1681000,0.505,70.7
760200,0.7744,99
1112000,0.678,99
882900,0.7347,99
1264000,0.505,70.7
759200,0.7967,99
1229000,0.7258,99
972600,0.8382,99
450400,0.8421,80
761600,0.8252,99
2362000,0.505,70.7
637000,0.7172,93.84
1285000,0.505,70.7
963600,0.8246,99
2490000,0.505,70.7
1355000,0.5819,98.66
1652000,0.571,98.73
574200,0.9821,99
2221000,0.505,70.7
568100,1.061,99
481900,1.317,94.24
1720000,0.505,70.7
23750000,0.505,70.7
975400,0.6331,99
1508000,0.505,70.7
532200,0.9249,99
888700,0.6625,99
978400,0.8399,99
812000,0.9122,99
3028000,0.505,70.7
1110000,0.505,70.7
792800,0.8321,99
951600,0.6942,99
889600,0.505,70.7
782800,0.5138,74.12
54720000,0.505,70.7
1688000,0.5495,98.61
667100,0.9535,99
769900,0.505,70.7
498200,1.009,99
3628000,0.505,70.7
502900,0.9903,99
829300,0.505,70.7
688100,0.7816,99
681800,0.8687,99
315600,1.009,80.78
10590000,0.505,70.7
1047000,0.505,70.7
519800,1.233,97.25
493700,1.13,99
5911000,0.505,70.7
3336000,0.505,70.7
599000,0.8707,99
300600,1.236,79.72
802700,0.7812,99
549600,1.115,99
639400,0.736,92.94
706700,1.098,99
333000,0.8828,72.17
684600,0.813,99
650500,0.8158,99
997400,0.7935,99
721100,0.7206,99
916700,0.505,70.7
330400,0.6777,70.7
1443000,0.505,70.7
1853000,0.505,70.7
582900,0.9224,99
772400,0.8011,99
585200,1.163,98.5
1162000,0.505,70.7
553000,1.098,99
1429000,0.505,70.7
2213000,0.505,70.7
566700,1.225,97.21
1727000,0.505,70.7
495200,1.25,96.93
1254000,0.6691,99
845900,0.505,70.7
7302000,0.505,70.7
589900,1.011,99
546300,1.177,98.52
4920000,0.505,70.7
561900,1,99
527600,0.9928,99
420300,0.9606,99
628400,0.505,70.7
533400,1.047,99
1194000,0.5254,86.5
1696000,0.5168,80.13
698700,0.7497,98.54
9369000,0.505,70.7
591400,0.8573,99
676400,0.505,70.7
682000,0.7366,99
578000,0.8576,99
378700,0.7618,70.7
884000,0.505,70.7
39040000,0.505,70.7
364300,0.8068,70.7
316500,0.748,70.7
1271000,0.505,70.7
1315000,0.505,70.7
257700,1.135,70.7
2303000,0.505,70.7
1280000,0.505,70.7
409200,0.9116,78.68
813200,0.7611,99
12130000,0.505,70.7
818600,0.505,70.7
341000,0.8629,70.7
497000,0.9765,99
1261000,0.593,98.89
1038000,0.7003,99
451100,0.9201,99
62730000,0.505,70.7
1753000,0.505,70.7
1161000,0.6281,98.98
525400,1.115,99
893200,1.021,99
782500,0.505,70.7
111500000,0.505,70.7
2910000,0.505,70.7
667000,0.7954,99
623100,0.9485,99
618100,0.505,70.7
554200,1.072,99
240000,1.044,70.7
373500,0.8781,72.91
855000,0.9687,99
691200,0.8807,99
1541000,0.5679,98.39
549200,1.155,98.73
436000,1.192,98.55
37650000,0.505,70.7
631100,0.7932,99
277300,1.025,76.9
10880000,0.505,70.7
725300,0.6801,99
1085000,0.725,99
1233000,0.505,70.7
632600,0.505,70.7
34770000,0.505,70.7
524400,0.505,70.7
1220000,0.505,70.7
243800,1.203,70.7
975100,0.8214,99
1480000,0.505,70.7
1779000,0.505,70.7
711400,0.8611,99
744100,0.6943,98.73
927700,0.7018,99
2180000,0.505,70.7
909900,0.505,70.7
733300,0.7354,98.99
953400,0.7145,99
344100,0.8901,70.7
588300,0.8195,99
258400,0.925,70.7
470800,1.067,99
819900,0.7742,99
761500,0.8137,99
489000,1.095,99
644100,0.9679,99
1850000,0.505,70.7
475400,1.073,99
721900,1.01,99
697900,0.505,70.7
1302000,0.505,70.7
466600,0.8121,83.73
504400,0.505,70.7
602500,0.9828,99
716800,0.6817,94.79
967500,0.6727,99
580900,0.963,99
492900,0.505,70.7
4638000,0.505,70.7
8264000,0.505,70.7
240000,1.051,70.7
640000,0.9844,99
1257000,0.505,70.7
2008000,0.505,70.7
396800,1.011,79.08
733900,0.6827,99
549000,1.306,94.13
574800,1.075,99
657700,0.9034,99
662400,0.769,99
1419000,0.505,70.7
425800,0.6023,70.7
532300,0.5254,70.7
918800,0.505,70.7
554300,1.097,99
553100,0.9614,99
605200,0.9031,99
704700,0.7201,99
1303000,0.505,70.7
1229000,0.6477,99
512000,1.284,95.85
579200,0.9089,99
732300,0.9695,99
89960000,0.505,70.7
681800,0.7776,99
583500,1.246,97.38
517500,0.9904,99
1257000,0.505,70.7
1183000,0.505,70.7
590500,0.9149,99
15390000,0.505,70.7
11040000,0.505,70.7
5218000,0.505,70.7
820200,0.505,70.7
627300,0.9505,99
2924000,0.505,70.7
424400,1.057,99
486500,1.198,98.27
530800,1.044,99
700800,0.756,99
810800,0.505,70.7
671400,0.7227,99
4348000,0.505,70.7
304500,0.7413,70.7
810100,0.505,70.7
565600,0.9819,99
712700,0.8636,99
427600,0.8733,79.39
8123000,0.505,70.7
502800,0.7995,86.1
1122000,0.6401,99
580200,0.8883,99
716000,0.9048,99
5565000,0.505,70.7
823300,0.505,70.7
525800,1.063,99
3573000,0.505,70.7
544300,1.028,99
623400,1.015,99
411900,1.053,99
2261000,0.505,70.7
632200,0.8421,98.35
578200,0.9171,99
565700,1.141,98.87
530700,1.082,99
678300,0.7709,99
1927000,0.5884,98.7
1756000,0.505,70.7
4378000,0.505,70.7
243700,1.185,70.7
747200,0.7115,99
845100,0.8146,99
691200,0.8807,99
467800,0.5702,70.7
4147000,0.505,70.7
645500,0.8363,99
1434000,0.505,70.7
663100,0.7706,99
561500,1.081,99
643000,0.9439,99
605900,0.8616,99
689900,0.7249,99
6832000,0.505,70.7
718200,0.505,70.7
667000,0.9599,99
1479000,0.505,70.7
427600,0.8733,79.39
5701000,0.505,70.7
608100,1.039,99
11290000,0.505,70.7
413900,0.6251,70.7
585300,0.505,70.7
439100,0.5664,70.7
526300,0.9713,99
374300,0.6219,70.7
801100,0.8578,99
1477000,0.7244,98.84
1747000,0.505,70.7
591800,1.244,96.47
603700,0.8289,99
781300,0.8189,99
3721000,0.505,70.7
1180000,0.6504,99
1001000,0.505,70.7
950800,0.8597,99
739100,0.724,99
1050000,0.6389,99
537400,0.9597,99
383000,0.5973,70.7
614500,0.9489,99
945600,0.505,70.7
2535000,0.505,70.7
1655000,0.505,70.7
582200,0.9838,99
530500,1.018,99
1207000,0.6384,99
649500,0.9506,99
765300,0.6927,98.75
779300,0.7499,99
1284000,0.505,70.7
704600,0.9056,99
939700,0.7084,99
1666000,0.5517,98.41
1951000,0.505,70.7
684900,0.505,70.7
693800,0.7366,98.24
1070000,0.505,70.7
519800,0.9377,99
617600,0.8244,99
465800,0.5576,70.7
1021000,0.505,70.7
1694000,0.505,70.7
572100,0.505,70.7
1161000,0.505,70.7
1252000,0.505,70.7
131200000,0.505,70.7
572500,0.505,70.7
928800,0.738,99
7436000,0.505,70.7
1575000,0.5672,98.76
482800,1.288,95.65
703300,0.9076,99
812700,0.8456,99
737200,0.658,97.79
1323000,0.6052,98.82
1383000,0.505,70.7
5940000,0.505,70.7
485000,1.001,99
682700,0.977,99
1275000,0.5262,86.19
1081000,0.7575,99
779600,0.505,70.7
898600,0.7378,99
1270000,0.5792,98.81
681300,0.7375,99
631300,1.006,99
1007000,0.505,70.7
1155000,0.505,70.7
1682000,0.505,70.7
1053000,0.6639,99
715000,0.7375,98.07
586500,0.8459,99
1910000,0.505,70.7
614500,0.9789,99
460500,1.155,98.94
937100,0.505,70.7
1425000,0.505,70.7
673000,0.7906,99
3590000,0.505,70.7
1178000,0.6646,99
2167000,0.505,70.7
1373000,0.505,70.7
544100,0.8932,99
2559000,0.505,70.7
301800,1.102,79.67
876600,0.505,70.7
581600,0.505,70.7
1279000,0.6217,98.86
251400,0.8659,70.7
263400,1.059,70.7
692900,0.8842,99
692900,0.7494,99
849000,0.505,70.7
13980000,0.505,70.7
7824000,0.505,70.7
1719000,0.505,70.7
585200,1.203,97.72
871900,0.6929,99
555300,0.7538,89.31
780400,0.505,70.7
1398000,0.505,70.7
915400,0.505,70.7
1135000,0.505,70.7
834700,0.505,70.7
483800,1.014,99
771000,0.505,70.7
532500,0.505,70.7
407600,0.5614,70.7
3323000,0.505,70.7
1587000,0.505,70.7
277800,0.7859,70.7
348800,0.764,70.7
477100,0.7943,84.23
617400,0.505,70.7
581900,0.505,70.7
366300,1.055,75.97
346400,1.071,87.16
575200,1.067,99
2443000,0.505,70.7
820500,0.505,70.7
526300,1.016,99
1234000,0.505,70.7
5531000,0.505,70.7
681900,0.505,70.7
735100,0.505,70.7
760200,0.5132,72.63
482300,1.27,96.36
731000,0.505,70.7
543000,0.8527,99
1092000,0.6499,99
654200,1.06,99
245400,1.271,70.95
505000,0.505,70.7
4705000,0.505,70.7
690100,0.904,99
1787000,0.505,70.7
2164000,0.505,70.7
1584000,0.505,70.7
2808000,0.505,70.7
1026000,0.505,70.7
1284000,0.6987,99
652200,0.505,70.7
817400,0.8677,99
669800,0.7718,99
786300,0.8796,99
863800,0.7757,99
245000,1.272,70.7
622400,0.505,70.7
953200,0.8375,99
329500,0.6855,70.7
928900,0.505,70.7
616600,0.8557,99
916000,0.505,70.7
22190000,0.505,70.7
592700,0.8488,99
818000,0.505,70.7
497000,1.033,99
1222000,0.6165,99
470000,0.505,70.7
15140000,0.505,70.7
968700,0.505,70.7
763800,0.7912,99
1541000,0.505,70.7
577000,1.02,99
616900,0.902,99
1966000,0.505,70.7
491400,0.5813,70.7
746700,0.6581,99
627900,0.8688,99
577700,0.9829,99
490000,0.505,70.7
753800,0.7926,99
492900,1.054,99
678300,0.7709,99
908100,0.505,70.7
965000,0.505,70.7
1755000,0.505,70.7
588000,0.505,70.7
1508000,0.5335,98.57
700600,0.8185,99
534100,1.109,99
860700,0.6932,99
677500,1.113,98.99
1809000,0.505,70.7
1124000,0.505,70.7
475600,1.03,99
530700,0.9771,99
578700,0.8685,99
3737000,0.505,70.7
692900,0.8304,99
647800,0.8399,99
611900,0.8122,99
765000,0.6609,99
703200,0.9184,99
1541000,0.5298,91.12
613300,1.197,97.74
707800,0.8075,99
369700,1.111,89.97
606700,0.9961,99
1245000,0.505,70.7
997700,0.7962,99
905700,0.695,99
592800,0.8339,99
416700,1.329,94.57
559200,0.5727,70.7
538900,0.8822,99
691500,0.7473,99
698400,0.7617,99
1334000,0.6334,98.99
639100,0.505,70.7
965900,0.505,70.7
1905000,0.505,70.7
810200,0.7579,99
10280000,0.505,70.7
822900,0.7228,99
756200,0.505,70.7
785600,0.8363,99
2346000,0.505,70.7
872100,0.7939,99
28960000,0.505,70.7
587900,0.8873,99
660000,0.9072,99
7857000,0.505,70.7
435600,1.253,97.3
2126000,0.505,70.7
620500,1.007,99
2056000,0.505,70.7
1347000,0.505,70.7
708900,0.7263,99
