ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
290000,0.7731,151800,1.261,21900,0.7926,11710,0.8503
385900,1.239,135000,1.016,27370,0.8204,9640,0.9801
341700,0.6667,180500,1.104,27000,0.7143,13380,0.7934
339100,1.567,135500,0.967,24930,0.5807,12080,0.9997
412400,0.6607,151100,1.366,25150,0.9747,13330,0.9828
438400,0.7434,121600,1.015,26040,0.9112,13580,0.8763
291100,0.8683,115500,1.095,24180,0.6651,14870,1.109
334700,1.025,137700,1.04,17010,0.8121,15750,0.9635
265400,1.205,148700,1.265,19010,0.5694,14320,0.8566
256200,1.068,149500,1.146,23410,0.6107,11470,0.823
370600,1.263,177800,1.109,22330,0.7243,12750,1.025
409600,0.6034,133200,0.8416,25190,0.8836,14590,1.057
347700,1.043,127000,0.8555,29630,0.8054,12630,0.8787
374300,0.6547,140500,1.041,24810,0.8651,12900,1.015
425300,0.8772,165400,1.105,22590,0.7404,16210,1.107
363900,0.7895,144100,0.8513,22150,0.7954,14240,0.9723
484000,0.7846,145700,1.069,25230,0.6544,14020,0.9145
329600,0.8677,154700,0.9823,22990,0.6938,14520,0.8975
638100,0.5977,154200,1.278,15130,0.5977,14240,0.8548
495500,0.7142,175800,1.015,21830,0.6003,13490,0.9932
442700,0.862,163600,0.9742,26030,0.7542,12340,0.948
548100,0.7028,140300,1.022,25000,0.7177,12500,0.91
331500,0.771,145500,1.155,24810,0.7486,13800,0.957
330100,1.086,121200,0.9302,24330,0.7057,12290,0.9809
334700,1.068,148800,0.9324,31720,0.9432,12890,1.203
331600,1.329,155000,1.136,26440,1.052,14320,1.076
432000,1.254,154300,1.036,19360,1.098,13890,0.8935
423500,1.277,168200,1.068,45220,1.061,15140,1.052
358300,1.014,132600,0.9178,26320,1.217,16860,0.9684
378700,1.087,167000,1.16,18170,0.6474,13240,0.8494
382600,0.9531,156200,1.141,17940,0.7531,14390,0.8596
376000,1.106,144100,0.9954,21650,0.767,11480,0.8697
404400,1.087,154200,1.062,17160,0.6664,11740,1.126
336900,1.557,142700,1.079,30850,0.8574,12690,0.8784
378100,0.6666,146000,1.254,24380,0.7565,12110,0.9658
340600,1.172,158900,1.259,27750,0.7587,14020,0.9972
370200,0.9803,141800,0.9741,25470,0.6647,14890,0.9506
426000,0.9704,158800,1.222,25100,0.7845,14390,0.9306
360300,1.046,134400,0.9609,29270,0.7925,13240,0.8776
361000,1.108,141300,1.084,25860,0.6346,13150,0.9385
282300,0.9892,159700,1.01,24550,0.6839,11760,0.892
324300,0.7599,152800,0.8468,24720,0.6916,13590,0.9791
431700,0.691,159000,1.08,17410,0.9472,14570,0.9102
327700,0.9352,158500,0.9918,25690,0.8713,12760,0.9415
419300,1.127,150700,0.9667,27550,0.7993,13840,1.061
327800,1.718,167500,1.066,24570,0.8127,14030,1.204
354100,0.7797,130800,0.9204,29250,0.7874,12600,1.094
439900,0.7447,139000,1.035,23060,0.8897,15670,0.9147
341400,1.101,146800,0.9986,28620,0.8197,13080,0.8609
378800,1.194,151900,1.098,41170,0.9682,13830,1.116
389000,1.012,174700,1.098,29000,0.6238,13090,0.9215
356600,0.7959,155400,1.007,28600,0.683,12170,0.9134
335000,0.6421,146900,0.9331,31050,0.8846,12620,0.8806
357200,0.7734,142200,1.009,26130,0.6615,13580,0.8812
284500,0.7571,124000,0.945,24650,0.7348,14870,1.074
281600,0.7217,149700,1.052,25820,0.8056,15340,0.8695
385900,0.9641,157700,0.9059,21280,0.7215,12110,1.08
402200,1.007,157700,1.036,20540,0.7516,14250,1.032
311400,1.285,143900,1.195,26180,0.7202,12100,0.9917
310400,1.155,156500,1.02,24100,0.8137,13510,1.101
393600,1.1,173900,1.104,24350,0.7937,13760,0.9071
380500,1.073,154400,1.198,23950,0.675,13280,1.024
674000,0.5889,147300,0.9932,19940,0.8312,12450,1.034
418600,0.7567,170500,1.051,19320,0.8741,13830,0.9763
359100,0.6434,145500,0.9298,23040,0.6526,13710,0.9243
450800,0.6738,181800,1.049,21980,0.8861,12570,0.9351
426900,0.9752,137200,0.8232,24450,0.7305,13780,0.8205
415700,0.8079,146200,1.012,26230,0.7931,12690,0.9805
387800,1.018,162200,1.036,23990,0.7711,11440,0.9425
447100,1.039,156800,1.074,20920,0.6985,13540,1.054
460300,0.7549,143000,0.9889,23490,0.7226,15160,0.9929
483100,0.713,143000,0.9275,25690,0.8822,12030,0.8803
640400,0.6893,165800,0.9339,30040,0.8699,16310,0.9319
440000,0.5167,144800,0.9288,23030,0.6928,12760,1.005
364700,0.8822,158200,1.055,24610,0.7134,16710,1.023
400400,1.196,161500,1.112,27740,0.7121,11430,0.9008
364300,1.316,170100,0.935,26750,0.7605,14280,0.9349
381200,1.362,170000,1.299,24060,0.9882,14260,0.9907
437600,0.8047,130300,1.099,16910,0.8569,15060,1.063
266300,1.499,149900,1.145,17760,0.7045,16590,0.8964
372200,1.496,178200,1.117,26660,0.6937,15240,1.087
456100,0.8207,164300,1.188,20740,0.7598,12590,1.015
554300,0.6763,162100,1.164,15270,0.661,13280,0.9444
500300,0.7944,168600,1.181,34520,0.7226,12870,1.008
467400,0.7591,151200,0.832,25700,0.8827,14140,0.8629
404000,1.028,123900,0.8019,19790,0.9451,14910,0.9299
384500,1.039,130900,1.091,17920,0.5608,14970,0.9142
387700,0.6987,133200,0.9258,25000,0.7578,12860,0.8264
536600,0.8682,148300,1.058,24050,0.7807,15500,1.236
463400,0.7686,158500,1.134,21120,0.6038,11850,0.9724
261600,0.8314,156500,1.068,26130,0.7757,15770,1.059
604900,0.8098,177500,1.184,24210,0.61,14650,0.8798
390600,0.8375,147600,1.034,35460,0.8148,15090,0.9446
386900,0.9667,149100,1.107,26590,0.7832,14690,0.9522
333500,1.202,149400,0.8918,22390,0.7797,13410,0.9548
326900,0.7954,132600,0.9677,29420,0.7781,13510,0.9084
449700,0.6276,145600,0.96,27150,0.8062,15770,0.9938
503000,0.6255,139300,0.912,25940,0.746,13760,0.9409
759300,0.8282,144600,1.011,25530,0.6482,12620,0.9941
348800,1.644,145100,1.148,29850,0.758,13980,1.095
439600,0.6726,150100,1.175,31630,0.7688,12160,1.092
598500,0.6176,173500,1.105,24990,0.769,12720,1.125
499200,0.824,179000,1.108,21680,0.7446,13390,0.9656
440900,0.9972,115900,0.8972,26080,0.9024,15350,0.9606
558300,0.5311,152900,0.9294,25150,0.7623,13810,0.9427
407800,1.04,177700,1.146,25300,1.014,11880,0.9367
310000,1.223,178700,1.01,27640,0.8987,13630,1.012
419500,0.7681,161900,1.237,25360,0.798,14200,1.048
475700,0.8627,160700,1.337,28560,0.6281,13970,0.8832
402600,0.7239,180200,1.236,21980,0.7737,12210,0.8952
410100,0.8892,145700,1.076,29420,0.829,12720,1
493100,0.8215,139100,1.032,36070,0.9161,13400,0.9821
378800,1.592,162600,1.114,27790,0.7574,12920,1.07
360900,1.147,166200,1.118,25760,0.7489,13960,0.9889
224700,1.018,172700,1.302,33480,0.7519,14060,0.9417
292900,1.541,130400,0.9744,24000,0.9356,12140,0.913
471800,0.8295,140100,0.9016,24880,0.7534,15200,1.173
467000,0.9801,140400,1.007,24730,0.7968,16350,1.062
481400,0.7374,155600,1.072,23140,0.9435,13450,0.8188
548900,0.6236,154100,1.037,29610,0.9213,12040,0.9567
396600,0.7036,180600,1.359,43970,0.8052,13760,0.9091
389900,0.8512,166900,0.8553,22220,0.7177,14580,0.9132
446200,1.189,162600,1.203,24880,0.6512,12190,0.8193
352300,1.073,136000,0.847,22840,0.7745,14960,1.014
321200,1.25,226200,0.9769,25660,0.7981,15020,0.8451
459000,0.6869,206800,1.067,23340,0.6429,15090,1.2
351100,1.275,102300,0.9023,26860,0.7714,13330,1.088
284700,1.179,124900,0.9219,29190,0.7483,15000,1.131
245200,1.089,210200,0.794,18040,0.7472,11890,0.824
304500,1.247,131200,0.7703,28170,0.8498,14540,1.018
293000,0.9729,145000,1.262,26030,0.6965,14050,1.009
394000,0.8973,173800,1.408,22910,0.7269,13510,0.9876
652900,0.7043,166000,1.192,19730,0.7698,12950,0.9513
401800,0.8652,166600,0.9772,21810,0.6606,14600,0.9793
426800,0.679,134000,0.9895,30040,0.9095,12420,0.902
461300,0.6408,192500,1.13,25340,0.8157,19280,1.032
462300,0.8052,137700,1.007,23700,0.6925,11040,0.8913
422700,0.8355,190000,1.093,23780,0.7775,13850,0.9433
354000,1.003,177700,1.105,17180,0.7685,11980,0.9381
385300,0.939,160300,1.296,22070,0.8158,15090,0.9618
425600,0.9394,139200,0.93,25040,0.9377,14040,1.036
446500,0.7492,157000,1.056,24430,0.6993,11890,1.014
392100,1.239,146900,1.052,24060,0.7405,13700,0.9729
563700,0.7692,196700,1.337,28540,0.7234,13160,1.016
504300,0.6869,121000,0.9472,28370,0.689,14190,1.061
415100,0.7692,163100,1.011,28180,0.6616,15880,1.037
337800,0.9119,140300,0.963,24870,0.8777,12920,0.8254
320800,0.8543,163800,1.058,21040,0.8106,13160,0.9908
351700,0.8423,140100,1.127,20460,0.7755,13180,0.9848
337200,1.119,137700,0.9788,19180,0.694,14320,1.018
344400,1.189,141500,0.9532,23160,0.7753,12250,0.8769
292700,1.573,163500,1.003,22870,0.6262,12120,0.9442
395000,0.9467,144600,1.108,29240,0.9037,13040,0.8653
444600,0.6388,113200,0.7266,28220,0.9397,14110,0.9434
364300,1.324,139400,0.9758,19070,0.7025,11570,1.073
305700,1.297,151600,1.094,26630,1.025,12950,1.085
605900,0.5502,147000,1.124,20570,0.9082,14430,1.089
436900,0.9244,135400,0.9266,17830,0.6628,18350,1.336
458400,0.5037,145600,1.239,25230,0.72,14390,0.8084
372100,1.127,130900,1.13,23170,0.76,13740,1.107
315300,1.193,146100,0.9396,16680,0.6107,14900,1.181
489100,0.7751,132800,1.121,26040,0.7794,10980,1.002
569600,0.6012,140600,0.917,27000,0.8154,14770,1.068
463300,0.6328,149300,1.187,23670,0.7368,16100,0.9546
359600,0.7659,136300,1.133,23940,0.6602,13450,0.9678
566600,0.7588,157200,1.016,20180,0.7658,19580,1.015
345800,1.346,171100,1.157,24930,1.106,15690,1.075
298200,1.13,160500,1.102,25660,0.8977,12400,0.9434
308000,0.8995,121500,0.8389,20370,0.5955,15200,1.167
357000,0.913,138300,0.8926,21690,0.6985,14340,1.029
482200,0.8913,141800,0.9305,38470,1.038,14140,1.056
320500,0.9517,159300,1.005,30740,0.9902,14690,1.022
451900,0.6479,165000,0.9202,23430,0.7897,15060,0.9992
601000,1.181,140500,1.138,20560,0.6172,11980,0.9471
456200,1.036,154700,0.9797,24950,0.7351,12950,0.8883
455900,0.8573,133700,0.996,26060,0.871,15070,1.11
415900,0.8676,148700,0.9782,28800,0.8177,14210,1
308500,0.8799,158100,1.037,29190,0.7653,13330,1.178
334200,0.9349,141000,1.244,24890,0.7544,17540,1.011
318600,1.167,124100,1.216,20210,0.7796,12820,1.081
343500,0.7861,164800,0.9613,21420,0.7272,13490,0.9336
372800,1.015,160600,0.8322,26860,0.7347,13740,0.9768
392300,1.227,149200,1.192,20440,0.7561,12230,0.9303
380900,1.287,140200,0.9785,26210,0.8703,14070,0.877
415800,1.192,145600,1.074,18730,0.6074,13740,0.9392
379800,1.391,123800,0.9083,25240,0.6599,13280,0.9757
386400,0.7342,123300,0.8803,24790,0.655,14810,1.041
343700,0.924,135900,0.8802,19620,0.6929,14200,0.9869
346500,0.8393,180200,1.055,36200,0.9211,13350,0.8818
291200,1.022,182600,0.9434,30470,0.8854,16190,0.8573
514900,0.7835,167700,1.006,23460,0.759,14130,0.9189
333500,1.364,155400,1.122,27360,1.034,16550,1.099
334500,0.8448,159800,0.971,34470,0.9077,13960,0.931
295900,1.222,140400,1.2,28740,1.042,14400,1.012
291100,1.005,138800,0.9141,25830,0.7659,14710,0.9326
433700,0.6006,139000,0.9414,25280,0.7818,14450,1.073
284600,1.142,143900,0.9357,27350,0.7971,13890,1.01
387600,1.139,137800,1.008,24190,0.8271,13090,1.022
595100,1.196,125000,0.9871,30320,0.841,14810,0.9117
327100,1.18,164800,1.153,27980,0.7279,15640,0.9933
332200,0.7959,142400,1.136,20720,0.9061,12530,1.029
320100,0.6834,140700,0.9122,29210,0.6731,11510,0.9621
326400,0.8683,140900,1.047,30710,0.8158,13300,0.9048
523900,0.7467,132700,0.9044,27180,0.7726,12600,0.9832
388800,1.02,127300,1.035,24700,0.7669,15940,0.9741
366900,0.7178,129500,0.957,25780,0.8293,15220,0.8086
610000,0.5869,156000,1.251,23720,0.7778,13450,0.8858
338900,0.8332,157800,1.19,31080,0.9922,15660,1.014
292700,0.9883,168500,1.012,26300,0.8805,11670,1.035
310800,1.029,148800,0.8535,22200,0.6838,13680,1.03
317700,0.9453,164800,1.008,35900,0.8205,11230,0.9062
510700,0.6009,151600,0.7987,18800,0.6881,12910,0.8609
399100,1.107,145000,0.9006,24940,0.7141,11480,0.7704
364500,0.9975,154300,1.119,32160,0.803,14560,0.9287
403800,1.229,138200,0.9708,21900,0.6804,12690,0.9956
386500,1.06,129100,0.9059,22350,0.71,16090,0.9773
376200,1.106,164300,0.9091,29700,0.7819,14740,0.9659
483400,0.718,173900,0.8777,17670,0.68,13770,0.9846
371700,1.108,148000,1.04,23890,0.8037,12430,0.9919
339900,1.179,141900,0.9919,22120,0.6858,15730,0.9873
482200,0.5702,161800,1.121,28310,0.7852,11600,0.8922
505100,0.8028,141500,1.161,22850,0.7228,12690,0.9693
491300,0.8714,127300,0.8649,18420,0.7381,12900,0.9165
397100,1.09,150600,1.077,31840,0.6705,14010,1.083
298400,0.9878,163700,1.081,31230,0.7256,11820,0.9627
706600,0.6676,159100,0.9726,19110,0.8781,12860,0.9709
731400,0.6532,137500,1.075,33520,0.898,11450,0.9402
555700,0.6074,164700,0.9374,19900,0.8709,11360,0.913
700700,0.5853,178300,0.9888,34630,1.352,13850,0.8888
426900,0.6494,135800,0.9824,29430,1.394,14030,0.9179
336000,0.8251,177700,1.127,20790,0.6521,13010,1.007
305500,1.052,137400,1.045,26550,0.9089,13060,0.8622
408600,0.955,167100,1.324,23990,0.7925,15370,0.9348
390300,1.014,181200,1.438,20070,0.7151,14260,0.9461
441700,1.092,153100,0.9014,33380,0.6396,12800,0.7858
372800,1.2,147500,0.9534,30370,0.8095,12680,0.9851
390100,0.9464,135600,0.9481,23340,0.7265,14690,1.183
364100,1.681,153800,1.507,25010,0.8307,10760,0.9142
515500,1.623,143600,1.17,27570,0.8404,13980,0.8155
449100,1.039,131300,0.9224,26400,0.7121,11700,0.9227
370100,1.142,138800,0.916,28080,0.9576,16370,1.052
335300,1.247,166800,1.234,26580,0.8154,11640,0.8707
336600,1.12,184800,1.184,26710,0.5896,12970,1.028
348100,1.121,159700,1.234,30370,0.676,11140,0.9316
373800,1.728,165900,0.8348,16030,0.5454,15590,1.011
357700,1.282,145000,0.8888,26040,0.7238,13580,0.9233
391100,0.9317,146300,0.9887,26200,0.8034,12920,1.036
410800,0.6311,125900,1.065,21230,0.7353,13980,0.9538
397400,0.9019,140900,0.9544,25050,0.7114,12080,1.003
447300,0.7451,130600,0.9029,23440,0.6881,13560,1.031
514500,0.8468,165900,0.9041,28800,0.7353,12810,0.9214
401400,0.6156,186400,1.011,32820,0.8155,13590,0.9941
356800,1.382,162800,0.9691,26040,0.8782,13980,0.9375
346600,0.6545,171800,0.9135,16090,0.7784,11500,0.851
611900,0.7221,172300,0.9085,15980,0.6781,13850,1.204
336300,1.177,142400,0.8079,20720,0.8278,12260,0.8841
394600,1.178,160100,1.077,28170,0.8454,12850,0.8812
309100,0.9919,141800,0.9444,28520,0.8512,10950,0.8242
409800,0.7849,144100,1.064,18080,0.8696,12300,0.8342
481700,0.7805,143500,1.068,23040,0.6662,11920,0.8869
329300,1.349,168300,1.149,22280,0.9498,12190,0.9071
361400,0.8643,166200,1.168,20430,0.8533,11460,0.8681
341600,0.9292,158400,1.273,19980,0.7311,14930,0.949
326400,1.474,130100,1.034,23010,0.762,14090,0.935
323400,0.7151,130400,0.9094,20360,0.7089,15230,0.9053
477900,0.6875,143100,0.8346,30740,0.6628,14800,1.116
313600,1.022,131200,0.9817,28550,0.7356,14960,1.089
546000,0.7148,143300,1.042,16160,0.6951,15870,1.052
372900,1.135,149200,1.014,23520,0.7993,16600,0.8855
329100,1.138,167900,0.9418,18990,0.8531,14660,0.9901
401400,0.6884,162700,1.305,21150,0.7153,11990,1.01
294800,1.167,132100,0.9236,27130,0.8085,15660,1.111
298600,1.169,130200,0.8328,24720,0.5684,8487,1.053
432500,0.9126,185300,1.227,16490,0.7734,12190,0.8322
342200,1.451,156400,0.9281,24310,0.8636,15270,0.8662
501300,0.633,127000,0.9421,33600,0.9641,11090,0.939
396800,1.391,118900,1.231,22050,0.8406,15760,1.162
352200,1.054,145700,1.535,19920,0.9895,13750,0.926
365700,1.061,200300,1.63,29690,0.7552,12830,0.9429
415900,1.192,165000,1.331,32340,0.8101,16910,1.038
337800,1.881,142700,0.7693,23020,0.7846,14080,1.137
295100,1.026,152500,1.307,24350,0.7294,14480,1.064
317400,0.9844,155700,0.9785,22230,0.8005,12960,0.908
338400,1.048,145300,1.004,26200,0.864,14060,0.8194
280300,1.15,175200,1.103,28220,0.7351,14120,0.8585
628300,0.5345,131600,0.9265,21970,0.8722,14820,1.131
292100,0.5789,149900,0.9878,18710,0.7708,13800,0.9127
387700,0.6707,138500,1.037,22630,0.6848,13770,1.052
375000,1.295,152700,0.9652,20210,0.6272,13820,0.9192
563700,0.5943,168300,1.119,31020,0.684,13760,0.8199
418900,0.6014,138800,1.004,22320,0.8347,14780,0.8568
307500,1.151,124600,1.047,26920,1.091,14440,1
412900,1.608,127200,1.177,21960,1.045,13610,0.9405
465300,1.078,130200,1.145,31980,0.9333,11330,1.147
415000,0.8278,118000,1.017,30930,0.7887,11830,1.056
426900,1.079,142500,0.9505,31870,0.7859,14650,0.8978
331200,1.427,158300,0.9802,38560,0.884,14740,0.9936
373700,1.234,166800,1.092,16360,0.5704,13200,0.9532
406100,1.04,175500,0.9921,23310,0.6953,14920,1.114
354500,1.009,141500,1.039,29710,0.7341,13800,0.982
354400,1.184,157700,1.148,30690,0.88,13880,1.087
422600,1.365,156400,1.262,16410,0.6967,13650,0.8814
362800,1.728,132000,1.511,20130,0.652,12620,0.8077
396200,0.9584,176900,1.411,22550,0.785,11300,0.8876
333000,0.8017,147100,0.9753,19630,0.8008,14580,1.04
392000,0.793,149400,1.108,31010,0.8591,14790,1.114
279700,1.029,123300,0.9202,30690,0.8971,13530,0.992
253200,0.7356,168600,0.9233,20320,0.894,12370,0.8675
273700,0.6688,156800,0.891,27600,0.7859,12030,1.137
298100,1.35,136600,0.901,20800,0.7924,15270,0.8005
422000,1.621,132100,0.9723,33390,1.017,14250,1.007
430800,0.7869,117500,1.08,23040,0.7061,20710,0.971
287000,0.9648,202500,1.622,28650,0.8632,12590,1.008
300600,0.7246,116600,1.227,29940,0.9356,17230,0.9299
382300,0.5907,151200,0.9551,26660,0.8094,15740,0.8776
617300,0.7579,131100,0.9595,21630,0.7266,12710,0.8684
414200,0.9153,133500,1.258,14900,0.7418,11570,0.8767
406600,0.8337,137400,1.073,21760,0.767,14070,0.8953
427300,0.7304,162000,1.014,22410,0.6381,13160,1.133
459400,0.7626,145500,0.9626,18810,0.7682,14750,0.9431
423000,0.9681,157600,0.9223,19630,0.9204,12630,0.9744
332500,1.054,201700,1.005,16480,0.7599,12990,0.9515
543200,0.9584,162600,1.008,29620,0.8269,14780,0.9472
287100,0.9673,160600,1.089,23940,0.5657,16440,0.9256
357900,1.506,122100,1.007,21700,0.6348,13470,1.019
261400,1.313,168000,1.415,22730,0.8116,13430,1
324600,1.23,162000,1.077,21960,0.7511,12580,1.058
331100,1.398,165400,1.266,20540,0.7366,12850,0.9516
377400,1.15,160600,1.181,26150,0.7304,13430,0.9922
445500,0.7194,132100,1.059,27690,1.131,14740,0.9937
408300,0.7809,137900,1.063,21590,0.7607,12200,0.9432
412800,0.815,126500,0.9011,29770,0.748,15070,0.9876
324000,0.9211,136000,0.9388,28380,0.7307,12960,0.8299
326900,1.32,145600,1.008,27640,0.8822,13870,0.8628
309400,1.128,138100,0.9121,21270,0.6522,13050,1.025
434400,0.804,137100,1.086,25120,0.7431,12290,0.9727
439900,0.9683,152800,1.07,19980,0.5838,12500,0.8904
393400,1.144,190800,1.212,22680,0.7503,11430,0.9665
4e+05,1.176,137800,0.8893,34750,1.051,10840,0.9022
408100,0.8173,185400,1.034,29710,0.9311,11490,0.9273
336500,0.6615,140400,0.8856,27760,0.6503,14700,0.8856
359100,0.6403,162100,1.117,27090,0.6119,13510,0.9325
367300,1.524,148300,1.054,22630,0.6094,13960,1.012
390100,1.316,157900,1.073,23160,0.8165,12850,1.021
345400,1.16,148100,1.072,30110,0.7677,13720,0.9191
337400,1.499,137600,0.9446,21310,0.7513,14900,1.249
490300,0.759,152600,1.075,27120,0.6949,15310,1.002
392800,0.9209,133600,0.9043,19560,0.8166,14420,1.084
375600,1.043,143600,1.055,26440,0.7738,13410,1.27
389200,0.985,130400,0.9813,22330,0.7344,16630,1.11
336200,0.9145,149800,1.119,30800,0.9226,13200,0.9087
326500,1.069,131900,0.8713,23130,0.7717,12850,0.918
901100,0.5814,177600,1.09,24140,0.8242,11520,1.03
424300,0.5896,173200,1.364,24750,0.6297,13770,0.8668
279500,1.319,146900,1.155,21300,0.7472,15470,1.002
396800,1.128,152200,1.395,16390,0.6817,12280,0.8901
337600,1.376,172000,1.366,25900,0.9417,12780,0.9093
525000,0.7729,173100,1.418,24850,0.8931,14050,0.9505
425400,0.8339,167500,1.491,26990,0.8738,13820,0.9565
574300,0.6519,155400,0.9851,22050,0.7171,14560,0.9477
340600,1.043,153900,0.9274,30180,0.7921,13760,0.9385
349700,0.7831,155300,1.131,25890,0.7692,14460,0.9294
398300,0.9695,134700,0.8972,26150,0.8702,13180,0.91
394200,1.142,144700,0.8602,19400,0.7981,14920,1.169
453500,0.8922,181500,1.04,16780,0.6584,17890,1.186
359600,1.024,150100,1.2,22360,0.7686,12720,0.866
332600,0.8249,120200,1.001,24890,0.6723,13320,0.9155
363400,0.8383,150100,0.7789,24830,0.7191,13110,1
375100,0.8633,203500,0.8943,25750,0.8368,8333,0.8533
407000,1.041,109300,0.8801,27420,0.8832,10310,0.9754
296000,1.046,114500,0.9795,25240,0.7203,12540,0.8748
324500,1.047,134000,1.111,21020,0.8241,11680,0.909
479500,1.123,126200,1.007,19070,0.6845,16740,1.058
361900,1.284,181300,1.25,22760,0.7025,14400,0.9965
383000,1.33,155700,0.9496,39040,0.8414,12390,1.006
396400,1.184,155900,1.2,27080,0.8237,13610,0.9387
379300,0.9587,154000,1.015,17440,0.7087,14170,1.016
374600,0.9509,128900,0.8406,21180,0.7982,12010,0.955
412200,0.866,153500,0.9629,23010,0.7832,13610,1.002
367900,1.018,150500,1.026,27180,0.6924,11220,0.9714
341000,0.945,167500,1.007,27930,0.6871,13440,1.009
702300,0.8641,146400,0.9668,21260,0.6473,16290,1.035
511400,0.683,164300,0.9881,19880,0.8505,14090,0.9454
568700,0.6881,155100,1.029,21960,0.718,15250,1.007
434600,0.7682,169000,1.268,23890,0.7494,13190,0.969
378900,0.9807,159400,1.031,16030,0.6328,13650,1.035
381200,0.9144,149300,1.096,13550,0.8155,14620,0.987
349300,0.8356,176300,1.238,24050,0.9538,13310,0.8848
333300,0.953,124800,0.9689,13200,0.5686,16180,0.9009
357300,0.6613,137900,1.109,30240,0.9998,12040,1.059
383600,0.8367,158600,1.01,26960,0.9649,13520,0.9071
350700,1.048,139900,0.9734,23380,0.746,14760,0.9107
400900,0.8063,153000,0.9529,35630,0.7924,9240,0.8438
338700,0.8381,166300,0.8906,30510,0.793,11580,0.891
347600,0.7247,159300,1.231,22670,0.7694,12760,0.9642
410700,0.741,155700,0.9706,25640,0.7737,12220,0.937
407700,0.8722,150600,1.091,22240,0.7744,14320,0.9601
372400,1.061,128700,0.9086,25700,0.8385,14850,1.075
386600,1.027,127500,0.9528,16310,0.7318,12950,1.007
354500,1.456,143100,0.9943,34110,0.6827,14110,0.8839
382600,1.408,157500,0.9718,23390,0.7094,13920,0.8872
388800,1.212,157200,1.031,22840,0.8759,13160,0.9801
464200,1.094,150500,1.21,21810,0.7332,13660,0.9073
384400,0.9437,152000,1.269,27320,0.836,13300,0.9407
376700,0.9741,144500,1.072,24810,0.8783,12780,0.9699
357500,0.8597,171900,1.147,25060,0.8114,15620,0.9086
423600,0.8625,121400,1.195,27100,0.9784,13980,1.076
431100,0.8539,101000,0.9093,19720,0.9632,12880,0.8632
409700,0.7602,174700,1.142,25480,0.8697,12700,0.835
380300,1.036,155500,1.114,23240,0.7594,14180,0.9565
340100,0.9993,157000,0.9568,28830,0.6729,13420,0.9666
554700,1.034,160900,1.39,31150,0.7854,14600,0.866
597400,0.6044,169200,1.086,23070,0.7038,13810,0.9788
441500,0.9793,184200,0.8315,20390,0.9763,11080,0.9312
441700,0.8895,164000,1.125,24130,0.7987,11830,0.9694
374200,1.023,148500,0.9637,26490,0.7305,12340,0.9957
403300,0.9437,129300,0.9622,27110,0.725,12810,1.058
275300,1.016,161600,1.143,26700,0.6909,11200,0.9813
344700,1.267,147700,0.9946,24850,0.7169,12130,0.9259
358400,1.34,132300,1.058,25930,0.8833,13430,1.032
302700,1.332,155200,1.217,26340,0.6954,11680,0.8754
355300,1.009,152500,1.155,25710,0.7822,11770,0.8142
398200,0.6432,175200,1.14,26340,0.8667,13110,0.9426
294300,1.253,140100,1.057,29080,0.8697,11310,0.8985
464800,1.13,128400,0.9602,22570,0.8078,14230,0.9574
447300,1.097,123000,0.7897,23510,0.7174,13020,0.9349
375800,1.097,170800,1.185,18090,0.6528,15630,1.244
553600,0.9143,154200,0.9426,23000,0.7092,12800,0.9513
388100,0.8877,147600,1.013,17970,0.854,13730,0.9112
497600,0.6743,139200,0.8276,29100,0.8874,12450,0.9044
504700,0.7516,160400,1.096,24330,0.9686,10050,0.8714
465000,1.144,156100,1.109,23750,0.8942,10160,0.9401
395200,0.7107,147300,1.006,19750,0.8689,19680,0.9598
422100,1.02,142500,0.9944,26770,0.6746,17690,1.168
317700,1.521,154500,1.125,22080,0.6389,13160,1.058
322400,1.492,109200,0.7846,21830,0.7684,15750,1.036
392000,1.129,122500,0.8378,24330,0.7823,16230,0.9383
345500,1.052,157900,0.9003,17910,0.8409,12720,0.8015
364900,0.9709,137500,1.069,22340,0.7603,12770,1.031
311000,0.85,155300,1.178,24850,0.8226,13620,1.029
298900,0.9428,148600,1.049,31740,0.9882,9112,0.7725
300900,1.123,161500,1.007,23910,0.7157,12080,0.9382
245500,0.8045,144300,1.134,29680,0.8749,13640,0.9136
371000,0.6319,163400,1.178,25790,0.7821,14030,0.9375
398800,0.7398,143100,0.9414,28920,1.073,12150,0.8269
4e+05,0.8758,134700,1.079,21060,0.8224,13560,0.8837
486600,0.6492,139700,1.055,20300,0.789,13340,1.016
410000,0.8863,129700,1.011,32860,0.9633,12460,0.975
347900,1.007,171300,1.263,24240,0.7752,14300,0.9719
273600,1.077,141800,0.9358,25180,0.7535,14720,0.929
345400,1.466,172100,1.084,29130,0.7591,14800,0.859
357000,0.8164,136100,0.9175,26930,0.674,14080,0.9095
367100,0.9434,166900,1.221,26280,0.8751,13120,0.8525
395000,0.9102,168200,1.077,38650,0.8883,16280,1.104
298000,0.7415,157800,0.8774,23070,0.9885,15650,1.082
400600,0.9064,165700,1.214,25630,0.8904,17350,0.8819
464300,0.8291,146200,0.9744,30680,1.019,15230,1.055
331400,1.017,166700,1.195,25970,0.6599,12340,0.815
347700,0.7781,129200,0.835,25550,0.9564,15960,1.031
