Kmax,Ku,n,halfmax,Vhalf,slope
71820,0.02528,0.7421,231100000,-66.98,0.0003108
59950,0.01928,0.876,998900000,-20.45,6.002e-05
33380,0.03216,0.8117,245100000,-58.45,0.0001362
43310,0.02081,0.7729,240600000,-13.03,0.00018
55360,0.05654,0.7292,152300000,-81.72,0.0003635
51340,0.05246,0.8471,660800000,-10.77,7.769e-05
28850,0.0825,0.7758,146500000,-65.68,0.0001969
26280,0.04561,0.8076,188400000,-71.83,0.0001395
155500,0.02176,0.7494,651100000,-16.16,0.0002388
112700,0.01322,0.7369,348800000,-68.55,0.0003231
119400,0.01791,0.815,959900000,-63.44,0.0001244
31420,0.03588,0.8097,279200000,-8.576,0.0001125
230500,0.04698,0.7542,920300000,-18.29,0.0002505
26.7,0.02204,0.9443,860500,-12.68,3.103e-05
35780,0.01621,0.8264,3.75e+08,-14.62,9.541e-05
90710,0.02523,0.7911,578900000,-19.2,0.0001567
14.68,0.3537,0.8969,284500,-15.34,5.16e-05
161700,0.03222,0.6988,314200000,-63.73,0.0005146
203700,0.06644,0.6697,260300000,-73.93,0.0007826
82900,0.01059,0.6732,150500000,-47.5,0.0005508
86630,0.009197,0.6994,233300000,-9.707,0.0003713
162900,0.02142,0.6765,267400000,-68.24,0.0006092
112300,0.01348,0.7071,285700000,-10.59,0.0003931
26720,0.03262,0.7924,167500000,-69.56,0.0001595
19.68,0.0361,0.8056,142700,-13.42,0.0001379
123800,0.02297,0.735,421400000,-19,0.0002938
111800,0.02145,0.7584,528300000,-20.47,0.0002116
148800,0.02207,0.7119,365900000,-62.41,0.0004067
44140,0.04195,0.8687,644100000,-61.49,6.853e-05
35450,0.04214,0.7815,214600000,-71.99,0.0001652
28810,0.01655,0.8473,306600000,-65.75,9.397e-05
133300,0.01363,0.7364,476100000,-10.25,0.00028
50290,0.01541,0.6839,101300000,-6.718,0.0004964
25790,0.02571,0.7333,74180000,-69.29,0.0003477
93730,0.05779,0.7883,461800000,-59.53,0.000203
269500,0.01519,0.668,448300000,-15.82,0.0006012
37840,0.01682,0.8285,357600000,-13.64,0.0001058
7502,0.01942,0.717,17940000,-69.69,0.0004182
8957,0.01845,0.7457,39170000,-7.759,0.0002287
98630,0.01489,0.8139,8.04e+08,-9.681,0.0001227
123400,0.01088,0.7169,371400000,-12.55,0.0003323
94330,0.04638,0.7155,262400000,-70.35,0.0003595
196400,0.01984,0.7586,885600000,-17.59,0.0002218
163800,0.02032,0.7732,895900000,-70.56,0.0001828
39170,0.01646,0.8201,385600000,-13.73,0.0001016
96720,0.04366,0.8166,858700000,-59.72,0.0001126
31050,0.0155,0.9094,676900000,-67.28,4.587e-05
16.44,0.03101,0.8832,215800,-16.8,7.618e-05
5.038,0.01062,0.9455,149800,-10.64,3.363e-05
46160,0.01473,0.7899,294700000,-9.356,0.0001566
179100,0.05872,0.679,310800000,-75.39,0.0005763
49090,0.0172,0.8653,717900000,-12.96,6.838e-05
21.55,0.01418,0.7569,88510,-10.29,0.0002435
138900,0.0547,0.701,301500000,-70.37,0.0004607
55480,0.01433,0.8268,571300000,-10.21,9.711e-05
57900,0.02748,0.771,295100000,-13.03,0.0001962
96460,0.02576,0.7834,584300000,-13.8,0.0001651
275100,0.02543,0.7247,779900000,-13.32,0.0003527
171400,0.01526,0.782,993200000,-55.8,0.0001726
110600,0.0186,0.783,653900000,-11.67,0.0001691
175800,0.02176,0.6915,355100000,-69.15,0.0004951
14070,0.02154,0.8121,96420000,-68.46,0.0001459
81910,0.02455,0.76,341800000,-68.66,0.0002396
118300,0.0204,0.8036,896100000,-19.51,0.000132
228500,0.01522,0.7427,838900000,-55.41,0.0002724
94670,0.0258,0.7332,3.39e+08,-38.18,0.0002793
140800,0.02234,0.7904,827300000,-14.78,0.0001702
20.68,0.5592,0.747,76620,-9.587,0.0002699
89970,0.02507,0.7638,401900000,-63.95,0.0002239
95860,0.02,0.6782,169400000,-72.28,0.0005659
31950,0.09293,0.7786,171500000,-67.14,0.0001863
36320,0.01504,0.7605,179300000,-6.815,0.0002026
222100,0.02522,0.7488,874500000,-42.46,0.000254
18.69,0.02178,0.8328,193900,-7.845,9.639e-05
21630,0.01238,0.7074,58740000,-8.907,0.0003682
43540,0.02368,0.697,90290000,-66.42,0.0004822
141700,0.05226,0.7281,470700000,-18.43,0.000301
79000,0.05433,0.709,183100000,-71.12,0.0004315
17350,0.02986,0.8656,219300000,-66.79,7.912e-05
151200,0.02379,0.7184,444400000,-17.07,0.0003402
70240,0.02242,0.7983,442700000,-13.21,0.0001587
380900,0.02521,0.6582,529300000,-31.18,0.0007196
250600,0.01227,0.6405,302300000,-12.78,0.000829
79570,0.01453,0.7417,2.93e+08,-9.776,0.0002716
59320,0.0194,0.7401,216700000,-67.96,0.0002737
13.24,0.3065,0.7814,65370,-10.35,0.0002025
72250,0.02528,0.8114,582500000,-19.76,0.000124
5.357,0.3711,1.028,372100,-19.4,1.44e-05
265700,0.02403,0.7267,889100000,-19.59,0.0002988
91020,0.02277,0.7933,623300000,-20.84,0.000146
77600,0.02767,0.7763,423100000,-15.25,0.0001834
41780,0.04616,0.7679,192400000,-13.47,0.0002172
38290,0.01862,0.7716,184500000,-57.62,0.0002075
34740,0.01751,0.8731,594800000,-15.55,5.841e-05
99400,0.05248,0.7623,463700000,-64.07,0.0002144
85190,0.0231,0.8301,932100000,-65.82,9.14e-05
90450,0.02134,0.7639,373700000,-61.16,0.000242
176300,0.02098,0.7742,996600000,-46.71,0.0001769
307200,0.05796,0.6485,363500000,-69.62,0.0008451
31850,0.04372,0.8223,304100000,-60.51,0.0001047
81040,0.05008,0.6978,176300000,-69.61,0.0004597
18.25,0.01014,0.7506,81260,-9.83,0.0002246
282.3,0.03769,0.7401,950100,-72.55,0.0002971
101800,0.0199,0.6813,174600000,-73.22,0.000583
102700,0.0242,0.7596,4.34e+08,-54.42,0.0002366
64780,0.01404,0.7748,3.87e+08,-9.423,0.0001674
7.792,0.09136,0.9406,171500,-64.82,4.543e-05
96620,0.01142,0.7655,537200000,-7.574,0.0001799
15540,0.01589,0.7292,52190000,-15.66,0.0002978
28.39,0.3538,0.8169,204700,-14.17,0.0001387
13.33,0.04919,0.8388,117100,-66.45,0.0001138
84630,0.02177,0.721,241800000,-60.13,0.00035
56920,0.00858,0.6965,146300000,-8.429,0.0003891
144200,0.01446,0.7205,419600000,-10.16,0.0003437
47480,0.01759,0.8588,652300000,-11.49,7.279e-05
57840,0.02167,0.7628,244700000,-67.2,0.0002364
279100,0.03314,0.7055,597300000,-74.37,0.0004673
95410,0.04626,0.8047,643900000,-17.82,0.0001482
76900,0.05034,0.6981,160600000,-45.78,0.0004788
88140,0.02246,0.808,657200000,-55.65,0.0001341
189200,0.02511,0.6844,368400000,-25.5,0.0005136
149600,0.02363,0.699,318200000,-69.63,0.0004701
104700,0.06057,0.71,240600000,-62.51,0.0004352
79790,0.01331,0.7767,487900000,-12.69,0.0001635
19100,0.02362,0.7494,76850000,-68.9,0.0002485
206400,0.01933,0.7588,997200000,-59.72,0.000207
21290,0.0187,0.8514,281700000,-61.83,7.558e-05
42000,0.3731,0.808,341300000,-18.22,0.0001231
150700,0.01504,0.7834,998100000,-59.13,0.000151
172900,0.01617,0.6906,3.46e+08,-64.84,0.0004997
8.167,0.2802,0.9593,276800,-12.62,2.951e-05
47660,0.02452,0.7916,304700000,-48.95,0.0001564
207300,0.02239,0.7313,671500000,-63.9,0.0003087
26780,0.02373,0.7305,87330000,-64.03,0.0003067
61450,0.02404,0.8235,481100000,-68.11,0.0001277
107400,0.01382,0.7705,5.57e+08,-61.52,0.0001928
112900,0.02168,0.8224,998500000,-14.28,0.0001131
78190,0.01412,0.7026,211200000,-12.72,0.0003702
69970,0.01409,0.8053,538200000,-10.34,0.00013
127500,0.01396,0.6996,299400000,-10.69,0.0004259
37690,0.0197,0.8111,310900000,-21.16,0.0001212
34820,0.02612,0.68,57830000,-56.8,0.0006021
64280,0.01781,0.7014,148200000,-50.82,0.0004337
115400,0.01454,0.8068,892600000,-9.999,0.0001293
124500,0.02494,0.7981,924500000,-48.8,0.0001347
194600,0.01164,0.6701,356400000,-9.253,0.000546
18760,0.01474,0.754,82180000,-8.709,0.0002283
79290,0.01996,0.7171,227400000,-68.98,0.0003487
227900,0.01272,0.7162,714500000,-53.39,0.000319
5.9,0.3984,1.048,523400,-10,1.127e-05
5741,0.02218,0.8623,68290000,-71.2,8.407e-05
84900,0.01679,0.7532,354800000,-54.28,0.0002393
17930,0.0135,0.7526,77090000,-64.11,0.0002326
189200,0.3785,0.702,4.16e+08,-17.95,0.0004548
15.3,0.02455,0.8712,208400,-68.67,7.342e-05
115800,0.03142,0.687,241400000,-8.994,0.0004797
152800,0.02312,0.7849,849600000,-14.68,0.0001798
49110,0.01507,0.8806,914500000,-16.83,5.37e-05
20.12,0.2791,0.7796,97480,-17.84,0.0002064
237700,0.02472,0.7395,7.98e+08,-54.29,0.0002979
50.24,0.01064,0.6936,120800,-10.29,0.0004159
24820,0.01672,0.7842,135400000,-61.15,0.0001833
154900,0.01719,0.6854,288200000,-49.56,0.0005375
4.609,0.01306,0.9671,141300,-60.18,3.262e-05
226600,0.04288,0.6564,265900000,-67.3,0.0008522
19670,0.02931,0.8602,224700000,-61.67,8.754e-05
154800,0.02459,0.7058,361500000,-27.6,0.0004282
65640,0.02051,0.7672,317500000,-68.54,0.0002067
83490,0.01173,0.8025,726800000,-7.899,0.0001149
175800,0.02192,0.7341,618100000,-46.79,0.0002844
12970,0.0911,0.8763,1.98e+08,-70.64,6.551e-05
11.86,0.03689,1.053,1130000,-70.28,1.05e-05
153400,0.02206,0.7805,809500000,-36.65,0.0001895
43020,0.05342,0.7187,105600000,-75.51,0.0004074
54430,0.01994,0.7577,231700000,-23.24,0.0002349
78170,0.03615,0.7182,223700000,-16.45,0.0003494
171400,0.009722,0.6839,3.4e+08,-15.05,0.0005041
203500,0.01309,0.6575,288900000,-50.43,0.0007044
25400,0.01557,0.9211,764500000,-7.545,3.322e-05
80060,0.01435,0.7065,204300000,-10.15,0.0003919
11.8,0.02549,0.843,93200,-69.76,0.0001266
67880,0.02774,0.8006,499800000,-13.45,0.0001358
213100,0.02019,0.7408,7.76e+08,-17.12,0.0002746
6.896,0.2933,0.8698,73130,-16.27,9.43e-05
131600,0.02586,0.7125,355500000,-16.53,0.0003702
60110,0.01464,0.8593,854600000,-60.43,7.034e-05
98330,0.02184,0.7216,247800000,-65.44,0.0003968
86220,0.01502,0.8116,790700000,-19.46,0.000109
63570,0.04679,0.7944,424700000,-61.92,0.0001497
108800,0.02363,0.8042,886600000,-10.75,0.0001227
75100,0.02523,0.8006,538600000,-16.58,0.0001394
151500,0.03263,0.7505,609700000,-75.79,0.0002485
47320,0.02422,0.8874,962800000,-20.27,4.915e-05
139900,0.0157,0.7764,774100000,-7.804,0.0001807
8.19,0.3383,0.8652,86160,-66.31,9.506e-05
58840,0.03084,0.6982,133200000,-19.96,0.0004417
35690,0.0437,0.779,211300000,-59.06,0.0001689
11.51,0.01603,0.7651,50000,-11.85,0.0002302
197000,0.01759,0.7317,662200000,-11.31,0.0002975
13.44,0.02873,0.8751,198200,-71.39,6.781e-05
142500,0.01391,0.7164,371900000,-11.67,0.0003832
45590,0.02726,0.7386,177900000,-17.58,0.0002563
11.23,0.01299,0.7803,59930,-6.68,0.0001874
62720,0.03619,0.7425,245200000,-16.34,0.0002558
29750,0.02428,0.7788,144700000,-74.86,0.0002056
53090,0.01561,0.8575,798500000,-6.453,6.649e-05
96180,0.0144,0.6882,184400000,-10.56,0.0005216
24100,0.04675,0.9,503100000,-14.34,4.79e-05
25270,0.05462,0.7918,154600000,-70.3,0.0001635
88880,0.01305,0.7908,613800000,-11.19,0.0001448
206400,0.02926,0.6735,348900000,-57.73,0.0005916
127000,0.02179,0.7648,653100000,-69.92,0.0001945
9.516,0.0525,0.9133,182400,-65.6,5.217e-05
16.95,0.02371,0.8109,132100,-13.11,0.0001283
62790,0.02404,0.8082,448800000,-55.86,0.0001399
10.89,0.04682,0.7755,42390,-61.45,0.0002569
38040,0.05805,0.7761,189300000,-74.95,0.000201
59120,0.02466,0.8295,6.09e+08,-13.27,9.708e-05
34040,0.02234,0.7717,172600000,-69.8,0.0001972
24020,0.02413,0.776,126200000,-59.96,0.0001903
83900,0.05008,0.75,333200000,-33.51,0.0002518
223700,0.01559,0.7553,992300000,-60.23,0.0002254
183900,0.0488,0.7701,993300000,-13.78,0.0001851
91840,0.04731,0.7739,424800000,-22.82,0.0002162
11210,0.03434,0.8671,162100000,-62.5,6.915e-05
124600,0.02301,0.7999,956800000,-20.26,0.0001302
206800,0.0101,0.619,189200000,-14.06,0.001093
39290,0.0273,0.7658,195500000,-13.8,0.000201
35740,0.02275,0.8306,390900000,-14.26,9.143e-05
59280,0.01083,0.7159,178500000,-42.04,0.0003321
29920,0.02551,0.9204,949600000,-9.74,3.151e-05
24300,0.03012,0.8903,422400000,-64.86,5.753e-05
106800,0.02289,0.8065,860300000,-15.99,0.0001241
139400,0.01529,0.7311,4.13e+08,-61.37,0.0003375
130200,0.009801,0.6978,345200000,-7.161,0.0003772
154300,0.02567,0.6914,265400000,-68.37,0.0005814
255800,0.02159,0.731,816400000,-64.24,0.0003133
33450,0.01985,0.8022,2.48e+08,-13.79,0.0001349
220800,0.01395,0.7058,572400000,-8.556,0.0003857
79820,0.01168,0.735,318300000,-5.343,0.0002508
37420,0.02091,0.7598,172200000,-71.37,0.0002173
60060,0.01443,0.7887,365600000,-10.46,0.0001643
68020,0.0104,0.7363,282200000,-5.922,0.000241
120600,0.02346,0.8187,989500000,-11.06,0.0001219
5.092,0.1309,1.154,995000,-65.98,5.118e-06
72950,0.01278,0.8205,6.93e+08,-11.86,0.0001053
174000,0.02613,0.7801,949200000,-25.05,0.0001833
13.05,0.04599,0.8747,158300,-71.9,8.244e-05
89590,0.4419,0.8307,9.98e+08,-53.62,8.977e-05
51830,0.04453,0.724,126600000,-68.13,0.0004094
14.9,0.01533,0.7809,80110,-57.87,0.000186
70420,0.05282,0.7292,2.07e+08,-53.49,0.0003402
44230,0.02266,0.8988,993400000,-12.31,4.452e-05
56370,0.0313,0.7784,276900000,-60.25,0.0002036
17300,0.05242,0.7952,108900000,-73.34,0.0001589
98310,0.02075,0.7291,296400000,-65.55,0.0003317
75.8,0.0496,0.8113,611400,-18.99,0.000124
92210,0.02571,0.8148,7.91e+08,-60.63,0.0001166
9.285,0.02859,1.003,438700,-51.5,2.116e-05
42780,0.0512,0.787,262500000,-56.2,0.000163
158000,0.01005,0.7359,591100000,-14.67,0.0002673
79960,0.4324,0.6847,132500000,-68.54,0.0006035
91980,0.02371,0.7964,668100000,-63.78,0.0001377
107100,0.02926,0.7387,379500000,-67.53,0.0002822
110200,0.01964,0.807,944600000,-9.13,0.0001167
94090,0.02119,0.8169,854500000,-70.66,0.0001101
58320,0.03438,0.7166,142800000,-59.14,0.0004084
60900,0.01344,0.8175,573400000,-13.38,0.0001062
17.02,0.01349,0.7859,97330,-13.28,0.0001749
59430,0.05242,0.7177,153300000,-63.97,0.0003877
152300,0.03446,0.6953,287600000,-58.16,0.0005296
58890,0.03215,0.7934,341200000,-57.97,0.0001726
65800,0.02269,0.8185,616300000,-15.96,0.0001068
111800,0.01084,0.7302,4.33e+08,-10.63,0.0002582
124500,0.01884,0.765,555800000,-26.78,0.000224
53680,0.02389,0.6985,99940000,-73.35,0.0005371
65050,0.01081,0.6745,121300000,-12.51,0.0005363
8.583,0.3543,0.8628,93860,-49.22,9.144e-05
52700,0.02164,0.7628,225800000,-65.32,0.0002334
6.761,0.04425,0.8482,50400,-68.44,0.0001341
144800,0.01324,0.6827,285700000,-20.36,0.0005068
8.705,0.01134,0.7739,40380,-56.37,0.0002156
41650,0.023,0.8884,904800000,-55.09,4.603e-05
53960,0.01403,0.7658,270500000,-10.96,0.0001995
171600,0.04399,0.7761,889200000,-61.23,0.000193
81290,0.01333,0.7762,421600000,-63.28,0.0001928
61.87,0.01006,0.7668,335700,-14.98,0.0001843
59810,0.02059,0.7635,291300000,-70.11,0.0002053
92300,0.04599,0.7631,377300000,-74.76,0.0002446
78530,0.008962,0.6856,169100000,-8.092,0.0004644
111700,0.009926,0.797,934400000,-11.35,0.0001195
149000,0.02607,0.7913,958900000,-16.42,0.0001554
113400,0.0512,0.7388,409500000,-22.91,0.0002769
36660,0.05607,0.7422,115100000,-73.91,0.0003185
91630,0.01023,0.6322,106200000,-12.08,0.0008628
92080,0.02394,0.7594,342200000,-56.06,0.0002691
87250,0.007956,0.6807,184100000,-10.97,0.0004739
142300,0.02036,0.7135,375600000,-64.66,0.0003789
75470,0.008872,0.7081,218800000,-16.39,0.0003449
68380,0.0301,0.8404,6.38e+08,-63.27,0.0001072
68940,0.05442,0.7383,226200000,-73.64,0.0003048
37810,0.05085,0.701,83100000,-62.28,0.000455
35580,0.01418,0.9076,948100000,-9.05,3.753e-05
66960,0.05867,0.6774,100300000,-78.4,0.0006676
85690,0.02159,0.7625,364500000,-65.81,0.0002351
59130,0.01224,0.7569,276100000,-7.236,0.0002142
57310,0.008613,0.7631,335400000,-16,0.0001709
49880,0.01422,0.8295,549800000,-10.73,9.072e-05
40160,0.02477,0.8096,314100000,-50.18,0.0001279
197500,0.02268,0.704,442700000,-64.86,0.0004461
88770,0.01874,0.8243,876300000,-22.81,0.0001013
80930,0.02259,0.8246,762700000,-10.67,0.0001061
34440,0.05313,0.7863,205700000,-68.04,0.0001674
122200,0.0153,0.8097,983600000,-55.65,0.0001242
112500,0.02233,0.7292,335500000,-66.36,0.0003353
110700,0.01601,0.803,844400000,-61.51,0.0001311
103500,0.05258,0.7256,288500000,-50.06,0.0003588
57910,0.02313,0.831,593700000,-11.13,9.754e-05
77.19,0.03252,0.8535,965800,-60.82,7.992e-05
121500,0.01458,0.7355,445100000,-9.798,0.000273
233000,0.01438,0.6828,448600000,-10.36,0.0005194
247300,0.01253,0.6952,579100000,-8.769,0.000427
84.95,0.02199,0.8424,8e+05,-18.68,0.0001062
67240,0.009839,0.6868,151200000,-13.47,0.0004447
89180,0.01105,0.6905,201100000,-11.69,0.0004435
89740,0.014,0.7933,556700000,-12.11,0.0001612
75990,0.02214,0.7894,405200000,-71.98,0.0001875
81220,0.01088,0.6528,117900000,-14.58,0.0006889
22970,0.02281,0.7007,54340000,-12.46,0.0004227
167800,0.009885,0.7029,4.19e+08,-14.7,0.0004005
72690,0.02204,0.7112,200500000,-19.1,0.0003625
60500,0.03147,0.8043,505500000,-15.56,0.0001197
162500,0.01886,0.6557,219600000,-73.72,0.00074
141900,0.02579,0.7857,836100000,-17.62,0.0001697
62990,0.02283,0.7619,295400000,-10.07,0.0002132
18550,0.02256,0.8222,177200000,-67.95,0.0001047
250300,0.02569,0.7277,747400000,-23.81,0.0003349
41510,0.0202,0.735,134300000,-56.71,0.0003091
218600,0.04466,0.7693,942600000,-71.84,0.0002319
86880,0.02197,0.8472,999800000,-14.67,8.69e-05
76940,0.01516,0.8358,742300000,-56.6,0.0001037
111200,0.01965,0.7327,3.62e+08,-59.08,0.0003072
66880,0.01535,0.7172,196400000,-49.07,0.0003405
194200,0.02086,0.7399,7.14e+08,-16.35,0.000272
344800,0.02024,0.6508,4.19e+08,-69.38,0.0008229
92280,0.02694,0.7378,3.26e+08,-51.1,0.0002831
24960,0.05415,0.7483,90340000,-73.45,0.0002763
368500,0.05912,0.71,866400000,-78.2,0.0004253
21620,0.024,0.7604,86370000,-72.81,0.0002503
9.926,0.3598,0.9326,216100,-18.03,4.593e-05
38660,0.01356,0.7401,142500000,-11.49,0.0002713
14.72,0.02957,1.027,1179000,-14.47,1.249e-05
106500,0.02091,0.7424,399800000,-14.83,0.0002664
152200,0.01964,0.7685,7.33e+08,-23.63,0.0002076
271700,0.01389,0.7443,972900000,-61.11,0.0002793
80.56,0.01356,0.7134,233000,-10.4,0.0003458
131200,0.02078,0.7966,982100000,-16.07,0.0001336
58800,0.01085,0.6817,119500000,-57.41,0.0004921
106400,0.009485,0.706,313700000,-12.3,0.0003392
84290,0.04533,0.7517,298700000,-68.9,0.0002822
8.772,0.01096,0.7616,35980,-14.32,0.0002438
36520,0.02412,0.7749,180600000,-56.09,0.0002022
119800,0.1188,0.7393,421700000,-61.84,0.0002841
186900,0.02298,0.7786,954200000,-12.75,0.0001959
60080,0.04448,0.7401,182100000,-64.02,0.0003299
37780,0.05206,0.8477,476400000,-20.44,7.93e-05
6.809,0.03181,0.8387,51860,-60.19,0.0001313
71030,0.05176,0.7639,364500000,-9.571,0.0001949
46890,0.04845,0.7393,155300000,-19.61,0.0003019
3253,0.01253,0.7137,9545000,-8.427,0.0003408
183400,0.03187,0.7705,981200000,-11.85,0.0001869
91030,0.01355,0.6384,105900000,-59.35,0.0008596
10.42,0.06755,0.9164,184600,-66.23,5.645e-05
42440,0.0192,0.7843,265700000,-54.59,0.0001597
22.83,0.01881,0.9002,444100,-70.91,5.141e-05
97180,0.01859,0.6954,208400000,-67.18,0.0004663
100600,0.02428,0.7236,271900000,-72.68,0.00037
54090,0.01553,0.7661,289300000,-7.558,0.000187
192100,0.05676,0.6697,2.72e+08,-67.06,0.0007062
230800,0.04857,0.7522,973700000,-18.46,0.000237
55350,0.01437,0.8518,687600000,-11.38,8.05e-05
92890,0.05318,0.7661,438300000,-70.78,0.0002119
74550,0.02494,0.7205,175100000,-72.61,0.0004258
94180,0.02632,0.808,730600000,-12.15,0.0001289
40880,0.01088,0.726,1.4e+08,-12.27,0.000292
173000,0.01935,0.7137,467900000,-64.35,0.0003697
8.75,0.01167,0.8386,92380,-12.33,9.472e-05
103600,0.01161,0.7826,692100000,-8.04,0.0001497
80480,0.01106,0.7751,497300000,-27.48,0.0001618
31700,0.01059,0.7125,90050000,-11.01,0.000352
85720,0.02506,0.7145,219800000,-22.52,0.00039
58850,0.01303,0.691,1.34e+08,-56.38,0.0004392
63930,0.02217,0.8003,482500000,-9.213,0.0001325
96830,0.008789,0.7242,332600000,-10.05,0.0002911
32080,0.01097,0.7155,94470000,-11.27,0.0003396
561900,0.009909,0.6265,580200000,-14.23,0.0009685
24590,0.0238,0.7689,115200000,-62.47,0.0002135
58690,0.02202,0.7425,182800000,-64.77,0.0003211
67280,0.01403,0.7138,202600000,-8.131,0.0003321
115000,0.01897,0.7978,722200000,-9.99,0.0001592
115500,0.01195,0.7588,574400000,-8.471,0.0002011
13630,0.0477,0.8101,91310000,-66.23,0.0001493
112100,0.05309,0.7482,436700000,-53.88,0.0002567
80640,0.009596,0.7278,285100000,-6.152,0.0002828
155700,0.01342,0.7373,490300000,-14.39,0.0003176
86390,0.02242,0.763,393800000,-54.38,0.0002194
64490,0.01516,0.8592,969200000,-8.5,6.654e-05
28100,0.02335,0.7842,178900000,-14.32,0.0001571
48030,0.02322,0.8523,671100000,-13.79,7.157e-05
67440,0.02479,0.7346,202700000,-46.58,0.0003327
238600,0.02131,0.7093,570800000,-66.58,0.000418
27210,0.009918,0.9165,934800000,-12.79,2.911e-05
76160,0.01418,0.7797,448600000,-12.8,0.0001698
67160,0.01655,0.8614,916400000,-9.469,7.329e-05
26710,0.02032,0.7844,168300000,-70.62,0.0001587
55640,0.02224,0.7494,219100000,-54.26,0.0002539
78510,0.03456,0.741,291500000,-54.54,0.0002693
285000,0.01936,0.7362,982900000,-50.09,0.00029
22250,0.01469,0.9415,832400000,-9.247,2.673e-05
44700,0.02245,0.8969,999400000,-13.12,4.473e-05
105300,0.02121,0.8259,867500000,-71.32,0.0001214
37930,0.02359,0.7701,166700000,-65.48,0.0002275
239100,0.0115,0.7295,8.31e+08,-10.08,0.0002877
190700,0.009371,0.6622,3.09e+08,-15.21,0.0006172
87350,0.01513,0.6542,119700000,-55.26,0.0007297
124300,0.01721,0.73,4.05e+08,-50.4,0.0003069
72230,0.02354,0.8421,927300000,-8.567,7.789e-05
7.69,0.03893,1.026,480300,-65.38,1.601e-05
179300,0.02217,0.7046,386500000,-65.85,0.0004639
61370,0.01038,0.6572,93150000,-58.69,0.0006588
279300,0.01517,0.735,922400000,-55.6,0.0003028
88170,0.009503,0.7072,248400000,-10.89,0.000355
142300,0.01543,0.677,250900000,-55.16,0.0005672
32160,0.04367,0.725,100500000,-59.53,0.00032
50550,0.02336,0.8142,447300000,-22.54,0.000113
86220,0.02804,0.7919,5.4e+08,-11.34,0.0001597
45590,0.02516,0.7717,244600000,-62.22,0.0001864
95080,0.05211,0.7603,471400000,-14.28,0.0002017
6.236,0.01122,0.8512,71990,-11.54,8.662e-05
87240,0.02445,0.7165,216600000,-65.66,0.0004028
64680,0.008516,0.7668,390800000,-21.76,0.0001655
150600,0.01104,0.6318,175600000,-10.19,0.0008576
7.618,0.02229,0.8823,112900,-7.486,6.748e-05
74940,0.02023,0.7411,259900000,-68.06,0.0002883
37160,0.05591,0.7089,90230000,-69.09,0.0004118
63810,0.02085,0.7697,2.83e+08,-67.64,0.0002255
24.27,0.2794,0.7594,93630,-13.65,0.0002592
158600,0.02112,0.7166,446800000,-62.64,0.000355
10.54,0.01129,0.829,102600,-8.629,0.0001027
70750,0.01173,0.6654,1.16e+08,-12.25,0.0006099
24.29,0.01005,0.7465,97600,-12.01,0.0002489
169100,0.02324,0.6932,340700000,-16.9,0.0004963
9.43,0.02388,0.8698,116100,-66.31,8.122e-05
32460,0.01971,0.8593,459500000,-17.63,7.064e-05
180100,0.01551,0.7672,922800000,-55.48,0.0001952
58860,0.01459,0.8856,967900000,-63.13,6.081e-05
4746,0.02228,0.7648,19620000,-56.43,0.0002419
58670,0.01482,0.802,411400000,-59.5,0.0001426
292800,0.009559,0.6792,559900000,-15.44,0.000523
39610,0.02567,0.895,951200000,-8.557,4.164e-05
54130,0.009197,0.761,290400000,-8.563,0.0001864
88470,0.02509,0.7412,305300000,-22.05,0.0002898
63360,0.02107,0.7063,151100000,-70.78,0.0004193
65050,0.02162,0.7626,276800000,-66.24,0.000235
23440,0.0439,0.7844,118200000,-75.11,0.0001983
208300,0.05562,0.6821,365200000,-68.65,0.0005704
30030,0.02441,0.7738,163800000,-69.93,0.0001833
18.1,0.0175,0.8572,252500,-13.16,7.168e-05
40940,0.03493,0.7415,1.5e+08,-18.83,0.0002729
343000,0.04736,0.7254,9.99e+08,-66.72,0.0003433
143400,0.0188,0.786,967500000,-65.38,0.0001482
51570,0.02504,0.8777,794400000,-61.71,6.492e-05
68120,0.02562,0.7842,376200000,-70.35,0.0001811
71930,0.01697,0.6359,76500000,-56.75,0.0009403
53680,0.009329,0.7472,253200000,-7.968,0.000212
84750,0.03892,0.7656,357300000,-68.7,0.0002372
123900,0.01521,0.7455,427800000,-61.15,0.0002896
114200,0.0366,0.7091,289200000,-20.24,0.0003949
105700,0.02269,0.8272,997200000,-10.94,0.000106
8.914,0.01293,0.7278,24100,-12.56,0.0003699
33930,0.02273,0.8198,280500000,-72.19,0.000121
259300,0.02542,0.7198,7.77e+08,-23.54,0.0003337
37300,0.01883,0.8576,515600000,-9.318,7.234e-05
52480,0.02233,0.7836,321900000,-53.39,0.000163
132600,0.02142,0.7866,823300000,-6.891,0.0001611
27360,0.01042,0.9311,918300000,-8.503,2.979e-05
10.5,0.02264,0.9322,230200,-72.25,4.561e-05
94850,0.02956,0.7913,714400000,-10.17,0.0001328
118100,0.02233,0.8238,999300000,-21.25,0.0001182
66660,0.01429,0.8443,893800000,-10.34,7.458e-05
51370,0.01435,0.7604,236700000,-44.59,0.000217
12850,0.02288,0.7556,48510000,-71.17,0.0002649
180000,0.02006,0.718,468200000,-61.64,0.0003845
109500,0.009221,0.7104,276200000,-60.99,0.0003965
47390,0.0204,0.8871,946800000,-15.77,5.005e-05
124800,0.0223,0.8149,999400000,-11.66,0.0001249
