hERG_IC50,hERG_h,hERG_Bmax
51.24,0.7667,99
45.7,0.7011,99
47.52,0.6991,99
46.09,0.7433,99
49.19,0.7069,99
46.24,0.6778,99
46.13,0.7704,99
48.3,0.7505,99
49.08,0.7077,99
48.36,0.74,99
49.67,0.7616,99
50.5,0.6642,99
45.22,0.733,99
44.31,0.7504,99
43.93,0.6793,99
46.63,0.7951,99
54.51,0.699,99
46.39,0.705,99
49.93,0.7453,99
55.34,0.8063,99
48.46,0.725,99
49.97,0.684,99
47.11,0.7078,99
54.78,0.7223,99
47.26,0.6605,99
46.85,0.6705,99
44.66,0.6794,99
45.22,0.6655,99
44.45,0.6535,99
41.17,0.6741,99
45.62,0.7017,99
49.94,0.782,99
51.33,0.7432,99
46.37,0.6961,99
46.43,0.6566,99
45.21,0.707,99
54.56,0.6744,99
43.47,0.7115,99
52.11,0.6987,99
47.51,0.6357,99
43.85,0.7257,99
46.73,0.685,99
45.52,0.6749,99
46.76,0.7731,99
53.78,0.6815,99
50.05,0.6783,99
41.26,0.6378,99
48.93,0.7669,99
45.63,0.6572,99
47.05,0.7011,99
45.64,0.6654,99
47.28,0.6668,99
46.29,0.7567,99
47.64,0.6659,99
47.27,0.6215,99
52.27,0.7667,99
43.86,0.6602,99
48.86,0.6826,99
48.27,0.7162,99
53.1,0.7314,99
46.81,0.6481,99
43.33,0.7173,99
45.19,0.7511,99
45.54,0.6414,99
46.11,0.6945,99
51.83,0.7109,99
44.94,0.6414,99
52.3,0.7067,99
46.23,0.6815,99
45.31,0.7101,99
44.61,0.7067,99
47.43,0.7202,99
44.9,0.6168,99
49.37,0.7721,99
44.52,0.7054,99
44.24,0.6893,99
45.73,0.6912,99
51.91,0.7254,99
48.95,0.7336,99
44.24,0.6837,99
48.82,0.7429,99
47.58,0.7691,99
45.63,0.6979,99
49.38,0.6712,99
49.27,0.7705,99
