hERG_IC50,hERG_h,hERG_Bmax
20500,0.5449,99
20470,0.5467,99
15200,0.8495,94.04
19190,0.6973,99
16040,0.6994,99
20500,0.7444,99
23730,0.6857,99
20160,0.6765,99
13480,0.9768,81.97
18870,0.6342,99
18580,0.5084,99
25280,0.5986,99
24890,0.6478,99
17590,0.6975,99
27900,0.9521,99
23140,0.5825,99
17700,0.7556,99
19860,0.6301,99
17990,0.7292,99
20760,0.6619,99
21400,0.721,99
18800,0.6348,99
19660,0.7426,99
18930,0.505,98.55
19840,0.7016,99
18870,0.8017,99
15990,0.7025,99
14820,1.158,90.19
24710,0.7804,99
17900,0.6285,99
21800,0.7719,99
17250,0.6773,99
20680,0.884,99
21520,0.5662,99
22020,0.6687,99
15450,0.6371,99
18300,0.6462,99
14260,1.239,80.05
20800,0.7327,99
19640,0.7666,99
29020,0.788,99
19330,0.7155,99
19190,0.6973,99
17910,0.5601,99
17730,0.6817,99
19610,0.7165,99
20830,0.7321,99
21330,0.8126,99
23140,0.7325,99
14690,0.9933,87.18
19940,0.7983,99
23540,0.7057,99
17970,0.8017,98.82
28210,0.6412,99
18020,0.7265,99
19710,0.6385,99
17400,0.8154,99
14820,0.9559,81.31
17150,0.7297,99
15090,0.9748,84.28
27510,0.656,99
21350,0.6308,99
18790,0.8081,98.53
20050,0.9449,99
20180,0.6312,99
11730,1.228,74.02
19990,0.766,99
20370,0.6813,99
22890,0.8006,99
17610,0.556,99
19230,0.6612,99
15490,0.629,92.11
25640,0.6661,99
9017,1.287,74.17
18730,0.7757,99
19480,0.505,98.31
19690,0.6876,99
13040,0.8811,91
15720,0.5259,99
18770,0.8306,99
20230,0.662,99
19940,0.7983,99
17380,0.7492,99
22280,0.5504,99
25390,0.7608,99
24030,0.7244,99
24100,0.669,98.28
19500,0.5471,99
22520,0.5617,99
19650,0.5669,99
18140,0.6517,99
13810,0.5961,99
18540,0.5704,99
17510,0.6504,99
10570,0.7173,87.78
21440,0.6551,99
11630,1.07,87.58
25440,0.7119,97.81
15970,0.7047,99
15960,0.5127,99
19540,0.6903,99
26180,0.6608,99
20310,0.5982,99
25400,0.636,99
19600,0.8486,99
17660,0.7546,99
19680,0.7442,99
20370,0.505,99
16080,0.5577,99
23130,0.6484,99
17410,0.8132,99
10310,1.395,73.99
29360,0.6764,99
19970,0.6749,99
18690,0.7361,99
16570,0.654,99
15410,0.6475,99
17500,0.6999,99
14420,1.067,86.17
15660,0.6526,99
25360,0.7057,99
26850,0.7297,99
21480,0.722,99
20140,1.017,99
16210,0.6987,99
14760,0.67,99
22450,0.7766,99
17090,0.7382,99
16400,0.6151,99
19240,0.7145,99
20140,0.6633,99
19880,0.7922,99
23540,0.5288,99
10180,0.9638,78.29
23860,0.6273,99
18060,0.5474,99
20880,0.6603,99
19360,0.7173,99
19650,0.8836,99
20240,0.5599,99
19790,0.5158,99
19630,0.5905,99
16110,0.9267,91.37
14840,0.6448,99
22280,0.6391,99
18480,0.593,99
20790,1.025,94.21
19440,0.7218,99
14800,0.7483,99
16630,0.6095,99
15930,0.6674,99
17270,0.6221,99
17200,0.6445,99
18760,0.733,99
21710,0.6815,99
20070,0.6287,99
22020,0.6687,99
17880,0.6982,99
22930,0.6334,99
15480,0.997,89.89
17360,0.5801,99
27530,0.6921,99
23030,0.6674,99
17550,0.6986,99
22040,0.5946,99
19050,0.8673,99
22110,0.6165,99
29650,0.5707,99
16520,0.679,99
16550,0.519,99
25810,0.7373,99
24310,0.7294,99
19710,0.6132,99
17600,0.9716,91.98
23750,0.6916,99
24920,0.8538,99
26160,0.623,99
14700,0.6034,99
21960,0.6695,99
21910,0.7872,99
22190,0.593,99
17180,0.7647,99
17310,0.7934,99
21960,0.7465,99
22900,0.6689,99
18170,0.5901,99
18800,0.6935,99
20160,0.8189,88.72
21470,0.7042,99
23530,0.8112,99
20380,0.9424,99
18660,0.5142,99
16030,0.8426,99
30660,0.6226,99
20450,0.7962,99
12350,0.8202,85.42
17180,0.6115,99
18540,0.7503,99
19690,0.6876,99
14230,1.113,81.77
15340,0.746,99
23700,0.5184,99
19300,0.5705,99
21110,0.7239,99
23890,0.5229,99
20730,0.6182,99
21140,0.7239,99
20690,0.7377,99
17350,0.5506,99
16350,0.9445,86.1
17100,0.5393,99
18370,0.5855,99
17030,0.7184,99
25160,0.6128,99
15970,0.8613,84.5
12010,0.9713,77.55
24110,0.7311,99
19290,0.7751,99
22370,0.7873,99
12560,0.6752,99
15320,0.5051,99
23840,0.9001,99
23770,0.505,98.52
21370,0.5883,99
21410,0.8624,99
20090,0.7282,99
18720,0.5532,99
11570,0.924,78.69
16000,0.6755,99
24700,0.6594,99
24410,0.5906,99
14100,0.732,99
17690,0.5123,99
16740,0.6369,99
14820,0.9559,81.31
21790,0.6702,99
16110,0.677,99
20530,0.6248,99
19620,0.7614,99
12210,0.9007,82.21
18760,0.886,95.31
24200,0.5516,99
27640,0.6547,99
15090,0.5413,99
28380,0.6764,99
23560,0.6169,99
22350,0.8114,99
17950,0.7294,99
29590,0.8756,99
19980,0.5589,99
13790,0.9723,84.91
19990,0.684,99
19650,0.6002,99
22790,0.6215,99
15350,0.678,99
19620,0.7796,99
13540,1.104,82.79
15410,0.5972,99
10810,1.531,76.86
19660,0.7123,99
17230,0.5906,99
22430,0.9508,99
19450,0.6273,99
20260,0.5527,99
19620,0.7614,99
9872,1.015,74.9
18740,0.8652,99
20060,0.7855,99
18860,0.6619,99
13460,0.7271,99
19090,0.7029,99
21850,0.5454,99
13630,0.706,99
12700,0.9542,79.4
29730,0.6413,99
18610,0.7155,99
19300,0.792,99
20030,0.5862,99
20660,0.676,99
19980,0.8337,99
21620,0.505,98.88
30890,0.7327,99
18050,0.7816,99
19880,0.6176,99
12960,1.115,87.66
16530,0.5149,99
18220,0.5538,99
22750,0.9509,99
19920,0.9481,99
27140,0.8046,99
19140,0.8947,99
19620,0.602,99
18410,0.7492,99
17530,0.6925,99
17890,0.6429,99
15420,0.6875,99
16270,0.6526,99
18450,0.608,99
23970,0.5548,99
17770,0.642,99
23630,0.7059,99
16100,0.6822,99
19530,0.6993,99
20880,0.7898,96.32
19710,0.6132,99
23170,0.5427,99
21740,0.7311,99
18090,0.8279,97.85
17570,1.003,80.68
14290,0.5773,99
25090,0.7046,99
17040,0.6414,99
14310,0.7175,90.59
19800,0.505,98.5
16100,0.7528,99
21180,0.595,99
19540,0.6477,99
20050,0.505,98.63
23330,0.7705,99
19650,0.8228,99
9077,0.8706,78.44
12410,1.216,82.59
14910,0.6661,99
17220,0.7305,99
25570,0.6335,99
20030,0.6397,99
15840,0.7297,99
20170,0.5981,99
18440,0.9701,99
20670,0.7548,99
16380,0.5244,99
18170,0.6367,99
18690,0.7464,99
17340,0.5262,99
23120,0.7282,99
19800,0.5967,99
17460,0.6815,99
27910,0.7163,99
22560,0.5613,99
15720,0.9821,85.87
22680,0.886,99
24100,0.7005,99
31060,0.826,99
23140,0.655,99
16610,0.6282,99
16680,0.7049,99
17350,0.5506,99
22060,0.6047,99
18110,0.7205,99
21150,0.758,99
10730,1.114,76.58
22450,0.7559,99
19940,0.6722,99
21230,0.7911,99
18480,0.6509,99
27840,0.6594,99
19570,0.7303,99
16750,0.7147,99
21350,0.6464,99
18460,0.6526,99
16940,0.6938,99
17300,0.5681,99
20620,0.6228,99
17350,0.5506,99
23820,0.7073,99
18320,0.7853,99
22890,0.8319,99
24220,0.505,98.95
17120,0.644,99
21100,0.8446,99
25970,0.5486,99
25380,0.7211,99
22200,0.8117,99
12900,0.7261,99
19420,0.7718,99
16040,0.9989,88.2
14240,0.6142,99
16830,0.6691,99
26130,0.7878,99
23270,0.5929,99
16790,0.7449,99
18240,0.7486,99
20110,0.7714,99
20330,0.7566,99
20380,0.7463,99
18150,0.5306,99
18980,0.7317,99
22760,0.7072,99
18440,0.6911,99
16770,0.6977,99
17650,0.6841,99
21370,0.7051,99
16480,0.8051,99
16050,0.6965,99
23560,0.6299,99
19650,0.5706,99
25040,0.5836,99
22250,0.8083,99
11980,0.9631,83.19
22060,0.6047,99
23120,0.7616,99
23410,0.5267,99
17510,0.6504,99
15470,0.6736,99
19150,0.6148,99
20210,0.6806,99
20350,0.5585,99
15650,0.6235,99
22890,0.7265,99
13750,0.6154,99
26550,0.705,99
22460,0.5858,99
20120,0.7122,99
27140,0.8064,99
25960,0.7784,99
17660,0.6338,99
20640,0.6227,99
18390,0.6657,99
14250,0.6453,99
19660,0.7873,99
18780,0.8614,93.21
16870,0.5817,99
19470,0.608,99
19060,0.6336,99
14880,0.6432,99
19650,0.745,99
24020,0.505,98.55
19740,0.6864,99
23680,0.616,99
18710,0.6867,99
11990,1.353,79.5
21890,0.5358,99
18390,0.5185,99
11720,1.301,76.32
16550,0.5805,99
20850,0.8377,92.52
27430,0.5486,99
20100,0.5982,99
21070,0.6315,99
19730,0.5637,99
21140,0.7704,99
21920,0.7422,99
22450,0.5866,99
25670,0.6712,99
21620,0.505,98.89
29540,0.5817,99
22600,0.7261,99
17460,0.9097,99
16320,0.8278,99
20830,0.8183,99
18310,0.7785,99
17140,0.8576,89.93
22080,0.6368,99
16140,0.8667,99
19160,0.6424,99
20850,0.7395,99
17130,0.8576,99
16670,0.7676,99
21700,0.5879,99
18460,0.6526,99
15590,0.5417,99
23240,0.5933,99
25700,0.6595,99
19640,0.703,99
19520,0.8032,99
18330,0.6524,99
17770,0.5243,99
18100,0.9444,99
16240,0.6509,99
15130,0.5926,99
16560,0.6105,99
33520,0.6075,99
20050,0.5093,99
28530,0.8126,99
27570,0.7136,99
16650,1.115,91.52
21530,0.6564,99
26910,0.679,99
26550,0.705,99
17600,0.8475,90.46
24850,0.7385,99
25910,0.5412,99
15180,0.6868,99
18910,0.8682,99
17420,0.505,98.33
20530,0.9416,99
17340,0.712,99
16000,0.6755,99
19690,0.6442,99
20930,0.6188,99
19160,0.505,98.33
23690,0.8122,99
18920,0.5946,99
18320,0.5317,99
20000,0.8338,99
19430,0.8089,99
21600,0.7542,99
23620,0.7243,99
18150,0.6372,99
20090,0.5168,99
20360,0.7562,98.17
23080,0.8783,99
20420,0.6478,99
21890,0.6762,99
22460,0.7037,99
17130,0.8529,99
21060,0.7313,99
19620,0.6152,99
17660,0.8559,99
20620,0.7523,99
17200,0.7918,99
18560,0.6974,99
19350,0.6024,99
17090,0.7382,99
19410,0.86,99
14340,0.723,99
17350,0.6549,99
14450,0.8588,91.69
17430,0.6953,99
23020,0.8813,99
22540,0.5619,99
16550,0.7398,99
25800,0.5485,99
17580,0.6538,99
18960,0.7434,99
26180,0.7869,99
22250,0.8083,99
17330,0.8786,99
23420,0.7895,99
12250,1.212,76.14
17100,0.8122,94.45
17270,0.6632,99
19710,0.5574,99
23170,0.5427,99
12170,1.238,82.17
23760,0.8637,99
18340,0.505,98.74
18070,0.7074,99
19660,0.6003,99
15670,1.068,85.13
28840,0.7074,99
17490,0.7052,99
19380,0.5991,99
25960,0.7865,99
27220,0.7715,99
18660,0.6884,99
20730,0.7049,99
22200,0.8117,99
25610,0.5972,99
12380,1.085,83.71
23800,0.5859,99
16220,0.6745,99
16610,0.6929,99
19180,0.576,99
18820,0.7318,99
16400,0.6151,99
15420,1.252,86.37
24790,0.778,99
11380,1.235,72.85
26410,0.6101,99
11540,0.7978,85.24
21730,0.7513,99
15800,0.7262,99
24710,0.7177,99
30260,0.7079,99
21500,0.866,99
17950,0.6245,99
22310,0.7751,99
26310,0.6939,99
17570,0.6976,99
16140,0.8667,99
17900,0.7349,99
16330,0.7174,99
20210,0.6502,99
27150,0.8473,93.69
22460,0.6938,99
15390,0.6503,99
15300,0.6683,99
24800,0.7341,99
18310,0.7785,99
15240,0.6814,99
20670,0.7362,99
14060,1.214,86.01
21840,0.6298,99
18930,0.8319,94
19210,0.6748,99
14270,0.516,99
20270,0.8831,99
21600,0.6671,99
23920,0.6232,99
15730,0.7483,99
22370,0.8594,99
19650,0.6617,99
19980,0.6474,99
22480,0.7762,99
16340,0.6627,99
24460,0.5419,99
13630,0.6174,99
23100,0.6665,99
17680,0.8487,99
17940,0.6168,99
18090,0.7479,99
20000,0.5986,99
21920,0.7056,99
25100,0.6819,99
11780,1.196,83.63
23850,0.7392,99
22230,0.6674,99
27670,0.6913,99
22070,0.6019,99
18690,0.6082,99
18270,0.5711,99
19980,0.6167,99
28610,0.6689,99
19470,0.7418,99
20370,0.6813,99
19400,0.9156,99
21160,0.533,99
18070,0.5756,99
21900,0.7864,99
20690,0.6847,99
18560,0.7497,99
24420,0.7306,99
17360,0.6665,99
16460,0.7037,99
