ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
193.3,1.66,2005,1.189,2589,0.9025
225.4,1.893,3419,0.9398,3218,0.6796
249.3,1.763,3035,0.9559,1208,1.191
249.3,1.967,1192,1.878,1526,1.134
229,1.595,1187,1.676,1325,1.134
243.3,1.203,2882,1.002,1442,1.03
286.2,1.365,1555,1.584,2567,0.7842
194.1,1.036,2633,1.191,1198,1.404
156.9,1.403,3104,0.975,1017,1.609
182.5,1.397,2278,1.475,1439,0.9388
241,1.284,2278,1.122,1635,0.9633
198.8,1.588,3951,0.9499,1493,0.9849
183.3,1.496,2099,1.189,966.8,1.448
227.8,1.973,918.2,1.986,818.2,1.439
143.6,1.687,1474,1.676,2797,0.6101
247.9,1.502,1086,1.963,4532,0.6264
216.8,1.147,1560,1.716,958.5,1.247
255.2,1.421,1595,1.354,1446,0.9325
198.1,1.457,2065,1.319,946.8,1.202
252,1.726,1910,1.289,2066,0.8203
255.8,1.906,3046,1.021,1027,1.241
214.1,1.912,2618,1.048,2425,0.6851
219.1,1.951,1768,1.551,1857,0.9332
175.8,1.764,2574,1.292,1470,0.8774
224.7,1.554,1832,1.468,1705,0.886
244.6,1.747,2618,1.082,1315,0.904
168.8,1.772,2943,1.076,1282,1.217
258.9,1.838,1434,1.666,940.6,1.812
148.5,1.562,1376,1.695,828.6,1.829
264.5,1.728,1846,1.847,923.7,1.73
206.7,1.894,1398,1.893,945.5,1.796
194.4,1.639,1105,1.902,905.6,1.686
232.7,1.998,4971,0.8004,694.6,1.952
221.8,1.78,1531,1.594,1336,1.492
204,1.823,1730,1.425,1256,1.213
221.7,1.394,15130,0.6753,4455,0.5951
284.7,1.275,1534,1.376,3668,0.5826
249.7,1.225,1880,1.21,962.8,1.735
251.7,1.25,1290,1.921,830.9,1.768
187.9,1.742,1149,1.901,988.4,1.661
196.6,1.927,1369,1.59,1146,1.16
217,1.944,3013,0.9558,1097,1.552
219.4,1.726,1446,1.569,789,1.432
222.2,1.913,3905,0.9708,2452,0.7417
194.4,1.832,2143,1.628,3194,0.6513
200.4,1.77,5277,0.7918,1996,1.021
170.7,1.651,2745,0.9763,938.8,1.71
211.6,1.65,4229,1.017,1576,0.8357
257.9,1.843,4615,0.805,1833,0.8877
199.4,1.443,5314,0.8168,1584,1.148
205.7,1.912,6117,0.7462,1111,1.124
211.5,1.849,2305,1.151,2057,0.6392
218.8,1.463,1598,1.552,890.3,1.431
195,1.591,3406,0.9162,1535,0.9301
188.4,1.439,1318,1.743,1615,1.235
275.6,1.53,4187,0.9406,1454,1.058
181.6,1.943,3432,0.8161,1782,0.8816
204.1,1.673,2429,1.131,787.7,1.428
254,1.756,13860,0.6714,2244,0.674
176.8,1.736,3293,0.9069,3103,0.7355
244.7,1.598,3399,0.8808,2310,0.7769
243.3,1.842,11400,0.64,1233,0.983
256.3,1.791,4038,1.096,1229,0.979
220.1,1.898,6083,0.7466,1090,1.455
185,1.73,1281,1.521,1312,1.264
220,1.903,3255,1.136,1460,0.8189
203.3,1.848,2034,1.291,877.8,1.372
214.6,1.19,2259,1.096,2148,0.6706
258.6,1.774,2717,1.124,1110,1.172
228.4,1.888,2649,1.132,1892,0.733
216.9,1.656,1914,1.216,1565,1.027
200,1.711,2965,0.8997,1461,0.7543
168.3,1.697,2254,1.051,1416,1.065
174.1,1.954,3006,0.7758,891,1.724
294.4,1.266,5510,0.8998,878.8,1.646
297.7,0.9104,2040,1.336,1012,1.688
252.3,1.41,1980,1.151,821,1.898
145.9,1.217,3778,0.8445,895.1,1.883
137.5,1.994,1213,1.626,1129,1.275
209.9,1.875,23780,0.5404,836.2,1.793
177,1.857,47320,0.5461,1176,1.288
138.4,1.768,30660,0.5758,2032,0.8197
209.9,1.644,43630,0.5279,1680,0.8851
172.8,1.582,13920,0.6288,908.9,1.456
148.7,1.802,2816,0.9919,924.7,1.661
217.6,1.585,2032,1.181,1084,1.253
182.5,1.435,1588,1.651,1451,0.9357
232.8,1.854,1291,1.862,2665,0.7535
289.9,1.533,1120,1.997,3899,0.612
181.8,1.975,1230,1.935,1911,0.8372
178,1.82,1398,1.72,3907,0.6719
221.2,1.356,2227,1.273,4484,0.6789
219.8,1.29,1608,1.576,4908,0.5534
188.4,1.595,1679,1.331,1861,1.337
193.7,1.317,4392,1.077,949.4,1.47
205.3,1.33,5563,0.6967,778.7,1.548
265.4,1.299,5674,0.8765,1204,1.147
319.4,1.95,1180,1.61,1321,1.201
182.3,1.436,5447,0.8521,1163,1.123
209.1,1.933,2201,1.298,1532,0.9892
216.5,1.815,3246,1.052,860,1.705
231.5,1.971,1796,1.513,835.8,1.882
268.3,1.806,2723,1.022,789.8,1.994
205.1,1.519,2325,1.158,823.5,1.967
165.5,1.577,2599,1.136,3151,0.6435
207.2,1.579,4619,1.004,1810,0.8265
175.7,1.915,9196,0.7172,2635,0.6711
248.5,1.597,13230,0.6459,5554,0.6524
200.2,1.578,13680,0.9045,7860,0.606
137.4,1.785,2245,1.418,2249,0.7222
193.8,1.8,1033,1.993,1322,0.9514
164.5,1.499,2307,1.153,865,1.316
178.1,1.712,1850,1.237,1266,1.368
202.5,1.526,1546,1.439,1343,1.207
197.5,1.643,1760,1.501,1946,0.86
242.5,1.539,1338,1.714,1988,0.8632
227.8,1.256,1288,1.926,1412,1.119
285.7,1.715,1206,1.777,1117,1.227
289.8,1.12,7238,0.8035,851,1.774
320,1.049,23540,0.6629,1247,1.194
294.7,1.569,23710,0.5215,778.8,1.37
286.2,1.272,36330,0.5048,1007,1.093
317.8,1.585,36710,0.5321,968.9,1.375
155.5,1.521,24060,0.5355,1209,1.329
178.3,1.507,2474,1.203,1621,0.7187
185.8,1.967,1354,1.698,2946,0.7655
212.7,1.973,4922,0.9505,7130,0.5748
199.9,1.589,6614,0.6975,7832,0.5396
234.4,1.647,1280,1.876,6402,0.6318
248.8,1.706,1836,1.388,905.5,1.491
220.5,1.726,1673,1.671,1223,1.306
185.5,1.785,5947,0.9981,2295,0.6842
204.6,1.896,5475,0.7168,2472,0.7566
185,1.686,1537,1.496,2371,0.9343
198.5,1.733,1773,1.389,2340,0.6598
154.8,1.724,3095,1.366,1022,1.068
159.4,1.647,30220,0.6162,1244,1.329
213.7,1.522,10150,0.8587,2373,0.6865
150.3,1.491,1382,1.684,1121,1.323
242,1.313,5475,0.803,1256,1.087
146.1,1.415,1180,1.694,825,1.078
162.7,1.324,2450,1.112,2552,0.9257
199.4,1.98,1286,1.524,2740,0.8362
218.2,1.98,1083,1.803,2589,0.8352
219.8,1.97,19580,0.5806,1294,0.8671
197.6,1.507,44170,0.5521,1060,1.066
185.4,1.891,29790,0.5806,902.9,1.387
138.5,1.7,36320,0.5529,1650,0.8842
213.2,1.897,19330,0.5969,1753,0.7315
241.3,1.632,7222,1.021,1686,0.9692
245,1.992,2155,1.308,1512,0.9929
214.6,1.599,3610,0.9157,1269,1.269
209,1.966,1778,1.574,1002,1.359
205.1,1.757,1601,1.626,1408,1.012
224.3,1.858,1339,1.755,1746,0.8261
188.5,1.544,1072,1.915,3522,0.6416
242.5,1.471,1230,1.955,2369,0.7948
217.4,1.939,1297,1.88,1808,1.089
218.1,1.656,1851,1.202,3831,0.555
184.7,1.406,1436,1.333,2266,0.7329
224,1.65,1915,1.45,923.5,1.672
174.3,1.77,1506,1.498,855.3,1.945
199.5,1.833,1496,1.425,861.5,1.854
197.4,1.731,1409,1.498,2453,0.6295
214.1,1.381,1391,1.714,1378,0.827
228.9,1.281,1229,1.73,828.6,1.771
181.7,0.9845,1278,1.896,2632,0.8303
192.5,1.479,2908,1.114,5073,0.5745
166.7,1.654,2695,1.044,2895,0.6972
215.5,1.829,3404,0.964,1037,1.095
222.6,1.749,2106,1.067,951.4,1.222
242.4,1.949,2201,1.127,1195,1.195
245.7,1.832,1013,1.991,3027,0.7398
225.2,1.595,1440,1.986,1750,0.9383
197,1.396,1234,1.843,2824,0.5676
273.2,1.275,1213,1.828,3223,0.6853
231.6,1.835,1191,1.885,2719,0.7066
223.2,1.35,1401,1.824,3475,0.8286
190.6,1.494,1047,1.969,1498,1.014
225.3,1.661,1527,1.228,1993,0.9787
261.6,1.843,3563,0.9954,2200,0.7188
247.7,1.998,10980,0.6199,1728,1.294
216.4,1.888,1421,1.617,1226,0.9594
196.8,1.57,1181,1.914,812.3,1.547
156.5,1.323,2157,1.313,1486,0.9929
229.5,1.065,2452,1.2,2515,0.7293
160,1.666,1234,1.875,1414,0.7176
136.6,1.938,1217,1.644,2408,0.7227
141.8,1.999,1795,1.407,3899,0.6566
182,1.858,3993,0.8699,3859,0.6406
144.1,1.664,1286,1.889,1374,1.088
173.1,1.613,1541,1.56,1534,0.9048
210.6,1.747,2813,1.128,2100,1.103
189.1,1.176,2059,1.301,6409,0.5135
312.7,1.136,9601,0.6291,1143,1.366
200,1.616,2287,1.141,970.8,1.702
193.1,1.903,3584,0.9623,763.4,1.81
285.8,1.823,5475,0.8937,2474,0.9163
188.6,1.618,2431,1.228,4556,0.5345
263.1,1.426,1235,1.982,1266,0.8539
201,1.907,1138,1.969,1108,1.08
251.1,1.692,1533,1.425,1611,0.8939
191.5,1.538,1701,1.458,3764,0.7175
260,1.198,2146,1.21,1741,0.8318
188.2,1.473,1475,1.588,1703,0.9312
292.2,1.929,2483,0.9752,1961,0.9268
266,1.522,4141,0.8967,2043,0.887
252.1,1.468,3075,0.7515,1064,1.423
182.9,1.395,3657,0.8947,2234,0.7201
179.9,1.278,5184,0.8263,1252,0.8931
204.8,1.224,4501,1.011,1702,0.774
196.9,1.489,5569,0.8154,1109,1.339
235.6,1.816,1852,1.226,1298,0.8918
227.8,1.494,1375,1.47,1102,0.9652
211.3,1.645,2553,1.173,1125,1.24
249.9,1.533,2244,1.295,2433,0.8169
178.1,1.738,2419,1.093,937.2,1.483
178,1.65,1260,1.833,1670,0.8541
175.5,1.202,1239,1.873,2591,0.7251
201.3,1.794,1431,1.541,3192,0.6394
168.2,1.252,1609,1.281,1334,1.399
194,1.395,2309,1.113,1030,1.677
244,1.868,9334,0.6965,2289,0.6402
163.2,1.622,7395,0.9005,2542,0.6689
221.7,1.402,3291,0.9549,2064,0.8216
148,1.549,1552,1.582,2410,0.7172
169.1,1.862,2887,0.9728,1946,0.851
229.6,1.951,2560,1.031,1167,1.299
189.2,1.897,2070,1.175,1649,0.9938
222.4,1.441,1951,1.243,2210,0.6641
182.6,1.739,2071,1.324,3699,0.6036
183.8,1.669,5085,0.7646,3182,0.7456
190.4,1.7,1967,1.214,1900,0.9301
198.5,1.711,2876,1.091,1969,0.797
208.1,1.434,4944,0.7555,1130,1.115
170.8,1.584,3514,0.9076,1167,1.127
227,1.572,2088,1.413,2592,0.8674
206.3,1.484,2640,0.8909,1832,0.7122
227.4,1.364,1613,1.458,2652,0.8292
210.2,1.71,2028,1.259,5782,0.5573
234.5,1.962,1567,1.664,6389,0.5212
220.1,1.537,1345,1.8,3785,0.6651
202.3,1.556,7011,0.7089,2580,0.7419
207.4,1.599,5297,1.009,1409,1.213
173.7,1.678,2431,1.19,835.5,1.717
233.8,1.781,1562,1.548,1437,1.44
286.9,1.562,2529,1.347,1702,1.037
261.7,1.46,2568,1.059,1734,0.857
204.2,1.647,3780,0.9045,1781,1.031
179.8,1.465,2289,1.254,1005,1.636
172.4,1.402,1533,1.646,906.7,1.392
176.9,1.501,1822,1.653,1812,0.7962
213.4,1.805,1282,1.814,2504,0.7086
243.4,1.565,2690,0.9157,1597,1.222
187.5,1.175,1918,1.465,4936,0.6144
198,1.888,1231,1.836,1171,0.8736
193.2,1.601,2168,1.139,2890,0.6804
249.8,1.563,2577,1.231,2906,0.7188
191.6,1.614,1405,1.707,1833,1.103
249.4,1.262,1322,1.57,5425,0.5642
193.1,1.744,3050,1.083,881.4,1.382
183.2,1.633,2275,1.301,1345,1.25
247.4,1.775,1239,1.757,1650,0.8899
226.5,1.44,2755,1.138,2089,0.6847
180.8,1.928,1135,1.671,2003,0.7791
180.3,1.537,1751,1.342,2610,0.6641
208.6,1.761,5118,0.81,2529,0.8748
208,1.549,2179,1.496,1312,1.422
244,1.843,1493,1.307,843.1,1.548
147.6,1.614,3356,0.9762,2555,0.7356
247.2,1.785,1553,1.305,2170,0.7669
229.5,1.843,986.3,1.95,1109,0.9043
223.3,1.823,1616,1.799,1346,1.217
197.4,1.626,1309,1.876,1682,1.006
239.6,1.507,1825,1.215,1566,1.048
171.4,1.775,2922,1.054,806.2,1.564
212.3,1.73,1226,1.669,1482,1.068
171.8,1.138,1127,1.91,943.1,1.79
189.9,1.908,8032,0.7303,829.1,1.94
170,1.702,17120,0.7156,819,1.401
169.9,1.731,8787,0.6998,1324,1.14
186.9,1.573,1632,1.43,1287,1.121
180.2,1.5,1364,1.564,1135,1.474
299,1.835,1396,1.601,1902,0.7701
185.2,1.782,4461,0.9967,1191,1.263
216.9,1.549,2597,1.105,1375,1.303
241.9,1.595,9532,0.6707,2776,0.8328
184.1,1.426,1538,1.289,1291,1.191
164.2,1.788,2503,1.128,1409,1.102
207.9,1.738,2559,1.142,3289,0.6654
185,1.378,1612,1.573,2149,0.6947
222.4,1.579,1981,1.282,2018,0.8592
227.1,1.294,3073,0.9188,2033,0.8613
237.9,1.312,4090,0.8258,1167,1.431
207.1,1.374,1620,1.545,3415,0.6026
189.7,1.68,4504,1.02,1972,0.7966
219.9,1.736,8820,0.646,1478,0.879
176,1.998,1450,1.398,1809,0.8941
247.1,1.886,3095,1.002,1350,0.8992
203.4,1.459,2730,1.015,4689,0.6276
215.2,1.674,2174,1.375,2024,0.8932
231.5,1.943,2766,0.9404,1605,0.9758
182.4,1.391,1670,1.446,3273,0.7254
218.6,1.394,1780,1.296,1576,0.7619
173.3,1.581,6531,0.719,892.1,1.33
192.9,1.722,5548,0.7167,853.6,1.738
240.6,1.586,2698,0.9334,1179,1.633
198.4,1.328,6715,0.7859,938.3,1.906
230.8,1.85,2500,1.233,1207,1.505
190.6,1.527,7652,0.7134,2118,1.208
209.6,1.709,1443,1.797,747.4,1.542
200.8,1.737,1974,1.311,2898,0.7783
171.5,1.823,4577,0.8901,2640,0.7175
193.9,1.655,2938,1.12,1415,0.919
231.9,1.98,1691,1.347,1111,1.075
204,1.299,3168,1.171,1031,1.483
235.7,1.771,1524,1.341,751.4,1.328
236.1,1.394,3380,1.107,859.7,1.814
252.1,0.8874,2427,1.07,757.9,1.822
247.8,1.667,1601,1.431,981.1,1.617
203.1,1.668,1755,1.172,938.3,1.573
215.6,1.546,2335,1.269,1387,0.8769
234.5,1.635,2913,1.138,1668,0.8343
211.9,1.453,2321,1.141,1729,0.9195
246.9,1.903,1938,1.246,1652,0.9792
186.9,1.499,1721,1.335,1041,1.266
199.8,0.9115,1540,1.257,983,1.25
149.5,1.66,2993,0.978,1476,1.047
172.7,1.673,1620,1.418,1342,1.26
219.1,1.783,1654,1.376,2574,0.9472
166.4,1.857,4180,0.8756,1011,1.953
205.2,1.386,3098,1.114,1017,1.985
200.9,1.479,7506,0.8822,733.9,1.863
234.4,1.904,1786,1.588,874.4,1.972
280.2,1.291,1725,1.538,816.8,1.871
210.5,1.278,3407,1.079,1205,1.84
212.6,1.999,4112,0.8322,917.5,1.445
177.9,1.967,1902,1.379,1543,0.9357
145.3,1.404,3036,0.9753,1238,1.152
180.6,1.817,4580,0.7729,2108,0.6681
195.8,1.94,1233,1.896,1720,1.069
216.6,1.724,1204,1.797,927.8,1.101
226.8,1.964,1551,1.696,1630,0.8276
177.7,1.675,2869,1.186,4027,0.6753
224.4,1.686,1285,1.986,3457,0.689
187.7,1.665,1870,1.261,3100,0.6822
193.9,1.779,1084,1.962,2881,0.91
179.2,1.525,1342,1.792,1902,0.8147
215.6,1.841,1297,1.766,1909,1.167
263.1,1.907,2518,1.376,2272,0.7962
209.8,1.467,8282,0.7106,12100,0.5079
316.3,1.874,6536,0.853,12380,0.5992
219.5,1.967,3953,0.8503,8306,0.5571
260.1,1.988,3631,0.9632,2232,0.7106
212.7,1.727,2819,0.9624,2230,0.7675
278.2,1.59,4254,0.7748,1692,1.025
275,1.832,2655,1.17,981.3,1.44
198.1,1.781,1499,1.474,3109,0.7365
183.8,1.61,1677,1.539,915.4,1.741
259.9,1.536,1709,1.68,890.5,1.459
145.7,1.339,1470,1.849,3674,0.6799
325,0.9111,4237,0.8915,2517,0.7463
261.9,1.153,1682,1.573,4700,0.6084
201.7,1.487,1417,1.534,2432,0.6008
232.7,1.694,2412,1.331,1028,1.427
231.4,1.703,1217,1.671,1741,0.8322
145.3,1.629,1450,1.833,1598,0.9548
237,1.586,1341,1.79,952.1,1.265
182,1.359,1833,1.244,2413,0.7572
205.6,1.444,1793,1.196,1346,1.1
209.3,1.796,1561,1.765,1049,1.24
276,1.92,1196,1.96,2283,0.9915
266.7,1.997,4174,1.013,5270,0.5674
234.3,1.973,1661,1.468,1791,0.8466
224.7,1.657,2086,1.271,2479,0.6849
172.5,1.381,1331,1.639,1044,1.259
192.3,1.515,1247,1.827,1749,1.064
195.3,0.9058,1613,1.51,1186,1.398
229.1,1.133,1316,1.766,1987,0.8045
234.6,1.774,1717,1.198,2936,0.6489
199.8,1.658,1930,1.347,3130,0.7067
136,1.78,1328,1.401,1802,0.8204
172.7,1.425,2172,1.245,3385,0.7813
195.2,1.697,3617,1.101,1343,1.16
200.5,1.474,3057,1.075,6434,0.5059
152.3,1.423,2900,0.9417,1487,1.116
234.5,1.3,3924,1.008,1154,0.9974
179,1.527,3039,0.919,1587,1.054
268.8,1.628,4270,0.8339,2320,0.7892
229.8,1.523,1128,1.922,1160,1.428
213.7,1.513,3247,1.084,2726,0.6555
234.2,1.747,1517,1.403,915.5,1.188
239.5,1.739,3772,0.8844,907,1.735
257.2,1.673,1448,1.81,915.7,1.778
183.7,1.9,3914,0.8688,776.9,1.83
223.8,1.588,1330,1.548,2136,0.7318
242.8,1.251,1536,1.318,1716,0.9623
183.2,1.349,2132,1.45,1162,1.137
182,1.512,1957,1.551,2011,0.6978
162.9,1.158,1218,1.888,1429,1.237
202.3,1.526,3184,0.9662,4820,0.5533
236.2,1.657,2029,1.187,1879,0.8678
194.5,1.8,2138,1.251,1556,1.001
147.6,1.314,1539,1.654,1531,1.001
197.6,1.446,3483,0.9909,1663,1.038
214.5,1.66,2050,1.142,1248,0.9908
226.6,1.897,3420,1.001,1729,0.9707
229.6,1.921,1320,1.666,1728,1.261
247.5,1.822,2089,1.045,1616,1.469
164.2,1.659,2327,1.05,1089,1.962
194.5,1.892,2863,1.008,2892,0.8038
135.4,1.872,1147,1.999,3661,0.7266
145.9,1.984,2046,1.479,1586,1.035
199.7,1.097,1451,1.653,3071,0.6274
235.6,1.397,1785,1.228,2541,0.6931
286.8,1.936,2378,1.06,2552,0.6111
168.7,1.693,2314,1.144,2245,0.717
210.3,1.613,1347,1.623,3290,0.5165
216.3,1.889,1290,1.795,4659,0.6493
221.9,1.763,4480,0.8073,3016,0.6034
197.2,1.566,1845,1.359,1444,1.141
180.6,1.64,3802,0.9059,1831,1.075
161.7,1.489,1881,1.18,1822,0.858
160.6,1.758,1520,1.67,2209,0.8723
137.2,1.362,8785,0.5902,1121,1.431
186.3,1.555,7948,0.7251,1077,1.098
191.2,1.349,1336,1.797,1678,1.029
258.3,1.346,1341,1.921,2048,0.9948
237.8,1.446,8619,0.6434,2884,0.8337
235.6,1.488,3628,0.8731,1666,1.018
187.8,1.486,2074,1.137,2708,0.8521
201.7,1.926,1982,1.185,1590,1.093
190.3,1.901,1582,1.482,4067,0.6435
193.9,1.711,2611,1.353,2235,1.275
208.2,1.47,1088,1.898,968.2,1.184
224.3,1.363,4117,0.8931,1539,0.9592
186.3,1.703,1500,1.318,1797,1.07
162.1,1.363,2138,1.122,1282,1.016
195.4,1.458,2502,1.111,1464,1.008
194.3,1.924,1982,1.122,1699,0.8929
201.2,1.203,1504,1.454,1415,1.001
232.9,1.468,3466,0.909,955.2,1.349
214.9,1.368,1666,1.466,2532,0.7577
281.6,1.636,1984,1.569,1547,1.109
236.3,2,992.6,1.944,1472,1.11
231.6,1.895,1415,1.845,1130,1.314
182.3,1.523,1334,1.653,1062,1.262
214.2,1.275,2022,1.325,4013,0.6112
209.5,1.294,1941,1.354,2166,0.9461
230.1,1.97,2221,1.201,974.2,1.364
244.9,1.337,3328,1.054,2809,0.6239
188.2,1.767,1237,1.543,936.4,1.597
236.1,1.775,1670,1.57,1230,1.48
165,1.618,2230,1.144,919.9,1.761
173.3,1.561,2931,1.033,1239,1.393
191.4,1.78,2360,1.324,1548,1.169
211.2,1.547,4378,0.8564,1137,1.472
181.2,1.465,1749,1.374,2025,0.8839
264.4,1.442,1392,1.758,1364,0.9943
204.3,1.639,1448,1.693,1163,1.239
213.9,1.817,1765,1.38,1848,0.8513
195.2,1.403,3005,0.9922,3167,0.7003
160.2,1.652,1454,1.578,3206,0.6863
147.8,1.47,3701,0.8616,1892,0.8419
207.2,1.744,1524,1.516,2237,0.7407
208.9,1.349,1119,1.786,1419,0.9303
263.9,1.171,4890,0.8232,2347,0.8182
244.1,1.718,1890,1.289,1415,1.163
282.8,1.863,1804,1.459,1581,1.231
189.6,1.553,1774,1.338,901.9,1.567
226.3,1.905,1228,1.413,1006,1.263
222.2,1.715,1502,1.564,1382,1.071
212.4,1.88,3104,1.279,1367,0.9995
175.8,1.71,2576,0.8638,1442,1.224
231.5,1.709,3729,0.8612,1141,1.345
231.7,1.521,3431,0.9752,1525,0.7594
252.3,1.844,3526,1.016,1779,0.8717
209.9,1.827,2119,1.549,5189,0.6505
191.6,1.103,1154,1.774,5084,0.572
215.3,1.457,2834,1.155,4095,0.5336
225.6,1.357,1598,1.296,1215,1.267
205.7,1.715,13710,0.6425,1401,1.055
167.9,1.96,14480,0.6833,1480,0.9788
254,1.525,4169,0.9911,2551,0.8544
278,1.356,1086,1.648,1697,0.6977
181.6,1.316,4879,0.9314,4077,0.838
295,1.989,3050,1.031,1723,0.9635
183.4,1.803,1502,1.393,5176,0.6251
251.8,1.538,3912,0.86,1926,0.8216
190.2,1.728,1836,1.398,2675,0.8231
206.9,1.396,1648,1.536,2259,0.8028
209.3,1.642,1713,1.35,5939,0.5486
183.6,1.375,4460,0.8683,1381,1.151
142.5,1.477,2553,1.156,1918,0.8963
193.5,1.839,1382,1.705,1447,1.108
204.3,1.77,1914,1.482,1632,0.949
225.1,1.968,3900,0.903,1762,0.9292
161.2,1.537,1443,1.293,3288,0.6175
158.5,1.591,1154,1.944,1584,1.021
171.8,1.558,10160,0.9028,1415,1.005
230,1.692,6003,1.01,2194,0.8819
292.2,1.95,1924,1.283,1423,1.21
264.6,1.584,3273,0.9638,2595,0.634
265.2,1.27,1636,1.842,1439,0.8378
220.9,1.613,10980,0.6522,1486,1.029
210,1.532,10140,0.7464,2432,0.6949
156.7,1.488,8427,0.6905,935.7,1.229
189.7,1.635,3218,0.9944,3966,0.6327
236.1,1.654,1190,1.922,1678,0.9514
254.7,1.912,1643,1.657,1785,0.9543
216.1,1.576,1389,1.488,762.5,1.804
172.5,1.66,1676,1.429,825.3,1.751
176.2,1.519,2418,1.001,1573,1.063
209.8,1.749,1357,1.918,1454,1.122
198.4,1.483,1214,1.7,1023,1.535
252.7,1.483,1452,1.954,1360,1.204
222.5,1.801,9748,0.7969,4708,0.5344
152.3,1.472,1844,1.39,3683,0.5897
236.4,1.945,1832,1.417,3125,0.6923
232,1.808,1790,1.563,2430,0.7399
173,1.572,3402,1.014,2542,0.6575
204.9,1.83,1101,1.956,3947,0.6765
211.4,1.722,3388,1.52,1889,0.7896
190.5,1.331,5001,0.8491,2031,0.804
187.6,1.989,2568,1.129,2727,0.6035
179.7,1.474,2158,1.242,950.3,1.73
223.8,1.513,2481,1.172,1244,1.023
202.6,1.517,4574,0.7518,1752,0.6909
189.9,1.836,3664,0.8821,3354,0.6654
264.2,1.852,2343,1.066,2245,0.7373
212.5,1.711,2116,1.431,1822,1.239
237.7,1.372,1174,1.934,1781,0.8707
222.5,1.833,1672,1.505,1499,0.9435
204.7,1.639,1793,1.579,3915,0.5688
230.5,1.853,6087,0.9332,897.9,1.332
232.9,1.561,9051,0.6781,2495,0.7407
217.7,1.662,5449,0.8279,4866,0.6666
242.9,1.38,1206,1.856,3549,0.5885
178.6,1.653,1592,1.665,1290,1.101
188.7,1.571,1256,1.549,887.7,1.772
181.6,1.564,8985,0.7116,815.5,1.862
213.1,1.677,4052,0.8227,824.4,1.735
213,1.571,2653,1.03,760.2,1.996
163.1,1.718,2384,1.24,1068,1.402
203.8,1.698,3206,1.22,1033,1.261
268.6,1.528,1847,1.339,2173,0.7278
233.4,1.646,2319,1.093,1553,0.9393
211.6,1.862,2108,1.226,924.3,1.481
158.3,1.786,1020,1.929,1369,1.078
187.3,1.261,1525,1.455,909.1,1.736
211.9,1.45,3658,0.9294,1964,0.9193
172.1,1.453,2302,1.231,3006,0.5972
183.4,1.768,1977,1.236,3182,0.5897
219.6,1.867,1117,1.885,2352,0.8229
217.8,1.477,1203,1.844,3187,0.6258
298.2,1.371,1358,1.695,2065,0.7828
275,1.673,1921,1.352,801.4,1.541
191.3,1.586,1445,1.843,2735,0.7479
215,1.394,5957,0.8979,4739,0.5014
179,1.807,1039,1.788,2096,0.9097
234.9,1.136,2477,1.023,1391,1.126
200.3,1.353,2992,0.9098,2020,0.8314
256.5,1.518,1789,1.719,2297,0.8139
241.2,1.595,1418,1.636,1631,0.8349
228.7,1.382,2030,1.255,1284,1.367
196.8,1.767,1033,1.781,2404,0.7459
262.6,1.66,1227,1.964,1573,0.9462
276.7,1.87,2534,1.197,2825,0.7595
197.1,1.547,1587,1.509,1568,1.1
191.2,1.393,1429,1.685,1945,0.753
243.9,1.404,1425,1.72,3464,0.7255
172.6,1.849,1459,1.526,1244,1.367
181.7,1.947,2456,1.235,984.5,1.948
184.5,1.667,2769,0.9693,1223,1.467
218,1.678,2184,1.461,1564,1.181
183.7,1.542,2398,1.31,3443,0.7517
191.3,1.853,2303,1.238,2397,0.8268
174.8,1.665,2553,1.262,1152,1.243
186.7,1.887,3569,1.09,1041,1.399
216.7,1.703,1240,1.758,895.5,1.77
207.5,1.69,2765,1.201,1283,1.481
200.5,1.541,1206,1.767,1931,0.9062
211.2,1.882,1455,1.633,2804,0.7301
159.7,1.815,4357,0.8442,2606,0.7097
229.8,1.818,1499,1.569,2734,0.7755
220.4,1.397,1813,1.563,1381,0.9758
170,1.515,2935,0.8807,1166,1.251
238.1,1.667,1932,1.23,1286,1.267
222.2,1.834,1525,1.469,1451,1.214
213.7,1.259,2037,1.306,790.5,1.471
210.7,1.758,4504,0.801,2501,0.5917
230.6,1.741,1389,1.799,1381,1.094
192,1.767,2771,1.28,1838,0.8064
220.2,1.71,1461,1.884,5013,0.5668
169.5,1.555,1511,1.631,1189,1.047
260.3,1.684,3040,0.8308,1361,0.9673
199.9,1.445,3493,1.024,1248,1.018
180.7,1.286,2515,1.07,2246,0.7666
203,1.53,1092,1.958,903.3,1.276
189.3,1.574,1200,1.969,1086,1.586
198.9,1.83,1101,1.972,1563,1.175
253.7,1.766,1441,1.563,2981,0.7039
176.5,1.545,1092,1.862,1542,0.9455
251.5,1.722,1242,1.739,1442,1.05
227,1.4,2794,1.101,1272,0.7802
187.6,1.41,2038,1.32,862.9,1.274
203.5,1.322,1278,1.964,3544,0.5987
235.1,1.984,1357,1.689,1585,1.192
228.2,1.99,1427,1.528,800.6,1.897
200.8,1.807,2905,0.9867,1101,1.278
143.2,1.41,1795,1.444,992.8,1.613
200,1.729,1744,1.285,1160,1.173
175.6,1.832,1971,1.224,3053,0.6069
174.8,1.743,9984,0.6677,1917,0.8974
145,1.955,6503,0.742,1099,1.222
