hERG_IC50,hERG_h,hERG_Bmax
412.9,1.507,99
283.3,1.364,99
385.6,1.127,99
394.5,1.185,99
383.6,1.225,99
399.9,1.079,99
367.8,1.288,99
388.3,1.192,99
407.1,1.234,99
469,1.134,99
393.7,0.9772,99
411.9,1.18,99
311.4,1.394,90.96
408.9,1.168,99
401.6,1.009,99
343.5,1.38,99
432.8,1.224,99
329.6,1.157,99
337.7,1.13,99
419.6,0.9222,99
336.3,1.197,99
336.5,1.3,99
393.1,0.9001,99
236.8,1.407,99
384.1,1.105,99
411.3,1.178,99
481.1,0.9561,99
384.3,1.329,99
360.3,1.073,99
354.8,1.027,99
234.5,0.9699,99
407.6,1.124,99
431.1,1.071,99
430.1,1.021,99
344.4,1.229,99
395.2,1.157,99
375.8,1.358,99
318.4,1.259,99
316.7,1.21,99
397.6,1.14,99
397.5,1.262,99
365.6,1.137,99
379.9,1.126,99
370.1,1.2,99
378.4,1.222,99
378,1.233,99
326.9,1.252,85.87
502.1,1.084,99
332,1.27,99
317.5,1.325,99
352.8,1.25,99
353.6,1.127,99
342.6,1.176,99
419,1.079,99
433.3,1.226,99
388.6,1.191,99
429.9,1.011,99
314.1,1.176,99
417.7,1.144,99
328.4,1.167,99
284.9,1.32,99
362.4,1.347,99
451.3,0.9611,99
420.4,1.292,99
405.1,1.289,99
375.7,1.1,99
404.9,1.191,99
381.4,1.374,99
463.2,0.9402,99
397.3,1.062,99
386.5,1.246,99
371.7,1.048,99
381.5,1.213,99
482.5,0.9403,99
415.9,1.163,99
331,1.198,99
372.4,1.156,99
461.1,0.9276,99
447.9,1.096,99
458.3,0.9269,99
393.9,0.9181,99
336.7,0.9468,99
406.8,1.166,99
326.7,1.215,99
390.3,1.256,99
376.9,1.09,99
446.2,1.171,99
330.7,1.267,99
410.7,1.177,99
405.7,1.12,99
380,1.29,99
355.7,1.138,99
458.5,1.106,99
362.3,1.144,99
319.6,1.176,99
393.8,0.8845,99
431.7,0.9636,99
326.2,1.204,99
388.2,0.9564,99
397.4,1.209,99
442.7,1.157,99
292.5,1.286,99
373.5,1.358,99
346.8,1.118,99
444.7,1.133,99
294.8,1.452,83.48
420.2,1.027,99
395.9,1.081,99
412,1.039,99
314.4,1.32,84.12
404.2,1.114,99
482.5,1.111,99
431.4,0.9916,99
376.7,1.227,99
439,1.062,99
346.7,1.286,94.51
397.3,1.213,99
403.1,1.282,99
374.7,1.189,99
368.8,1.195,99
313.3,1.344,99
454.8,1.089,99
329,1.241,99
315.2,1.236,99
358.8,1.105,99
380.7,1.273,99
299.6,1.232,99
433.9,0.9887,99
374.1,1.178,99
351.1,1.346,99
426.8,1.153,99
432,1.001,99
444.6,1.127,99
371.4,1.016,99
380.5,1.015,99
354.9,1.133,99
407.3,1.232,99
423,1.334,99
439.4,1.008,99
436.8,0.9847,99
372,1.192,99
350.6,1.386,99
450.5,1.138,99
433.1,1.376,99
402.3,1.154,99
381.4,1.11,99
434.1,1.044,99
240.2,1.573,76.32
466.9,1.08,99
302.8,1.32,99
391.1,1.156,99
366.7,1.231,99
396,1.256,99
439.7,0.9085,99
392.3,1.057,99
294.4,1.262,99
340.3,1.028,99
296.8,0.9863,99
464,1.196,99
322.7,1.176,99
424.8,1.07,99
416.2,1.272,99
292.8,1.332,99
386,1.342,99
404.3,0.9503,99
357,1.116,99
470.9,1.125,99
368,1.087,99
351.9,1.233,99
320.7,1.454,92.34
480.2,1.076,99
485.7,0.9434,99
409.7,1.095,99
369.4,1.152,99
415,1.033,99
392.6,1.162,99
441.7,1.346,99
432.6,0.9808,99
384.4,1.206,99
418.5,1.042,99
366.1,0.9935,99
330.4,1.16,99
348.7,1.207,99
285.4,1.212,99
402.9,1.095,99
332.6,1.177,99
363,1.121,99
367.7,1.141,99
363,1.105,99
276.7,1.28,99
428.5,1.223,99
477.9,1.172,99
392,1.064,99
355.1,1.085,99
396,1.115,99
348,1.332,99
448.2,1.037,99
299,1.335,99
367.1,1.278,99
323.1,1.377,83.85
390.6,1.032,99
437.6,1.227,99
477.1,0.9984,99
426.7,1.08,99
324.7,1.162,99
414.7,1.31,99
412.8,1.056,99
396.2,1.258,99
463.7,1.021,99
456.7,1.144,99
366.3,1.184,99
331.5,1.086,99
380.7,1.228,98.71
409.1,1.176,99
336.4,1.204,99
418.7,0.8326,99
297.8,1.293,99
431.9,1.071,99
436.5,1.149,99
350.2,1.169,99
368.1,1.07,99
435.8,1.245,99
281.1,1.275,99
277.6,1.325,99
475.4,1.027,99
296,1.321,99
365.4,1.232,99
416.3,1.169,99
417.4,0.9732,99
391.7,1.138,99
423.3,1.123,99
367.6,1.093,99
324.1,1.228,99
369.8,1.055,99
376,1.193,99
355.7,1.073,99
458.5,0.9922,99
385.4,1.097,99
359.5,1.105,99
351,1.153,99
379,1.179,99
383,1.128,99
373.9,1.196,99
357.1,1.244,99
327.3,1.172,99
382.2,1.236,99
389.4,1.151,99
343.9,1.216,99
451.7,1.155,99
416.2,1.059,99
306.3,1.371,99
343.4,1.259,99
363.1,1.106,99
317.9,1.121,99
431.7,0.953,99
362.5,1.361,99
352.2,1.081,99
377.8,1.112,99
389.4,1.217,99
346.2,1.276,99
371.7,1.133,99
432.7,1.164,99
358.2,0.9909,99
408.3,1.261,99
385.4,1.285,99
373.7,1.044,99
437.5,1.133,99
427.8,0.951,99
351.1,1.33,99
483.6,1.072,99
379,1.17,99
456.7,1.064,99
328.6,1.202,99
374.5,1.317,99
309.5,1.357,82.19
400.8,1.286,99
420.6,1.145,99
444.2,0.9667,99
409.5,1,99
299.1,1.309,99
445.8,1.107,99
385.3,1.081,99
332.2,1.134,99
367.2,1.155,99
332.7,1.254,99
319.7,1.252,99
249.3,1.185,81.77
327.6,1.109,99
408,0.9268,99
409.5,1.003,99
319.4,1.236,99
386.1,1.039,99
346.1,1.313,99
420.3,0.9991,99
379.1,1.146,99
430.4,1.208,99
360.6,1.233,99
395.9,1.156,99
413.6,1.017,99
425.4,1.087,99
407.8,1.018,99
327,1.183,99
371.9,1.3,99
344.9,1.047,99
349.7,1.274,99
301.2,1.463,99
312.9,1.323,99
407,1.197,99
382.6,1.042,99
404,1.087,99
342.7,1.134,99
364.5,1.09,99
378.2,1.39,99
410.2,1.267,99
386,1.22,99
350.6,0.952,99
377.3,1.295,99
476.1,1.087,99
418.5,0.8852,99
368.3,1.455,99
364,1.2,99
399.3,1.021,99
381.5,1.148,99
353.9,1.221,99
373.3,1.141,99
378.1,1.246,99
393.6,1.208,99
313.4,1.212,99
430,1.107,99
370.7,1.188,99
354.4,1.11,99
403.6,1.004,99
377.3,1.259,99
423.2,1.199,99
401.9,1.205,99
426.9,1.145,99
339.5,1.362,99
283.7,1.304,99
416,1.223,99
422.9,1.08,99
371.1,1.177,99
388,1.028,99
351.6,1.198,99
440.3,0.931,99
425.1,1.087,99
399.9,1.293,99
408.2,1.1,99
389.7,1.168,99
371.9,1.236,99
464.4,1.065,99
395,1.172,99
412.9,1.003,99
357.6,1.329,99
357.6,1.201,99
416.1,1.16,99
399.4,1.18,99
447.6,1.175,99
472.6,1.024,99
342,1.328,99
341.4,1.099,99
351.7,1.276,99
463.1,1.081,99
431.2,0.9715,99
392.6,1.411,99
365.7,1.406,99
323.7,1.187,99
348.3,1.208,99
388.2,1.016,99
403.8,1.177,99
347.1,1.174,99
455.6,1.05,99
375.1,1.344,99
375.7,1.229,99
451.6,0.8839,99
363.3,1.068,99
394.2,1.396,99
424.8,1.168,99
409.8,1.166,99
430.4,1.272,99
409.8,0.9306,99
340.1,1.233,99
341,1.201,99
366.8,1.197,99
430.6,1.149,99
371.3,1.065,99
448.1,1.125,99
417.8,0.9935,99
365.3,1.218,99
387.2,1.177,99
372.2,1.191,99
467.9,1.265,99
375.6,1.335,88.93
420,1.035,99
429.7,1.052,99
346.3,1.119,99
422.4,1.26,99
274,1.371,82.89
476.8,1.013,99
454.6,1.114,99
387,0.944,99
428.6,1.139,99
375,1.416,99
432.7,1.137,99
379.6,1.115,99
462.8,1.029,99
292.7,1.317,99
394.3,1.054,99
343.3,1.232,99
320.9,1.327,99
313,1.427,99
337.3,1.294,99
329,1.168,99
308.6,1.078,99
379.1,1.177,99
373.9,1.191,99
426.8,1.129,99
302.1,1.197,85.46
416.4,0.9999,99
397.9,1.278,99
398.1,0.903,99
325.5,1.139,89.05
345.8,1.16,99
332.6,1.217,99
336.1,1.078,99
417,1.063,99
352.7,1.153,99
436.5,1.105,99
352.9,1.212,99
348.6,1.304,99
363.4,1.208,99
306.6,1.416,99
435.9,1.195,99
436.5,1.197,99
460.8,0.9757,99
459.6,1.187,99
434.3,1.21,99
393.4,1.054,99
418.4,1.102,99
233,1.375,99
320.5,1.24,99
449.8,1.157,99
374.9,1.139,99
381,1.202,99
381.5,1.179,99
329.5,1.261,99
364.9,1.001,99
338.5,1.235,99
369,1.225,99
351.8,0.9602,99
407.1,0.8655,99
402.5,1.241,99
323.4,1.212,99
477.7,1.079,99
387.1,1.076,99
399.7,1.168,99
418.5,1.072,99
375.6,0.9892,99
379.3,1.233,99
443.1,1.109,99
400.2,1.143,99
437.2,0.9493,99
436.5,0.9867,99
392.4,0.8254,99
321.7,1.087,99
430,1.083,99
400.4,1.243,99
340.3,1.228,99
437.3,1.018,99
422.5,1.087,99
414,1.129,99
392.2,1.239,99
413.5,1.248,99
400.3,1.126,99
286.4,1.2,99
420.8,1.101,99
360.5,1.119,99
421,1.09,99
291.3,1.201,99
450.1,1.051,99
372.9,1.097,99
395.6,1.279,99
326.8,1.223,99
396.4,1.382,99
442.1,1.243,99
338.1,1.069,99
313.1,1.145,99
361.9,1.022,99
444.4,1.089,99
388.9,1.26,99
348.3,0.9787,99
370.4,0.916,99
367.6,1,99
356.6,1.39,99
355,1.065,99
352.9,1.017,99
479.5,1.008,99
374.5,1.191,99
417.1,1.197,99
267.5,1.323,99
365.6,1.301,99
420.6,1.029,99
434.5,1.087,99
401.1,1.115,99
359.4,1.201,99
350.1,1.296,99
356,1.167,99
401.4,1.069,99
373.2,1.183,99
404.5,1.026,99
255.4,1.03,99
394.6,1.193,99
348.8,1.396,99
423.2,0.9998,99
448.2,0.9931,99
370.5,1.249,99
346.6,1.118,99
362.7,1.106,99
264.5,1.273,82.3
405,1.269,99
336.1,1.341,99
328.7,1.297,99
344.5,1.227,99
392.8,1.24,99
348.9,1.324,99
477,1.144,99
393.9,1.275,99
380.4,1.263,99
399.3,0.9745,99
447.6,1.26,99
404.3,1.189,99
363.6,1.185,99
296.2,1.364,90.28
354.4,1.265,99
337.9,1.259,99
338.9,1.194,99
384.6,1.076,99
399.2,1.245,99
462.3,1.065,99
452.2,1.012,99
334.9,1.168,99
363.4,1.33,99
400,1.005,99
389.3,1.22,99
437,0.9934,99
299,1.113,99
408.1,0.9241,99
394.9,1.117,99
353.3,1.158,99
399.4,0.9312,99
419.6,1.082,99
435.9,1.24,99
347.4,1.249,99
353.3,1.126,99
375.3,1.168,99
427.5,1.046,99
362.8,1.223,99
381,1.388,99
279.8,1.274,84.65
371.9,1.053,99
370.8,1.066,99
329.4,1.36,99
410.5,1.198,99
271.4,1.106,99
357.6,1.399,99
429.5,0.9099,99
361.5,1.191,99
314.2,1.371,99
368.9,1.156,99
269.7,1.215,99
354,1.163,99
326.5,1.184,89.94
266.3,1.436,99
362.8,1.3,99
330,1.193,99
398.2,1.088,99
447.6,0.9984,99
409.8,0.9357,99
422.5,1.003,99
457.2,1.043,99
365.7,1.201,99
407.4,1.219,99
380.2,1.179,99
395.4,1.169,99
358.4,1.225,99
259.4,1.172,99
436.1,1.105,99
356.8,1.305,99
444.1,0.9539,99
340.6,1.265,99
392,1.084,99
389.5,1.126,99
365.5,1.232,99
325.3,1.198,99
340.7,1.47,99
343.3,1.171,99
381.6,1.145,99
404.7,0.8507,99
316.4,1.188,99
401.2,1.105,99
453.5,1.147,99
347.1,1.346,99
332.7,1.17,99
478.6,1.097,99
396.2,1.091,99
431.2,1.031,99
385.6,1.107,99
399.5,1.092,99
385.6,1.215,99
319.5,1.256,99
419.1,0.9312,99
