hERG_IC50,hERG_h,hERG_Bmax
90550,0.7887,98.79
80630,0.7776,99
77190,0.7739,99
78600,0.7523,98.77
46110,1.033,85.24
75680,0.8377,99
63360,0.8722,91.98
70250,0.8616,99
39870,0.9513,82.86
84740,0.9706,99
67870,0.818,99
90590,0.811,99
79150,0.825,99
86140,0.8173,98.83
83870,0.8026,99
80410,0.8199,98.79
84170,0.8266,98.95
87950,0.8516,99
50580,0.912,89.82
70380,0.6949,99
78860,0.7508,98.76
84500,0.8936,99
65250,0.6721,99
88030,0.866,98.89
67760,0.7572,99
90990,0.8833,98.91
76010,0.7599,99
82940,0.9011,99
76560,1.072,99
71240,0.6664,98.41
74090,0.8688,99
73970,0.7397,98.94
84610,0.8267,98.87
73480,0.7574,98.76
100900,0.8692,98.83
89490,0.8905,99
91860,0.8303,99
81190,0.7452,98.63
91200,0.8584,99
76360,0.9489,99
73750,0.7426,99
89970,0.8165,99
79860,0.886,99
82600,0.7053,99
68330,0.684,99
66820,0.9814,99
104600,0.8044,98.68
89060,0.9652,99
78740,0.8593,99
73840,0.8155,99
87370,0.7329,99
69570,0.831,98.95
49070,1.031,83.13
79750,0.8917,99
94370,0.9584,99
73480,0.7634,99
84630,0.8249,99
81410,0.7086,98.95
72400,0.8333,99
71260,0.7765,99
83650,0.9179,99
76170,0.803,99
67890,0.8023,98.96
52320,1.094,88.73
82460,0.7982,98.76
73190,0.9265,99
72640,0.7426,99
83730,0.7705,98.79
49870,1.207,83.98
47900,1.011,88.65
78680,0.9301,99
71300,0.8198,99
87140,0.9527,99
50070,1.041,84.62
73730,0.83,99
87180,0.7255,98.39
75780,0.8316,99
79660,0.835,99
58120,0.7758,99
84430,0.7955,99
82610,0.7726,99
89670,0.717,99
51180,0.963,87.26
72960,0.7522,99
59800,0.9258,91.53
83740,0.876,99
84810,0.7658,99
83500,0.8942,99
75280,0.7416,98.77
75660,0.9389,99
87130,0.734,98.47
74520,0.707,99
76220,0.8188,99
75920,0.788,99
88070,0.8085,98.8
86820,0.8125,98.81
67760,0.7635,98.99
74380,0.9064,99
62790,0.7918,99
81480,0.807,99
72490,0.7619,99
95080,0.7994,98.62
76950,0.762,99
69640,0.7304,99
82620,0.8598,98.96
89890,0.8748,99
72860,0.9173,99
80490,0.785,99
74320,0.7953,98.95
91290,0.8152,98.76
67920,0.7573,98.91
87640,0.8455,99
76790,0.7071,98.84
91080,0.9217,99
79370,0.8798,99
82880,0.8291,99
75030,0.8449,99
78670,0.9682,99
77600,0.9677,96.77
87560,0.8053,99
93740,0.7866,98.96
74420,0.8572,99
84880,0.941,99
83180,0.8148,99
72090,0.7231,99
79950,0.813,99
81950,0.9107,99
92340,0.7747,98.6
63690,0.7835,99
85170,0.8001,99
82350,0.9597,99
76550,0.7453,98.97
85850,0.8422,98.99
89480,0.8466,98.87
68710,0.8558,99
56590,0.9005,87.7
75730,0.7918,98.98
85950,0.8533,99
81960,0.8128,99
65920,0.8929,99
79040,0.9501,99
75070,0.8442,98.96
87650,0.7907,98.73
83350,0.7418,98.55
72510,0.9049,99
80890,0.7552,98.51
93950,0.7754,98.63
86080,0.8089,98.98
80420,0.9268,99
73760,0.9037,96.15
72500,0.8489,99
75510,0.7766,99
82210,0.866,99
82720,0.8964,99
78850,0.8483,99
78590,0.7361,98.6
92690,0.7563,98.56
74580,0.6817,99
65790,0.825,99
72530,0.8573,99
89370,0.75,98.91
75470,0.7896,97.39
70440,0.834,99
89880,0.7725,99
68980,0.8062,99
74640,0.8588,99
76320,0.811,99
70400,0.8396,99
73160,0.8594,99
74920,0.8198,99
70620,0.9473,99
93600,0.7107,98.43
85850,0.7625,98.61
51820,0.856,85
62890,0.7513,99
63290,1.063,93.23
101400,0.7692,98.67
79330,0.7483,99
85480,0.7653,98.89
92170,0.8293,99
83260,0.806,99
73700,0.796,99
49380,0.9601,89.91
86210,0.8438,98.86
81070,0.7725,99
80650,0.8345,99
78830,0.8203,99
75690,0.8498,97
90900,0.7588,98.65
90080,0.8077,99
72550,0.8133,99
81160,0.7864,99
73570,0.8628,99
73880,0.7329,98.64
75070,0.9836,99
69270,0.7753,99
70520,0.8723,99
63020,0.8466,97.57
76970,0.8587,99
71120,0.7969,99
71780,0.7844,99
37190,1.22,80.02
77580,0.7119,98.75
80720,0.7436,98.52
77730,0.8425,99
80510,0.7665,99
86050,0.8365,99
73120,0.8567,99
75470,0.8427,99
77490,0.8832,99
75780,0.7514,99
80650,0.8869,99
86020,0.7512,98.57
66390,0.7592,99
87130,0.9292,99
75840,0.7544,99
95270,0.8819,99
80790,0.804,99
74970,0.8819,99
70140,0.7793,99
80860,0.8153,99
74790,0.6936,99
77560,0.7577,98.19
71020,0.8071,99
82980,0.7614,98.76
70000,0.8376,99
79650,0.8752,99
71960,0.8667,99
75780,0.8561,99
64730,0.7283,99
82470,0.7644,99
67840,0.9928,99
69660,0.8965,99
73500,0.7972,99
73470,0.8915,99
66710,0.8247,99
76960,0.868,99
87510,0.8622,99
74480,0.849,99
85490,0.7686,99
72640,0.7054,98.89
43430,1.077,86.16
93930,0.8877,99
72140,0.7852,99
74380,0.7303,98.95
72760,0.8628,99
74040,0.8194,99
82360,0.8008,98.93
76940,0.8487,99
74780,0.6982,98.83
68230,0.8855,99
63540,0.9034,99
78470,0.8659,98.97
91270,0.8784,99
83080,0.8235,99
81840,0.7696,99
90720,0.6706,98.3
75520,0.8102,99
78000,0.9402,99
71540,0.7163,99
80970,0.7127,98.87
95420,0.8284,98.75
86210,0.9041,99
67900,0.6864,98.72
82330,0.9017,99
81160,0.7429,98.56
75290,0.8953,99
74900,0.7969,98.83
73190,0.7298,98.96
88240,0.8422,99
80810,0.8288,99
90220,0.8272,98.78
73960,0.8732,99
64470,0.7273,99
93060,0.7742,98.59
85950,0.7869,99
89110,0.8724,99
76020,0.8864,99
70600,0.7817,99
79820,0.8241,98.92
72170,0.8372,99
81670,0.8656,99
71720,0.7177,98.99
76980,0.9119,99
97810,0.8874,98.88
82050,0.7897,98.71
85160,0.8566,98.87
64500,1.023,89.29
80320,0.7587,98.64
78010,0.8082,99
80080,0.7555,99
96030,0.7047,98.32
80560,0.8144,99
88800,0.8154,99
77800,0.8715,99
58910,0.8453,92.61
78370,0.7703,98.87
80710,0.7762,99
79310,0.8225,98.97
85400,0.7713,99
88450,0.7666,98.88
75620,0.7405,99
72510,0.9345,99
56300,1.04,89.17
78080,0.9694,99
86500,0.8573,99
73020,0.7696,98.88
91120,0.8656,98.82
72400,0.784,99
73960,0.8834,99
80940,0.8,98.95
84510,0.8098,99
65160,0.7161,99
83170,0.7059,98.34
62900,0.9252,99
80600,0.7506,98.65
86810,0.8088,98.81
74130,0.9067,99
72390,0.8259,99
79940,0.7898,99
87870,0.7932,99
69630,0.818,99
76240,0.8799,99
75690,0.752,99
69060,0.7495,99
74860,0.8598,99
92490,0.8288,99
78930,0.8949,99
80530,0.8485,99
80170,0.8569,99
67300,0.8508,99
86970,0.7659,98.56
81990,0.8125,99
82330,0.8841,99
77380,0.7657,99
80560,0.8289,99
88910,0.7871,99
83900,0.8544,98.96
73850,0.7085,98.89
71550,0.8433,99
45890,1.095,85.93
87350,0.8227,99
81760,0.8224,98.83
74000,0.8499,98.95
71710,0.7897,99
79030,0.7824,98.86
89090,0.885,99
81940,0.7352,98.87
74350,0.8097,99
84210,0.7155,98.54
85890,0.8739,99
65230,0.8124,99
94260,0.8662,99
84630,0.8497,99
75420,0.7865,98.92
77630,0.7902,99
73950,0.7323,98.97
81260,0.7641,98.94
71580,0.8504,99
84480,0.9142,99
82950,0.8707,99
89100,0.8195,99
67550,0.8119,99
68820,0.7955,99
74060,0.8059,99
80180,0.9049,95.43
98710,0.8175,98.71
81190,0.846,98.91
79800,0.8216,99
56810,0.7553,99
73500,0.7119,98.45
72580,0.7739,98.96
86160,0.8268,99
95000,0.7214,98.44
73040,0.8721,99
75630,0.8194,99
102200,0.7903,98.61
79610,0.7467,98.99
82980,0.954,99
79310,0.8974,99
71990,0.9245,99
73320,0.8068,99
57620,0.9679,87.02
85440,0.9136,99
90190,0.8879,98.92
84230,0.9375,99
82400,0.794,99
66370,0.9229,89.25
69930,0.7225,99
83010,0.8718,99
70170,0.8353,99
85290,0.7675,99
84730,0.7261,98.85
68000,1.03,95.62
75010,0.7831,98.89
81710,0.8136,99
74340,0.7733,99
82560,0.905,99
76950,0.9167,99
81270,0.9459,99
76680,0.8585,99
79480,0.8682,97.14
72370,0.8016,99
79210,0.8637,99
71160,0.884,99
83660,0.895,99
73740,0.8678,93.06
73600,0.7881,98.99
83050,0.8271,96.21
93440,0.9106,99
100100,0.7516,98.54
83600,0.6819,98.13
78670,0.7667,99
94450,0.7428,98.47
76900,0.9273,99
77560,0.9517,99
71220,0.821,99
82370,0.9379,99
78520,0.8699,99
76490,0.8588,99
69810,0.7174,99
79730,0.8741,99
76760,0.763,99
82490,0.8734,99
77710,0.8535,99
81480,0.7897,99
83390,0.7756,99
82140,0.9991,99
65790,0.7923,99
69650,0.7805,99
79380,0.7623,99
81450,0.9697,99
56660,1.017,88.15
48240,1.162,84.47
47190,0.9109,86.24
74120,0.9585,99
89910,0.8511,99
73490,0.7638,99
72170,0.7849,99
82660,0.7452,98.53
77790,0.8749,99
71140,0.7413,99
78520,0.7559,98.58
76320,0.8289,99
60760,0.9672,84.51
88020,0.8406,99
71510,0.8222,99
80380,0.7747,98.77
72630,0.7486,99
90290,0.7338,98.94
72070,0.6877,98.74
88270,0.8245,99
75360,0.9162,99
79820,0.7784,99
75110,0.8086,99
70540,0.8054,99
92570,0.798,98.7
73190,0.8503,98.99
73370,0.8774,99
83190,0.8116,98.85
83880,0.7877,99
90440,0.786,98.99
84460,0.7832,99
68450,0.7945,99
72610,0.9396,99
75070,0.7627,98.87
69370,0.8107,99
67920,0.7692,98.99
72710,0.8207,99
91670,0.8655,99
89620,0.7915,98.68
76310,0.7414,99
75190,1.063,99
65650,0.8981,99
86680,0.8376,99
84290,0.8829,99
80650,0.7187,98.57
79950,0.7933,98.72
68180,0.8256,99
82540,0.848,99
84200,0.7391,98.68
76200,0.8202,99
70400,0.8581,99
70310,0.8466,99
69220,0.7809,99
81180,0.8931,99
86340,0.8218,99
77950,0.7538,99
73200,0.7786,99
40300,0.9717,79.21
76400,0.8272,99
94650,0.8026,98.95
99470,0.6988,98.12
85640,0.8177,99
86290,0.9141,99
85920,0.8267,99
73390,0.843,99
97550,0.7489,98.47
78890,0.7869,98.81
82270,0.7383,98.59
47960,1.031,85.39
74570,0.7801,99
81300,0.9365,99
48080,0.9696,83.07
68870,0.7173,99
82960,0.9873,99
85200,0.8679,99
76300,0.8777,99
66950,0.7559,99
79850,0.7344,98.75
83290,0.9259,99
71440,0.7578,99
83000,0.8717,98.98
66540,0.8964,99
70970,0.7423,99
78710,0.7284,99
64570,0.7677,99
49500,1.225,82.6
78210,0.8131,98.8
71730,0.8027,99
76930,0.9156,99
74510,0.72,99
89390,0.8998,99
72600,0.9896,99
79310,0.8657,99
82780,0.7838,99
79170,0.8112,99
65530,0.8263,99
94970,0.8151,98.7
82180,0.7712,99
75320,0.8529,99
76070,0.7956,99
80660,0.8046,99
84150,0.8052,99
83440,0.7706,99
79380,0.752,98.6
74540,0.7639,99
70580,0.8893,99
78700,0.7559,98.69
79760,0.8044,99
76840,0.803,99
75380,0.8618,99
72750,0.7331,98.88
77580,0.8191,99
77690,0.8381,99
74530,0.811,99
77720,0.8687,99
85740,0.7644,98.88
89550,0.9025,99
90910,0.7301,98.8
110000,0.734,98.38
78660,0.7012,98.23
83240,0.8678,99
84560,0.759,98.81
75010,0.7625,98.87
79540,0.9328,99
70010,0.9448,99
49060,0.9645,92.77
76990,0.8788,99
74320,0.9351,99
91100,0.8014,98.9
88490,0.7507,99
74110,0.9687,99
74320,0.8398,99
69960,0.8526,99
83460,0.8942,99
74190,0.8535,99
82040,0.7162,98.64
81570,0.8089,99
76690,0.9099,94.44
78530,0.8304,99
93860,0.7547,98.51
79280,0.7341,98.99
76570,0.7776,99
67590,0.8474,99
63250,0.9307,99
76730,0.9389,99
98160,0.7961,98.64
80760,0.9056,99
95420,0.8139,98.96
67460,0.7733,99
85370,0.8758,99
73030,0.7416,99
67790,0.9977,99
70780,0.7645,99
80460,0.8282,99
87380,0.8498,99
92850,0.763,99
78930,0.8991,99
72930,0.7948,99
84450,0.6899,98.24
69850,0.8541,99
57930,1.012,91.79
84290,0.894,99
72860,0.7595,98.94
75310,0.8949,99
74830,0.8975,99
82690,0.9825,99
73490,0.8859,99
82030,0.9072,99
80760,0.911,99
79010,0.7958,98.82
77310,0.8004,99
86830,0.7999,99
83690,0.824,99
94930,0.8313,98.98
86470,0.98,99
74420,0.7705,99
47840,1.078,79.98
90400,0.7733,98.64
42030,1.153,79.61
66090,0.7931,99
84680,0.8459,99
82320,0.7899,99
81960,0.7795,99
87920,0.8459,99
77420,0.7584,98.64
81940,0.8565,99
75520,0.7096,99
78770,0.7845,98.81
95520,0.8015,98.72
85390,0.7201,98.86
67910,0.8378,99
74550,0.9294,99
63280,1.005,96.99
82010,0.8034,99
79850,0.8717,99
83850,0.7959,99
72910,0.9334,99
90560,0.8183,98.75
81600,0.8559,99
80260,0.897,99
102500,0.7891,98.8
86330,0.8377,98.9
86810,0.6977,98.25
83580,0.729,98.91
71080,0.8477,99
79680,0.7788,98.86
74720,0.8788,99
87930,0.8267,99
59710,0.845,92.33
86050,0.7636,98.96
71950,0.7062,98.91
75640,0.7247,99
70130,0.897,99
79090,0.7633,99
64450,0.8262,99
70380,0.7972,99
77410,0.8376,99
87370,0.8657,99
73900,0.8081,99
87050,0.8611,99
55000,0.9739,90.16
59340,0.9401,90.32
76970,0.832,99
82170,0.7767,98.79
84530,0.7945,98.74
75920,0.8546,99
81940,0.9343,99
87530,0.8005,98.77
75330,0.9502,99
83920,0.82,98.94
75410,0.8297,99
85490,0.9594,99
72600,0.8892,99
44970,0.8234,86.83
82540,0.7677,98.65
82360,0.8776,99
82810,0.8993,99
80430,0.6914,99
78280,0.7637,98.83
57470,0.8877,91.92
92460,0.7049,98.48
71300,0.8145,99
83660,0.9196,99
61250,0.9207,93.2
83090,0.8228,99
82440,0.79,98.76
81220,0.8094,99
85020,0.8209,98.99
68900,0.7115,98.97
88920,0.9348,99
78140,0.7664,98.75
76920,0.755,99
