Kmax,Ku,n,halfmax,Vhalf,slope
13.68,4.248e-05,0.5426,6.182,-79.72,2.213
27.08,3.636e-05,0.5293,12.14,-90.1,2.231
15.58,4.27e-05,0.5304,6.75,-72.04,2.308
13.09,3.988e-05,0.5539,4.948,-62.96,2.646
11.5,4.671e-05,0.6026,4.529,-40.82,2.539
14.85,3.688e-05,0.5805,6.309,-84.88,2.354
14.25,4.023e-05,0.5922,6.856,-125,2.078
17.16,4.608e-05,0.5388,7.928,-69.41,2.164
9.996,4.412e-05,0.6157,3.898,-71.85,2.564
16.74,4.419e-05,0.5993,8.286,-76.48,2.02
19.15,3.734e-05,0.566,8.654,-84.04,2.213
20.37,4.236e-05,0.5288,9.59,-68.24,2.124
7.678,3.798e-05,0.6361,1.994,-73.33,3.851
18.64,4.269e-05,0.5571,8.601,-70.67,2.167
11.17,4.071e-05,0.5594,4.644,-80.83,2.405
21.1,4.752e-05,0.523,10.92,-74.13,1.932
9.29,4.05e-05,0.5908,3.139,-63.23,2.96
9.497,4.358e-05,0.6135,3.525,-73.69,2.694
14.09,4.607e-05,0.5556,6.446,-64.01,2.186
8.215,4.681e-05,0.673,2.901,-43.46,2.832
11.45,4.758e-05,0.5486,4.891,-68.15,2.341
39.74,4.179e-05,0.5003,19.22,-70.15,2.068
15.03,4.49e-05,0.5892,6.827,-67.84,2.202
10.4,4.434e-05,0.5815,4.06,-72.75,2.562
76.45,4.731e-05,0.5,46.18,-72.5,1.655
8.926,4.551e-05,0.6481,3.399,-69.53,2.626
144.6,3.804e-05,0.5109,73.66,-85.77,1.963
17.22,3.717e-05,0.5591,7.14,-74.37,2.412
8.825,3.554e-05,0.7181,2.426,-26.95,3.638
8.323,4.231e-05,0.6435,2.713,-57.9,3.068
107,4.299e-05,0.5,56.07,-67.86,1.908
8.71,4.699e-05,0.6281,3.038,-44.55,2.867
7.019,4.94e-05,0.6627,2.335,-29.51,3.006
14.06,4.052e-05,0.6029,6.18,-81.01,2.275
11.2,4.584e-05,0.5811,4.553,-71.72,2.46
13.26,3.758e-05,0.551,5.232,-90.75,2.534
10.14,3.698e-05,0.6189,3.007,-30.44,3.372
6.476,4.281e-05,0.7011,1.729,-67.38,3.746
9.847,4.866e-05,0.5706,3.722,-19.97,2.646
14.06,4.515e-05,0.5579,6.282,-67.18,2.238
13.82,4.181e-05,0.5343,5.809,-72.25,2.379
10.11,4.2e-05,0.6203,3.844,-73.98,2.63
29.63,4.533e-05,0.5001,15.02,-76.8,1.973
10.33,3.871e-05,0.731,4.807,-139.3,2.149
11.19,4.01e-05,0.6258,4.745,-81.94,2.358
10.82,4.798e-05,0.5808,4.595,-67.35,2.355
13.72,4.571e-05,0.573,6.619,-75.64,2.073
8.174,4.206e-05,0.6724,2.585,-64.63,3.162
8.772,4.284e-05,0.6525,3,-52.28,2.924
10.33,4.115e-05,0.5825,4.076,-84.58,2.534
20.77,4.521e-05,0.5242,9.995,-65.81,2.078
16.42,4.404e-05,0.5694,7.686,-80.23,2.136
9.179,4.049e-05,0.6829,3.675,-84.84,2.498
17.2,3.771e-05,0.572,7.439,-87.71,2.312
30.53,3.663e-05,0.5711,14.74,-84.47,2.071
11.56,4.434e-05,0.589,4.575,-44.3,2.527
20.33,4.58e-05,0.5301,9.697,-66.68,2.097
9.339,3.736e-05,0.6663,3.262,-77.95,2.863
10.8,4.296e-05,0.5965,3.982,-58.61,2.712
11.54,3.826e-05,0.6286,4.686,-88.32,2.463
10.3,4.685e-05,0.5649,3.803,-30.74,2.708
9.291,4.247e-05,0.5822,3.166,-62.08,2.935
19.62,4.205e-05,0.5148,9.151,-79.09,2.144
16.42,4.234e-05,0.5708,7.626,-80.84,2.153
10.17,4.36e-05,0.5949,4,-70.17,2.542
17.65,3.761e-05,0.601,7.881,-87.68,2.24
16.33,4.185e-05,0.5667,7.208,-68.93,2.266
13.15,3.86e-05,0.6533,5.648,-87.09,2.328
51.71,4.387e-05,0.5014,27.98,-63.01,1.848
10.88,4.548e-05,0.5442,4.343,-68.78,2.505
16.79,4.777e-05,0.5855,8.662,-74.22,1.938
36.16,4.041e-05,0.5157,16.49,-47.37,2.193
6.779,4.761e-05,0.675,1.814,-11.03,3.737
7.528,4.666e-05,0.6434,2.449,-54.02,3.074
25.34,3.871e-05,0.5013,11.53,-84.94,2.198
16.43,3.794e-05,0.5678,6.935,-75.57,2.369
7.558,4.779e-05,0.6505,2.448,-51.87,3.087
14.85,4.828e-05,0.5724,7.703,-73.19,1.928
21.32,3.407e-05,0.5879,9.286,-98.32,2.296
12.03,3.726e-05,0.6235,4.711,-93.22,2.554
10.94,4.002e-05,0.5685,4.076,-74.72,2.684
53.92,3.735e-05,0.5,26.34,-82.26,2.047
17.76,4.054e-05,0.5545,7.883,-83.95,2.253
13.95,4.685e-05,0.5317,5.889,-70.55,2.369
33.56,3.973e-05,0.5177,16.68,-79.12,2.012
8.548,4.4e-05,0.6554,2.954,-52.86,2.894
7.613,4.038e-05,0.686,2.434,-76.91,3.128
15.93,3.934e-05,0.5765,6.833,-72.84,2.331
13.59,3.809e-05,0.6383,5.819,-84.85,2.335
7.457,5.174e-05,0.6326,2.673,-19.1,2.79
11.28,4.289e-05,0.5878,4.535,-71.54,2.487
28.77,3.963e-05,0.54,14.32,-79.12,2.009
55.54,4.349e-05,0.5,29.38,-77.65,1.89
8.598,4.451e-05,0.6523,2.617,-12.09,3.285
11.47,4.189e-05,0.5788,4.563,-72.37,2.514
20.02,4.032e-05,0.5455,9.485,-82.36,2.111
21.86,4.536e-05,0.5461,10.82,-65.42,2.02
56.73,4.636e-05,0.5001,31.55,-73.35,1.798
15.88,4.635e-05,0.5089,7.436,-66.78,2.136
27.27,4.115e-05,0.5185,13.42,-79.61,2.032
16.36,4.142e-05,0.5641,7.728,-79.95,2.117
27.15,3.643e-05,0.5215,12.58,-83.47,2.158
7.035,5.012e-05,0.72,2.106,-8.231,3.34
9.597,4.351e-05,0.6056,3.458,-55.4,2.775
