Kmax,Ku,n,halfmax,Vhalf,slope
75660,0.9841,0.9245,253200000,-83.64,0.0002988
136100,0.3339,0.9353,496100000,-89.11,0.0002743
206800,0.1631,0.8898,476600000,-113.2,0.0004339
146000,0.1909,0.8847,305800000,-158.3,0.0004774
87710,0.1577,0.9045,225200000,-153.2,0.0003895
170000,0.09466,0.926,553800000,-113.1,0.000307
114700,0.242,1.011,916200000,-87.36,0.0001252
109400,0.2324,0.9245,347200000,-92.55,0.0003151
489000,0.2009,0.8448,695600000,-167.4,0.000703
66.3,0.2701,1.005,430900,-91.41,0.0001539
358500,0.1301,0.8761,7.14e+08,-167,0.0005021
83040,0.6987,0.9782,482700000,-84.87,0.000172
7069,0.1543,0.9506,30120000,-163.5,0.0002347
118900,0.2245,0.9571,541600000,-90.9,0.0002195
113900,0.2223,0.9519,481700000,-93.27,0.0002365
52490,0.2285,0.9789,3.06e+08,-90.07,0.0001715
373900,0.1702,0.8972,913100000,-166.9,0.0004095
74770,0.9944,0.9803,4.21e+08,-81.62,0.0001776
590700,0.1682,0.8566,937800000,-176.1,0.0006299
333100,0.2275,0.892,782800000,-94.09,0.0004255
73580,0.1731,0.9679,379500000,-94.52,0.0001939
34520,0.3575,0.9635,172200000,-88.02,0.0002005
279200,0.1744,0.8772,541400000,-91.11,0.0005157
336600,0.1516,0.8734,653100000,-187.2,0.0005154
466800,0.1915,0.8808,964800000,-99.65,0.0004838
530500,0.1923,0.8611,899300000,-163.8,0.0005899
344600,0.2013,0.9068,929900000,-97.67,0.0003706
90.44,0.1207,1.002,569900,-143.6,0.0001587
88280,0.1515,0.9374,330400000,-165.6,0.0002672
81860,0.1501,0.9454,3.28e+08,-160.1,0.0002496
191600,0.957,0.932,640300000,-83.08,0.0002992
51.58,0.9994,1.038,454200,-79.9,0.0001136
62520,0.2749,0.9461,244800000,-90.32,0.0002554
82790,0.1465,0.9601,370500000,-147.3,0.0002235
66360,0.1488,0.9546,288300000,-107.4,0.0002302
378600,0.9766,0.8999,9.46e+08,-83.21,0.0004002
412100,0.1647,0.8802,819200000,-163,0.0005031
27900,0.2691,0.9411,104500000,-90.72,0.000267
87330,0.9939,0.9131,245100000,-83.93,0.0003563
42450,0.1702,0.9757,235900000,-90.35,0.0001799
91460,0.7605,0.9744,506200000,-84.81,0.0001807
91670,0.9433,0.9724,479500000,-82.19,0.0001912
204200,0.1014,0.9008,506600000,-167,0.0004031
57510,0.1358,0.9449,219700000,-97.04,0.0002618
284000,0.1684,0.8999,729600000,-172.2,0.0003893
417800,0.2006,0.8442,589200000,-155.4,0.0007091
80870,0.5328,0.9538,350800000,-84.68,0.0002305
95270,0.9423,0.966,462100000,-81.18,0.0002062
249300,0.5566,0.9167,697500000,-87.17,0.0003574
91120,0.1196,0.9912,591300000,-149.3,0.0001541
35370,0.2182,0.9675,167700000,-87.82,0.0002109
78200,0.2566,0.9374,277300000,-91.51,0.000282
157400,0.08013,0.9394,589700000,-91.44,0.0002669
217200,0.1696,0.9249,705500000,-154.4,0.0003079
92600,0.9721,0.971,489900000,-83.13,0.000189
121900,0.1548,0.9415,475600000,-156.9,0.0002563
64920,0.9692,0.9395,239700000,-82.2,0.0002708
303400,0.1668,0.8944,707600000,-105.1,0.0004288
52.6,0.09906,1.041,465100,-172,0.0001131
123200,0.9991,0.9325,438300000,-83.3,0.0002811
254100,0.2,0.8905,571600000,-98.1,0.0004445
124300,0.1511,0.9254,409400000,-172.1,0.0003036
133700,0.1907,0.9203,396600000,-96.35,0.0003371
64.12,0.1495,1.049,648300,-149.3,9.89e-05
162600,0.2291,0.9407,618300000,-86.27,0.000263
267500,0.1639,0.8876,570100000,-145.7,0.0004692
268900,1,0.8863,592400000,-83.34,0.0004539
23780,0.3418,0.9944,159800000,-88.14,0.0001488
135.6,0.1415,1.017,1076000,-169.7,0.000126
206.8,0.9997,0.9935,1253000,-81.97,0.000165
114800,0.1788,0.9001,296800000,-143.8,0.0003868
182700,0.1495,0.9502,764900000,-151.6,0.0002389
119400,0.2305,0.9335,411700000,-88.3,0.00029
96870,0.1539,0.9174,2.86e+08,-160.8,0.0003387
128800,0.3369,0.9587,569500000,-88.01,0.0002262
120300,0.9999,0.9316,423800000,-82.57,0.0002839
60540,0.178,0.9561,2.67e+08,-95.97,0.0002267
246500,0.2001,0.9374,902500000,-96.02,0.0002731
67340,0.2333,0.9092,180600000,-92.86,0.0003729
75.6,0.389,1.024,626600,-82.1,0.0001207
307700,0.1258,0.8997,7.08e+08,-127.7,0.0004346
184400,0.1438,0.9122,532200000,-152.7,0.0003465
18030,0.9567,0.9612,84280000,-80.42,0.0002139
81150,0.1744,0.9168,239200000,-100.8,0.0003393
76400,0.0655,0.9624,364800000,-95.47,0.0002094
93960,0.1678,0.8923,216700000,-163.6,0.0004336
47560,0.3758,0.945,184200000,-87.51,0.0002582
328300,0.254,0.8988,781400000,-86.64,0.0004201
321200,0.1431,0.9264,981600000,-142.7,0.0003272
210600,0.172,0.9077,583900000,-154.2,0.0003607
22740,0.149,0.9375,81350000,-145.5,0.0002795
323600,0.1623,0.9106,841900000,-141.5,0.0003844
52900,0.1397,0.9991,343100000,-145.6,0.0001542
383200,1,0.8754,7.45e+08,-83.91,0.0005144
88580,0.1769,0.972,453100000,-87.52,0.0001955
29040,0.09442,0.9561,122700000,-151.5,0.0002367
183900,0.1797,0.9085,519200000,-162.7,0.0003542
209400,0.9948,0.9072,583300000,-84.25,0.000359
34720,0.9998,1.011,272600000,-81.14,0.0001274
105300,0.719,0.9091,283600000,-82.06,0.0003713
104700,0.173,0.9798,587700000,-87.59,0.0001782
48550,0.9991,0.9527,214700000,-81.52,0.0002261
26150,0.9983,0.9334,93570000,-82.27,0.0002795
447900,0.9986,0.8926,998800000,-83.08,0.0004484
106500,0.1493,0.9422,383200000,-158.9,0.0002779
266800,0.3599,0.9211,804700000,-86.95,0.0003316
122900,0.2808,0.9664,592300000,-86.57,0.0002075
153600,0.3784,0.9523,655500000,-87.69,0.0002343
441700,0.1594,0.8745,849700000,-92.65,0.0005198
208700,0.1576,0.9458,872600000,-181.8,0.0002392
188700,0.9911,0.9089,498600000,-81.56,0.0003785
587700,0.1685,0.8542,912900000,-171.5,0.0006438
255500,0.148,0.8777,499600000,-91.19,0.0005114
434600,0.1036,0.8782,882500000,-165.1,0.0004925
72.98,0.7532,1.061,883100,-84.8,8.264e-05
101200,0.1398,0.9704,490800000,-172,0.0002062
80580,0.9651,0.9217,241300000,-81.8,0.0003339
200600,0.2803,0.9214,610800000,-90.84,0.0003284
186100,0.1353,0.9472,665300000,-142.3,0.0002797
204700,0.989,0.9204,625400000,-84.11,0.0003273
84.74,0.1512,1.03,740400,-169.4,0.0001145
202000,0.1019,0.8951,477400000,-100.2,0.0004231
22800,0.9967,1.031,216300000,-81.01,0.0001054
340700,0.1783,0.8969,849800000,-163.6,0.0004009
48830,0.1949,0.9274,158200000,-95.98,0.0003087
80470,0.169,0.9186,243300000,-152.7,0.0003307
163900,0.1329,0.962,796200000,-168.8,0.0002059
228600,0.1678,0.916,697800000,-161.5,0.0003276
6777,0.2419,0.9418,25480000,-91.74,0.000266
118500,0.2754,0.9207,374700000,-91.45,0.0003163
65310,0.1669,0.9568,291800000,-88.11,0.0002238
77150,0.1487,0.9617,360500000,-96.53,0.000214
79000,0.3546,0.954,346400000,-87.02,0.0002281
216700,0.157,0.8935,493500000,-146.8,0.0004391
41.77,0.3622,1.115,837200,-88.39,4.989e-05
49100,0.1513,0.9279,166700000,-152.5,0.0002945
162000,0.1416,0.9293,545900000,-92.88,0.0002968
91820,0.3855,0.9473,376600000,-87.56,0.0002438
146700,0.2542,0.9083,389700000,-92.53,0.0003764
734.9,0.2356,0.9781,3940000,-87.59,0.0001865
51070,0.6913,0.9332,180100000,-85.18,0.0002836
49740,0.255,0.8647,87610000,-94.47,0.0005677
338.3,0.08222,0.991,2038000,-152.2,0.000166
372100,0.09358,0.9058,969300000,-89.83,0.0003839
68.31,0.1423,1.031,559500,-160.8,0.0001221
167900,0.1418,0.9572,694100000,-150.2,0.0002419
39590,1,0.9525,1.66e+08,-82.57,0.0002385
465600,0.08105,0.8586,722300000,-99.04,0.0006446
135200,0.9982,0.9913,838700000,-82.01,0.0001612
141900,0.1653,0.9351,498900000,-166,0.0002844
3194,0.3224,1.015,25690000,-87.57,0.0001243
128800,0.9997,0.9677,637300000,-82.1,0.0002021
87860,0.07448,0.9673,429500000,-152.3,0.0002046
44450,0.1561,0.9553,202300000,-161.6,0.0002197
117500,0.2302,0.9621,539100000,-91.76,0.000218
51.4,0.1473,1.056,515500,-159.1,9.971e-05
226.1,0.2014,0.9824,1264000,-91.53,0.0001789
442400,0.1898,0.8924,999900000,-165.1,0.0004424
238000,0.3597,0.9174,712600000,-88.51,0.000334
75900,0.1516,0.9503,325300000,-168.8,0.0002333
304900,0.1582,0.9195,954100000,-155.8,0.0003196
304900,0.1554,0.9298,993900000,-171.4,0.0003068
242200,0.1887,0.9505,993900000,-95.14,0.0002437
3187,0.1494,1.003,22900000,-152.4,0.0001392
115700,1,0.9321,410100000,-82.25,0.0002821
77100,0.4329,0.9402,293600000,-87.35,0.0002626
347100,0.9998,0.8932,783600000,-82.18,0.000443
82360,0.9722,0.9738,453700000,-83.13,0.0001815
27700,0.3395,0.9531,115900000,-87.97,0.000239
658800,0.2011,0.8369,877800000,-99.96,0.0007505
306600,0.1423,0.9091,835400000,-150.5,0.000367
183800,0.1497,0.97,9.45e+08,-182.4,0.0001945
232000,0.1632,0.8993,554900000,-108.2,0.0004181
86000,0.9999,0.9877,509800000,-82.74,0.0001687
438000,0.2682,0.894,1e+09,-91.67,0.000438
409900,0.1739,0.8908,968900000,-187.3,0.0004231
257800,0.9906,0.8966,629700000,-82.85,0.0004094
168000,0.5477,0.8661,304500000,-87.64,0.0005517
76700,0.1624,0.939,301600000,-150.4,0.0002543
467600,0.3905,0.8854,1e+09,-88.62,0.0004676
100800,0.5025,0.9394,363900000,-84.72,0.000277
214300,0.1149,0.9563,935700000,-89.9,0.000229
154300,0.5253,0.9604,698300000,-85.32,0.000221
260500,0.3943,0.8821,544500000,-88.71,0.0004784
153800,0.1539,0.9123,4.38e+08,-89.79,0.0003511
39.71,0.9971,1.132,921600,-82.09,4.309e-05
172400,0.1638,0.8764,338300000,-98.29,0.0005096
100400,0.121,0.9591,435900000,-154.5,0.0002303
6120,0.861,0.9673,30890000,-84.22,0.0001981
282500,0.1697,0.9117,801400000,-164.6,0.0003525
272500,0.1764,0.8592,437100000,-104.7,0.0006234
306000,0.1655,0.8813,619400000,-189.8,0.000494
31.23,0.9999,1.156,829100,-95.68,3.767e-05
288300,0.998,0.9155,839600000,-83.82,0.0003434
353000,0.1701,0.887,795600000,-156.7,0.0004437
64370,0.8712,0.9403,247400000,-83.47,0.0002602
171100,0.9569,0.9676,859300000,-83.82,0.0001991
139300,0.1471,0.9798,771800000,-155.7,0.0001805
255800,0.08679,0.9103,703800000,-165.5,0.0003635
9066,0.9994,0.948,37800000,-82.13,0.0002398
71310,0.2386,0.961,339200000,-87.21,0.0002102
348400,0.1555,0.9156,985700000,-110.9,0.0003535
225700,0.1863,0.9183,674900000,-99.42,0.0003344
65690,0.2214,0.9896,4.01e+08,-91.87,0.0001638
540400,0.06952,0.8626,904700000,-97.24,0.0005973
58470,0.9999,0.9771,314600000,-82.25,0.0001859
95460,0.9835,0.8899,214500000,-83.16,0.000445
132500,0.2692,0.9148,382800000,-91.32,0.0003461
503000,0.5207,0.8372,641900000,-86.4,0.0007836
196900,0.1513,0.9341,711700000,-181,0.0002767
37150,0.1504,0.9682,184300000,-153.6,0.0002016
99480,0.9841,0.9526,4.3e+08,-81.08,0.0002313
112900,0.9467,0.8819,232200000,-84.85,0.0004862
302600,0.9998,0.8624,505700000,-83.45,0.0005984
302300,0.1616,0.9149,843200000,-167.4,0.0003585
80660,0.2803,0.9022,191500000,-87.33,0.0004212
147800,0.1795,0.9424,5.9e+08,-99.1,0.0002505
223.8,0.3235,0.9794,1235000,-89.05,0.0001812
11090,0.9642,0.9449,43210000,-83.11,0.0002567
51080,0.9523,0.9602,234200000,-82.89,0.0002181
1582,0.1169,0.9538,6743000,-96.28,0.0002346
94520,0.1366,0.9739,462400000,-155.5,0.0002044
107700,0.2013,0.9347,3.88e+08,-95.84,0.0002776
268000,0.6263,0.9364,939900000,-85.17,0.0002851
44.8,0.1494,1.104,747300,-172.2,5.995e-05
134000,0.1506,0.9502,548800000,-146.6,0.0002442
411800,0.2009,0.8831,8.4e+08,-90.35,0.0004902
318300,0.2197,0.9194,940500000,-93.67,0.0003384
154200,0.5224,0.9113,427100000,-86.79,0.000361
79.67,0.2415,1.018,619500,-91.71,0.0001286
386200,0.1717,0.881,810200000,-173.6,0.0004767
194200,0.3938,0.8713,3.67e+08,-88.81,0.0005292
83230,0.9999,1.02,724500000,-82.15,0.0001149
281500,0.1615,0.917,800500000,-138.8,0.0003517
81980,0.9906,0.9433,3.26e+08,-80.68,0.0002515
24930,0.1564,0.9339,91210000,-158,0.0002733
138.5,0.1894,1.021,1169000,-96.3,0.0001185
26700,0.2331,0.9673,127200000,-91.44,0.0002099
96.89,0.9949,1.027,864500,-83.36,0.0001121
228,0.1557,0.9718,1202000,-167.8,0.0001897
363800,0.1755,0.8768,755300000,-169.4,0.0004817
67.25,0.06592,1.081,955500,-120,7.038e-05
77900,0.1484,0.9074,207400000,-136.2,0.0003756
219200,0.9775,0.8569,354400000,-84.74,0.0006185
68.3,0.3721,1.003,449500,-88.14,0.0001519
133700,0.999,0.9287,463700000,-83.34,0.0002883
80210,0.1493,0.9238,249900000,-153.1,0.000321
114700,1,0.8805,236700000,-83.3,0.0004846
158700,0.2222,0.9311,522100000,-92.66,0.000304
77480,0.1178,0.9709,405600000,-92.85,0.000191
185000,0.2016,0.8863,405200000,-99.12,0.0004566
59960,0.9836,0.9586,278200000,-82.6,0.0002155
94440,0.1673,0.9634,466300000,-100.6,0.0002025
290500,0.1699,0.8984,718500000,-176.1,0.0004043
130300,0.199,0.9901,814600000,-93.56,0.00016
509900,0.544,0.8687,9.68e+08,-87.77,0.0005268
195000,0.9976,0.9744,1e+09,-82.83,0.000195
54.42,0.1893,1.031,470100,-100.1,0.0001158
49840,0.8233,0.9496,205200000,-84.25,0.0002429
22820,0.9992,0.9383,85460000,-83.78,0.000267
142900,0.9699,0.8964,319400000,-82.85,0.0004474
198300,0.2395,0.9639,983700000,-88.19,0.0002016
463700,0.09306,0.8844,980200000,-106.4,0.0004731
173700,0.1675,0.8904,394800000,-153.7,0.00044
91090,0.9706,0.9316,306200000,-82.71,0.0002975
47.16,0.08313,1.088,666300,-157.3,7.078e-05
181600,0.1494,0.9439,713100000,-144,0.0002547
274300,0.9956,0.9036,732600000,-84.52,0.0003744
404800,0.1923,0.895,9.67e+08,-166.5,0.0004186
611800,0.2218,0.8627,999700000,-95.53,0.000612
96560,0.1169,0.9657,465700000,-147.3,0.0002073
114900,0.2855,0.9179,347900000,-91.75,0.0003303
62.56,0.1492,1.052,663700,-166.9,9.426e-05
8950,0.1492,0.9318,30890000,-156.4,0.0002897
185700,0.1502,0.9368,682200000,-176.2,0.0002722
195400,0.15,0.9527,843200000,-158,0.0002317
122800,0.2303,0.9311,417900000,-93.51,0.0002939
53470,0.1799,0.9479,222700000,-99.88,0.0002401
93450,0.9999,0.9351,342700000,-81.93,0.0002727
192.1,0.3046,1,1243000,-88.71,0.0001545
121700,0.8474,0.9511,526900000,-84.43,0.000231
140.2,0.154,0.9941,904600,-184.7,0.000155
442000,0.9951,0.8893,999300000,-83.74,0.0004423
343400,0.1313,0.9125,968300000,-156.1,0.0003546
10090,0.1491,0.9507,42280000,-164.4,0.0002386
259100,0.1487,0.9425,994100000,-175.1,0.0002606
160400,0.2015,0.8805,336200000,-97.69,0.0004771
55730,0.9998,0.9695,273900000,-80.59,0.0002035
18980,0.9828,0.9163,57710000,-82.06,0.0003289
95780,0.1307,0.944,381500000,-167.2,0.0002511
62.35,0.221,1.022,495500,-93.34,0.0001258
154200,0.1499,0.9828,914700000,-162.2,0.0001686
123900,0.1393,0.9477,469600000,-117.4,0.0002638
275600,0.7243,0.9139,814900000,-83.62,0.0003382
569600,0.168,0.8616,9.5e+08,-177.6,0.0005996
76.86,0.1804,1.016,564500,-98.71,0.0001362
330700,0.5498,0.8881,727800000,-86.62,0.0004544
62970,0.9591,0.9636,302800000,-83.16,0.000208
171400,0.1508,0.8963,429100000,-166.7,0.0003994
179100,0.9728,0.8997,422600000,-83.9,0.0004238
75.48,0.9537,1.038,7e+05,-81.9,0.0001078
101600,0.9997,0.9835,592400000,-82.08,0.0001715
134900,0.149,0.9277,445700000,-160,0.0003027
426300,0.1918,0.8721,803500000,-156.1,0.0005306
228700,0.1594,0.9465,908600000,-190.2,0.0002517
53880,0.2742,0.9495,220500000,-90.51,0.0002444
281800,0.1882,0.9106,805700000,-100.2,0.0003498
247200,0.193,0.9428,988800000,-97.26,0.00025
130200,0.2017,0.9376,467900000,-91.45,0.0002783
127700,0.9853,0.9191,376600000,-82.19,0.0003391
272200,0.1429,0.9443,999400000,-171,0.0002724
291300,0.1371,0.9189,853500000,-159.8,0.0003413
167.8,0.2008,0.9826,917300,-93.7,0.0001829
148800,0.7839,0.9272,496600000,-85.02,0.0002996
212.9,0.1402,1.019,1735000,-123.4,0.0001227
117400,0.1652,1.014,9.33e+08,-97.26,0.0001258
316700,0.1172,0.9286,999900000,-163.4,0.0003167
181500,0.1515,0.9188,560800000,-171.1,0.0003236
160700,0.1464,0.9524,644900000,-169.7,0.0002492
121400,0.9999,0.9171,356400000,-83.09,0.0003406
48.87,0.9983,1.022,383300,-81.92,0.0001275
271600,0.08598,0.9091,750500000,-150.5,0.0003619
66970,0.1491,0.9645,324200000,-93.71,0.0002066
87750,0.2322,0.9346,310700000,-92.34,0.0002824
74.15,0.2369,1.029,622900,-92.18,0.000119
98420,0.5321,0.9455,388300000,-85.91,0.0002535
91730,0.1972,0.9801,519100000,-94.15,0.0001767
58270,0.2576,0.9394,211200000,-91.11,0.0002759
53290,0.3238,0.9896,332300000,-88.33,0.0001604
237300,0.2622,0.9259,736400000,-87.2,0.0003222
366300,0.1488,0.8428,503400000,-142.9,0.0007277
130000,0.1992,0.936,467700000,-95.55,0.000278
421900,0.9978,0.8869,9.33e+08,-83.22,0.0004522
18400,0.3721,0.9577,81880000,-87.38,0.0002247
306500,0.1551,0.9219,978900000,-156.8,0.0003131
132700,0.9996,0.9486,5.42e+08,-81.38,0.0002448
284900,0.1629,0.896,698900000,-161.3,0.0004076
337.5,0.8593,0.9832,2004000,-80.45,0.0001684
201300,0.1649,0.9264,643800000,-101.9,0.0003127
306000,0.1697,0.9094,847100000,-185.7,0.0003612
78.73,0.1994,1.018,621700,-96.71,0.0001266
194000,0.1297,0.9275,601600000,-134,0.0003225
41530,0.1221,0.9539,1.73e+08,-156.1,0.0002401
577700,0.1924,0.8595,974200000,-177.8,0.000593
124500,0.1901,0.8437,180800000,-168.4,0.0006886
187000,0.147,0.9735,9.99e+08,-152.4,0.0001872
90.24,0.9953,1.078,1248000,-81.77,7.231e-05
268300,0.138,0.8875,568700000,-88.27,0.0004718
82600,0.542,0.9059,219700000,-86.28,0.000376
172600,0.9664,0.9576,776800000,-81.57,0.0002222
120900,0.1052,0.9398,434600000,-142.8,0.0002782
140900,0.2373,0.9394,547100000,-84.41,0.0002575
244800,0.1494,0.9445,966200000,-177.9,0.0002534
167900,0.158,0.9443,693800000,-170,0.000242
59550,0.9947,0.9958,390300000,-81.88,0.0001526
231700,0.1442,0.9089,649200000,-166.7,0.0003569
35290,0.1571,0.9436,143500000,-162.1,0.0002459
224000,0.1373,0.8886,478500000,-106.8,0.0004681
121200,0.1491,0.9457,4.74e+08,-150.9,0.0002557
66020,0.1563,0.9599,315500000,-161.9,0.0002093
41840,0.104,0.916,1.25e+08,-143.3,0.0003347
274500,0.1427,0.9061,7.3e+08,-119.3,0.000376
2557,0.179,1.04,26670000,-93.29,9.588e-05
350400,0.3754,0.8913,810700000,-89.22,0.0004322
85350,0.1512,0.963,415700000,-158.6,0.0002053
126100,0.1506,0.9516,541400000,-99.28,0.0002329
76040,0.1154,0.9683,370200000,-150.4,0.0002054
320700,0.5448,0.8837,683700000,-81.79,0.0004691
285400,0.1906,0.8829,605300000,-150.5,0.0004715
80670,0.3535,0.9099,223400000,-89.32,0.0003611
93.82,0.9997,1.003,636000,-81.84,0.0001475
13920,0.1488,0.9428,53610000,-144.1,0.0002597
92150,0.1418,0.9479,358300000,-153.2,0.0002572
151700,0.6456,0.9172,432400000,-85.15,0.0003508
210500,0.9999,0.8935,477900000,-83,0.0004405
158.7,0.2404,1,1097000,-92.12,0.0001447
110.5,0.1499,1.023,901600,-151.3,0.0001226
24490,0.9894,0.9594,111800000,-83.68,0.0002191
199800,0.235,0.9179,575500000,-91.71,0.0003472
57900,0.15,0.9432,226500000,-110.7,0.0002556
252800,0.1888,0.8591,4.2e+08,-150.5,0.0006019
134200,0.2384,0.9587,616200000,-91.96,0.0002178
169500,0.1538,0.9691,870600000,-155.8,0.0001947
58.96,0.9986,1.048,617000,-80.39,9.556e-05
100100,0.1016,0.9195,3e+08,-89.12,0.0003337
132800,0.1758,0.9072,353600000,-95.67,0.0003756
125600,0.1996,0.8818,264600000,-87.97,0.0004747
202500,0.1698,0.8973,499300000,-164,0.0004056
385800,0.2709,0.8774,723200000,-91.26,0.0005335
311100,0.1699,0.91,868700000,-171.9,0.0003581
45.18,0.3917,1.08,642900,-87.94,7.028e-05
199400,0.1675,0.9413,751700000,-100.7,0.0002653
344300,0.9959,0.8438,477500000,-83.49,0.000721
456800,0.3993,0.8829,975200000,-87.21,0.0004684
155500,0.5369,0.9713,804400000,-85.63,0.0001933
167.7,0.2795,1.011,1259000,-89.31,0.0001332
217800,0.1565,0.9427,873200000,-157.8,0.0002494
199400,0.9811,0.9299,671600000,-81.29,0.0002969
64240,0.7358,0.9609,299100000,-84.71,0.0002148
68.9,0.3412,1.024,556200,-88.51,0.0001239
6592,0.1392,0.9619,30360000,-192.9,0.0002171
80.69,0.2007,0.9927,479800,-95.99,0.0001682
101.2,0.9836,0.9973,637200,-83.78,0.0001588
273700,0.2651,0.8703,504300000,-94.1,0.0005427
77.65,0.3408,1.066,1023000,-88.57,7.59e-05
36680,0.2614,0.9434,139200000,-90.97,0.0002635
479000,0.9988,0.8817,997600000,-84.52,0.0004802
49520,0.1967,0.9268,1.6e+08,-87.45,0.0003095
126700,0.1245,0.9338,436900000,-163.2,0.00029
27710,0.3684,0.9645,130700000,-87.31,0.000212
1573,0.2045,0.9446,6189000,-94.44,0.0002542
156100,0.9965,0.8714,297700000,-84.84,0.0005244
156500,0.9767,0.9522,673300000,-82.25,0.0002324
100100,0.9999,1.002,6.76e+08,-81.83,0.0001481
111100,0.6738,0.9175,333200000,-85.44,0.0003334
179600,1,0.8963,444300000,-84.04,0.0004042
110000,0.959,0.9798,638700000,-83.32,0.0001722
74210,0.1008,0.98,412900000,-151.5,0.0001797
310600,0.9884,0.9262,999500000,-83.12,0.0003108
179600,0.9665,0.9099,496400000,-84.28,0.0003618
55.17,0.1479,1.046,506400,-129.9,0.0001089
114100,0.1391,1.006,824300000,-146.6,0.0001384
396900,0.1704,0.8861,868900000,-179.3,0.0004568
46820,0.1414,0.9755,258200000,-91.63,0.0001813
140200,0.2135,0.9506,559700000,-92.31,0.0002505
64.53,0.9581,1.053,682300,-80.31,9.458e-05
136200,0.6552,0.9509,567900000,-85.12,0.0002398
44.71,0.1494,1.084,621200,-157.9,7.197e-05
371900,0.165,0.9003,911800000,-194.4,0.0004079
124.4,0.8845,0.9617,560400,-84.46,0.000222
28620,0.1508,0.9424,109400000,-156.3,0.0002616
94950,0.3528,0.9696,489200000,-88.17,0.0001941
1000,0.289,0.9792,5759000,-89.91,0.0001736
23510,0.989,1.003,165800000,-80.42,0.0001418
95710,0.2683,0.9645,438100000,-89.29,0.0002185
22700,0.9994,0.9919,147500000,-82.25,0.0001539
70.49,0.6895,1.044,723400,-84.31,9.744e-05
66.11,0.1495,1.046,668400,-181.7,9.891e-05
52890,0.938,0.9688,263400000,-83.6,0.0002008
35.59,0.9861,1.137,801700,-79.98,4.439e-05
564300,0.1658,0.8682,999900000,-169.7,0.0005644
53800,0.9993,1.01,415300000,-82.67,0.0001295
57110,0.4376,0.9835,336700000,-85.4,0.0001696
174700,0.281,0.9294,581500000,-90.82,0.0003004
243400,0.3855,0.9436,965800000,-87.55,0.000252
119000,0.9981,0.9183,356500000,-83.11,0.0003338
283800,0.1505,0.9276,928900000,-164.9,0.0003055
75060,0.1664,0.9443,292200000,-101.1,0.0002569
201800,0.5744,0.9272,671400000,-84.86,0.0003006
1376,0.1512,0.9493,5798000,-160.7,0.0002373
50.85,0.6236,1.023,370900,-80.42,0.0001371
42380,0.5434,0.9339,147500000,-84.93,0.0002873
165100,1,0.973,863400000,-82.75,0.0001912
93630,0.1588,0.9073,247700000,-151.3,0.000378
212300,0.1541,0.9085,573200000,-153.8,0.0003704
79250,0.1659,0.9559,346300000,-98.99,0.0002288
150.3,0.1467,0.9844,840700,-173.7,0.0001788
312600,0.1353,0.9297,999800000,-90.69,0.0003127
211900,0.1472,0.8912,472400000,-92.73,0.0004486
213200,0.1165,0.9735,999800000,-101.9,0.0002132
29210,0.1699,0.9572,129900000,-100.5,0.0002249
231800,0.1728,0.9083,644500000,-173.9,0.0003597
4182,0.2603,0.9419,15730000,-90.37,0.0002659
216100,0.7754,0.9578,993200000,-84.9,0.0002176
179900,0.3558,0.9345,674400000,-89.32,0.0002668
186600,0.1589,0.9085,508300000,-140.9,0.0003671
155500,0.1491,0.9592,711100000,-170,0.0002187
196400,0.3361,0.9299,673500000,-88.93,0.0002916
59.92,0.1336,1.06,678100,-162.5,8.836e-05
24130,0.3432,0.9795,139800000,-88.34,0.0001726
57620,0.1686,0.8765,112700000,-142.4,0.0005113
213100,0.2509,0.9246,648800000,-91.33,0.0003285
97800,0.369,0.9632,4.51e+08,-87.48,0.0002169
38920,0.1792,0.8885,85730000,-146.8,0.000454
44730,0.3221,0.934,155800000,-87.3,0.0002871
19570,0.9602,0.9661,96960000,-83.16,0.0002018
96.35,0.9616,1.042,988900,-79.19,9.743e-05
180200,0.9886,0.8504,274600000,-83.84,0.0006562
69440,0.5762,0.957,313700000,-85.74,0.0002214
76330,0.9999,0.9651,364600000,-82.13,0.0002094
124700,0.08472,0.9309,4.27e+08,-97.85,0.000292
141000,0.9849,0.9043,3.74e+08,-82.58,0.000377
337100,0.07134,0.907,919800000,-95.56,0.0003665
31060,0.149,0.9212,95850000,-147.5,0.000324
247900,0.1183,0.9289,833300000,-162.8,0.0002975
103600,0.9995,0.9324,364700000,-82.44,0.0002841
275400,0.1505,0.9238,887800000,-183.6,0.0003102
175300,0.2262,0.9063,454700000,-94.56,0.0003855
13060,0.3734,0.9608,60270000,-87.29,0.0002167
233200,0.1523,0.9226,688700000,-153.4,0.0003386
333500,0.2759,0.8927,7.67e+08,-91.7,0.0004348
212300,0.2629,0.9093,553500000,-88.55,0.0003836
117400,0.9807,0.9239,369200000,-83.35,0.000318
181000,0.1145,0.916,4.95e+08,-102.4,0.0003657
81.7,0.5048,0.9878,466500,-86.9,0.0001751
173700,0.1505,0.8619,295600000,-157.1,0.0005876
156300,0.5377,0.9057,417500000,-86.87,0.0003744
278000,0.1632,0.903,683700000,-153.8,0.0004066
363000,0.1392,0.8936,826700000,-112.1,0.0004391
122800,0.9908,0.957,570300000,-83.19,0.0002153
547900,0.1878,0.8378,701600000,-151.2,0.0007809
64.8,0.9715,1.035,615300,-81.63,0.0001053
