Kmax,Ku,n,halfmax,Vhalf,slope
2408000,0.06502,0.815,449100000,-10.31,0.005362
209700,0.01899,0.8644,50840000,-10,0.004125
3579000,0.02254,0.8855,929800000,-19.13,0.003849
287100,0.09915,0.8083,53740000,-4.197,0.005342
2253000,0.02367,0.9578,989100000,-49.14,0.002278
271000,0.01898,0.8709,70120000,-10.28,0.003865
185600,0.04168,0.8391,38930000,-8.34,0.004768
40350,0.1239,0.8639,10520000,-5.924,0.003836
214100,0.04775,0.944,83120000,-18.44,0.002576
90640,0.05327,0.8851,22360000,-65.4,0.004054
83190,0.0466,0.9179,30130000,-8.547,0.002761
