hERG_IC50,hERG_h,hERG_Bmax
5250,1.023,92.48
6043,0.8274,99
6207,0.8336,99
6369,0.8641,99
5778,0.8017,99
5679,0.9566,94.37
5754,0.9824,93.84
5860,0.9149,96.16
5971,0.8321,99
6646,0.9003,99
6191,0.8591,99
5513,1.006,93.67
5330,0.9475,95.1
5718,1.003,96.28
5968,0.8618,99
5916,0.9098,97.87
6583,0.8794,98.39
5432,0.9927,96.22
6359,0.8458,99
6144,0.7896,99
6671,1.068,94.41
6538,0.9162,99
4923,1.014,92.79
5475,0.9755,93.58
5598,1.091,92.89
5994,0.8769,97.64
5681,0.9468,95.98
5341,0.8948,94.45
6333,0.8259,99
6207,0.8518,99
5789,0.9042,97.3
5436,0.9858,95.09
5477,0.9204,95.33
6985,1.01,96.29
6664,0.8823,99
5865,0.9231,97.18
6242,0.8678,99
5725,0.9462,94.07
6569,1.017,95.61
6986,0.9435,98.37
6064,0.8835,98.06
5589,1.031,92.79
5512,0.8022,99
5265,0.9392,94.99
6243,0.8704,99
6145,0.9179,97.54
6340,1.044,93.83
5782,1.04,92.9
5721,0.906,97.25
5964,0.9582,96.6
5818,1.012,95.1
6230,0.9464,96.68
6333,1.041,95.37
6512,1.004,96.85
6448,0.8848,98.45
6352,0.8842,99
6496,0.9378,98.13
5630,0.8791,98.99
5950,1.083,94.36
6111,0.9962,96.4
5977,0.8452,99
6502,1.099,95.16
5293,1.116,91.87
6605,0.9533,97.52
5326,0.8928,96.22
6015,0.9277,98.4
5766,1.123,91.28
5984,1.009,94.95
5298,0.9673,95.41
5640,0.8255,97.9
6034,0.9268,97.39
6668,0.9889,97.41
5963,0.9405,96.43
5573,0.9128,96.6
6345,0.9427,99
5824,0.9527,96.25
5532,1.158,91.96
5423,1.042,93.58
6304,0.9028,98.36
6238,0.9116,99
6169,0.8969,98.58
6177,0.9408,96.35
6276,0.8891,98.19
6263,1.005,95.39
6447,1.044,96.15
5918,0.9267,97.24
5800,1.008,94.98
5208,0.981,93.5
6041,0.8958,99
5408,0.8003,97.53
5665,0.9533,93.04
5502,1.151,92.61
5826,1.058,92.63
5627,0.9076,96.04
5738,0.9941,93.63
5933,0.8553,98.29
5408,0.8952,96.74
5646,0.9699,95.9
5071,0.8808,96.26
5819,1.01,95
5263,0.9354,95.01
6175,0.9827,95.68
5651,1.039,93.98
5988,1.067,93.6
5486,0.9601,95.32
5876,0.8567,98.78
5896,0.8729,97.03
5996,0.8531,99
5305,0.9944,94.72
6528,0.8316,99
4990,0.9537,92.54
6026,0.8709,98.79
5506,1.065,92.19
6080,0.8507,97.35
5102,0.8895,94.55
6179,0.8547,99
5908,1.019,95.59
6370,0.8799,99
5872,1.078,93.65
5865,1.002,95.68
5236,1.037,93.08
5722,0.9762,96.11
5863,0.8435,99
5784,0.874,96.5
6769,0.9161,99
5765,0.8346,99
6709,1.051,94.82
5560,0.9391,95.57
5582,0.9397,97.98
5001,0.9084,95.79
7086,0.9078,99
