ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
7276,1.965,2872,1.606,934.2,1.688
4058,1.878,3254,1.366,1435,0.6049
4807,1.86,2174,1.652,1028,1.294
2885,1.855,2477,1.642,923.5,1.572
3467,1.982,2667,1.448,723,1.309
6407,1.927,2185,1.687,703.4,1.862
3311,1.911,3092,1.468,1991,0.7957
4716,1.446,3215,1.461,828.3,1.983
3690,1.335,3460,1.314,1028,1.778
3773,1.642,3245,1.394,778.1,0.9254
4734,1.739,2461,1.782,993.4,0.8149
4225,1.813,2092,1.573,1300,0.9408
5016,1.62,3167,1.39,1754,0.7164
4301,1.893,2899,1.649,1374,0.7787
4775,1.81,3171,1.463,1684,0.929
3465,1.812,2646,1.378,812.3,1.33
3541,1.32,2455,1.446,1009,1.859
5581,1.457,2459,1.471,1005,1.34
5372,1.615,2648,1.362,971.6,1.352
4718,1.868,2589,1.589,863.8,1.831
5385,1.763,2612,1.542,664.6,1.693
6892,1.916,2212,1.804,1617,0.8491
5679,1.884,1922,1.914,1879,1.022
4455,1.613,2594,1.381,2215,1.322
5513,1.736,3257,1.351,1801,0.8734
2679,1.61,3330,1.334,1558,0.8305
3125,1.724,2654,1.635,973.2,1.198
5998,1.603,2291,1.695,952.1,0.859
6561,1.505,2240,1.894,1077,0.8281
2201,1.599,2396,1.597,1012,0.9631
4948,1.487,1919,1.689,773.4,0.7183
5475,1.549,2471,1.594,1207,1.007
6492,1.931,3046,1.395,2103,0.6226
3631,1.773,2138,1.715,1042,0.848
4678,1.763,2848,1.541,715.9,1.842
2771,1.574,2528,1.302,600.6,1.598
6410,1.86,2330,1.572,547.3,1.808
5598,1.768,2721,1.67,4043,1.375
4507,1.763,3423,1.559,2842,1.174
5133,1.907,2449,1.427,1180,1.169
5990,1.674,2799,1.404,1663,0.7128
3456,1.726,2250,1.462,2109,1.149
8872,1.897,2377,1.624,805.1,0.8711
3733,1.437,2592,1.469,744.5,1.347
5019,1.514,3421,1.411,1543,0.8794
4098,1.483,2285,1.615,1318,0.7964
4318,1.704,3678,1.501,1004,1.827
6098,1.44,1663,1.928,1226,0.5912
7100,1.587,2897,1.382,869.3,0.9084
5475,1.77,2390,1.481,1127,1.041
2667,1.822,3016,1.293,1352,0.8512
3572,1.277,2807,1.397,834.4,1.01
4547,1.516,2305,1.423,649.8,1.492
4594,1.835,3271,1.325,806.2,0.9544
