ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
NA,NA,NA,NA,8966000,0.7888,43550,2.524,6937,1.163,NA,NA,8204,0.878
NA,NA,NA,NA,103900,3.16,63380,1.459,8261,0.7723,NA,NA,7911,0.886
NA,NA,NA,NA,663400,1.002,83380,1.279,7193,0.9046,NA,NA,8189,0.8402
NA,NA,NA,NA,1015000,1.001,77890,1.293,7106,0.8895,NA,NA,9017,0.8527
NA,NA,NA,NA,279000,1.576,146900,0.9015,8938,0.9152,NA,NA,8153,0.8256
NA,NA,NA,NA,414400,1.194,146900,0.9015,7916,0.8471,NA,NA,8110,0.8304
NA,NA,NA,NA,2651000,0.7845,110800,1.522,7967,0.8528,NA,NA,8245,0.856
NA,NA,NA,NA,2651000,0.7845,438100,0.647,8154,1.004,NA,NA,8046,0.8172
NA,NA,NA,NA,2651000,0.7845,565800,0.5813,8296,0.9256,NA,NA,8285,0.858
NA,NA,NA,NA,3385000,0.7304,588300,0.727,8779,0.8521,NA,NA,8921,0.9091
NA,NA,NA,NA,2348000,0.7638,114900,1.592,7248,1.104,NA,NA,7991,0.807
NA,NA,NA,NA,3371000,0.82,133600,0.9289,7831,0.8799,NA,NA,8389,0.8646
NA,NA,NA,NA,5829000,0.7339,98900,1.072,8131,0.9836,NA,NA,8372,0.8569
NA,NA,NA,NA,5829000,0.7339,162400,0.9212,8332,1.083,NA,NA,8174,0.816
NA,NA,NA,NA,4885000,0.696,104700,1.028,8435,1.018,NA,NA,8248,0.8111
NA,NA,NA,NA,4885000,0.696,99050,1.207,7888,0.9202,NA,NA,8488,0.8249
NA,NA,NA,NA,4885000,0.696,98700,1.212,8175,0.8956,NA,NA,7815,0.9074
NA,NA,NA,NA,4885000,0.696,116400,0.9899,6616,0.8034,NA,NA,8369,0.8874
NA,NA,NA,NA,4885000,0.696,98460,1.074,8416,0.9873,NA,NA,8235,0.866
NA,NA,NA,NA,13260000,0.5618,116000,1.091,7082,0.9287,NA,NA,7661,0.8657
NA,NA,NA,NA,24400000,0.569,69930,1.412,8341,0.7736,NA,NA,8045,0.8654
NA,NA,NA,NA,5582000,0.6453,65220,1.334,8134,0.8402,NA,NA,7833,0.8886
NA,NA,NA,NA,372000,2.775,122400,1.039,9227,0.7157,NA,NA,7872,0.8026
NA,NA,NA,NA,10660000,2.379,140200,0.7564,7219,1.028,NA,NA,7737,0.853
NA,NA,NA,NA,2314000,8.294,136800,0.9768,6965,0.8714,NA,NA,7905,0.8579
NA,NA,NA,NA,6.949e+09,4.216,144900,0.879,8765,1.109,NA,NA,8242,0.8848
NA,NA,NA,NA,452100000,0.3811,139000,0.8409,8859,1.075,NA,NA,7568,0.8308
NA,NA,NA,NA,77280000,0.583,101800,1.369,10330,0.7247,NA,NA,8497,0.8605
NA,NA,NA,NA,190200000,0.4994,97170,1.043,7668,0.9799,NA,NA,8419,0.8916
NA,NA,NA,NA,34820000,0.5925,68010,1.49,6884,0.9013,NA,NA,8180,0.8714
NA,NA,NA,NA,152900000,0.4141,53120,1.883,7182,0.9495,NA,NA,8256,0.8184
NA,NA,NA,NA,1152000,0.9647,38950,2.565,8579,0.9642,NA,NA,7969,0.8731
NA,NA,NA,NA,776000,1.002,48280,2.058,8776,0.8704,NA,NA,8326,0.8335
NA,NA,NA,NA,336700,1.379,60780,1.971,7743,1.092,NA,NA,8595,0.9046
NA,NA,NA,NA,9213000,0.7214,71290,1.386,7288,0.9147,NA,NA,8233,0.8688
NA,NA,NA,NA,58110000,0.4663,74490,1.608,7843,0.926,NA,NA,8496,0.8541
NA,NA,NA,NA,83210000,0.4899,100400,0.8784,8584,0.895,NA,NA,8667,0.8221
NA,NA,NA,NA,83210000,0.4899,98320,1.483,9184,0.9305,NA,NA,8100,0.8704
NA,NA,NA,NA,107500000,0.459,71180,1.389,7799,0.8282,NA,NA,8234,0.8146
NA,NA,NA,NA,79460000,0.4779,33130,4.382,9241,0.9127,NA,NA,8827,0.8555
NA,NA,NA,NA,79460000,0.4779,49580,1.953,7880,0.9215,NA,NA,8129,0.8429
NA,NA,NA,NA,41490000,0.4846,41340,2.66,9697,0.9536,NA,NA,8241,0.8729
NA,NA,NA,NA,12340000,0.7184,57450,1.687,7807,0.9545,NA,NA,7617,0.845
NA,NA,NA,NA,80110000,0.545,64650,1.416,6821,0.9005,NA,NA,7961,0.8875
NA,NA,NA,NA,63180000,0.4853,33250,3.868,7099,0.9136,NA,NA,8305,0.8745
NA,NA,NA,NA,27330000,0.5115,35730,3.469,10540,0.9158,NA,NA,8401,0.8565
NA,NA,NA,NA,601500,1.067,40800,2.094,9435,0.8442,NA,NA,8489,0.8739
NA,NA,NA,NA,293900,1.389,63430,1.698,8313,0.9987,NA,NA,8417,0.8886
NA,NA,NA,NA,235300,1.881,85930,1.193,9943,0.9599,NA,NA,8545,0.8806
NA,NA,NA,NA,283000,1.518,35950,3.631,8960,0.864,NA,NA,8380,0.8321
NA,NA,NA,NA,1518000,1.064,31520,4.452,8016,1.007,NA,NA,8221,0.8669
NA,NA,NA,NA,4201000,0.6359,32060,4.305,10570,0.9185,NA,NA,7631,0.8526
NA,NA,NA,NA,1604000,0.9654,42700,2.349,7931,0.9433,NA,NA,8625,0.879
NA,NA,NA,NA,2980000,0.7875,54700,1.863,8249,0.9619,NA,NA,7868,0.8733
NA,NA,NA,NA,2411000,0.8383,50050,2.135,8184,0.9397,NA,NA,8414,0.8861
NA,NA,NA,NA,2988000,0.7528,31900,6.406,8887,1.148,NA,NA,8102,0.8491
NA,NA,NA,NA,8733000,0.6605,32150,5.285,9491,1.007,NA,NA,7899,0.8626
NA,NA,NA,NA,8733000,0.6605,115300,1.105,6528,1.139,NA,NA,7848,0.877
NA,NA,NA,NA,8733000,0.6605,113200,0.9741,7769,1.138,NA,NA,8061,0.8851
NA,NA,NA,NA,8733000,0.6605,104100,1.21,8420,0.6915,NA,NA,8037,0.8279
NA,NA,NA,NA,8733000,0.6605,79050,1.184,7504,1.034,NA,NA,8069,0.8233
NA,NA,NA,NA,12470000,0.5918,40870,2.595,9510,1.19,NA,NA,7818,0.8357
NA,NA,NA,NA,12470000,0.5918,72640,1.5,6551,0.8902,NA,NA,8354,0.8514
NA,NA,NA,NA,337700,2.064,143700,0.9643,7407,1.06,NA,NA,7723,0.8087
NA,NA,NA,NA,137300,9.883,53340,1.864,7343,0.9082,NA,NA,8461,0.8784
NA,NA,NA,NA,866900000,0.3639,54130,1.625,9248,0.9835,NA,NA,7902,0.8347
NA,NA,NA,NA,542100000,0.4076,49240,1.943,7600,1.033,NA,NA,8638,0.8871
NA,NA,NA,NA,542100000,0.4076,78100,1.205,6309,1.088,NA,NA,8298,0.8585
NA,NA,NA,NA,287800000,0.3967,37860,3.174,7094,1.186,NA,NA,7835,0.8299
NA,NA,NA,NA,287800000,0.3967,36190,3.322,7772,1.102,NA,NA,7519,0.8654
NA,NA,NA,NA,137600000,0.4405,85020,1.103,8958,0.9843,NA,NA,8127,0.845
NA,NA,NA,NA,109500000,0.49,71320,1.583,7236,0.9762,NA,NA,8311,0.8889
NA,NA,NA,NA,109500000,0.49,80270,1.04,7521,1.026,NA,NA,9041,0.8809
NA,NA,NA,NA,109900000,0.4599,34000,3.706,6960,1.038,NA,NA,7877,0.8563
NA,NA,NA,NA,69690000,0.5145,54050,1.782,8058,1.006,NA,NA,8225,0.834
NA,NA,NA,NA,86530000,0.4271,36720,2.724,7168,0.9093,NA,NA,7724,0.8314
NA,NA,NA,NA,46690000,0.501,54120,1.782,7445,0.8417,NA,NA,8232,0.8854
NA,NA,NA,NA,46690000,0.501,58140,1.664,9152,1.339,NA,NA,8406,0.8943
NA,NA,NA,NA,22490000,0.5318,30240,5.663,7464,0.8591,NA,NA,8777,0.8429
NA,NA,NA,NA,22490000,0.5318,182300,0.8528,7190,0.9666,NA,NA,8301,0.8074
NA,NA,NA,NA,4814000,0.7424,28190,6.111,6360,0.7171,NA,NA,8401,0.8859
NA,NA,NA,NA,1086000,0.9196,29030,6.277,7386,0.7752,NA,NA,8723,0.8171
NA,NA,NA,NA,1340000,0.8606,29460,6.284,9584,0.7157,NA,NA,7932,0.8639
NA,NA,NA,NA,1340000,0.8606,29460,6.284,8767,0.9531,NA,NA,7467,0.8654
NA,NA,NA,NA,6255000,0.7325,29580,6.119,7064,1.032,NA,NA,7791,0.881
NA,NA,NA,NA,19340000,0.6263,40510,2.255,9915,0.9655,NA,NA,8497,0.8497
NA,NA,NA,NA,12560000,0.6101,63560,1.639,9924,0.8694,NA,NA,8738,0.8518
NA,NA,NA,NA,21750000,0.5877,44130,2.378,8216,0.8454,NA,NA,7939,0.8854
NA,NA,NA,NA,21750000,0.5877,79500,1.255,6037,0.8777,NA,NA,9061,0.8395
NA,NA,NA,NA,1.4e+07,0.6022,79500,1.255,8137,0.968,NA,NA,8812,0.9915
NA,NA,NA,NA,1317000,0.9284,45680,2.343,6709,1.119,NA,NA,8486,0.8853
NA,NA,NA,NA,795700,1.06,52060,1.928,6962,0.8719,NA,NA,7742,0.8329
NA,NA,NA,NA,427600,1.233,34220,3.65,7225,1.122,NA,NA,7610,0.8846
NA,NA,NA,NA,2027000,0.755,69830,1.706,10440,0.9384,NA,NA,8125,0.8393
NA,NA,NA,NA,13110000,0.6277,80000,1.4,8094,0.9752,NA,NA,8293,0.8723
NA,NA,NA,NA,114800000,0.4562,102300,1.059,7391,0.7745,NA,NA,7358,0.8479
NA,NA,NA,NA,102800000,0.5652,60160,1.372,6386,1.598,NA,NA,9082,0.8968
NA,NA,NA,NA,8855000,0.5505,44850,2.745,7006,1.246,NA,NA,8494,0.868
NA,NA,NA,NA,13130000,0.7303,64700,1.632,7473,1.108,NA,NA,7955,0.8455
NA,NA,NA,NA,2082000,0.9177,47420,2.401,7103,1.103,NA,NA,8022,0.8463
NA,NA,NA,NA,14260000,0.6196,36730,3.149,9215,1.057,NA,NA,8372,0.8587
NA,NA,NA,NA,14260000,0.6196,43480,2.343,7883,1.159,NA,NA,8023,0.8769
NA,NA,NA,NA,9529000,0.6015,32700,4.642,6451,0.9465,NA,NA,8228,0.8231
NA,NA,NA,NA,2459000,0.8368,34550,3.947,7506,0.8203,NA,NA,8453,0.8748
NA,NA,NA,NA,280400,1.732,33530,3.558,8954,1.03,NA,NA,8294,0.8878
NA,NA,NA,NA,1951000,0.873,76380,1.68,8303,0.8476,NA,NA,8436,0.8775
NA,NA,NA,NA,3596000,0.8099,48170,1.904,6977,0.8929,NA,NA,8100,0.8427
NA,NA,NA,NA,334600000,0.3623,53810,1.939,7852,0.8753,NA,NA,7754,0.8589
NA,NA,NA,NA,353200000,0.4717,43200,3.087,6629,0.7478,NA,NA,8473,0.8042
NA,NA,NA,NA,34870000,2.611,33960,3.376,8188,0.8249,NA,NA,8851,0.8995
NA,NA,NA,NA,665300,1.104,51260,1.888,8978,1.123,NA,NA,7860,0.8669
NA,NA,NA,NA,522100,1.318,49410,2.852,6738,1.107,NA,NA,7726,0.8708
NA,NA,NA,NA,269900000,0.3859,66100,1.547,7191,0.8989,NA,NA,8423,0.9077
NA,NA,NA,NA,269900000,0.3859,62200,1.994,7841,0.9224,NA,NA,8530,0.8395
NA,NA,NA,NA,229600000,0.4712,38970,3.677,8627,0.866,NA,NA,8137,0.8868
NA,NA,NA,NA,9356000,0.6882,40260,3.079,6382,1.065,NA,NA,8831,0.853
NA,NA,NA,NA,9356000,0.6882,51760,1.854,7791,0.9815,NA,NA,7820,0.8648
NA,NA,NA,NA,6066000,0.7589,56830,1.913,10200,0.8372,NA,NA,7902,0.8522
NA,NA,NA,NA,10380000,0.6118,65950,2.006,8533,1.011,NA,NA,8136,0.9332
NA,NA,NA,NA,159300000,0.45,64870,1.606,7646,1.092,NA,NA,8532,0.8711
NA,NA,NA,NA,159300000,0.45,32380,4.484,8492,1.012,NA,NA,8270,0.8726
NA,NA,NA,NA,159300000,0.45,34210,4.013,7866,1.044,NA,NA,8639,0.863
NA,NA,NA,NA,130400000,0.4827,44650,2.172,7984,1.049,NA,NA,8736,0.8323
NA,NA,NA,NA,101500000,0.4795,74770,1.441,6034,0.8849,NA,NA,8336,0.8886
NA,NA,NA,NA,101500000,0.4795,88710,1.096,8130,1.109,NA,NA,8125,0.8143
NA,NA,NA,NA,62600,3.773,44310,2.212,8673,1.327,NA,NA,8252,0.8324
NA,NA,NA,NA,57880,4.452,69510,1.344,7681,1.111,NA,NA,8035,0.8402
NA,NA,NA,NA,51250,4.725,71990,1.338,9946,0.8964,NA,NA,9063,0.8692
NA,NA,NA,NA,11730000,4.926,67560,1.623,8044,1.095,NA,NA,8814,0.9291
NA,NA,NA,NA,24900000,4.602,68190,1.577,6244,1.379,NA,NA,8498,0.8586
NA,NA,NA,NA,2.158e+09,0.8436,54490,1.81,9160,0.8391,NA,NA,7845,0.8723
NA,NA,NA,NA,86880,3.972,81290,1.197,8202,0.881,NA,NA,8299,0.8716
NA,NA,NA,NA,1041000,0.9279,76450,1.154,8341,1.024,NA,NA,9036,0.9137
NA,NA,NA,NA,386900,1.393,57530,1.604,8040,0.9538,NA,NA,7955,0.8586
NA,NA,NA,NA,2803000,0.7201,73750,1.493,7258,0.9122,NA,NA,8640,0.8273
NA,NA,NA,NA,2803000,0.7201,45730,2.722,9570,0.8346,NA,NA,8927,0.8294
NA,NA,NA,NA,3376000,0.7147,35140,3.612,7047,0.9853,NA,NA,8088,0.8548
NA,NA,NA,NA,3376000,0.7147,50990,2.161,6646,1.024,NA,NA,7766,0.8743
NA,NA,NA,NA,3376000,0.7147,44040,2.206,7812,1.013,NA,NA,8409,0.9401
NA,NA,NA,NA,2520000,0.8831,36850,3.765,7474,0.9543,NA,NA,8693,0.8863
NA,NA,NA,NA,110700,2.633,29240,6.211,8413,1.107,NA,NA,8597,0.8561
NA,NA,NA,NA,2690000,0.8768,31240,6.333,7117,0.9604,NA,NA,7811,0.8264
NA,NA,NA,NA,2690000,0.8768,27540,7.666,8228,0.8614,NA,NA,8423,0.8623
NA,NA,NA,NA,249600000,0.3852,27180,8.039,9477,0.7993,NA,NA,8133,0.8494
NA,NA,NA,NA,168600000,0.3969,26850,8.239,8400,1.121,NA,NA,7143,0.79
NA,NA,NA,NA,168600000,0.3969,109100,1.183,10120,0.7383,NA,NA,8362,0.8943
NA,NA,NA,NA,61600000,0.4558,114500,0.9812,8819,1.064,NA,NA,8548,0.8943
NA,NA,NA,NA,61600000,0.4558,114500,0.9812,9080,0.9199,NA,NA,8300,0.9052
NA,NA,NA,NA,61600000,0.4558,100900,1.146,9691,1.094,NA,NA,8655,0.8528
NA,NA,NA,NA,61600000,0.4558,52300,1.904,10020,1.046,NA,NA,8327,0.8366
NA,NA,NA,NA,61600000,0.4558,40020,2.399,6632,1.262,NA,NA,8394,0.844
NA,NA,NA,NA,10390000,0.5971,32250,4.625,7780,0.9442,NA,NA,8840,0.9281
NA,NA,NA,NA,10130000,0.6138,37290,3.686,7740,0.9882,NA,NA,8426,0.8574
NA,NA,NA,NA,5387000,0.7201,34440,3.822,7398,0.9393,NA,NA,8067,0.8594
NA,NA,NA,NA,83700,2.865,65280,1.398,8790,0.9895,NA,NA,8521,0.8394
NA,NA,NA,NA,54370,4.359,49520,1.675,5531,1.052,NA,NA,8061,0.8764
NA,NA,NA,NA,66940,3.409,140500,1.014,8002,0.95,NA,NA,7889,0.8271
NA,NA,NA,NA,66940,3.409,140500,1.014,7438,1.221,NA,NA,8318,0.8654
NA,NA,NA,NA,66940,3.409,87500,1.036,9982,1.06,NA,NA,7615,0.8451
NA,NA,NA,NA,116900,2.374,29290,5.917,10230,0.9143,NA,NA,7436,0.8493
NA,NA,NA,NA,85850,3.726,31220,5.738,7559,0.9844,NA,NA,8559,0.8731
NA,NA,NA,NA,259400,1.514,30980,6.22,8443,0.741,NA,NA,8323,0.8703
NA,NA,NA,NA,718700,1.451,30560,6.908,8073,0.9442,NA,NA,8348,0.8636
NA,NA,NA,NA,7787000,0.8376,31040,6.108,7839,1.19,NA,NA,8309,0.8849
NA,NA,NA,NA,11030000,0.8168,28140,6.582,7802,0.8693,NA,NA,8667,0.8187
NA,NA,NA,NA,40520000,0.565,28810,6.462,8657,0.9397,NA,NA,9062,0.8712
NA,NA,NA,NA,54640000,0.4569,28560,6.989,7373,0.9561,NA,NA,8679,0.9202
NA,NA,NA,NA,54640000,0.4569,29430,7.026,7590,1.031,NA,NA,9213,0.8841
NA,NA,NA,NA,19710000,0.6234,27830,6.483,10090,0.8845,NA,NA,8361,0.9426
NA,NA,NA,NA,492400,1.276,28040,7.41,7763,0.7144,NA,NA,8593,0.8773
NA,NA,NA,NA,971700,2.278,28040,7.41,8215,0.882,NA,NA,8236,0.8088
NA,NA,NA,NA,891300,1.039,32170,3.835,8080,1.088,NA,NA,8252,0.8467
NA,NA,NA,NA,591700,1.178,80860,1.235,7708,0.8266,NA,NA,8461,0.8523
NA,NA,NA,NA,442100,1.348,119800,0.9364,7504,0.7833,NA,NA,8660,0.898
NA,NA,NA,NA,467600,1.497,119800,0.9364,7250,0.9368,NA,NA,7997,0.8936
NA,NA,NA,NA,1114000,1.143,119800,0.9364,9223,1.05,NA,NA,7866,0.8833
NA,NA,NA,NA,2664000,0.7572,56870,1.976,7170,1.034,NA,NA,8142,0.8556
NA,NA,NA,NA,2664000,0.7572,32110,7.295,7173,0.9943,NA,NA,7451,0.8492
NA,NA,NA,NA,1.419e+09,0.3674,27990,7.989,7548,1.037,NA,NA,7765,0.8533
NA,NA,NA,NA,2.041e+09,0.4173,34980,4.409,8297,1.045,NA,NA,7968,0.8624
NA,NA,NA,NA,804700000,0.3649,33230,4.755,6622,1.027,NA,NA,8026,0.8025
NA,NA,NA,NA,1.41e+09,0.3443,28180,6.48,6379,1.056,NA,NA,7961,0.9104
NA,NA,NA,NA,1.246e+09,0.3536,28120,7.535,8398,0.9128,NA,NA,8745,0.8605
NA,NA,NA,NA,1.246e+09,0.3536,28720,7.486,7231,0.662,NA,NA,9028,0.833
NA,NA,NA,NA,1.246e+09,0.3536,28530,7.304,8335,1,NA,NA,8227,0.8947
NA,NA,NA,NA,1.246e+09,0.3536,27590,8.912,7405,0.9084,NA,NA,8650,0.9184
NA,NA,NA,NA,2.476e+09,0.3889,27630,8.438,10230,1.04,NA,NA,8383,0.8407
NA,NA,NA,NA,2.476e+09,0.3889,27440,7.695,7494,0.9071,NA,NA,8866,0.8583
NA,NA,NA,NA,1.316e+09,0.341,28590,7.492,8974,0.9269,NA,NA,8040,0.9195
NA,NA,NA,NA,1.566e+09,0.328,27790,7.989,7902,0.9438,NA,NA,7619,0.7981
NA,NA,NA,NA,222400,1.545,27750,8.58,7616,1.115,NA,NA,7903,0.8841
NA,NA,NA,NA,29260000,0.5761,27780,9.244,7272,1.139,NA,NA,8400,0.9718
NA,NA,NA,NA,86450000,0.4758,26650,9.461,7628,1.295,NA,NA,7928,0.8332
NA,NA,NA,NA,19490000,0.5654,26920,9.115,7090,0.9006,NA,NA,8031,0.8203
NA,NA,NA,NA,16120000,0.5942,27710,9.759,7790,0.8615,NA,NA,7811,0.8178
NA,NA,NA,NA,425000,1.246,26420,9.495,7567,0.9055,NA,NA,8318,0.881
NA,NA,NA,NA,425000,1.246,26500,9.723,7777,0.9471,NA,NA,7794,0.8614
NA,NA,NA,NA,530000,1.155,27530,9.965,6542,0.9987,NA,NA,8373,0.8577
NA,NA,NA,NA,97830000,0.4307,27530,9.965,7901,1.088,NA,NA,8487,0.8729
NA,NA,NA,NA,431900000,0.4546,61040,1.664,8803,0.8392,NA,NA,8019,0.8556
NA,NA,NA,NA,2.387e+09,0.3616,30100,5.727,7945,1.189,NA,NA,8093,0.8301
NA,NA,NA,NA,2.387e+09,0.3616,27860,7.406,6523,0.9828,NA,NA,7724,0.8192
NA,NA,NA,NA,2.753e+09,0.318,30060,6.225,7470,1.028,NA,NA,7770,0.8334
NA,NA,NA,NA,2.753e+09,0.318,31830,5.522,6051,1.006,NA,NA,8316,0.8611
NA,NA,NA,NA,2.753e+09,0.318,37890,2.787,9297,0.8122,NA,NA,7184,0.8837
NA,NA,NA,NA,2.753e+09,0.318,54470,1.606,8933,0.8166,NA,NA,8505,0.8541
NA,NA,NA,NA,2.753e+09,0.318,44040,2.296,7782,0.8312,NA,NA,8188,0.8243
NA,NA,NA,NA,45090000,0.5037,105600,1.045,6852,0.8374,NA,NA,7741,0.8542
NA,NA,NA,NA,45090000,0.5037,110600,1.057,7827,0.8765,NA,NA,7842,0.8685
NA,NA,NA,NA,45090000,0.5037,79440,1.368,8068,0.9464,NA,NA,8414,0.8507
NA,NA,NA,NA,45090000,0.5037,78700,1.33,10090,0.9382,NA,NA,7906,0.8438
NA,NA,NA,NA,33860000,0.5069,98100,0.9783,8269,1.105,NA,NA,8450,0.9274
NA,NA,NA,NA,13950000,0.6254,95350,1.164,8809,1.087,NA,NA,7617,0.8633
NA,NA,NA,NA,5106000,0.7019,42640,2.231,8296,0.953,NA,NA,8200,0.8755
NA,NA,NA,NA,4470000,0.7629,35370,3.618,6829,1.308,NA,NA,8165,0.829
NA,NA,NA,NA,330700,1.576,61780,1.895,7967,0.9258,NA,NA,8476,0.8827
NA,NA,NA,NA,213300,1.602,34240,3.47,8782,0.6896,NA,NA,8406,0.8862
NA,NA,NA,NA,711700,1.166,97030,1.162,7866,1.048,NA,NA,7490,0.8384
NA,NA,NA,NA,1013000,0.9037,38150,2.776,8142,0.8853,NA,NA,8074,0.8687
NA,NA,NA,NA,1247000,1.037,46940,2.359,5242,1.064,NA,NA,9199,0.8897
NA,NA,NA,NA,2107000,0.9021,45250,2.105,7822,1.254,NA,NA,7479,0.9007
NA,NA,NA,NA,2107000,0.9021,37140,3.098,9593,0.9153,NA,NA,9296,0.8916
NA,NA,NA,NA,1370000,0.979,40400,3.377,7081,0.9504,NA,NA,8671,0.8431
NA,NA,NA,NA,506300,1.148,42560,2.556,8962,0.9486,NA,NA,8235,0.8563
NA,NA,NA,NA,4017000,0.8887,44690,2.675,6012,1.144,NA,NA,7860,0.8552
NA,NA,NA,NA,632300,1.575,114700,1.117,6899,1.17,NA,NA,8111,0.8632
NA,NA,NA,NA,200100,1.812,94290,1.198,8581,1.061,NA,NA,8282,0.8851
NA,NA,NA,NA,1828000,0.8655,88710,1.317,6990,0.758,NA,NA,8618,0.9156
NA,NA,NA,NA,1828000,0.8655,115500,1.237,10810,0.8491,NA,NA,8074,0.8731
NA,NA,NA,NA,1892000,0.869,77910,1.378,9528,0.8771,NA,NA,7938,0.832
NA,NA,NA,NA,231600,1.529,78110,1.406,7425,0.8796,NA,NA,7897,0.8214
NA,NA,NA,NA,683300,1.046,28200,8.251,8520,1.028,NA,NA,8498,0.8131
NA,NA,NA,NA,946700,1.062,28200,8.251,9143,1.148,NA,NA,7851,0.8301
NA,NA,NA,NA,1285000,0.8365,28650,8.642,7983,1.058,NA,NA,8224,0.8566
NA,NA,NA,NA,73530,3.691,26590,8.975,7940,0.896,NA,NA,8344,0.9101
NA,NA,NA,NA,115000,3.339,27070,8.883,8250,1.019,NA,NA,8255,0.8666
NA,NA,NA,NA,15860000,0.5867,28020,8.727,9153,0.8244,NA,NA,8023,0.813
NA,NA,NA,NA,51570000,0.4764,28020,8.727,7519,1.045,NA,NA,8466,0.8668
NA,NA,NA,NA,175200000,0.426,28390,8.452,9702,0.998,NA,NA,8398,0.8431
NA,NA,NA,NA,175200000,0.426,28390,6.793,8921,0.7431,NA,NA,7394,0.8038
NA,NA,NA,NA,175200000,0.426,48570,2.03,9788,0.8769,NA,NA,8807,0.8844
NA,NA,NA,NA,352600000,0.4351,48180,2.468,7371,1.076,NA,NA,8355,0.8474
NA,NA,NA,NA,459100000,0.5246,75840,1.229,8738,0.9103,NA,NA,7977,0.9356
NA,NA,NA,NA,59530,6.404,99560,1.009,7464,0.8817,NA,NA,7568,0.8378
NA,NA,NA,NA,730700000,1.546,37600,3.604,8143,1.028,NA,NA,8656,0.859
NA,NA,NA,NA,3.728e+09,0.4083,55880,1.705,7559,0.9083,NA,NA,8409,0.8801
NA,NA,NA,NA,3.728e+09,0.4083,59810,1.713,9220,0.9676,NA,NA,8626,0.7957
NA,NA,NA,NA,3.728e+09,0.4083,57550,1.589,7785,1.034,NA,NA,8057,0.8165
NA,NA,NA,NA,3.728e+09,0.4083,64580,1.652,7921,1.106,NA,NA,7404,0.8214
NA,NA,NA,NA,13930000,0.527,172100,0.9918,7259,1.089,NA,NA,7812,0.8348
NA,NA,NA,NA,110900,2.288,169400,0.8257,8453,0.9427,NA,NA,8798,0.8553
NA,NA,NA,NA,172000,1.926,105700,0.9983,8376,1.018,NA,NA,9093,0.8331
NA,NA,NA,NA,486300,1.299,147500,0.9128,6852,1.044,NA,NA,9030,0.8364
NA,NA,NA,NA,173500,2.013,105600,1.127,7495,0.9642,NA,NA,8596,0.8132
NA,NA,NA,NA,893700,0.9449,122100,1.05,8536,0.8793,NA,NA,8691,0.8563
NA,NA,NA,NA,40600000,0.5156,65590,1.665,6833,0.928,NA,NA,7765,0.8976
NA,NA,NA,NA,40600000,0.5156,53120,1.603,7558,0.9457,NA,NA,8087,0.8866
NA,NA,NA,NA,40600000,0.5156,42980,2.896,7974,1.058,NA,NA,7775,0.8138
NA,NA,NA,NA,40600000,0.5156,33050,4.983,8034,1.239,NA,NA,7821,0.846
NA,NA,NA,NA,882100000,0.4537,122700,0.9249,7963,0.782,NA,NA,8773,0.9006
NA,NA,NA,NA,960800000,0.3601,136300,0.9688,10470,1.241,NA,NA,8469,0.8836
NA,NA,NA,NA,1.25e+09,0.4286,136300,0.9688,8394,0.9079,NA,NA,7677,0.8452
NA,NA,NA,NA,6.68e+08,0.4874,145300,0.9743,7823,0.9574,NA,NA,7962,0.8369
NA,NA,NA,NA,339300000,0.465,307700,0.8673,8319,0.9047,NA,NA,8249,0.8349
NA,NA,NA,NA,339300000,0.465,239700,0.6812,8859,0.9555,NA,NA,8336,0.8718
NA,NA,NA,NA,3.77e+09,0.3291,300300,0.6593,7595,0.8847,NA,NA,8748,0.8972
NA,NA,NA,NA,3.77e+09,0.3291,300300,0.6593,7882,1.038,NA,NA,8189,0.8887
NA,NA,NA,NA,3.111e+09,0.3509,273500,0.7224,8883,0.9101,NA,NA,8233,0.8688
NA,NA,NA,NA,3.111e+09,0.3509,281400,0.6946,8401,0.9093,NA,NA,8533,0.8422
NA,NA,NA,NA,941400000,0.3733,329100,0.6901,7414,0.8476,NA,NA,8693,0.8898
NA,NA,NA,NA,475600000,0.4082,311400,0.7908,6745,0.9734,NA,NA,8637,0.8883
NA,NA,NA,NA,1.946e+09,0.3698,357000,0.6952,8358,0.8309,NA,NA,7845,0.8366
NA,NA,NA,NA,1.946e+09,0.3698,354500,0.5971,7882,0.9791,NA,NA,8477,0.8891
NA,NA,NA,NA,5.741e+09,0.299,354500,0.5971,7629,1.004,NA,NA,8001,0.8964
NA,NA,NA,NA,5.741e+09,0.299,356400,0.6334,7431,0.9264,NA,NA,7905,0.8761
NA,NA,NA,NA,5.741e+09,0.299,356400,0.6334,7940,1.044,NA,NA,8240,0.8591
NA,NA,NA,NA,5.741e+09,0.299,290700,0.7456,7582,1.068,NA,NA,8388,0.8535
NA,NA,NA,NA,5.741e+09,0.299,98190,1.361,9870,1.052,NA,NA,7727,0.8566
NA,NA,NA,NA,5.741e+09,0.299,78730,1.401,6439,1.031,NA,NA,8514,0.7972
NA,NA,NA,NA,5.741e+09,0.299,82420,1.04,8941,0.9195,NA,NA,8185,0.8455
NA,NA,NA,NA,30950000,0.509,31280,5.574,8029,1.001,NA,NA,8101,0.8988
