ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
3.3e+08,0.6973,1936,1.936,1.238e+09,1.909
320200000,1.371,2894,1.692,112100,1.917
97330000,0.6431,3240,1.262,1173000,0.949
6930,1.885,4089,1.309,723600000,0.7004
17910,1.418,914000,1.903,151100000,1.318
759400000,0.698,81060,0.8024,2652000,1.15
6.11e+08,0.9469,268500,0.5333,1.465e+09,0.777
33320000,1.92,17330,0.7344,425500,0.7841
690600,1.885,11760,0.9257,37670,1.66
163100,1.907,49400,0.6596,75660,0.9695
438500000,1.381,43560,0.7473,432400,1.78
460200000,1.029,26370,0.7425,5.94e+09,1.458
1.089e+09,1.826,13050,0.9693,41440000,1.304
11210,1.729,8793,1.057,1978000,0.6859
3.755e+09,1.849,9736,1.024,1.187e+09,1.539
10250000,1.477,25250,0.8705,1.8e+08,1.421
2.206e+09,1.789,36940,0.6556,3620000,0.6884
4.148e+09,0.6419,19160,0.8067,117400,1.684
1.15e+08,0.5236,7930,1.109,218200,0.9691
87090,1.858,2401,1.893,6210000,1.119
84830,1.875,2378,1.46,45060,1.043
8769,1.948,7946,1.178,1.884e+09,0.6609
58850000,1.493,6631,1.297,67790000,1.257
36210000,1.409,5076,1.596,1.169e+09,0.502
335500,1.141,26810,0.7784,40340000,1.019
59270000,1.037,4552,1.285,75200000,0.573
40550,1.787,259700,0.5447,5115000,1.846
37270,1.398,50800,0.6425,50460000,1.771
890200,1.765,55200,0.6917,1.19e+09,0.747
20370,1.383,8061,1.765,25660,1.124
403000,1.78,3380,1.969,2.049e+09,0.7274
233000,1.451,3801,1.365,5.362e+09,1.724
9347,1.583,3379,1.218,403400000,1.237
232600,1.674,58210,1.329,2711000,1.692
1.774e+09,1.086,2913,1.873,5.556e+09,0.7402
8183000,1.308,1713,1.858,458500,1.399
261800000,1.864,1510,1.89,36120000,0.7544
1430000,0.5568,8368,1.097,28740000,1.088
1789000,1.979,10910,0.9422,1.307e+09,1.122
7897000,0.9318,20870,1.731,103900000,1.594
807800000,1.03,8930,0.9568,7536000,0.8714
2532000,1.551,75580,0.6444,3.62e+08,0.5924
184700000,1.825,29860,0.7694,223500000,1.74
118300,1.652,521600,0.5126,27160,1.187
557700000,1.296,275500,0.529,3.236e+09,0.8305
6.114e+09,1.183,20690,0.7308,4.666e+09,1.392
1817000,0.8936,103800,0.6745,153500000,1.121
4755000,0.921,55110,0.592,280800000,1.163
4717000,1.863,27840000,1.749,8.81e+09,1.849
145300,1.969,1689,1.731,62900,0.8004
6572,1.81,10240,1.129,8025,1.853
133300,1.952,50750,0.647,3011000,1.421
1123000,0.5927,9407,0.903,2.82e+08,1.377
56270000,1.142,13970,0.8065,1542000,0.753
1015000,1.69,3627000,0.5621,5.733e+09,1.242
128200000,1.154,6306,1.23,1202000,1.63
37430000,0.6601,5893,1.112,615100000,1.485
1905000,1.197,5627,1.112,5.07e+08,1.421
440400000,0.8134,11490,0.9933,12950000,1.693
729800000,1.379,19690,0.8596,6.955e+09,1.842
41060000,1.71,18200,0.8269,11930,1.534
25370000,1.282,3541,1.493,163500,1.284
4692000,0.9377,4193,1.345,7.519e+09,1.624
1073000,0.9474,19100,0.8293,1514000,1.989
575900,1.288,38010,0.715,18500000,1.23
18710000,1.358,81350,0.8022,269900000,1.934
1.19e+09,1.556,517500,1.885,205900,1.597
302700000,1.97,5.545e+09,1.26,202300,0.8046
463800,1.136,4.223e+09,1.715,18900,1.043
3865000,1.265,1.131e+09,1.156,55050000,0.6241
4956000,0.9855,23580,1.05,9401,1.592
7318,1.971,1162000,1.705,10650,1.92
8.114e+09,1.173,52860000,1.249,37690000,1.185
319600,1.118,4546000,1.833,16710000,1.516
118200000,1.832,9210,1.085,643600000,1.837
16570000,1.311,12780,0.9144,901100000,1.46
2.313e+09,1.535,6659,0.9568,1366000,1.475
16910000,1.616,7845,1,872700000,0.8828
30840000,1.228,4113,1.566,73510,0.9502
10250000,0.8441,6252,1.223,9938000,1.192
182900000,1.451,4207000,1.441,20790000,1.298
98680000,1.788,1840,1.709,127300000,1.625
129800000,0.8679,3929,1.413,3.506e+09,0.7266
657400,1.898,25260,1.094,4.107e+09,1.255
1939000,1.584,15260,0.9686,37910,1.945
2129000,1.267,3891,1.988,75160,1.928
893600,0.9477,2195,1.845,83470000,1.543
5940000,1.524,2043,1.849,39390,1.26
12860,1.262,3539,1.448,170100000,1.354
145100000,0.6216,2628,1.565,171800,1.032
63420000,0.9418,3472,1.345,18200000,1.001
400800000,0.8596,7577,1.239,9e+08,1.214
23180,1.94,33180,0.6609,24700000,1.043
4005000,0.8006,26730,1.029,121600000,0.7585
6145000,1.674,351300,1.406,23880,1.266
3.303e+09,0.6299,4.863e+09,1.424,4044,1.716
5782000,1.219,44200,1.566,109500000,1.316
13980000,1.473,5495,1.337,2282000,1.284
87870000,1.329,6974,1.348,1250000,1.054
17010000,1.059,2879,1.492,1087000,1.188
3.719e+09,1.225,3543,1.742,96210,0.8348
269500,1.182,2898,1.608,3589000,1.01
71210000,0.9842,2588,1.481,6473000,0.8172
554700000,0.7914,8582,0.9718,245500000,0.6814
125200,1.455,74810,0.5995,208100,1.69
175700,1.967,24020,0.8375,24280000,1.695
2.195e+09,1.423,12100,0.8889,7.767e+09,1.657
1382000,1.78,27200,0.7381,9544000,1.818
247800000,0.6801,5712,1.141,7665,1.154
1.397e+09,1.541,10530,0.9649,268000,1.851
3237000,1.225,464100,0.5068,5446000,1.294
3812000,1.275,85230,0.6057,6013000,1
971400,1.39,24280,0.7375,33190000,1.036
52260,1.971,103600,0.6659,229900000,0.9064
69340,1.402,27280,1.013,482300000,1.033
349600000,0.7821,31220,0.795,274800000,1.16
7836000,1.295,18940,0.7425,283700,1.906
13240000,1.671,264200,0.6132,655200,1.514
2.834e+09,0.6248,378700,0.6122,3507000,1.712
122500000,1.147,924800,0.5052,233600000,1.197
37140,1.248,257100,0.506,526700,0.9103
51870000,1.44,129700000,1.058,474600,1.176
2873000,1.204,962900000,1.52,15990000,1.871
92770,1.338,3.209e+09,1.195,24200000,1.247
2.065e+09,0.7402,6.657e+09,0.6959,1.281e+09,1.696
21130,0.889,9.74e+09,0.6094,895600000,0.6169
2942000,0.6139,14270,1.146,3.277e+09,0.7827
932500,1.314,4902,1.321,5.98e+09,1.079
503000,1.469,4289000,1.982,15160,1.528
35970,1.63,3287,1.828,84950,0.7864
1755000,0.6969,4528,1.248,157300,1.364
95500,1.142,7532,1.974,155800,1.875
205400000,1.169,4160,1.735,1.164e+09,1.726
7.242e+09,1.5,3182,1.819,2.548e+09,0.6433
119000,0.8135,170500,0.6466,3583000,0.9835
2401000,1.886,251200,0.5509,93450,1.909
2261000,0.6968,588900,0.5477,71880,1.722
2181000,0.8305,2420,1.459,186700,1.172
2.243e+09,0.6712,4787,1.64,71260,1.275
51300000,1.414,6035,1.438,599000,1.005
327200000,0.9911,4207,1.373,36520,1.078
246000,1.002,8376,0.9943,681700000,0.9299
210800000,1.268,9585,1.073,3752000,1.294
7010,1.943,10960,0.9712,3.504e+09,1.068
652800,1.61,16740,0.7616,530600000,1.544
43760,1.725,2681,1.633,22490000,0.5042
1819000,1.921,11840,1.135,567000,1.686
78120,1.947,36720,0.7912,4231000,1.662
3.79e+09,1.199,108200,0.626,3884000,1.096
54240000,0.7468,61690,0.6964,1444000,1.491
773300000,0.7785,4742,1.074,29380000,1.362
8555000,0.596,3100,1.369,607200000,1.916
45960000,1.806,70950,0.6683,2591000,1.309
484900,0.8369,92600,0.6463,101900,1.399
162900000,1.46,92600,0.6463,5807,1.408
1126000,1.835,15310,1.005,330800,1.981
1597000,0.9197,6982,1.174,4.38e+08,1.614
11480000,1.123,1704000,0.7962,57370000,1.096
7286000,0.8108,236900,0.5035,12320000,0.9052
494500,1.699,216600,0.6023,223300000,1.219
137400,1.436,341000,1.371,4.502e+09,0.841
69570000,1.392,7919,1.165,2.665e+09,1.185
800700000,0.8276,4727,1.124,3.806e+09,1.028
595900000,0.6461,5950,0.9869,2156000,0.6926
1042000,1.726,42760,0.7831,41460,1.695
6.201e+09,1.079,4236,1.375,21410000,0.6338
128100000,1.034,5010,1.3,2.15e+09,1.427
5.04e+08,0.5172,51770,0.6095,970700000,1.498
1.951e+09,1.84,9249,0.9472,3.76e+08,1.127
972700000,1.544,8816,0.9946,1.883e+09,0.942
1.824e+09,0.6107,35150000,1.258,1.856e+09,1.225
77310,1.237,6.638e+09,1.198,1.923e+09,1.867
232100,1.623,1.995e+09,1.159,175400,1.3
9164000,1.274,76400000,1.81,336600000,1.932
1904000,0.9412,1.9e+07,1.438,4.072e+09,0.6498
1.004e+09,1.132,40800,1.937,1127000,1.087
2.922e+09,1.534,470100000,1.752,104900,1.983
1745000,1.059,331900000,0.8204,6.701e+09,1.838
1869000,0.5502,821700,0.6111,3870,1.484
586800000,1.449,13920,0.8161,251600000,0.6781
589500,1.547,13330,0.9227,8624000,0.6802
3.279e+09,1.919,620300,0.5754,6.246e+09,1.897
8179000,1.937,159900,0.6256,2.598e+09,1.35
1.179e+09,1.625,480800,0.8952,2.449e+09,1.673
213500000,0.8703,364600000,0.9009,346200000,0.8766
8267000,1.474,21510000,0.5111,197300000,1.3
4.554e+09,0.9258,50270000,0.694,6.731e+09,0.7948
2.294e+09,0.9674,338300,1.101,4115000,1.821
8462,1.797,7188,1.182,23800000,1.577
74400,0.819,15880,0.9968,10230,1.671
10280000,1.035,11100,0.8534,539000,1.793
577100000,1.855,6281,1.099,775400,1.508
208800,1.305,4805,1.303,121300000,1.782
4.77e+08,1.831,5760,1.192,1.555e+09,1.086
5.066e+09,1.974,5852,1.183,283400,0.8921
1062000,1.253,40490,0.7696,44690000,1.952
3355000,0.5763,29250,0.7446,34020000,1.611
1.281e+09,1.941,3311,1.468,5501000,1.581
1180000,0.974,2810,1.539,1.114e+09,1.579
533500000,1.529,5694,1.059,31810,0.9251
21520000,0.9263,10570,1.029,175400,1.613
2.822e+09,0.8231,13320,0.9592,3.368e+09,1.713
380500000,0.9606,7784,1.015,396700000,1.176
16790000,1.329,471700,0.9797,1.828e+09,0.6866
45700000,0.9684,9606,1.052,152100,1.283
478900,1.166,9373,1.144,56450000,1.837
26810000,1.086,6849,1.061,133800000,1.942
6129,1.927,13100,1.047,1.614e+09,1.789
2.356e+09,1.802,2643,1.619,3.348e+09,1.691
532000,1.073,12860,0.9545,17700000,1.158
4.535e+09,0.7387,2817,1.675,2.265e+09,0.6533
2072000,1.427,2921,1.596,617600,0.9065
713500000,0.602,72110,0.5697,626800000,1.96
276200000,0.7073,332600,0.5475,113400,1.265
367400000,0.6889,303000,0.5903,582700,0.6309
3.08e+08,0.87,113200,0.702,18890000,1.076
1953000,1.72,40200,0.8876,144300,1.279
2618,1.803,10290,0.9377,7868000,0.7807
917700,1.731,5619,1.151,37440000,0.7915
605100,1.593,9962,1.229,3997000,1.07
349200,0.7084,170500,0.7193,62380,0.9533
4736000,0.8636,242300,0.5896,49410000,0.9145
90420,1.989,1391000,0.6577,8.054e+09,0.5755
432900000,1.884,19010,0.9375,19500000,1.198
43500,1.494,42730,0.682,198700000,1.86
65890000,0.82,56760,0.6633,3440000,1.762
616100,1.085,23790,0.8602,156700000,1.619
2815000,0.645,16760,0.8542,7687000,1.231
7763000,1.712,18430,1.207,87580,0.9078
72780000,0.967,13440000,0.6572,8428000,1.604
16250000,0.9341,241300,1.224,85360,1.395
2.437e+09,1.641,25260,1.167,28070000,1.592
337900000,1.509,26910,0.9101,4043000,1.222
738500,1.328,9770,1.07,1.818e+09,0.5554
170300000,1.921,32130,0.7492,45940,1.189
6114,1.696,27690,1.12,45460,1.554
292400,1.072,6150,1.405,184100000,1.817
9307,1.493,2509,1.785,2609,1.803
320300,0.899,2756,1.738,2426000,1.3
7034000,1.081,1979,1.859,73440000,1.316
1299000,1.48,1912,1.771,3566000,1.452
675900,1.174,2312,1.781,37110000,0.7226
5466000,1.396,3175,1.687,1087000,1.619
59050,0.9878,35910,0.8723,153700000,1.039
14680,1.942,23460,0.8086,981600000,0.689
14400,1.761,6568,0.9435,3593000,0.6811
742500,0.9838,4862,1.496,888300,1.85
110300,1.418,3212,1.708,171300,1.091
805400000,1.631,14390,1.308,7724000,1.122
8608000,1.662,6858,1.104,4434000,1.997
16630000,1.597,3420,1.325,1.032e+09,1.487
6.133e+09,1.608,2603000,0.6767,5592000,1.736
372100,1.414,2309000,0.532,589400,1.306
74160000,0.834,699500,0.5486,26090000,1.403
3676000,1.203,28580,0.789,6.59e+09,1.292
1.777e+09,0.9558,751900,0.6211,3716000,0.9564
187100000,0.9038,41100,0.8553,40740,0.9597
1.035e+09,1.084,275700,0.5977,223200000,1.33
111900000,1.09,5.42e+08,1.882,1.431e+09,1.5
134500,0.8325,180300000,1.072,32100000,1.284
366000,0.8202,1088000,0.6588,483000,1.959
2.853e+09,0.5892,3206,1.272,85220,1.747
85320,1.432,6319,1.073,41500000,1.878
550700,1.856,7040,1.088,717800,1.34
12330,1.539,7875,1.024,8.596e+09,1.947
386700,0.6101,7942,1.299,767200,0.9562
2.533e+09,0.8745,5155,1.649,6615,1.976
2308000,0.7628,28400,1.443,2515,1.821
19280,1.412,28010,0.8139,4977,1.56
162800000,1.856,56200,0.7914,23390,1.803
241800,1.438,1.676e+09,0.5121,921400,1.965
7053,1.463,4.574e+09,0.7671,71720,0.8819
9747000,1.268,236900000,1.059,311900,0.6602
8.409e+09,1.103,75110,0.6788,3.134e+09,0.7341
262500,0.9554,10120,1.005,175100000,0.9811
375900,0.92,35060,0.7598,2.404e+09,0.6832
403400,1.144,2870000,1.942,25630000,0.5677
2579000,1.066,30630,1.884,3923,1.847
5868000,1.123,361700000,0.7822,2396000,1.685
2569000,1.865,4629,1.173,59420,1.432
9.611e+09,1.35,3204,1.247,3244,1.91
122400000,1.646,29810,1.182,4456,1.799
3.526e+09,1.708,3047,1.416,31250,1.406
880900000,0.9373,103300,1.248,41600000,1.128
5.842e+09,0.869,5532,1.261,28020000,1.425
972400000,1.54,3362,1.602,1.294e+09,0.9585
2.328e+09,1.973,3486,1.643,23550000,1.719
5035000,1.533,2593,1.822,733800,0.5894
93410,1.367,4592,1.991,12220000,1.905
7304000,0.9683,2017,1.791,9738000,0.8368
1598000,0.8827,185200,0.5787,927600,1.257
6.396e+09,0.9866,76930,0.5903,2.861e+09,1.777
689500000,0.9952,15680,1.058,53620,1.706
3100,1.997,6666,1.006,27030,1.73
44260,1.779,14570,0.8968,64740,1.176
17450000,1.578,12380,0.906,17700,1.108
726400000,1.742,131700,0.6016,6.242e+09,0.6914
317200000,0.6979,46210,0.738,43090000,0.9387
7691000,1.16,28320,0.7475,31120,1.846
5.836e+09,0.8684,79280,0.6956,92040,1.886
56540000,1.002,31240,0.725,1258000,1.674
2.79e+09,1.525,2146,1.5,18280,1.806
2.96e+09,0.7393,2290,1.673,46370,1.393
6.76e+09,0.894,4492,1.298,467300,1.121
24100000,1.387,5915,1.195,9.208e+09,1.372
1.217e+09,1.292,17310,1.13,225800000,1.652
2779000,1.255,81280,0.6466,23410,1.888
16460000,1.139,1380000,0.5705,547100000,0.8913
42310000,0.7317,20400,0.8914,2.823e+09,0.6026
565500000,1.709,99500,0.6567,267900000,0.6771
425400000,1.951,37790,0.6676,107400000,1.566
8502000,1.582,105900,0.5707,204300,1.131
1500000,1.695,287500,0.5492,45230,1.458
665300,1.346,7488,1.174,1801000,0.7165
5095,1.389,5242,1.334,138000,1.624
275300000,1.46,4275,1.524,79090,1.619
3.26e+09,1.45,2718,1.426,8.983e+09,0.6951
22430,1.245,5761,1.308,9.64e+09,1.214
48750000,1.358,4291,1.31,6.32e+09,0.5989
37480,1.444,129700,1.516,1229000,1.448
305600,1.34,4772,1.29,3676000,1.462
60780,0.9621,6463,1.112,7592000,1.452
2.79e+08,1.445,6050,1.131,2153000,1.668
7.049e+09,1.302,71810,0.7151,41390000,0.6391
597400000,1.549,120300,0.6405,5206000,0.7807
3386000,1.462,107500,0.9381,177900,1.464
696400000,0.571,554200,0.983,857300,0.9927
127400000,0.6125,848100000,1.956,931500,1.566
584700,0.7087,2.205e+09,0.6236,55900000,0.9184
1557000,1.589,42760,0.9469,34820000,1.572
84040,0.9299,119700,0.7344,39840000,1.867
5243000,1.902,646000,0.5396,2632000,1.359
4536000,0.9214,62740,0.6705,34140000,1.325
434700,1.337,2996,1.602,553200000,1.24
146900000,1.567,7268,1.141,1.786e+09,0.6728
2.2e+07,1.808,6643,1.44,2518000,1.489
7.608e+09,1.596,3244,1.519,2.107e+09,0.9941
3.328e+09,1.703,2025,1.833,1942000,0.6086
348900,1.455,3325,1.52,7259000,1.684
36600,1.699,75420000,1.002,369400000,0.7026
153800000,1.505,1.47e+08,1.155,66410000,1.001
86150000,1.677,510500,1.558,1118000,1.489
35500000,1.479,4158,1.346,3388000,1.447
364100,1.564,2780,1.44,1240000,1.025
2091000,1.401,4367,1.407,953100,1.48
8.083e+09,1.123,5861000,1.633,101300000,0.7416
1290000,1.272,2281,1.619,14930000,1.657
4.928e+09,1.319,4522,1.378,32290000,1.692
446800000,1.655,31860,0.872,598100000,1.314
1.035e+09,0.5081,53800,1.613,88920,1.322
280500000,1.148,11100,1.029,33470000,1.117
1.317e+09,1.322,39050,0.9784,9996000,0.8704
619500,1.451,45570,0.7496,208000,0.8056
26470000,1.405,160400,0.6264,5102,1.833
32100000,1.668,66660,0.6313,2767000,1.506
6.429e+09,0.6396,19260,0.7493,4.4e+08,0.8078
63720000,1.295,27190,0.7867,629200,1.994
1221000,1.584,27190,0.7867,3600000,1.68
39450,1.876,6828,1.31,3.296e+09,0.761
10140000,1.211,2837,1.556,2393000,1.575
33820000,1.084,19460,1.099,547500,1.106
82570,1.268,41520,0.8554,82100000,1.824
25560,1.134,22240,0.9805,458200,1.409
221700,1.066,2611,1.639,21610,1.493
1077000,1.301,4082,1.516,1.486e+09,1.955
927700,1.872,3940,1.356,170100000,0.6704
1.85e+08,1.735,5772,1.125,46700000,1.619
90770,1.352,12850,1.174,61780000,1.531
31860,1.752,16730,1.041,523700000,1.168
758300000,0.9763,59710,0.6726,7.155e+09,1.916
46970000,0.6678,44810,0.9265,1393000,1.011
507700,1.143,15380,0.8185,819500,1.39
5164000,0.9411,7785000,0.8219,383000,1.805
158200,1.106,4117,1.497,5164000,1.444
1.628e+09,1.965,5504,1.227,206800000,1.915
2.225e+09,0.9892,15680,0.9711,2.941e+09,0.8959
26250,1.843,375300,0.635,194100,0.8855
32140000,1.397,1353000,0.5334,93990000,1.968
12870000,0.9245,288500,0.6113,2075000,1.067
289900,1.705,63660,0.6181,2599000,1.948
44450000,0.724,116700,0.6395,2109000,0.9189
615400000,1.383,8711,1.483,517200000,1.203
5843000,0.8291,1815,1.592,1467000,0.7525
3.018e+09,1.009,4236,1.57,1418000,0.8484
93710000,1.838,55880,0.7555,1113000,0.6978
792000,1.51,20370,1.005,968100000,0.5233
39340,1.815,3792,1.22,72150,1.865
13530,1.588,28600,1.18,5690,1.378
8227,1.667,232500,0.8503,4088000,1.005
245600,0.9917,354200,0.5482,6.102e+09,0.5936
855800,1.004,172400,0.5788,1911000,1.639
329100,0.958,118700,0.5577,490700,1.976
776500000,0.5324,85450,0.632,273600000,0.6326
984600,1.269,122100,0.6494,144900000,1.292
260500,1.079,130800,0.6378,5.737e+09,1.119
197600000,1.727,46850,0.7502,8000,1.589
389000,0.9538,11960,1.012,61710,1.501
4.049e+09,1.47,60690,0.6448,1.526e+09,0.669
83630,1.512,74310,0.7136,431700,0.7921
258600,1.144,13460,0.883,104500,1.194
1.9e+08,0.8983,7787,1.093,78990000,0.9494
9.037e+09,0.6743,266000,0.7211,3.442e+09,0.5362
59700000,0.7435,13440,0.8275,785700000,0.8198
195900,1.866,86960,0.5705,3.066e+09,0.9062
540500000,1.505,383600,0.5152,257700000,1.955
6.712e+09,1.107,383600,0.5152,138300000,1.185
58550000,1.184,61280,0.7072,8056000,0.7246
3.685e+09,0.8554,107200,0.5955,132100000,0.5052
8887000,0.8586,25710,1.788,12910,1.788
490700,0.9297,549400000,1.006,1.362e+09,1.163
3.059e+09,1.848,776300000,1.973,98320,0.7259
127500,1.56,2951000,0.952,752100000,1.03
36250000,1.654,770100,0.5169,75380000,0.838
37740000,0.5378,1717000,0.5234,15680,1.728
60580000,1.402,3122000,0.5423,31410,1.14
1973000,1.718,950100,1.512,432100000,1.488
476600000,0.6765,4549,1.57,21830000,0.8461
3.669e+09,1.053,462600,0.597,21410000,1.208
40350000,0.9829,311900,0.5098,296800,1.673
2.942e+09,1.908,10380,1.053,585600000,1.909
183400,1.061,14480,0.8853,1710000,1.319
106200000,1.26,17260,0.9105,5042,1.75
2.8e+07,1.45,7605,1.135,17160000,0.7935
520400000,0.7261,7484,1.421,67290000,1.561
26230000,0.6078,697700,0.6033,28590000,1.777
177200,1.866,2198,1.56,93990,1.701
2.084e+09,1.409,307600,0.5959,468300,1.846
3995000,1.598,11880,0.9603,214300,1.182
8277000,1.788,10730,0.8834,59700,1.479
154300000,1.709,21910,0.7852,1144000,1.318
482400,0.8335,398300,0.5996,423500000,1.741
51580000,0.8997,7461000,0.8959,808300000,1.509
310800,1.743,1149000,0.6168,75820000,0.7863
16600000,1.199,105500,0.7048,297600,0.5181
594900000,1.002,4561,1.114,1351000,1.239
3.575e+09,1.603,7373,1.296,87870,0.7807
89210000,1.501,5295,1.367,3276,1.884
698200,0.7282,3268,1.466,4971,1.86
2342000,0.71,15780,0.9128,151700000,1.32
1775000,1.295,31020,0.7093,26950000,1.925
3463000,1.077,19060,0.7192,9.835e+09,1.573
3.8e+08,1.038,85370,0.5893,568700,1.768
17020000,0.8804,7077,1.028,10520,1.923
3879000,1.539,2335,1.909,2955000,1.095
53380,1.316,1732,1.909,1.612e+09,1.104
11770,1.619,2394,1.597,1391000,1.442
19990,1.921,4608,1.434,5827000,1.488
18910,1.765,1631000,1.124,903700000,1.399
717300000,1.665,11590,1.453,2.154e+09,1.569
5529000,0.7342,2679,1.49,29740,1.273
789700000,0.5465,556700,0.5804,16500,1.795
101700,0.7256,15250,0.9295,2328000,1.196
397500,1.129,4762,1.286,42010,1.357
304200000,1.837,4455,1.353,1578000,1.931
109500000,1.849,15390,1.039,1948000,0.8784
65660000,1.111,29110,0.8904,12210,1.69
2.27e+09,1.372,3362,1.414,701600000,0.8235
4.879e+09,0.5858,3675,1.342,23790000,1.634
37460,1.541,14590,1.214,24350000,1.374
54070,1.567,2279000,0.838,2239000,1.851
2038000,1.518,1668,1.89,50190000,1.88
75580,1.647,86210,1.746,2.579e+09,1.327
3261000,1.945,4184000,0.5625,915300,1.665
2.024e+09,0.7994,235500,0.5206,5250000,0.5775
3.128e+09,1.352,56270,0.6347,2.241e+09,1.547
3.714e+09,1.389,111300,0.5875,1.473e+09,1.172
86960000,1.468,95330,0.6072,14310,1.808
2.665e+09,1.807,60940,0.6578,49090,1.013
36540,1.963,55930,0.628,197600,1.229
45920,1.955,9525,1.345,1.262e+09,1.368
37820,1.577,693600,0.5189,29400,1.797
6862000,0.9253,112100,1.627,196100000,0.5791
9.61e+08,1.189,24510,0.9686,158700000,0.6923
4.932e+09,0.8252,4.27e+08,1.941,19610000,0.7119
6.305e+09,0.8716,150900,0.5948,1715000,0.8792
345000,1.111,1750000,0.607,4.38e+08,0.5657
636200,0.686,7099000,1.532,400800,1.462
12580,1.687,4675,1.747,286600000,1.662
13070000,1.924,38830000,1.451,3.223e+09,1.446
775200000,1.631,116600000,1.922,2.611e+09,1.948
1.181e+09,1.223,47300,1.973,2.59e+09,1.276
99210000,1.814,5.04e+09,1.38,562200,1.506
2.771e+09,1.94,439300000,1.525,4.48e+09,1.534
882200,1.466,447100000,1.746,717900000,1.246
106700000,1.383,1.215e+09,1.297,851500,1.49
1807000,1.09,2.357e+09,1.885,88220000,1.282
411000,1.169,650500000,1.291,4990000,0.8229
6753,1.626,1.402e+09,1.947,109100000,0.8787
28150000,0.6223,7756,1.193,1.008e+09,1.117
536300000,1.301,583500000,1.464,1351000,1.628
1323000,1.958,22540000,1.866,33400000,0.9618
30740000,1.19,3533,1.293,57930,1.804
8286000,0.9873,3119,1.328,31590,1.737
94990,1.449,17430,0.9744,437600,1.305
443100,1.999,162100000,1.964,308600000,0.8407
12210,1.492,10960000,1.654,32190000,1.84
1242000,1.284,89850,0.5981,38550,1.974
1.531e+09,0.9555,112700,0.5904,2935000,1.343
1555000,0.9414,510900,0.544,4469000,1.959
750900,1.709,10600,0.872,9.697e+09,0.5056
17290000,1.291,25930,1.038,6351,1.976
1910000,0.802,1787,1.877,226800000,1.357
117900000,0.9221,1854,1.976,95350000,1.472
31170000,0.967,2408,1.622,198900000,1.399
1.69e+09,0.8702,1729,1.984,5403000,1.82
184600,1.45,2130,1.943,553600000,1.431
194200000,0.8391,5665,1.737,2460000,1.483
1.375e+09,0.9747,6430,1.845,314100,1.471
6.483e+09,1.082,2408,1.687,481800000,1.25
1.455e+09,0.5367,2408,1.687,1.037e+09,1.61
4134000,0.7511,1892,1.895,6.517e+09,1.055
2173000,0.74,2603,1.735,189400000,0.5475
18570000,1.05,2611,1.379,1.522e+09,1.765
763500000,1.418,4762,1.239,221600000,1.247
46660000,0.742,204000,0.5103,74140,1.361
3276000,1.632,7561,1.041,41630000,0.9274
5.304e+09,1.133,21560,1.14,144500,1.401
507500,1.133,1757,1.866,1.64e+09,1.328
6.49e+09,1.968,3944,1.705,82860,1.793
1.806e+09,1.529,6206,1.143,14670,1.353
505100,1.169,13480,1.514,513100000,0.7215
225200000,1.379,36990,0.8532,3997000,1.224
7990000,1.143,20230,0.9665,765300,1.985
2150000,0.9467,37660,0.9513,4.156e+09,0.5876
41510000,0.7838,8742,1.034,4845,1.796
1.074e+09,1.806,328200,1.096,258600000,1.564
46080,0.7466,3357000,0.8618,147100000,1.659
8.508e+09,1.51,4604,1.116,2975000,1.318
5.09e+08,1.124,7092,1.166,1.237e+09,1.87
58060,0.9987,4226,1.346,34440000,1.763
1385000,1.751,3955,1.367,6975000,1.378
4.447e+09,0.7589,50750,0.7333,69940000,1.175
652600000,0.784,38150,0.786,6.085e+09,1.19
13940000,0.6033,52740,0.7485,1025000,1.113
8494,1.83,197500,0.572,206300000,0.6507
57090000,1.804,67790,0.6928,24300000,0.9854
14500000,1.319,303000,0.5753,17820,1.378
8315000,1.123,181800,0.6485,9091000,0.5764
950300000,0.6044,11620000,0.6177,40150000,1.776
165600000,0.5467,25790,1.252,2887000,0.6363
1396000,1.103,8563,0.9432,6.774e+09,1.733
41750000,0.8719,9942,0.9816,1.106e+09,1.9
3e+05,0.9832,7845,1.183,429800000,1.583
626300,1.105,5855,1.083,14560000,0.8238
11030,1.473,3328,1.384,2128000,0.631
1587000,1.639,6955,1.186,73350,0.9891
2839000,1.569,24330,0.8452,61780000,1.576
2.045e+09,1.088,48290,0.7297,400600,1.566
18540000,1.053,12940,0.9148,42830000,0.6578
82560000,1.69,6079,1.767,1164000,1.257
205300,1.654,22840000,1.496,176300,1.996
289200,1.042,7541000,0.6575,168600000,0.7732
204900000,0.7668,4529,1.949,2480000,1.661
14940000,1.114,4188000,0.8298,446900000,1.805
7966000,1.322,2967,1.49,5.971e+09,0.9749
1143000,1.921,2968,1.49,3433000,1.254
2.622e+09,1.92,2921,1.408,3.16e+09,1.733
1962000,1.107,45920,0.6863,147700000,1.958
31140000,0.7061,1705000,1.783,162800000,1.988
22540000,0.6898,22480000,1.679,747800000,0.8495
3119000,0.9949,39700000,1.581,2808000,0.75
1.211e+09,0.6838,6936,1.469,52780000,0.6259
296500000,1.506,83700,0.5829,94520000,1.887
282800,1.331,102400,0.6832,1.115e+09,1.382
846500000,1.796,120800,1.166,285300000,1.758
