ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
13500,1.013,4031,1.262,1201,1.105
16450,1.962,4175,1.241,1356,1.414
14130,1.048,3939,1.247,849.3,1.116
13680,1.328,4102,1.309,1030,1.066
15560,1.084,4045,1.333,1031,1.204
12940,1.271,4001,1.246,1314,1.317
15000,0.949,4062,1.21,1175,1.04
12550,1.181,3928,1.285,1313,1.025
13090,1.16,3968,1.245,1222,0.9914
13730,0.9705,4129,1.224,1217,1.119
8759,1.048,3812,1.188,952.5,0.987
13640,1.052,4094,1.256,1128,1.291
13560,1.135,3919,1.197,1241,1.191
14210,1.282,4059,1.28,1059,1.294
16900,1.317,4043,1.193,1021,0.969
13870,1.27,4142,1.307,988.9,0.9865
14190,1.135,4035,1.205,891.6,0.8937
14170,1.203,3954,1.267,970.5,1.145
14320,1.082,4067,1.152,1095,1.079
12060,1.371,3992,1.214,1254,1.044
12960,1.174,4173,1.226,1366,1.049
14550,1.424,3975,1.215,1062,1.263
12000,1.267,3782,1.366,1145,1.436
13350,1.236,3770,1.249,1375,1.624
15730,1.461,3896,1.329,1138,1.384
17480,1.53,4133,1.142,1266,1.086
12070,1.109,4117,1.147,1169,1.041
10720,0.9095,4084,1.308,1073,1.182
12340,1.14,3896,1.379,1336,1.204
14820,1.279,3997,1.322,740.6,0.8937
14520,0.942,3818,1.275,773.5,0.9648
16390,1.043,3823,1.232,1163,1.417
11410,1.25,3942,1.193,1153,1.274
11940,1.195,3840,1.229,978.3,0.9457
12760,1.361,4103,1.265,1245,1.123
10550,1.038,4191,1.272,1038,0.9336
12550,1.298,4073,1.269,1158,1.161
13660,1.479,3807,1.189,1231,1.314
13260,1.396,3869,1.302,1252,0.9795
16150,1.839,4039,1.357,1246,1.041
10180,1.373,3793,1.276,1122,1.136
10920,1.376,4037,1.21,1144,1.064
12550,1.413,3817,1.332,1306,1.026
13400,1.092,3645,1.29,1111,1.119
11240,1.23,3940,1.264,836.6,0.8766
14480,1.212,3873,1.195,1343,1.213
11650,1.14,3874,1.197,1101,1.151
10480,1.212,3904,1.306,1129,1.356
13390,1.295,3943,1.324,1393,1.24
12490,1.031,4220,1.343,1164,1.091
13560,1.241,4213,1.313,993.3,1.011
14240,1.21,4142,1.198,1085,0.9605
12870,1.451,3984,1.26,1322,1.097
13430,1.759,3962,1.313,1091,0.9659
14960,1.525,4096,1.287,1161,1.032
12900,1.231,4096,1.271,1034,1.016
13020,1.236,4232,1.164,1158,0.8962
13110,1.249,4021,1.233,1151,1.104
12040,1.222,4140,1.27,1072,0.897
13640,0.9126,4182,1.211,1050,1.079
14740,1.246,3868,1.358,948.8,1.062
15240,1.126,3975,1.273,1185,0.8122
16680,1.296,4454,1.26,1021,0.8377
15090,1.39,3849,1.27,1179,0.9721
9317,1.296,4286,1.296,1368,1.046
13320,1.375,4084,1.255,1221,0.9905
13080,1.294,4055,1.276,1103,0.8861
8976,1.021,4050,1.266,863.2,0.8439
14850,1.101,4303,1.3,1003,1.128
12860,1.229,3988,1.268,1163,0.8704
11330,0.8864,4173,1.297,920.6,0.9275
13480,1.165,3913,1.288,895.1,0.9953
13880,1.444,3937,1.254,824.9,1.035
12510,1.193,3814,1.291,1224,0.9579
12810,1.384,4141,1.202,1318,1.069
15020,1.152,4025,1.223,922.3,1.238
16350,1.853,3967,1.324,970.3,1.028
13690,1.371,4133,1.289,1117,0.9973
13320,1.239,4185,1.329,1348,0.9953
11570,1.221,3992,1.296,1157,1.01
13800,1.382,4412,1.323,1137,1.141
14210,1.857,4151,1.244,1209,0.9736
13330,1.354,4232,1.332,1240,1.059
13840,1.145,3931,1.355,1114,0.9767
15220,1.474,4182,1.302,1223,1.207
16170,1.413,4362,1.242,1197,1.143
15130,1.052,4164,1.31,947.4,1.07
16140,1.177,4035,1.237,1029,0.9463
15150,1.103,4211,1.23,1093,1.071
13570,1.454,3958,1.21,929.5,1.079
15750,2,3636,1.267,1080,1.015
13150,1.108,4010,1.254,1123,0.9722
12070,1.059,4078,1.291,1156,1.094
14010,1.057,4274,1.277,997.7,0.9518
13930,1.12,3906,1.198,1174,1.054
13670,1.137,3868,1.238,1326,1.061
11980,0.9887,3956,1.35,1070,1.058
12600,0.9802,3810,1.38,1169,1.17
11910,1.063,4198,1.291,966.7,1.012
14800,1.581,4128,1.283,859.6,0.9788
14820,1.695,4033,1.249,1151,1.148
11590,1.363,4166,1.338,1323,1.348
13860,1.192,4057,1.19,1042,1.078
11570,1.18,4022,1.215,1030,1.172
12910,1.345,4015,1.22,1057,1.133
13670,1.297,4224,1.2,1112,0.9966
13360,1.229,4167,1.298,1083,1.036
13770,1.727,4045,1.235,1111,1.051
12590,1.168,4034,1.245,1065,1.005
12370,1.285,3805,1.282,1064,0.9128
10370,1.005,4011,1.314,1177,1.218
11590,1.034,4041,1.228,1117,1.19
13820,1.4,3969,1.215,1112,1.064
11170,1.382,3974,1.257,1249,1.26
14320,0.9133,4106,1.288,1213,1.201
15520,1.233,4001,1.2,1274,1.282
14170,1.402,4245,1.209,1219,1.194
14270,1.221,4133,1.217,1066,1.069
12300,1.21,3996,1.341,1128,0.8582
13960,1.768,4095,1.272,891.2,0.8909
12830,1.418,3972,1.276,977.5,0.8623
12490,1.225,3972,1.226,1195,1.231
13630,1.629,3841,1.273,995.8,1.051
13690,1.12,3583,1.38,1080,0.8847
12790,1.225,3882,1.267,917.2,0.8949
14840,1.093,4004,1.331,954.8,0.9772
12000,1.239,4029,1.259,1001,0.921
12420,1.246,4076,1.284,1232,1.555
9633,1.025,4034,1.18,1452,1.709
12200,1.372,4109,1.291,1037,1.243
12040,1.142,3939,1.258,1241,1.187
14020,1.139,3929,1.274,1252,0.876
13070,1.02,3846,1.229,1013,0.9119
12360,1.25,3927,1.193,1329,1.359
12000,1.17,4054,1.266,1120,1.309
14650,1.128,4045,1.211,944.5,0.9992
15280,1.497,3989,1.212,1323,0.9015
14340,1.265,3976,1.199,1181,1.104
11950,1.279,3949,1.25,1140,1.019
10430,0.914,3905,1.374,991,1.077
12050,1.179,3807,1.372,1305,1.033
13280,1.243,3906,1.45,1254,0.9073
11500,1.237,3949,1.338,1094,1.103
9941,1.274,3736,1.277,931.8,0.9487
15770,0.9007,4062,1.22,1006,0.9263
13290,0.9803,3883,1.298,1118,1.133
14910,1.375,3992,1.138,995.5,1.179
14610,1.22,4119,1.199,970.3,1.01
12890,1.107,3977,1.202,1249,1.134
12500,1.058,3921,1.322,1219,1.239
15090,1.396,4447,1.179,859.1,0.9332
14010,1.982,4280,1.258,974.4,1.072
15960,1.135,3917,1.202,1244,1.278
14920,1.311,3930,1.237,933,0.9466
12660,1.071,3971,1.381,1021,0.8832
16550,1.811,3769,1.193,986.4,1.249
15610,1.329,4172,1.181,974.8,1.011
12530,1.084,4092,1.316,887.6,1.193
12940,1.247,3768,1.293,1367,1.648
11350,0.9453,4405,1.259,920,1.247
15300,1.22,3922,1.26,1053,0.9477
12870,1.544,3862,1.271,1296,1.122
13700,1.593,3849,1.28,952.7,0.8917
16340,0.8544,4200,1.254,1335,1.151
13430,1.343,3901,1.165,1175,1.071
13990,1.411,4271,1.162,1141,1.213
14060,1.4,3588,1.152,905.8,1.028
15030,1.957,3807,1.184,965.3,0.8956
11860,1.216,4310,1.264,1049,0.9254
12640,1.468,4064,1.307,923.4,0.8338
15930,1.698,4092,1.226,1145,1.06
14190,1.351,3970,1.258,1319,1.185
13150,1.73,3957,1.194,1004,1.147
12660,1.378,4118,1.267,1403,1.234
11740,1.048,4157,1.275,1013,1.442
16270,1.474,3877,1.238,783.5,0.9411
11180,1.481,4141,1.326,915,1.072
13750,1.211,3991,1.316,1256,1.106
11720,1.024,4144,1.376,808.9,0.9921
12740,1.803,4359,1.228,673.2,0.9296
12110,1.235,4212,1.19,1013,1.207
12460,1.218,3796,1.294,1043,1.01
14650,1.234,3952,1.292,1030,0.8744
12590,1.167,3811,1.212,931.7,0.9114
11200,1.192,3974,1.217,1272,1.341
13640,1.189,4010,1.317,1036,1.21
13340,1.302,4343,1.203,1192,1.18
12830,0.9669,3846,1.275,929.8,0.8827
12160,1.271,4048,1.225,1006,0.9164
10330,1.075,4123,1.218,1053,0.8769
11800,1.255,3876,1.271,1451,1.326
14680,1.131,4265,1.194,1396,1.531
14280,1.082,3974,1.161,1479,1.356
13210,1.11,4129,1.208,1170,1.371
12610,1.015,3913,1.298,1066,1.387
13620,1.194,3734,1.235,1173,1.566
13460,0.9705,3803,1.266,1097,1.098
14590,1.503,4048,1.241,1054,0.9564
12480,1.134,4087,1.194,1130,1.154
13230,1.102,3994,1.25,881.1,0.9793
13160,1.148,4475,1.255,908.4,0.9865
12940,0.9931,4291,1.235,1352,1.182
12000,1.083,3885,1.249,1164,1.107
12610,1.22,3857,1.223,1040,1.125
12910,1.112,4184,1.296,1048,0.9231
12710,1.299,3919,1.257,1394,1.15
13810,1.056,3850,1.247,1332,1.048
15230,1.419,4478,1.2,1351,1.27
13110,1.056,3927,1.207,1126,1.139
11300,1.365,4031,1.252,1054,1.213
13170,1.546,3877,1.246,803.5,1.03
12770,1.049,3980,1.263,874.3,0.8271
11110,1.061,3863,1.284,1204,1.248
15060,1.4,3830,1.227,970.2,0.9547
14800,1.461,4164,1.291,1223,1.411
13340,1.166,3949,1.406,1086,1.022
13580,1.004,3587,1.263,1208,1.04
13460,1.23,4051,1.207,1044,0.9795
16060,1.626,4084,1.237,1375,1.16
13180,1.517,4147,1.334,1067,1.108
11080,1.218,4002,1.3,1175,1.024
12640,1.268,3927,1.321,1103,1.118
12090,1.127,3967,1.256,948.4,0.9804
14120,1.42,3796,1.241,1133,0.923
13030,1.411,4050,1.291,1178,1.136
11350,1.052,4097,1.231,1172,1.143
13150,1.223,3848,1.288,1217,1.136
11590,1.098,3965,1.244,1254,1.031
12550,1.269,4149,1.234,1127,1.032
12130,1.033,4315,1.224,1424,1.084
12490,1.565,3812,1.284,1091,0.9289
13600,1.08,3969,1.322,878,1.085
12750,1.348,4068,1.37,1087,1.039
13350,1.276,4047,1.267,1012,1.21
15530,1.787,4179,1.206,1021,1.019
12830,1.269,4057,1.189,1269,1.417
12830,1.476,3856,1.304,1276,1.417
12240,1.236,4221,1.278,1106,1.16
16180,1.307,4032,1.249,1245,1.017
13060,1.247,4108,1.212,1061,0.8322
14110,1.032,4001,1.244,1328,0.9703
15100,1.782,3990,1.261,1142,0.8806
14250,1.203,3767,1.307,912.2,1.028
14630,1.318,3894,1.316,1031,1.043
14210,1.32,3940,1.297,1210,1.313
12790,1.388,4004,1.2,1495,1.651
11940,1.094,4107,1.164,1504,1.924
12060,1.031,4036,1.251,1101,1.193
12570,1.17,3869,1.231,1206,1.094
12510,1.421,4220,1.26,939,1.126
12440,1.167,4016,1.214,814.2,1.096
10390,1.119,3748,1.211,989.1,1.14
14550,1.519,3975,1.283,957.1,0.917
11970,1.304,4025,1.244,1192,0.9716
12530,1.361,3852,1.245,1154,1.11
12880,1.401,4076,1.238,851.1,0.8835
13140,1.431,4057,1.233,1206,1.152
14990,1.312,3930,1.262,1241,1.188
12400,1.11,4029,1.306,1021,1.13
14580,1.541,3950,1.333,1173,0.9828
15540,1.046,3776,1.227,1096,0.9179
13870,0.8834,4109,1.174,955.3,1.058
13710,1.093,3790,1.171,1087,1.015
14680,1.262,3809,1.334,870.6,0.9211
13020,1.261,4025,1.25,1048,0.8089
14260,1.223,3972,1.259,1110,1.259
15450,1.158,4127,1.202,1182,1.614
14470,1.35,4129,1.235,1541,1.202
18270,1.272,4252,1.236,1044,1.015
15420,1.269,4172,1.253,1121,1.23
14070,1.061,3993,1.295,993.3,1.067
14830,1.249,3951,1.251,1279,1.126
15860,1.692,3930,1.248,1186,1.127
11510,0.9655,3961,1.308,1056,0.9552
14270,1.736,3944,1.282,1458,1.413
15810,1.497,3834,1.23,1285,1.663
13080,1.326,3812,1.22,1304,1.225
14910,1.173,3901,1.189,951.1,1.053
15290,1.443,3879,1.255,936.3,0.878
13250,1.261,4108,1.324,892.6,0.8915
12560,0.9479,3877,1.319,883.5,1.04
12510,1.056,4143,1.212,1020,0.9521
12060,1.286,4034,1.239,1037,1.071
10280,1.046,4111,1.189,996.9,0.9806
15460,1.772,4167,1.167,1221,0.9165
14160,1.196,3837,1.256,1226,0.9443
16200,1.182,3900,1.29,1029,1.05
13300,1.074,3747,1.253,1148,1.293
13410,1.342,4275,1.237,1022,1.015
12550,1.381,4250,1.311,1095,1.026
12360,1.158,4312,1.296,1133,1.05
12780,1.24,4045,1.192,1307,1.278
13290,1.012,4193,1.171,1036,1.363
14770,1.484,4027,1.273,1212,1.306
14160,0.8717,4326,1.274,1445,1.904
14130,1.292,4218,1.216,1286,1.641
13060,1.301,3816,1.282,781.7,0.9677
13570,0.8648,3954,1.304,771.6,0.9717
14470,1.208,3823,1.286,1026,1.012
13970,1.499,4146,1.197,925.5,0.9162
13810,1.189,3957,1.274,1155,1.02
13760,1.159,3783,1.267,1130,1.181
16230,1.187,3673,1.28,1184,1.156
14260,1.517,4013,1.301,947.7,0.9752
13320,1.151,3954,1.411,1126,1.057
13910,1.16,4258,1.235,1033,0.9877
14530,1.489,4025,1.2,1103,1.076
12640,0.9191,3892,1.31,1388,1.183
14670,1.459,4029,1.393,1010,1.183
13860,1.334,4115,1.321,1019,0.928
16610,1.25,3885,1.339,1072,0.9796
12620,1.232,4136,1.257,1094,0.9978
15670,0.9712,3677,1.347,976.7,0.9135
11360,1.128,3974,1.227,1363,1.193
12300,1.269,4030,1.277,947,1.072
11900,1.218,3954,1.299,1016,1.022
12250,1.09,4063,1.267,1225,1.205
17870,0.9404,3970,1.206,1045,1.118
16160,1.055,4255,1.222,1185,1.099
14440,1.667,4486,1.212,1280,1.147
13410,1.294,4282,1.269,1226,1.192
13290,1.204,4052,1.23,1025,1.028
12770,1.075,4017,1.314,1162,1.106
13570,1.268,3983,1.19,1323,1.11
15040,1.587,3983,1.294,915.5,0.9919
12430,1.282,3809,1.376,1262,1.017
14280,1.471,3977,1.308,1170,1.208
14500,1.839,4056,1.441,1274,1.128
12140,1.295,4167,1.24,930.1,0.8914
12790,0.8644,3998,1.277,994.2,0.9055
14660,1.631,4313,1.267,1185,1.133
12680,1.131,4068,1.348,990.2,1.158
14140,1.034,3977,1.329,1222,1.3
13460,1.228,4068,1.34,1043,1.14
12650,0.9142,3837,1.29,1151,1.183
13720,1.322,3861,1.228,1075,1.091
12350,1.334,4116,1.262,1162,1.111
13150,1.373,3973,1.261,1268,1.016
16110,1.573,3952,1.306,806.4,0.9427
12910,1.211,3816,1.309,789.6,0.7266
12470,1.059,4130,1.336,1367,1.242
18950,0.7129,3924,1.204,1014,1.042
17930,1.039,3850,1.27,1023,0.9987
16370,1.959,4009,1.304,856.8,0.8703
14650,1.179,3973,1.236,946.9,1.114
11720,1.287,3920,1.277,1035,1.118
13620,1.444,4265,1.226,1111,1.189
15190,1.356,3883,1.315,1152,0.9536
12340,1.114,3979,1.284,1254,1.026
14090,1.414,3917,1.296,1025,1.1
11910,1.098,4114,1.233,1058,0.9319
15060,1.022,3780,1.238,761.4,1.087
12550,1.212,3865,1.327,1016,0.8808
11350,1.305,4010,1.251,1259,0.9532
12680,1.164,3899,1.276,970.6,0.988
13450,1.289,4029,1.293,1037,1.026
13690,1.138,3900,1.238,1155,0.902
16810,1.52,3897,1.299,1179,1.346
13460,1.057,4112,1.195,1302,1.188
15080,1.327,4180,1.239,1120,1.078
15530,1.119,3868,1.247,1116,0.9966
14680,1.099,4210,1.264,1138,1.136
14830,1.019,3878,1.235,946.7,0.9881
13870,1.433,3670,1.256,912.4,0.956
12950,1.142,4145,1.241,1046,1.024
12010,1.369,4003,1.231,1082,1.235
11250,1.043,3822,1.356,1023,1.172
11970,1.046,3996,1.264,1112,1.334
15500,1.32,4361,1.229,1102,0.9553
13090,1.071,4023,1.302,1220,1.142
13420,1.224,3876,1.348,1071,1.165
12410,1.168,4143,1.218,1073,1.088
12770,1.209,4115,1.169,1026,1.013
13430,1.426,3884,1.192,1016,1.069
16860,1.823,4120,1.274,1067,1.145
14260,1.647,3970,1.265,1069,1.212
17000,1.337,3890,1.258,910,1.063
14160,1.177,4114,1.181,831.7,1.007
14980,1.317,4029,1.35,1213,1.102
12160,1.289,4112,1.251,1197,1.084
16220,1.361,3805,1.395,1135,1.069
16330,1.588,4266,1.155,1012,0.8408
12500,1.133,4133,1.239,1137,1.119
14670,1.036,4148,1.243,1116,1.031
12520,0.9714,3899,1.201,967.8,0.9855
13760,1.034,3790,1.291,1001,1.068
11170,1.004,3831,1.263,794.3,0.9069
13540,1.444,3855,1.345,927.2,1.114
13970,1.227,4167,1.257,872.6,0.8813
15650,1.335,3777,1.229,925.1,0.9421
13080,1.382,3954,1.344,1101,1.056
13160,1.394,4239,1.179,1103,1.178
16050,1.414,4012,1.255,951.4,0.9608
12110,1.048,3731,1.289,1273,1.14
10520,0.9148,4046,1.273,1242,0.9703
16070,1.714,3892,1.262,1140,1.125
13810,1.271,4220,1.297,1095,0.9463
12980,1.149,4064,1.228,1069,1.326
14950,1.075,3961,1.386,1420,1.568
10560,1.151,3714,1.282,1105,1.133
15150,1.483,3748,1.23,1062,1.019
15520,1.236,4038,1.262,1046,1.011
14780,1.373,4020,1.244,1052,1.464
14860,1.21,3978,1.237,1246,1.399
13430,1.255,4110,1.232,1112,1.411
17190,1.49,4118,1.253,1270,1.281
12620,1.327,3647,1.374,982.2,0.9187
12140,1.152,3957,1.277,896.7,0.9582
17180,0.978,3896,1.255,1211,1.01
13970,1.613,3833,1.204,899.3,0.9613
13470,1.381,3860,1.201,1107,0.9782
13790,1.355,3925,1.377,1006,1.025
11790,1.059,4127,1.289,1272,1.217
15050,1.041,3878,1.331,1237,1.03
11890,1.271,4207,1.195,1103,1.205
14540,1.338,4030,1.21,1006,1.148
13020,1.154,3838,1.236,821.4,0.8924
13490,1.632,4000,1.206,1353,1.218
14530,1.282,3888,1.263,1332,1.192
12730,1.276,3871,1.252,1520,1.819
11070,1.121,4044,1.221,1163,1.492
12880,1.659,3988,1.243,1040,1.088
14070,1.335,3980,1.256,1092,1.245
14050,1.163,3994,1.263,1078,1.299
14190,1.661,3913,1.337,1130,0.8792
14140,1.457,4062,1.264,1170,1.209
15200,1.675,3953,1.297,1179,1.028
15940,1.41,3850,1.291,992.3,0.8644
15160,1.252,4214,1.274,921.7,1.005
16250,1.121,3939,1.342,1064,1.188
14470,1.095,4112,1.246,1123,1.129
13590,1.539,3838,1.256,938.6,0.8661
11000,1.446,4081,1.305,1014,0.9574
11230,1.269,3973,1.208,1147,0.9567
12600,1.15,3871,1.315,1138,0.9795
12890,1.374,4109,1.185,1259,1.179
15340,1.563,3723,1.264,1183,0.811
13960,0.8357,3643,1.321,1233,0.8539
14180,1.088,3978,1.204,732.3,0.9665
14890,1.597,3972,1.273,844.3,0.9175
12860,1.166,3993,1.307,1062,1.01
13570,1.311,3866,1.284,1129,0.8321
11090,1.01,3967,1.266,1140,1.234
13320,1.175,4026,1.289,1161,1.235
13220,1.139,4132,1.245,1007,1.044
12530,0.9946,4080,1.313,1086,1.095
13480,1.026,3862,1.265,1103,0.9692
13720,1.319,4150,1.28,977.5,1.196
13210,1.203,3870,1.262,1072,0.9776
12870,1.172,4284,1.341,1177,1.067
14850,1.019,4125,1.258,1170,1.125
13270,1.541,3927,1.278,1239,1.035
14010,1.58,4025,1.26,1155,1.085
14370,1.182,4043,1.228,1070,1.211
13340,1.043,4095,1.274,1336,1.122
13250,1.231,3957,1.222,1293,1.005
14370,1.246,4006,1.256,841.3,0.9737
14050,1.492,3742,1.179,1146,0.9828
17970,1.392,4129,1.296,1126,0.9354
14920,1.023,4178,1.171,1028,1.233
12490,1.241,4058,1.25,1126,1.288
12900,1.218,3971,1.388,1077,1.068
14520,1.152,4386,1.233,1099,1.028
12040,1.144,3953,1.267,1052,1.175
12730,1.218,3989,1.299,1290,1.183
13260,1.162,3708,1.353,1020,1.021
13640,1.235,4020,1.199,1175,0.8513
13890,1.121,3827,1.284,1175,1.105
13800,1.038,3940,1.251,767.8,0.8867
17020,1.611,3831,1.246,724.8,0.9513
13340,1.372,3791,1.264,798.4,0.9473
11370,0.9758,4277,1.204,1200,1.055
14330,1.204,3924,1.24,1345,1.102
12100,1.133,4191,1.219,1021,0.9238
14500,1.336,3806,1.258,983.3,0.9467
12220,1.553,3618,1.308,969.1,1.006
12210,1.148,3953,1.306,1192,0.9282
12900,1.097,3968,1.284,1047,0.9213
12590,1.199,4298,1.217,792.6,0.9272
13850,1.437,4162,1.264,1365,1.8
12040,1.364,4217,1.244,1127,1.221
15060,1.743,4406,1.224,1131,0.9483
13620,1.682,3941,1.237,873.2,0.8916
13740,1.968,3926,1.293,1086,1.021
12270,1.233,3938,1.224,819.1,0.86
14260,1.392,4053,1.318,1024,1.11
15170,1.349,4102,1.212,911.7,1.003
14350,1.3,3903,1.173,1175,0.9339
12450,1.158,4084,1.28,1158,0.9872
14080,1.109,4095,1.196,1029,0.9671
15170,1.518,3928,1.14,928.1,1.102
15590,1.148,3981,1.302,833,1.016
13950,0.9025,3879,1.35,1127,1.393
10530,0.9061,4202,1.187,1136,1.252
15020,1.149,3866,1.274,1121,1.261
11920,0.8533,3976,1.237,1404,1.297
12950,1.357,4069,1.249,1422,1.012
11360,1.007,3942,1.256,1106,1.138
14110,1.348,4113,1.356,1220,1.349
13290,1.378,4112,1.269,1035,0.993
13830,1.266,4225,1.226,1263,1.007
13080,1.179,4142,1.216,1231,0.9196
14020,1.794,4181,1.146,1431,1.264
16070,1.4,4093,1.205,1067,1.179
14040,1.493,3881,1.154,1286,1.251
13610,1.068,4195,1.266,1303,1.226
13360,1.483,4120,1.233,960.4,1.034
14770,1.672,3653,1.301,817.3,0.8328
15250,1.459,3580,1.353,1030,1.079
11340,1.205,4240,1.206,922.6,1.107
12360,1.133,3845,1.262,1161,1.373
14370,1.012,4089,1.262,985.3,1.236
13500,1.261,4248,1.277,1159,0.8324
14050,1.462,3989,1.244,1214,1.204
13140,1.487,3688,1.276,1073,1.059
15940,1.659,4151,1.267,987.9,1.126
14460,1.34,3719,1.329,1203,1.257
13960,1.166,3814,1.279,1350,1.144
13260,1.035,3746,1.27,1020,0.9518
10760,1.003,3887,1.29,1185,1.248
10340,1.099,4147,1.237,1073,1.069
13820,1.297,4083,1.313,903.7,1.186
12630,1.512,4088,1.257,1196,1.035
16100,1.585,4479,1.291,1096,1.033
12940,1.462,3717,1.425,947.9,0.9741
12390,1.376,3980,1.23,1012,1.108
12940,1.203,4293,1.231,1033,1.121
12860,1.304,4153,1.237,887.5,0.957
15660,1.425,3824,1.376,1136,0.9435
10950,1.142,4195,1.306,1156,1.031
10710,1.104,4121,1.165,1239,1.075
13680,1.045,3731,1.255,1031,1.08
14130,1.104,3817,1.269,804.5,0.8026
12280,0.901,3949,1.193,1088,0.9902
13310,1.252,3880,1.374,1045,1.114
14190,1.401,4002,1.287,1086,0.8139
13560,1.361,3917,1.354,1185,1.42
15280,1.152,3767,1.305,1072,1.413
12350,1.443,4138,1.251,1380,1.45
16230,1.15,4182,1.271,1171,1.22
14870,0.7727,4116,1.308,1011,1.171
15900,1.174,4016,1.193,1193,1.54
14020,1.657,4290,1.144,1135,1.434
12380,1.144,3888,1.212,1105,1.078
12020,1.316,3843,1.279,1043,0.8918
16020,1.253,3957,1.325,1013,0.941
14110,1.447,3858,1.233,1153,1.132
12810,1.278,4065,1.178,1066,1.052
13130,1.056,4161,1.208,1170,1.053
14990,1.78,4187,1.216,831.9,0.8614
14320,1.107,4055,1.215,931.1,1.188
15920,1.273,3961,1.228,1457,1.748
12560,1.137,4078,1.228,1331,1.682
11550,1.433,4090,1.246,1413,1.669
14950,1.66,4125,1.225,884.8,1.104
16030,1.134,4082,1.228,1040,0.9947
14950,1.276,4039,1.235,1041,0.9941
11920,1.049,3978,1.285,1148,0.9901
12130,1.434,3978,1.214,1274,1.162
15290,1.241,3895,1.171,1020,0.8062
12950,1.557,4437,1.178,1175,1.149
15390,1.468,4291,1.29,1334,1.353
17830,1.189,3988,1.229,1337,1.156
15390,1.369,3959,1.251,1296,1.043
13870,1.717,4097,1.293,1131,1.128
13440,1.255,4070,1.308,1092,1.068
14910,1.164,3822,1.294,1206,1.027
12420,1.27,3952,1.289,1111,1.315
12800,1.282,4058,1.333,1102,1.096
11260,1.075,4306,1.263,1182,1.081
11860,1.163,3850,1.255,1037,1.155
14190,1.259,3851,1.274,1391,1.166
14630,1.068,4036,1.18,1104,1.125
15750,1.87,4112,1.286,932,0.9054
16170,1.534,3844,1.395,1124,1.127
13820,1.477,3998,1.28,1259,1.314
13200,1.543,3998,1.24,1084,1.117
13260,1.657,3947,1.271,1225,1.036
13220,1.168,4049,1.228,1077,1.012
13280,1.022,4046,1.216,1067,0.924
12780,1.289,4227,1.374,1039,1.14
13530,1.436,4147,1.192,987.3,0.9933
15390,1.27,4098,1.298,1096,1.006
10710,0.9092,3822,1.204,929.4,1.044
17750,0.8876,4001,1.294,1162,1.206
13680,1.148,3935,1.328,1104,1.197
12730,1.061,3862,1.352,849.9,0.9372
11410,1.101,3984,1.292,1237,1.079
13460,1.203,4041,1.257,924.6,0.9418
14940,1.379,3693,1.261,934.4,1.176
14880,1.72,4037,1.276,894.3,1.136
14000,1.39,4083,1.226,1021,1.097
14250,1.361,4067,1.307,1040,1.077
14130,1.03,4186,1.198,1071,0.9237
10780,1.174,3972,1.324,851.3,0.8047
10750,1.042,3894,1.418,1109,0.9532
10120,1.186,3833,1.325,1377,1.5
15440,1.479,3920,1.253,802.7,0.8355
12450,1.163,3813,1.26,1015,1.125
13980,0.9421,3819,1.256,914.5,1.02
14290,1.234,4061,1.229,978.5,1.026
13450,1.097,3919,1.279,1046,1.283
13540,1.287,4195,1.265,1053,0.934
13450,1.077,4095,1.388,1251,1.093
12060,1.251,3862,1.252,1134,1.057
14740,1.364,3841,1.255,974.7,0.9995
15270,1.637,3912,1.337,1082,1.24
14770,1.745,4048,1.276,912.6,0.9261
13170,1.38,4048,1.214,818.3,0.8913
16620,1.69,4086,1.242,1348,1.421
13860,1.864,4073,1.166,1133,1.022
16260,1.741,3880,1.226,960.1,1.129
12040,1.144,3880,1.38,1096,1.21
13340,1.127,3813,1.304,1165,1.068
13330,0.992,3847,1.268,1276,1.016
13950,1.007,3927,1.26,1405,0.9425
12570,1.172,4283,1.193,1174,0.9593
14130,1.535,3957,1.351,1187,1.012
14900,1.455,4025,1.211,1051,0.9107
16380,1.381,4053,1.245,1166,1.059
16930,1.507,3901,1.255,1199,1.095
15400,1.521,4060,1.31,1035,1.059
13590,1.113,4125,1.323,1181,1.223
15180,1.585,4103,1.323,964.4,0.9945
13620,1.754,4079,1.231,1086,1.088
13470,1.312,4093,1.137,1190,1.099
11170,1.095,3547,1.347,828.8,0.8346
12830,1.031,3821,1.215,1033,1.012
14380,1.388,3902,1.311,1403,1.073
12140,1.304,4191,1.238,1072,0.9895
10870,1.114,4086,1.295,1013,0.9034
13700,1.251,4051,1.319,1030,0.967
11850,1.141,4022,1.202,1030,1.08
12910,1.124,3874,1.294,1166,0.9995
11140,1.213,3906,1.256,1051,1
13950,1.192,3940,1.261,1048,1.058
12310,1.518,4184,1.239,992.5,1.116
15060,1.255,3887,1.365,1120,1.105
13280,1.194,4005,1.254,1204,1.244
17170,1.673,4053,1.214,1078,0.9907
13430,0.916,4019,1.21,1149,1.116
13940,0.9153,4020,1.287,1035,1.032
12230,1.068,3976,1.236,1227,1.346
13230,1.367,4358,1.162,1128,1.274
13760,1.091,4252,1.205,1273,1.384
15650,1.19,3922,1.18,1116,0.93
14140,1.263,3746,1.345,1259,1.135
14670,1.366,3934,1.24,1103,1.133
