ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
4196,1.375,375600,0.6695,7.096e+09,0.7467,1029000,0.5345,95.12,1.071,11610000,1.997,332.9,0.646
301200,0.7139,153500,1.496,503100000,1.932,9.563e+09,1.836,118.9,1.107,437300000,1.11,147.8,1.536
523600,1.261,4.886e+09,1.533,7142000,0.8802,2546,1.612,79.91,1.212,2.396e+09,1.55,235.1,0.9052
2261000,0.5178,3313,1.241,426000,1.163,20070,1.423,96.28,1.173,87200,1.532,142.4,0.811
6.511e+09,1.746,1695,1.347,43900,0.7135,6.44e+08,1.128,103.2,1.105,2.146e+09,1.202,103.3,1.311
1533,1.355,3181,1.546,8.093e+09,0.8442,5436,1.062,113.3,1.137,649900000,1.729,412.3,0.5262
18060000,0.7892,1485,1.205,2.677e+09,1.369,5779000,1.202,106.5,1.439,66020,0.8595,343.8,0.8361
983.2,1.572,14280,1.869,902900000,1.556,1809000,0.8765,73.57,1.166,2240000,1.822,321.5,0.7463
2110,1.289,121100000,1.01,2707000,0.5878,521500000,0.7886,91.54,0.9892,94100,1.939,122.7,1.354
38450,0.6865,41590000,0.988,86160,1.311,325100000,0.7137,98.18,1.086,87410,1.825,169.7,1.339
1.535e+09,1.145,1784,1.187,3641,0.752,285200000,0.8113,113.6,0.9284,1643000,0.6552,278.9,0.7712
23450000,1.09,94130000,1.492,30410000,1.054,3370000,1.125,116.2,1.109,6.392e+09,1.106,107.1,0.8665
3.582e+09,0.6391,94660,1.112,27820,0.5895,1277000,1.897,102,1.257,1.192e+09,0.5204,162.4,1.134
6221,0.7328,4.594e+09,1.738,28310000,1.7,837900000,1.261,105.6,1.165,19400000,1.414,135.3,1.207
285200,0.5377,11690000,1.645,2188,1.243,4376,1.787,100.5,0.9642,10350,1.723,161.8,0.7838
16640,0.6657,20460000,1.661,7.91e+09,1.166,1.228e+09,1.515,128.7,1.182,1769000,1.69,171.5,0.5364
9779,1.12,172100,1.772,514900000,1.473,3.242e+09,1.092,111.6,1.388,263200,0.6655,214.9,0.8708
3.12e+09,0.9466,198300,1.595,7262000,0.9536,2.378e+09,1.043,97.51,1.448,43920,0.9698,181.6,0.8489
171700,0.7409,36150,1.083,340100,0.7922,530100000,1.626,102.7,1.089,48130,1.311,340.4,0.7911
219100000,1.402,80410,0.8481,6.66e+09,1.987,1.739e+09,1.748,96.36,1.21,143800,1.994,161.8,1.747
66650000,1.512,7109,0.6491,157700,1.391,661000,1.643,106.8,1.424,1.157e+09,0.8621,238.6,1.041
5570000,1.962,105900000,0.8537,19020,1.372,249100000,0.8488,94.02,1.397,44570,0.8796,440,0.6737
8222,1.088,10500000,0.6573,4359000,1.571,1698,1.512,107.8,1.045,4968,1.095,187.9,0.7602
1.22e+09,0.8166,608200,0.7997,1612000,1.45,79680,1.441,96.18,1.072,14110,1.823,363.5,0.541
1.012e+09,0.6279,132000,0.7769,106400,0.7598,79340,1.605,121.2,1.022,48660000,0.9968,101.7,0.6288
1480000,1.732,7.42e+08,0.6779,116300,0.6549,3.014e+09,0.6745,108.1,1.08,9055000,1.31,91.4,0.8394
12520000,1.764,6165,1.791,2830,1.632,55510,1.163,98.78,1.15,22180000,1.355,171,0.8095
148200,1.29,1442,1.674,262300000,1.776,9261,1.093,91.39,1.073,121800000,1.313,219.3,0.6014
240200,1.949,1079,1.913,5.997e+09,1.318,857100000,1.818,91.78,1.335,1455000,0.8766,135.8,1.007
1313000,1.742,238700,1.599,5.27e+08,1.692,6604000,1.604,99.32,1.221,22380,1.337,140.2,0.7935
32230,1.28,148300000,1.712,1.151e+09,1.033,1351,1.41,106.9,1.205,515100000,0.7181,140.8,1.341
189400000,0.6735,422800000,1.789,1560000,0.7963,2183000,0.8585,95.41,1.125,107000,1.612,241.5,1.073
1.947e+09,1.55,12890,1.744,175600000,1.935,2.796e+09,1.326,92.87,1.157,102600000,0.6487,103.2,1.399
2458000,1.736,785300,1.542,32690000,1.798,41780000,1.573,105.7,1.142,59310,0.7159,184.4,0.8356
1858,1.061,54080000,0.8557,2507000,0.6972,54400,1.717,81.94,1.018,527400,1.505,227.7,1.501
3190000,0.5726,131400000,1.063,1682000,1.435,49660000,1.411,95.5,1.224,30130,1.456,163,1.107
6747,0.9914,109800,1.251,4171000,1.5,17540000,1.786,126.3,0.9228,1.452e+09,1.596,206.7,1.206
642400000,1.421,17170000,0.9017,7605000,0.5993,50790000,1.239,133.4,0.9485,156200,0.6211,272.9,1.132
374200000,0.9878,36510000,1.234,92500000,1.486,663700,0.9363,162.3,1.108,1.295e+09,1.807,161,0.8187
12960,1.457,38670,0.6744,52960,1.632,61090,0.8646,146.6,0.8533,67170,1.085,195.2,1.66
633700,1.109,14110000,0.8591,2934000,0.7841,13170000,0.8109,138.7,0.9574,97130,1.852,103.8,1.467
4.153e+09,1.432,275900000,0.8435,55840000,1.113,1079000,1.138,82.5,1.008,476100,1.024,130.1,1.824
13870000,1.878,2910,0.6039,30910,1.352,4968000,1.858,95.41,1.019,5881000,1.057,163.5,0.8629
7350,1.135,1895,0.7992,12950,1.946,72250000,1.58,106.9,1.052,3.201e+09,1.474,211.8,1.313
965000,0.6841,664900000,0.993,4162,1.859,16540000,0.8373,106.8,1.1,1.757e+09,1.661,229.5,1.322
61770000,0.8627,2456,1.318,1.613e+09,1.051,139700000,1.46,123.3,0.9456,337200000,1.812,214.5,0.5016
6.905e+09,1.556,8883,1.024,3.378e+09,1.972,3019000,1.381,97.82,1.14,4.821e+09,1.883,71.68,1.241
2335000,1.56,170900000,0.7177,128700000,0.7523,155600,0.7356,127.3,0.8943,34290000,1.129,129.7,0.7148
2480,0.8527,7.277e+09,0.5493,709500,1.401,1765000,1.016,88.33,1.19,439900000,1.848,154.5,0.9498
561300,1.246,6.115e+09,0.5504,71860000,0.8664,136200,0.9263,96.75,1.216,416700,0.6858,163.2,0.9655
11240,1.157,829400,1.477,1032000,1.355,2156,1.767,102.2,1.304,26660000,1.192,120.2,0.8871
20110,1.467,299300,1.892,74250000,0.8448,1704,1.781,93.47,1.245,38590,1.43,181.2,1.012
125700,1.86,15770,1.177,181700,1.375,852200,0.9778,97.79,0.8571,245900000,1.656,182.6,1.515
130400000,1.66,3774,1.833,207100000,1.638,68370,1.222,117.3,1.092,782200000,1.701,218.7,0.7729
183500000,0.9855,90590,1.206,95810,1.811,187400000,1.067,90.83,1.141,1304000,0.6421,273.8,0.6988
1065,1.554,3210,1.611,692200000,0.8053,7391000,1.107,107.5,1.34,5.152e+09,1.155,139.5,0.7578
1490,1.901,5.258e+09,0.9206,598900,1.683,1.135e+09,0.5395,100.8,1.049,5304000,1.548,220,1.191
227200000,1.723,196300000,1.415,1.911e+09,1.694,3148000,0.8825,120.1,0.9918,3499000,1.759,259.1,0.702
3.767e+09,1.894,57320000,1.344,292300000,1.96,7.732e+09,1.339,111.2,1.47,12460000,1.248,165.4,1.526
3.702e+09,1.989,1557,1.133,475700000,1.614,31590000,1.322,101.3,1.482,8026,0.8103,104.1,1.105
20720000,1.353,5822,1.766,53230,1.352,4.385e+09,1.672,98.95,1.306,1397000,1.752,112.9,1.406
122200000,0.8659,988400,0.7116,113100,1.046,3.88e+08,1.946,107.5,1.417,230900,1.693,171.2,1.19
16620,0.9738,3251,0.9898,21820,0.702,429700,0.6822,92.07,1.224,2.338e+09,0.7678,172.3,0.8006
3313000,1.35,7348,0.9298,10310,0.8578,41790000,0.6554,100.5,0.9306,170100000,0.817,146.2,0.9452
5528,0.5776,8637000,1.281,323400,0.6114,1038000,1.583,103,1.07,43120000,1.3,284.5,0.6251
30270,0.5988,1320000,1.95,1.481e+09,1.439,9842000,1.83,103.3,1.148,1029000,1.245,141.7,1.3
43890,1.358,5.511e+09,1.371,218000,0.8641,261500000,0.6932,89.59,1.286,206700,1.345,157.6,1.354
5.03e+09,1.917,16520,1.491,6.254e+09,0.7791,7866,1.507,98.65,1.025,102900000,0.7643,496.5,0.5471
2943000,0.8552,820.6,1.428,238200,0.7389,1.375e+09,1.068,95.88,1.183,9.681e+09,1.966,343.7,1.33
2169000,0.7804,214900,1.115,1.47e+09,1.764,4.305e+09,1.483,127.1,0.96,3390,1.38,158.4,1.292
653200000,1.339,48510000,1.777,2.861e+09,1.46,38410000,1.24,131.3,0.9003,23780,1.018,172.5,1.109
9523,0.6565,4.614e+09,1.471,177600,1.319,21870000,1.427,91.62,1.307,1984000,0.7416,145.6,0.665
30040,0.6325,129800000,1.051,94780000,0.9986,244400,1.488,77.47,1.027,100500000,1.813,233.8,0.8666
3002000,0.607,2817,1.679,74150000,0.9123,53620,1.271,84.76,1.215,30320,1.521,128.1,1.216
675300,0.5272,816800000,1.54,30590,1.635,28760000,1.479,90.86,1.316,5740,0.8832,125.6,1.233
15250,0.9866,173400,0.5075,78220000,1.226,357800,0.6652,112,1.02,176400,0.5699,171.1,1.507
6068,1.781,38700,1.487,120600,1.115,495000,0.8323,104.9,0.9984,469700,0.9892,123.6,1.275
1798,1.475,3317000,0.7351,10270000,1.705,24970,1.526,95.83,1.456,402900,1.845,105.9,0.7172
88930,0.5959,6297000,1.356,664100000,0.6572,214200000,1.213,105.8,1.001,28090000,1.5,354.8,0.6555
16990,1.876,1310000,0.626,89550,1.507,222900000,0.6142,93.34,0.9864,41120000,1.879,135.7,0.6471
206400,0.546,107700,1.99,5258,1.985,1191,1.585,89.97,1.421,8216000,1.421,207.4,0.9293
29850000,1.55,45610000,0.9959,32960,0.9565,18770,1.815,99.91,1.341,169200000,1.969,134.5,1.812
156300000,0.5534,6489,0.6526,39280,0.8101,1769000,1.558,90.8,1.321,63480000,1.348,142.2,0.9176
3.189e+09,1.765,25160000,1.309,1.133e+09,0.8326,6155000,1.833,98.43,1.428,6.246e+09,1.964,165.9,0.5598
5.792e+09,1.768,1.589e+09,1.02,6993,1.241,6713,1.38,98.52,1.272,2.839e+09,1.851,228.6,0.7234
2570000,1.877,5960000,1.69,1908,1.282,582.5,1.986,82.13,1.512,30630000,0.9599,163.3,0.9591
535300,1.255,1132000,0.8472,4136000,1.426,490800,0.9761,92.3,1.166,7696,1.886,161.2,1.171
835700000,1.876,223500000,1.826,5.62e+08,1.882,1989000,1.016,131,1.201,472300000,0.6788,119.3,1.36
726800000,1.835,654900000,1.219,48960000,0.8488,4.512e+09,1.484,103.5,1.38,946100000,0.9357,127,1.17
25860000,1.635,4597000,1.952,3.84e+09,1.959,587800000,1.972,93.14,1.057,1329000,1.835,191.9,0.9534
2.928e+09,1.93,54920000,0.5464,2.096e+09,0.7665,647500,1.663,109.1,1.32,1.284e+09,1.4,132.9,0.9168
7004000,0.5802,2.068e+09,0.5609,180700,0.5471,3540,1.082,103.6,1.163,4553,1.232,160.7,0.8705
1381000,0.7839,1004,1.375,1159,1.903,835200000,1.416,99.62,0.9409,3662000,1.357,131.5,0.8056
6830,1.681,4.672e+09,1.14,58680,1.625,726400,1.887,127.7,0.9831,94150,0.6593,131.4,1.836
1.848e+09,1.435,1.325e+09,0.9618,302900000,0.776,71600000,1.795,108.4,1.303,6.107e+09,1.133,120.6,1.325
732500,0.7614,7493,0.729,17390000,1.559,10390000,0.6927,104.1,1.37,1064000,0.8627,104.3,1.018
261900000,0.9698,1611,1.44,284400,1.345,600400000,1.126,112.3,1.237,1.443e+09,0.803,147.1,0.9013
47140,0.8793,841700000,0.932,477200000,1.967,2.89e+08,1.929,106.9,1.317,104300,1.39,116,1.222
40670,1.422,7085,0.919,984400,0.7515,1.22e+08,0.7785,92.53,1.362,213300000,1.389,110.7,1.112
93330,1.515,402800,1.417,7174000,1.813,36090,0.8779,98.7,1.208,6.585e+09,1.19,260.3,0.6463
40880000,1.086,723.6,1.999,853500000,1.597,9641000,1.513,87.77,1.236,44960000,0.6218,125.4,1.815
248800000,1.658,4.036e+09,0.7496,13900000,1.018,22600,1.822,98.77,1.135,765600000,0.5927,104,1.739
29250,0.6561,210500000,1.524,6149000,0.9313,14780,1.377,103.7,1.199,1.704e+09,1.508,284.9,0.5987
9.256e+09,1.288,6.02e+08,1.482,627900,1.902,347800000,1.552,77.08,1.271,5.816e+09,1.403,197,0.64
709400,0.5245,217600,1.979,95060000,1.713,9.11e+09,0.8477,93.99,0.962,479400,0.5748,226.8,0.7348
16440,1.691,98220000,1.854,60330000,1.682,204800000,0.9723,106.4,0.9824,9486000,0.9707,409.9,0.7679
10920000,1.366,1729000,1.109,2.78e+09,1.689,517400000,1.705,103.4,1.22,18810000,1.474,350.5,0.8739
310400000,0.7496,983000,0.869,2.364e+09,1.551,193400,1.18,95.59,1.102,4261000,1.717,212.4,0.9952
3.61e+08,1.661,202900,1.13,218600000,1.308,4380000,1.394,99.05,0.9774,2851000,1.441,210.1,0.9195
2.251e+09,1.056,1899,1.383,2974000,1.156,1810,1.987,86.28,1.154,210300000,1.684,192.7,1.325
2087000,0.6775,31240,0.6585,487200,1.885,11620,1.351,96.49,1.135,19570,1.106,196.1,1.05
3.219e+09,1.072,1766,1.18,88560,1.96,11360000,1.804,86.79,0.9422,259200000,0.5464,257.3,1.017
415300000,0.8404,519400,1.732,1698,0.7954,13810,1.235,109.6,1.401,3.974e+09,0.7248,130.3,1.495
706500,1.162,56880,1.484,9801,1.604,1644000,0.6636,105.2,1.083,223200000,1.488,150.1,1.018
123700,1.864,1481,1.94,43410,1.386,867100000,0.5102,99.53,1.401,461000,1.722,191,1.292
79780,0.674,2553,1.849,2434,1.495,465300000,1.625,109.1,1.184,16670,1.723,175.1,0.9037
32900000,1.06,18000,1.801,13240,0.528,1302000,1.271,101,1.16,249600000,0.6573,198.2,0.8711
429600000,0.6238,7.16e+08,1.545,95210,1.689,108200,1.641,113.5,1.064,341200,1.002,173.5,1.019
310100000,1.993,20930000,1.069,1087,1.778,997.4,1.67,114.8,1.129,1036000,1.219,156.3,0.9317
1720,1.634,7.176e+09,0.8521,267100,1.179,225100,0.5235,87.74,1.173,1.124e+09,1.319,120.3,1.207
124500,0.9889,10420,1.865,1099,1.708,10240000,0.9648,78.54,1.143,155200000,0.5706,155.9,1.499
39800000,1.574,24680000,1.367,174900,1.88,1.239e+09,1.046,87.53,1.09,464400000,1.803,115.8,0.9476
3055000,0.9583,1549000,1.282,239800000,1.942,538400000,0.6543,80.35,0.986,185600000,0.6999,169.3,1.113
138900,1.723,5942,0.9909,974300000,1.389,9702,1.374,100,1.036,1.111e+09,1.261,170.8,0.9226
3121000,1.965,8.496e+09,1.512,1.764e+09,0.8845,53610,1.039,95.28,1.068,368200,1.731,198.6,0.8491
897.8,1.734,338800000,0.6938,3123,1.581,42990,0.6959,92.45,1.536,4.525e+09,1.462,391.2,0.7456
117300,1.738,12810000,1.259,146200,1.868,59540,1.726,87.07,1.185,1.802e+09,0.8588,145.1,0.9565
1374000,1.969,6391000,0.5952,595200000,1.617,7670000,1.33,101.9,1.074,875100,0.8095,175,1.129
866900,0.5977,91060,0.794,33290000,0.8239,4355000,1.369,90.21,1.466,11690000,1.201,152.3,1.094
2.486e+09,1.965,11840,0.8112,392400000,1.464,2.178e+09,1.422,106,1.213,377500000,0.9146,116.3,1.071
178500000,1.886,1662,1.998,9.259e+09,1.202,44330,1.412,81.16,1.176,29600,0.7169,159.9,1.005
487100,1.977,504700,1.714,421800,0.6401,2743000,0.9766,128.2,1.271,15200,1.961,181,0.9303
2429000,0.8728,3.419e+09,1.023,18130,1.431,101700,1.944,106.8,1.58,1866000,1.872,176.4,1.029
4080000,0.9756,476300000,1.697,43480,0.619,322600000,1.639,85.92,1.39,15910000,1.789,177.2,0.9179
29640000,1.364,3.447e+09,1.59,470900000,0.607,22550000,1.522,85.61,1.407,2.836e+09,1.361,128.1,1.006
5.308e+09,0.6804,6599,1.077,423100000,0.8796,16090000,1.074,86.54,1.06,9979000,1.07,312.1,0.5573
25160000,1.038,2870000,1.571,4.277e+09,1.348,1406000,1.963,87.27,0.6639,125800,1.664,178.1,1.234
54900000,0.6556,729800,1.478,4133,1.946,1995000,1.586,98.83,1.137,5725,1.473,162.8,1.112
615900000,0.6876,2951000,0.753,35980000,1.511,32490,1.714,90.84,1.609,9.348e+09,1.984,242,0.7814
55510000,0.791,3.055e+09,0.7058,65910,1.096,381600,0.6315,88.1,1.3,5.506e+09,1.757,93.73,0.6567
561400000,0.9224,244300000,1.499,895.5,1.65,5640000,1.364,96.99,1.253,63950000,1.288,103.7,0.8308
6560000,1.113,1.908e+09,1.987,163000,0.8747,339800000,1.1,80.35,0.9692,8.83e+09,1.24,173.9,0.664
8.345e+09,1.08,6.14e+09,1.663,1516000,1.381,1.874e+09,1.035,75.66,1.162,1.847e+09,1.616,183,0.9646
88490000,1.221,19060000,1.329,142500000,1.606,1379000,0.6011,93.4,1.18,246400,0.9014,257,0.7734
158300000,1.19,207900,1.624,15290000,1.336,241300,1.58,92.51,1.093,6735,1.295,127.3,0.7672
5.42e+09,0.9118,2723,1.714,20610000,1.867,29830000,0.871,101.6,1.07,157800000,1.333,158,0.9554
7529,1.012,851100,1.519,16480,0.8856,3.114e+09,0.5396,90.09,1.157,179300000,1.947,228.2,0.9185
197600000,1.391,2024000,1.313,9.771e+09,1.154,207600,1.387,106.7,1.044,5378,1.415,160.1,0.8311
11540,0.7644,448700000,1.396,78690000,1.538,137600000,1.845,91.06,1.271,32870,1.951,147.8,0.707
205600,0.8337,8.848e+09,1.604,6596,1.756,6204,1.807,120.6,0.9554,69690,1.839,127.7,1.057
2795,1.582,51320000,1.868,12590,1.757,621200000,0.8281,126.3,1.236,2.039e+09,1.676,178.5,0.8364
359700000,0.8186,270400,1.781,999100000,1.806,706800000,1.899,136.9,1.157,585200000,1.32,273.2,0.9247
1543000,0.6785,10520,1.943,6464000,1.246,809300000,1.202,97.09,1.166,304400,1.758,130.5,1.558
349100,1.285,915100000,1.679,464400000,1.867,6660,1.455,76.31,1.074,335100,1.666,96.48,0.9652
2.172e+09,1.063,10990000,1.889,3324,0.9672,1776000,1.494,99.41,1.021,4025,1.527,151.9,0.5565
2223,1.837,822800000,1.68,24480,0.6086,8102,1.694,84.48,1.382,3.505e+09,1.738,99,0.6341
461400,1.331,1764,1.03,176200,0.6778,1157000,1.792,105.2,1.31,37350000,0.5164,135.8,1.311
816.2,1.98,382100,0.7803,1838,1.971,3171000,1.926,116.6,1.163,1.157e+09,0.7596,125.4,1.083
97620000,0.6607,644000,0.5348,14910000,0.5322,6897,1.368,95.05,1.009,2.95e+08,0.7188,124.9,1.96
637300,0.58,615300,1.135,5259,1.629,4042000,1.264,117.2,1.129,723700000,1.605,127.3,0.668
2133,0.9727,346200,1.489,2123,1.449,840500000,0.5123,103.7,1.124,322000,1.117,132.5,1.027
342100,0.6989,8925,0.7045,7630000,1.717,187400000,1.355,94.21,1.158,727900000,1.739,140.9,1
18030,0.5753,37760,1.826,757.4,1.161,722400,1.304,108.9,1.368,2807,1.443,194.9,0.8673
1.251e+09,0.7457,50930000,1.979,404400000,1.328,210300,0.8832,90.27,1.183,98900000,1.672,168.6,0.8417
4.706e+09,0.7052,163400,0.6454,2412000,0.999,12990000,1.236,110,1.212,52240000,0.785,156.9,1.033
3018000,1.176,1.932e+09,1.959,13870000,1.337,2821,1.521,106.4,1.075,15990,1.435,143.4,1.021
140600,0.5794,1.621e+09,1.963,2174,1.705,958200000,1.624,111.6,1.316,24260000,1.105,178.6,1.03
13130,1.285,671900,1.041,1625000,0.669,268700000,1.827,101,1.223,2892000,0.7487,109.8,1.674
4271000,0.948,307700,1.5,305200000,1.742,11870,1.216,107.9,1.292,3.074e+09,1.378,147.2,1.605
4827,0.8575,4930000,1.01,494700000,1.112,1.593e+09,1.919,106.7,1.359,415700000,1.953,165.2,1.635
31060,1.247,286000,0.7328,6.134e+09,0.9332,826900000,0.8984,92.53,0.9124,10310,1.179,65.61,1.779
1120000,1.873,297600,1.042,154700,0.6957,261300,1.103,109.1,1.349,1153000,0.6797,203.7,1.044
383700000,1.284,2680000,0.5604,330800,0.6826,1165000,1.216,102.3,1.557,3.506e+09,1.094,137.9,0.9932
2941000,1.428,332500,0.8673,112800000,1.061,2804000,0.6562,95.64,1.302,48090000,0.6016,151.2,0.7906
730500000,0.7039,5776000,0.9915,66380000,1.846,21660,1.168,101.1,0.8973,936600,1.732,141.9,0.9694
11860000,0.8347,4151,1.408,55210000,1.385,924100000,0.5913,95.35,1.549,4287000,0.6122,170.9,1.116
2567000,0.7518,25780000,0.7578,21550000,0.9319,9026000,1.226,74.61,0.9257,2603000,1.458,116.2,1.033
65660000,0.7801,33360,0.9884,2.065e+09,1.194,5790,0.7912,79.59,1.228,1.1e+07,1.536,137.5,1.229
2403000,1.033,1383000,0.5705,3835000,1.355,198500000,1.246,101,1.145,37030000,1.051,390.9,0.7892
259300,1.173,305200000,1.288,675900000,1.552,8.444e+09,0.8098,98.85,1.458,41400000,1.641,612.9,0.7841
132100,0.5597,102900,0.7157,19180,1.268,2.113e+09,1.606,95.06,1.385,20920000,1.845,573.1,0.6803
8.158e+09,1.243,2.002e+09,1.108,4608000,0.6225,116400000,0.9567,86.3,1.174,290900,1.671,549.7,0.7138
194500,0.5671,7.759e+09,1.801,2.537e+09,0.7525,1683000,0.819,108,1.316,76560000,1.661,152.7,1.886
375700,1.971,51600,0.5217,11680,0.6202,1737,1.394,96.94,1.16,17810,1.855,102.4,0.6559
96880,1.808,4956,0.6998,195900,1.25,1149000,1.628,108.4,1.069,29150,1.023,174.5,0.9262
38060000,1.85,4125,0.7219,34730,1.797,24180000,1.224,99.02,1.015,4981000,0.9287,127,1.111
32660,0.7918,27380,1.115,2637000,1.006,8607,0.918,89.51,1.09,105200,1.719,159.6,0.6846
2.343e+09,0.8283,21530,0.9324,338600000,1.611,425600,0.8899,95.91,1.312,2997000,1.481,136.4,1.835
1.102e+09,0.9167,58480,0.6251,6.446e+09,0.8228,242900000,1.499,95.24,1.135,375400000,1.933,174.4,1.073
961300,1.043,5277,0.7863,117300000,0.6969,42870000,1.984,101.5,1.247,254200000,1.804,98.08,0.6403
760900000,1.652,668.6,1.404,10180,0.6872,4775,1.427,97.43,1.259,416900,1.851,125.5,1.146
26920000,0.8485,29380,1.949,133500000,0.8428,8014,1.568,95.52,1.135,193100,0.514,132.7,0.8837
24480,0.7848,166300,1.46,54390000,0.7437,58440,1.55,121,1.222,193100,0.514,106.9,1.113
36620,1.111,1.245e+09,0.7384,6015000,1.288,7044,1.834,92.2,0.9423,125200,0.8984,199.6,1.065
179400,1.208,8514,1.322,1384000,1.394,823500000,1.584,96.43,1.25,9348000,0.8555,136.8,1.332
1.007e+09,1.445,159300000,1.933,836800,1.202,689400000,1.622,99.33,1.283,899000,1.949,110.1,0.8678
16740,1.606,2407000,0.95,185400000,1.239,4454000,1.565,97.92,1.037,9803,1.208,149.5,1.272
6.335e+09,1.962,509100000,0.9993,2326,1.831,9443,0.9074,82.79,1.16,819400,1.821,177.2,1.253
14060000,1.1,118500000,1.623,2949,1.754,18930000,0.6815,109.8,1.027,45020000,0.7514,140.7,0.7956
63120,1.909,131300000,1.104,206200,1.596,684500,0.7858,104.9,1.111,4884,0.9693,97.02,0.8794
47500000,1.046,220300000,0.5339,1.655e+09,1.47,519400000,1.774,113.5,1.683,119500,1.616,90.88,1.069
7495000,1.396,4792000,0.6311,3.47e+08,0.9884,573700,0.7952,77.08,1.325,13820000,1.501,104.1,1.049
3344,0.6678,7826,0.8538,4859000,1.375,3818000,1.593,103.8,1.105,31630,0.8713,168,0.968
1343,1.945,45760,0.9119,159200,1.178,1393,1.971,101.7,1.246,5585,1.41,94.53,1.69
1236,1.736,238500000,1.001,346300000,0.7709,95540,1.827,91.93,0.7907,3850000,0.9565,252.1,0.7943
19140,1.971,536700,1.742,14400000,0.5137,2.707e+09,1.535,124.9,1.188,6743000,1.813,149.2,0.9351
266300,0.8888,2052000,0.7034,39250000,1.194,3881000,1.204,97.54,1.01,4.546e+09,1.14,206.8,0.956
3.585e+09,1.417,442500000,0.9561,1.395e+09,0.654,5.03e+08,1.095,125.4,1.066,6252,1.186,115.9,1.164
4.983e+09,1.096,12800,0.5519,4.424e+09,0.7782,194700000,0.6532,89.59,1.086,10460,1.439,107.8,0.783
221800000,1.434,303100,1.141,3344000,1.291,1.246e+09,0.88,98.19,1.302,290500000,1.935,202.7,0.8407
554500000,1.469,40620,1.061,167800000,1.605,103900000,1.842,136.3,1.101,124500000,0.7837,149.1,0.7331
56920000,1.395,13500,0.6856,11080,0.8078,1.459e+09,1.644,121.2,1.001,113000,1.644,106.7,0.8526
30480000,1.096,11450,0.5297,1416,1.892,3134000,1.835,128.6,0.9099,47360000,1.886,129.4,1.416
14960,0.6161,17770,0.739,959600000,1.938,2.913e+09,1.723,65.17,1.265,3.821e+09,1.596,140.2,1.138
1.573e+09,1.417,4803,0.6552,2.375e+09,1.686,387500000,1.437,93.95,0.9937,935900000,0.5338,334.8,0.5819
36320,1.827,106800000,1.656,12660000,1.46,4.066e+09,0.9994,111.6,0.8898,3934000,0.8131,139.6,0.8188
6.886e+09,1.324,3088000,1.646,79070,1.706,162400,1.829,95.23,1.063,212300000,1.683,161.9,1.582
159100,0.5749,277100,1.135,12930,1.775,33720000,0.859,113.8,1.057,8.24e+08,1.694,131.4,1.662
380900,0.8814,14790,0.7031,36120,1.696,3843,1.432,101.2,1.202,10610,0.9958,220.8,0.9725
22360,1.287,448400000,0.7834,17470,1.295,7356,1.68,106.4,0.9987,718500,1.399,228.7,0.8505
1.135e+09,1.684,61480000,1.791,2762000,1.559,6619,1.572,94.67,1.09,2.653e+09,0.6824,118.3,1.053
1.567e+09,0.5879,9587,1.565,306100,1.305,10300,1.669,106.5,1.027,1.034e+09,1.06,158.9,0.8937
3.438e+09,0.7177,3057,0.7559,9849,1.933,764300,1.69,102,1.277,199500000,1.217,171.2,0.986
3280,1.048,1304000,1.165,646.4,1.815,15160000,0.6119,91.48,1.095,27500,1.152,252.2,0.685
64600000,1.384,7879,0.6397,1.74e+08,1.488,16070000,1.37,119.8,1.226,586700000,1.013,137.7,1.097
129400,1.55,167600,0.7501,74760,0.5398,40540,1.515,96.99,1.376,4.069e+09,1.679,212.4,1.151
33910000,1.956,19980000,0.6429,2.276e+09,1.496,16120,1.129,97.95,1.288,42520000,0.989,184.1,1.811
3.047e+09,1.03,9.632e+09,1.257,526100,0.7737,133200,0.6102,80.72,1.096,3.578e+09,0.5175,343.5,0.6563
49190,0.6327,5932000,1.035,27280,1.993,2.323e+09,1.818,112,1.376,344400000,1.255,110.1,1.234
274200000,0.881,1.159e+09,1.478,34370000,1.986,5426,1.447,110.1,1.094,34990000,1.27,109,1.26
26710,0.7257,5693,0.787,22270000,1.13,162000,1.003,111.7,1.203,34840,1.863,100.2,0.8268
2128,1.172,2414,1.686,349600000,1.865,25010,1.296,100.4,1.527,5386000,1.57,188.1,0.9111
2.757e+09,0.7913,78800,1.688,5.295e+09,1.244,1120000,0.7117,84.18,1.579,739600,1.721,109.4,0.7792
9530000,1.097,2515,1.837,1.838e+09,1.463,156900,1.307,91.5,1.273,156500000,1.501,269.7,0.9262
2.501e+09,0.6907,9.757e+09,1.232,5701000,1.136,430900000,0.8084,107,1.043,1657000,1.361,123.4,1.323
10190000,0.5049,8.654e+09,1.553,192400,1.245,224800,1.821,93.26,1.034,3793000,1.173,159.5,1.265
72780,1.297,9862000,0.5908,3.074e+09,1.84,932900,0.7488,92.15,1.034,317200,1.151,186.9,0.6063
1387,1.956,1.113e+09,0.9404,1122000,1.931,280600000,1.353,120.2,0.9999,4765000,0.5309,217.9,0.9471
5157,0.8173,23200,1.667,2389,1.844,507900000,1.283,83.37,1.206,852000,0.6642,188.4,1.177
