hERG_IC50,hERG_h,hERG_Bmax
70.49,0.9914,99
72.74,1.089,99
77.36,1.003,99
71.1,1.086,99
72.62,1.005,99
80.01,1.04,99
72.63,1.235,99
68.65,0.9941,99
75.61,1.107,99
77.22,0.9186,99
75.25,0.9097,99
74.26,1.025,99
78.41,1.026,99
67.75,1.094,99
74.92,1.052,99
78,1.043,99
78.85,1.052,99
69.85,1.076,99
88.67,1.122,99
65.55,1.037,99
81.37,1.144,99
79.57,1.135,99
74.04,1.015,99
75.48,1.036,99
71.11,1.124,99
71.28,1.147,99
69.96,0.9816,99
70.19,1.161,99
81.23,0.969,99
77.28,1.03,99
70.58,1.023,99
69.13,1.145,99
80.65,1.116,99
79.26,1.007,99
75.07,1.039,99
84.45,1.136,99
78.63,1.041,99
63.14,1.136,99
64.94,1.017,99
65.33,0.9911,99
66.57,0.9831,99
80.19,0.9746,99
72.77,0.9431,99
65.88,1.04,99
76.67,1.066,99
64.22,0.9345,99
82.14,1.077,99
69.19,1.051,99
86.04,1.192,99
74.05,1.038,99
82.85,1.117,99
77.46,1.05,99
68.05,1.043,99
75.45,1.121,99
69.93,1.108,99
73.02,0.9934,99
72.24,1.04,99
75.01,1.106,99
72.32,0.9723,99
74.7,1.033,99
78.66,1.031,99
73.6,1.081,99
69.22,1.207,99
81.26,1.109,99
73.44,1.061,99
73.81,1.099,99
74.22,1.055,99
67.52,1.002,99
78.01,1.068,99
63.97,1.1,99
67.8,1.012,99
71.54,0.953,99
68.77,1.083,99
69.02,0.9643,99
78.41,0.8945,99
71.83,1.114,99
65.76,0.9038,99
77.21,1.056,99
71.04,1.107,99
75.1,1.184,99
72.37,1.125,99
65.18,0.9577,99
68.7,1.153,99
74.51,0.8577,99
86.51,1.275,99
71.34,0.9216,99
80.81,1.017,99
71.39,1.065,99
62.61,1.055,99
74.61,1.078,99
72.12,1.116,99
71.42,1.037,99
73.95,1.089,99
76.83,1.116,99
66.53,0.9969,99
73.28,0.9977,99
80.12,1.214,99
73.78,1.285,99
74.33,0.8876,99
78.72,1.005,99
73.11,1.043,99
82.97,1.104,99
81.27,1.088,99
80.1,1.14,99
82.76,1.193,99
79.29,1.069,99
83.59,1.024,99
75.35,1.077,99
77.44,0.934,99
76.07,0.9872,99
77.82,1.026,99
67.47,1.037,99
72.14,1.136,99
83.44,1.11,99
80.85,1.203,99
80.45,1.098,99
89.36,1.171,99
84.07,1.139,99
70.32,1.165,99
77.35,0.9661,99
68.39,1.317,94.73
73.36,1.101,99
82.33,1.01,99
86.97,1.195,99
64.62,1.082,99
75.87,1.031,99
83.93,0.9284,99
78.84,1.04,99
85.83,1.14,99
74.97,1.158,99
68.94,1.083,99
74.83,1.148,99
84.42,1.123,99
73.73,1.006,99
63.05,1.075,99
71.57,0.9408,99
77.44,1.086,99
76,1.003,99
85.61,1.132,99
79.38,1.082,99
72.19,0.9435,99
65.91,1.05,99
73.53,1.049,99
71.17,1.041,99
76.5,1.107,99
75.26,0.983,99
78.87,1.018,99
74.85,1.067,99
66.11,0.9491,99
78.19,0.9959,99
73.01,0.949,99
77.25,1.037,99
72.19,1.004,99
80.82,0.9399,99
77.35,0.9766,99
83.84,1.101,99
70.69,1.039,99
76.55,1.016,99
73.18,1.136,99
85.3,1.052,99
79.85,1.039,99
66.49,0.9581,99
72.76,1.089,99
77.98,1.172,99
71.53,1.042,99
78.76,1.163,99
72.66,1.023,99
73.73,0.9664,99
82.64,1.049,99
65.41,1.056,99
73.23,0.9706,99
63.5,1.007,99
74.79,1.004,99
82.97,1.05,99
76.19,0.9813,99
84.12,1.11,99
79.61,1.077,99
69.4,1.106,99
67.96,1.083,99
72.13,1.055,99
56.38,0.9581,99
76.79,1.157,99
67.98,1.141,99
68.37,1.105,99
73.95,1.109,99
70.85,1.053,99
64,1.173,99
73.63,1.02,99
77.1,1.164,99
83.02,1.07,99
65.89,1.02,99
69.69,1.139,99
78.92,1.045,99
87.69,1.014,99
77.65,1.082,99
67.59,0.9153,99
70.72,1.01,99
74.16,0.9884,99
61.37,1.025,99
66.82,0.8926,99
71.57,0.9906,99
70.45,1.043,99
64.07,0.9679,99
70.74,1.064,99
70.13,0.9574,99
81.88,1.094,99
65.05,0.9979,99
72.63,1.017,99
68.52,1.038,99
70.26,1.075,99
71.26,1.06,99
81.82,1.02,99
74.45,1.069,99
77.32,1.05,99
67.92,0.9074,99
63.97,1.045,99
75.63,1,99
75.79,1.096,99
74.39,1.091,99
87.93,1.184,99
76.19,1.114,99
76.29,1.064,99
66.63,1.102,99
71.76,1.067,99
67.4,1.093,99
74.88,1.06,99
73.46,1.064,99
78.69,1.074,99
81.66,1.147,99
75.44,0.9562,99
76.32,1.033,99
69.7,1.1,99
76.53,1.036,99
78.88,0.9789,99
66.64,1.121,99
66.58,1.004,99
83.57,1.077,99
63.1,1.052,99
62.57,1.045,99
63.19,0.9383,99
72.96,1.153,99
77.26,1.072,99
79.15,1.133,99
88.31,1.086,99
76.09,1.204,99
79.26,1.118,99
88.45,1.25,99
75.64,1.159,99
71.49,0.9903,99
78.98,0.9486,99
72.19,1.056,99
72.44,0.9511,99
82.23,1.227,99
72.82,0.9769,99
81.16,1.179,99
68.5,0.8939,99
77.32,1.145,99
78.43,1.078,99
77.2,1.046,99
77.13,1.295,99
68.65,1.111,99
77.14,1.059,99
87.29,1.032,99
74.81,1.039,99
63.25,1.052,99
74.15,1.071,99
86.79,1.081,99
79.31,0.9776,99
71.5,1.07,99
73.52,1.055,99
75.04,1.029,99
69.25,0.9615,99
60.16,0.9477,99
63.45,0.9076,99
74.54,1.174,99
82.71,1.034,99
58.89,1.074,99
75.52,1.097,99
72.26,1.073,99
76.84,1.079,99
76.06,0.9418,99
77.17,1.016,99
75.57,1.248,99
80.91,1.103,99
63.97,1.07,99
71.87,1.046,99
79.43,1.116,99
78.99,1.064,99
76.89,1.015,99
68.79,1.052,99
66.17,1.011,99
84.14,1.127,99
74.89,1.13,99
72.83,1.171,99
70.3,0.9351,99
84.95,1.164,99
65.19,1.053,99
73.66,1.037,99
82.27,1.13,99
68.17,1.015,99
71.62,1.032,99
80.02,1.222,99
69.1,0.994,99
60.96,0.9316,99
66.97,0.9609,99
76.26,1.064,99
81.38,1.091,99
68.87,1.06,99
72.05,1.088,99
79.38,0.9876,99
75.22,1.108,99
78.88,1.14,99
70.79,1.131,99
80.02,1.021,99
74.14,0.9651,99
75.03,1.057,99
84.91,1.083,99
76,1.107,99
63.93,1.048,99
86.69,1.093,99
67.42,1.131,99
82.96,1.006,99
71.84,0.9996,99
73.87,0.9921,99
67.65,1.068,99
78.65,1.065,99
70.06,0.9154,99
83.78,1.093,99
73.24,1.168,99
92.73,1.219,99
66.02,1.038,99
70.34,1.011,99
71.2,1.397,94.6
71.11,0.9709,99
72.81,1.067,99
77.68,1.019,99
67.08,1.06,99
81.52,1.209,99
63.87,1.079,99
71.34,0.9877,99
73.39,1.098,99
64.88,0.9652,99
74.51,1.034,99
78.91,1.221,99
86.91,1.147,99
72.63,0.9609,99
71.51,1.197,99
80.42,1.173,99
59.3,1.391,89.23
71.31,1.036,99
76.41,1.108,99
84.21,1.053,99
76.9,1.013,99
71.24,0.9916,99
81.15,1.091,99
77.57,1.066,99
82.28,1.118,99
76.55,1.039,99
70.16,0.9809,99
66.21,1.08,99
80.68,1.015,99
65.7,1.04,99
73.25,1.059,99
73.18,1.003,99
75.81,0.9782,99
72.77,1.093,99
67.91,1.086,99
80.12,1.062,99
69.2,1.114,99
80.4,1.094,99
71.21,0.8539,99
73.45,1.078,99
74.54,1.101,99
65.36,1.06,99
71.94,0.9894,99
83.61,1.024,99
76.67,1.213,99
71.64,1.065,99
77.55,1.057,99
72.22,1.008,99
70.18,0.9544,99
68.28,1.114,99
81.89,1.122,99
76.66,1.054,99
76.08,1.099,99
76.12,1.152,99
75.35,1.077,99
70.08,0.998,99
66.33,0.9802,99
69.61,1.031,99
71.34,1.062,99
81.17,1.031,99
73.93,1.068,99
77.68,1.23,99
72.37,1.113,99
75.21,0.9726,99
76.34,0.9616,99
72.33,1.073,99
77.34,0.9615,99
77.78,1.047,99
69.66,0.9431,99
72.42,1.142,99
72.57,1.019,99
69.05,1.14,99
66.97,0.9082,99
74.55,1.004,99
67.66,1.139,99
75.11,1.131,99
74.05,1.129,99
79.07,1.05,99
72.58,0.9184,99
84.5,0.9787,99
76.1,1.018,99
73.5,0.9351,99
76.37,1.18,99
83.33,1.074,99
70.07,1.05,99
75.85,1.076,99
77.61,1.003,99
79.14,1.079,99
69.36,1.098,99
60.01,1.012,99
66.34,0.9866,99
78.84,1.103,99
66.43,0.9921,99
79.85,1.06,99
77.45,1.073,99
77.67,1.01,99
82,0.9492,99
73.16,1.097,99
61.5,0.9684,99
73.66,1.048,99
82.13,1.032,99
70.84,0.9819,99
74.12,1.165,99
63.36,0.9715,99
70.53,0.977,99
84.25,1.265,99
78.69,1.026,99
75.33,0.9978,99
78.27,1.105,99
73.04,1.11,99
74.54,0.9801,99
75.05,1.123,99
80.42,1.221,99
69.64,0.9889,99
79.84,1.093,99
68.48,1.037,99
75.32,0.9983,99
73.83,0.959,99
62.64,1.039,99
84.91,1.25,99
77.07,1.154,99
73.83,1.047,99
70.65,1.031,99
57.26,0.9829,99
81.44,1.135,99
81.8,1.121,99
70.29,1.07,99
80.53,1.115,99
67.28,0.998,99
77.07,1.036,99
64.6,1.086,99
62.98,0.9587,99
78.95,1.027,99
76.95,1.109,99
82.15,1.235,99
61.66,1.049,99
78.85,1.04,99
76.48,1.085,99
77.8,0.9559,99
77.88,1.096,99
79.35,1.027,99
78.56,1.119,99
81.17,1.001,99
79.77,0.9472,99
79.66,1.084,99
80.31,0.9742,99
85.74,1.219,99
63.96,0.9809,99
77.55,1.09,99
79.46,1.112,99
76.04,1.074,99
65.65,1.02,99
65.67,0.9969,99
78.54,1.049,99
74.74,1.079,99
78.55,1.106,99
79.34,1.117,99
70.34,1.066,99
79.57,1.073,99
65.39,1.114,99
80.83,1.142,99
66.07,0.8995,99
75.97,1.038,99
74.85,1.041,99
69.06,1.129,99
76.27,1.011,99
69.99,0.9576,99
81.16,1.12,99
77.02,1.079,99
67.34,1.082,99
82.39,1.126,99
74.61,1.028,99
77.95,1.038,99
69.43,1.04,99
71.55,0.9967,99
79.55,1.087,99
86,1.141,99
83.27,1.151,99
71.42,1.093,99
86.43,1.007,99
82.13,1.066,99
77.01,1.204,99
83.34,1.043,99
77.31,1.177,99
71.24,1.106,99
75.62,1.024,99
70.57,1.076,99
73.45,1.072,99
73,1.039,99
75.75,1.064,99
89.64,1.091,99
74.08,1.002,99
76.09,0.9657,99
62.39,1.038,98.33
82.26,1.045,99
80.26,1.056,99
84.17,1.004,99
77.02,1.078,99
73.14,1.147,99
68.85,0.9999,99
76.35,1.156,99
82.6,1.046,99
59.04,1.067,99
85.29,1.01,99
74.05,1,99
64.04,0.9859,99
77.52,1.126,99
85.82,1.108,99
52.26,1.322,91.95
69.99,0.9204,99
80.06,1.06,99
86.2,1.082,99
74.44,1.029,99
68.4,1.092,99
78.32,1.116,99
67.27,1.132,99
77.61,0.9837,99
79.02,1.014,99
66.7,0.9381,99
72.51,1.056,99
78.38,1.024,99
84.12,0.9445,99
69.97,1.113,99
74.37,1.126,99
68.32,1.048,99
68.34,1.142,99
71.87,1.016,99
76.92,1.013,99
80.32,1.183,99
77.57,1.065,99
63.96,0.9542,99
82.2,1.159,99
80.01,1.146,99
83.53,1.194,99
75.99,0.9478,99
76.43,1.007,99
67.11,1.206,93.99
77.14,0.9787,99
82.21,1.104,99
74.59,0.9769,99
74.45,1.101,99
79.18,0.9774,99
80.09,1.02,99
72.72,1.066,99
67.7,1.099,99
79.03,1.156,99
65.61,1.078,99
75.39,1.037,99
71.41,1.046,99
59.06,0.9445,99
74.75,1.009,99
76,1.101,99
80.07,1.077,99
82.7,1.013,99
72.18,1.019,99
73.72,1.042,99
82.13,1.099,99
78.52,0.9662,99
88.59,1.095,99
74.33,1.203,99
80.98,1.137,99
68.24,1.127,99
64.32,1.165,99
74.69,1.031,99
65.05,0.887,99
73.73,1.131,99
83.13,1.005,99
76.61,1.08,99
66.57,1.02,99
77.3,0.9505,99
66.57,0.9171,99
76.8,1.037,99
65.98,1.025,99
71.27,0.9904,99
72.81,0.9754,99
78.53,1,99
70.19,1.05,99
76.75,1,99
73.71,1.101,99
68.07,1.089,99
78.92,1.114,99
74.12,1.03,99
76.14,1.052,99
81.53,1.007,99
71.91,1.136,99
78.55,1.151,99
74.61,1.114,99
79.25,1.087,99
84.57,1.081,99
69.89,1.026,99
79.95,1.084,99
76.72,1.098,99
77.1,1.133,99
80.53,1.106,99
71.49,0.9965,99
83.75,1.124,99
83.38,1.107,99
75.45,1.119,99
70.81,0.9482,99
70.8,1.076,99
63.85,0.979,99
72.28,1.037,99
79.14,1.152,99
71.46,1.097,99
70.66,1.018,99
76.4,1.056,99
79.57,0.943,99
70.7,1.112,99
68.46,1.029,99
