ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h,hERG_IC50,hERG_h
121900,0.5491,4946,0.6116,939.4,0.9211,1.279,1.88
244500,0.5349,5813,0.9221,754.7,0.9869,1.279,1.88
20080,1.217,11020,0.5236,970.7,0.9418,1.498,1.623
21990,0.8982,5851,0.5872,728.2,0.977,0.8373,1.659
28230,0.9835,15560,0.6364,712.5,0.9715,1.188,1.772
257300,0.6656,8389,0.648,750.9,0.9713,0.6387,1.615
508100,0.5277,13330,1.657,953.4,0.9661,3.012e-06,1.832
559800,0.5249,8347,0.6659,918.6,1.021,8.672e-06,1.199
565300,0.5321,5790,0.9426,837.2,0.7925,0.009175,0.6635
161400,0.5921,3366,0.7882,797,1.037,0.002599,0.6345
137300,0.6342,3751,0.6181,900.3,1.128,0.1203,0.9068
32510,0.582,9786,0.618,577.6,1.025,0.4756,1.001
17390,1.937,14930,0.543,656.7,0.9777,1.781,1.915
63740,1.108,12250,0.627,787.6,1.211,1.556,1.785
46170,1.279,9378,1.638,833.2,1.104,0.06474,0.7178
35450,1.01,11170,1.156,1077,0.9303,0.5219,1.224
32370,1.187,10810,0.8443,857.3,0.8602,0.4067,1.141
17070,1.769,11540,1.971,683.5,1.049,0.4067,1.141
36890,1.559,5510,1.301,821.5,0.9293,0.0001005,0.883
27490,0.9349,7769,0.6971,734.6,1.037,0.3951,1.528
65690,1.859,4426,0.8418,855.9,0.7434,1.201,1.395
35510,0.7175,7794,0.7712,902.7,0.9659,1.097,1.471
30790,1.007,4653,0.7825,954,0.9477,0.003436,0.7382
1102000,0.6084,9860,0.712,847.5,1.035,0.03752,1.66
71340,1.86,8491,0.5763,819.5,0.9044,4.177e-06,1.692
61930,0.5948,2673,1.083,725.5,0.9382,1.863e-08,0.7746
46750,0.8929,8958,1.076,922.7,0.9398,0.008612,0.8118
161500,0.6773,11740,0.7052,884.3,1.195,0.001109,1.731
27830,1.13,7807,0.5915,615.5,1.184,5.77e-08,1.705
52880,0.7745,11980,0.895,876.5,1,5.921e-07,1.963
67890,0.6618,10710,0.5253,750.4,0.646,0.002055,1.719
44510,0.5822,4979,1.475,746.3,0.8299,1.594e-10,0.685
26070,0.8487,4640,0.7191,860.3,0.9374,1.285e-09,0.5105
112100,0.7008,3388,1.015,885.9,1.083,1.671e-07,1.25
37950,1.094,5881,0.7215,809.1,1.033,0.0008736,0.9307
21130,1.102,15360,0.7602,740.6,1.192,0.2156,1.116
113100,0.6117,8707,0.7327,645.1,0.9962,0.5911,1.225
35230,1.156,2887,0.717,762.3,0.7653,0.005085,1.331
30170,1.49,3278,0.9057,857.2,0.8957,0.215,0.9136
15900,1.459,7744,0.853,782.2,0.8553,0.3124,0.9349
48330,0.7169,8330,0.9692,705.3,0.8213,1.59e-07,0.7649
50670,0.9741,6347,0.9239,765,0.8987,0.245,1.162
28850,1.206,7661,0.9397,817.7,0.8434,0.2961,0.9193
33290,1.128,7175,0.8842,884.6,1.133,0.6809,1.324
29400,0.9549,9261,0.5113,683.7,0.9729,1.071,1.441
30240,0.8915,10110,1.177,1110,1.008,0.7916,1.552
24240,1.191,5282,0.7899,856.3,0.9141,1.115,1.558
28810,1.153,5141,0.7639,930.8,0.9683,1.15,1.612
57400,0.5421,10350,1.201,829.4,0.9298,1.313,1.586
99290,0.5854,7762,1.191,905.2,1.016,1.604,1.673
60710,0.6432,4375,0.6545,656.3,0.9576,1.369,1.589
24350,1.214,4930,0.9426,755.2,0.9413,1.472,1.695
39760,0.8293,7050,1.084,821.4,0.7831,1.472,1.695
22200,1.156,7584,1.61,1032,1.009,1.472,1.695
86690,0.7504,6921,1.096,1087,1.066,0.8749,1.668
38620,1.027,7096,0.5034,980.1,1.032,0.3346,0.9645
22790,1.262,7694,0.7704,1006,1.028,0.002704,1.094
38490,0.8214,9785,1.038,804,0.8447,1.538,1.642
21680,1.31,7967,1.024,809.1,0.9712,2.457,1.842
45980,0.8653,4271,0.8135,916.9,0.9165,3.569e-07,1.803
177200,0.6854,7126,0.7837,622.7,0.8441,0.00342,1.354
102100,0.5672,7115,1.104,906.7,0.8546,0.3404,0.9229
61620,1.401,9457,1.022,681.3,0.9723,0.1212,0.8816
219800,1.944,5532,1.643,921.9,1.002,0.2293,1.287
34890,1.135,8562,0.6266,788.5,1.005,0.0004674,0.5338
19280,1,13590,0.8302,773.8,1.037,5.75e-05,1.351
18410,1.212,8701,1.061,920,0.8986,0.4811,1.738
17790,1.737,9399,0.8773,683,0.9609,0.4074,1.166
37340,1.768,10690,0.7412,665,1.046,0.6143,1.186
34330,1.864,8727,0.6182,635.5,0.9119,0.6143,1.186
856000,1.613,8413,1.223,997.2,1.031,0.8982,1.185
2802000,0.5112,9788,1.294,757,0.8427,0.2933,1.116
39270,0.8489,9191,0.829,730.5,0.9784,0.3004,1.122
22250,1.301,5267,0.6183,794.8,0.9846,0.0002559,0.5437
29820,0.8713,5624,1.591,631.6,0.8155,6.669e-10,0.5376
15370,1.501,18290,0.7277,722.5,1.041,0.0003653,1.339
15010,1.656,15270,0.5087,778.5,1.225,0.004516,1.626
28550,0.717,9654,0.5626,956.9,1.257,7.791e-07,0.6333
29430,0.8708,4774,0.7183,817.6,1.032,3.823e-08,0.6905
26540,1.272,5827,0.6253,856.2,1.179,8.52e-08,0.5732
80730,0.7502,5979,0.7711,818.8,0.9258,2.578e-06,0.6467
16850,1.843,7649,0.9868,739.5,1.077,0.0003423,1.298
12670,1.896,5658,0.5665,709.6,0.8029,0.0202,0.6425
16630,0.8295,9347,1.537,711.7,0.7053,1.287,1.812
20460,1.152,11170,0.7938,864.2,0.8997,1.156e-05,0.8224
14650,1.475,4616,0.7703,1052,0.9542,4.198e-08,1.442
26480,1.074,12810,0.5195,830.2,0.7773,7.315e-05,1.713
31180,0.7758,8186,0.755,980.6,0.8067,1.826e-08,1.127
21190,1.571,4464,0.7556,914.1,0.8965,0.05443,0.6278
45550,0.7303,6117,0.9413,786,1.173,0.212,0.7622
21340,1.796,4802,0.8263,817.6,1.144,3.28e-08,0.5817
28010,1.145,6423,0.7663,878.7,0.9585,0.1151,1.134
34460,1.058,6204,0.6097,811.2,1.035,1.053,1.219
123700,0.5316,9004,0.6715,791.8,1.001,0.8522,1.252
63520,1.402,7723,0.8114,835,0.8715,0.6745,1.17
126200,1.294,5564,1.189,912.5,0.8545,0.7138,1.22
49610,0.6335,5148,0.701,714.8,0.942,0.7138,1.22
23240,1.501,5792,0.8549,844.1,1.075,0.7605,1.147
47730,0.8182,3597,0.7665,772.8,1.056,0.8294,1.407
56440,0.5541,6499,0.7552,708.5,1.099,0.575,1.309
76620,0.5065,7679,0.7525,743.8,0.9095,0.4998,1.198
41090,0.7598,2673,0.7524,812.8,0.9051,0.2522,0.9573
29410,0.8054,11160,0.9528,679.1,0.9053,1.898,1.74
23960,1.138,24660,0.5765,684.7,1.054,0.7273,1.576
39820,0.9657,5388,1.26,879,1.169,1.63,1.703
38650,0.6349,6434,0.9072,714.6,1.16,1.221,1.638
34360,0.7443,8728,0.7121,804,0.8678,0.401,1.545
27850,1.169,13760,0.5447,1063,0.9729,1.242e-05,1.181
16820,1.773,5636,0.6561,801.1,1.089,0.07334,0.9259
19060,1.326,7433,0.5547,690,1.075,0.3102,1.223
18090,1.85,7736,0.9449,747.2,0.9482,0.1804,0.9011
24120,0.8707,11150,0.9197,986.3,0.9664,0.1521,0.827
17720,1.227,9618,1.207,848.3,0.9766,0.08078,0.8152
19880,1.961,11740,1.623,662.8,1.022,0.1746,0.7743
25360,1.771,9536,1.001,802.2,1.147,0.1746,0.7743
38260,0.8087,4846,1.434,726.9,1.471,0.2766,0.8194
60230,0.7505,10470,1.447,712.6,1.213,0.2199,0.9146
21320,1.733,9071,0.9522,754.5,0.96,0.001015,0.8702
21780,1.8,8170,0.6109,802.4,0.8418,1.352,1.57
219200,0.5425,16740,1.131,734.4,1.112,0.0005944,1.002
187200,0.5303,6755,0.8146,819.8,0.9949,0.6809,1.187
259800,0.508,16650,0.7239,743.4,0.971,0.5536,1.143
229100,0.6953,10110,0.5768,813.5,0.9558,0.732,1.162
29730,1.38,7289,0.949,868.8,0.9699,0.5179,1.057
19280,1.843,6581,0.9179,743.8,0.9063,0.7294,1.073
22570,1.427,6689,0.7083,865.3,0.9519,1.029,1.291
19270,1.993,6622,0.7146,689.3,0.9015,0.7189,1.379
17660,1.965,4996,0.716,842,0.9142,1.233,1.365
19720,1.939,4994,0.872,809.9,1.005,1.44,1.47
64920,1.061,6836,0.7982,864,0.9328,0.5043,1.136
16210,1.778,10890,0.9484,948.5,1.034,0.4561,1.098
30570,0.9545,8046,1.131,693.8,0.9854,0.257,1.011
55190,0.6333,5328,1.095,835.1,0.9384,0.7573,1.151
109100,0.6931,7635,0.8495,828.8,0.8727,2.052,1.872
41140,1.169,13160,0.8125,785.1,1.001,1.654,1.951
32570,0.9556,3904,0.8518,845.4,0.8899,1.654,1.951
15320,0.9342,5287,1.067,819.3,0.9815,0.1813,1.88
260700,0.7949,6003,0.8929,819,0.9993,0.7932,1.248
158800,0.6241,8247,0.8492,887.5,1.11,0.5473,1.022
118600,0.5333,8072,0.5856,787.2,0.9488,0.5473,1.022
115400,0.71,6546,1.079,937.9,0.8906,0.5473,1.022
144600,0.5395,7108,1.085,705,0.9414,0.4056,1.332
30680,1.051,4400,1.235,732.6,1.119,0.8784,1.457
28270,1.027,5497,1.202,680.7,0.9488,1.06,1.476
19210,1.445,6827,1.187,903.7,1.003,1.127,1.453
21450,1.866,20520,0.5071,830,0.9248,0.9564,1.268
104700,0.5823,14830,0.6522,844.8,0.9942,0.7174,1.322
90700,0.5511,11220,0.6752,1091,1.161,0.5223,1.057
28330,1.248,5019,1.357,634.4,1.133,0.0007946,1.491
18190,1.673,7275,1.112,670.8,1.011,1.461e-05,1.206
35870,0.773,52730,0.633,637.8,0.9161,4.176e-06,0.8582
17840,1.466,4271,0.8477,748.6,1.018,6.335e-10,1.413
17770,1.502,8608,0.7572,960.4,0.8182,2.99e-10,0.8921
19090,1.821,9281,0.9175,951.4,0.9446,0.0006914,1.688
18040,1.954,9216,1.377,776.8,1.145,2.586e-05,1.627
48140,0.7461,6321,0.5326,910.7,0.9831,4.746e-06,1.24
70240,0.6314,5270,1.169,798.6,1.155,6.909e-06,1.904
18090,1.242,5739,0.9483,672.4,1.233,5.152e-05,1.833
30640,1.937,13300,0.6868,626.1,0.8537,1.016,1.976
20420,1.949,8756,0.9115,786.6,0.9466,0.8943,1.887
44110,1.01,6358,0.9691,917,1.006,1.555,1.906
134400,0.5163,7863,1.265,871.9,0.7436,1.75,1.813
43290,0.8006,6350,0.8354,732,0.9354,1.753,1.851
20380,1.233,9473,1.156,820.9,1.094,0.7241,1.312
113200,0.6243,7114,1.89,734.7,0.7969,0.8447,1.346
27330,0.5817,12230,0.6499,802.2,0.912,1.067,1.475
32280,1.39,5030,0.947,818.1,0.781,0.7604,1.407
50810,0.7595,5328,1.696,814.6,1.013,1.297,1.404
90550,0.5401,5403,0.539,770.9,0.8003,1.135,1.567
65700,1.309,4771,0.723,829.3,1.063,1.294,1.644
207600,0.5119,4925,0.7358,910.6,0.9617,1.029,1.799
162400,0.5217,6722,0.5975,755.8,0.9354,1.223,1.831
78900,0.8587,17790,1.052,763.1,0.9245,1.716,1.702
65380,0.7058,2911,0.5898,718.4,0.9105,1.573,1.752
23800,1.802,4148,0.7232,865.2,0.914,0.0262,1.805
65830,1.248,11980,1.114,852.5,0.9632,0.009727,1.987
88890,0.5936,8675,0.6676,891.7,0.9732,0.04908,1.185
18190,1.83,7284,0.6486,1075,1.063,6.299e-10,1.65
32340,1.095,4783,0.8937,913.9,1.109,1.39e-08,1.324
31140,0.9547,7418,0.6303,878.6,0.903,0.0002963,1.162
16400,1.725,21730,0.738,735.5,0.973,1.053e-05,0.9674
18870,1.64,20870,1.177,821.7,0.9534,8.112e-07,1.244
19920,1.315,10340,0.8953,719.1,1.085,9.423e-05,0.9292
22900,1.701,9572,0.7449,951.6,0.9579,0.3045,0.9754
73660,1.177,8583,0.9421,817.3,0.9128,0.8249,1.645
36520,0.7792,12660,0.6136,758.8,1.01,5.211e-09,0.7534
16340,1.621,5797,0.6924,789.9,0.9017,7.412e-09,1.182
98800,0.5773,5225,0.741,701,1.008,6.241e-06,1.638
28190,1.079,5940,0.5687,901,0.8883,4.613e-07,1.987
28940,1.504,7816,1.929,982,0.89,7.981e-08,1.126
23290,1.595,10250,1.74,865.8,0.787,0.7753,1.427
23080,1.525,11550,0.7427,720.3,0.9755,0.7848,1.064
92450,0.5142,11800,0.758,703.7,1.018,2.09,1.916
19790,0.6894,17010,0.6581,758.1,0.9723,0.9543,1.374
38040,1.179,14020,0.7904,842.3,0.9494,1.659,1.637
147900,0.5842,4216,1.374,664.3,0.7757,1.468,1.519
20530,1.388,14720,1.187,934.6,1.028,0.9432,1.34
30040,1.438,1457,0.6587,872.8,0.9911,0.7295,1.307
44050,0.766,10950,0.6054,915.7,0.9058,0.6776,1.521
38820,0.8177,9935,0.5763,806.7,0.9025,1.036,1.652
33220,1.182,9134,0.7024,846.7,1.046,1.899,1.75
20460,1.871,8342,0.8123,717.3,1.087,1.53,1.675
17750,1.695,4604,0.9362,953.8,0.8218,1.254,1.517
19910,1.546,6567,0.9053,688.6,1.026,1.188,1.475
16820,1.445,9596,1.315,915.6,0.8683,1.586,1.701
29350,1.004,2952,0.9567,827.4,0.9294,0.06865,0.7445
19780,1.403,25030,0.5847,822.1,0.9613,2.364e-06,0.7823
29930,1.355,14620,0.9102,749.6,0.9537,1.527e-08,1.97
68060,0.973,4575,1.021,816.6,0.9912,1.887e-10,1.714
47880,0.6673,4857,1.08,716.5,0.956,1.242,1.965
133800,1.505,4970,1.001,667.6,0.92,1.004e-06,0.5108
2730000,0.646,9624,1.284,650.6,0.9323,1.119e-09,1.205
872000,1.03,10370,0.5954,813.4,0.9183,5.2e-06,1.254
102300,1.406,6925,0.8833,931.9,0.8262,1.228e-09,1.588
20630,1.947,7666,0.9018,724.5,0.9014,0.0007924,0.7927
47150,0.8355,6407,1.364,816.7,0.924,1.249e-05,0.5356
52440,0.7907,3680,0.9056,986.1,0.937,0.1792,0.9225
375400,0.5641,3326,1.113,835.2,1.177,0.1859,0.7373
349800,0.8151,6528,1.4,757.2,0.8783,0.166,0.8122
591400,0.5339,2386,0.907,811.7,0.9396,1.263,1.517
97390,1.398,4420,0.9542,790.9,1.175,1.423,1.562
34200,1.893,4797,1.029,812.6,1.055,0.1196,1.05
53770,0.6856,6155,0.7561,870.7,0.8529,0.04448,0.7687
69350,0.5761,4884,0.9253,901.2,1.17,0.006099,0.5144
39060,1.281,3546,0.7882,856.2,0.9462,0.7175,1.157
56810,0.7666,8016,0.7411,873.2,1.191,0.7175,1.157
25870,1.429,7716,0.6047,869.6,0.929,0.8183,1.277
14340,1.173,3008,0.8319,735.9,0.9343,0.03636,0.6925
56650,0.5302,11270,0.9078,746.3,0.8862,0.01711,0.6532
27340,1.221,2622,0.6447,778.7,1.026,0.3178,1.147
51330,0.774,6449,0.8095,765.5,0.9345,0.01205,1.441
53720,0.5533,4130,0.6843,793.2,0.9098,1.11e-06,1.404
14770,1.89,8267,0.9871,882.9,1.075,0.0002423,1.71
32980,0.9701,6789,0.8673,748.6,1.027,2.186,1.877
21110,1.112,8957,1.037,964.2,0.9609,1.34,1.969
39300,1.331,8689,0.7707,853.9,1.07,1.162,1.837
31730,0.8436,9420,1.06,689.9,0.9648,0.001076,1.967
51240,0.7821,5642,1.158,905,0.8522,0.0008341,1.938
51270,0.7313,4652,1.032,805.7,0.9371,0.02013,1.554
19160,0.9457,8557,1.265,808.9,0.9315,0.9215,1.257
30310,0.944,10840,1.906,956.9,0.9262,0.0009457,0.6077
30780,1.681,4739,1.14,962.4,1.166,6.907e-10,1.575
19050,1.463,16770,0.5697,631.3,0.9735,2.441e-06,1.783
20370,1.99,7364,1.56,805.6,1.184,5.077e-10,0.869
29590,1.456,7961,1.142,804.9,1.125,5.064e-05,0.5022
15940,1.907,10750,0.6866,799.1,1.038,0.6346,1.214
19210,1.869,36600,0.5844,805.4,0.866,0.5649,1.189
15440,1.672,14180,0.5661,894,0.9326,1.31,1.53
32030,0.9152,8385,0.7073,890.2,0.9058,1.354e-06,1.632
44800,0.8542,2092,1.258,988.1,0.939,0.967,1.201
28320,1.087,2578,1.502,796.6,1.063,1.678,1.893
42370,0.7451,3160,0.5305,964.9,1.074,4.196e-06,0.6198
23720,1.736,1748,1.274,817,1.303,0.5946,1.379
31510,0.7474,6776,0.7677,593.6,1.151,0.5808,1.299
23580,1.19,6522,1.341,860.3,1.171,3.503e-05,1.972
15380,1.106,6787,1.439,845.4,0.9343,0.3307,0.9557
35520,1.128,11220,1.308,733.8,1.108,1.332,1.632
37460,1.347,1725,1.192,793.2,0.8213,0.8284,1.602
36960,0.814,8479,0.7439,868.2,0.804,1.36,1.499
95870,0.6063,5477,1.856,921.4,0.9121,1.36,1.499
26950,1.631,11390,0.9626,815.8,0.8642,0.8032,1.4
27680,1.618,13350,1.647,802.9,0.8683,7.491e-10,0.5869
207600,0.7436,7856,1.735,856,0.9891,9.434e-05,0.6149
621300,1.589,5759,0.7257,790.8,0.9097,1.414e-06,0.6694
4650000,1.556,5658,0.759,707.8,0.9361,2.522e-09,1.485
457800000,0.6638,8913,1.186,877.8,0.7672,0.0002502,1.105
1206000,1.357,8352,0.5895,848.2,0.8311,0.4133,0.9556
78360,0.9453,3673,0.6135,814.8,1.005,0.04456,0.7751
96020,0.6339,12480,0.7024,907.8,1.069,0.0002525,1.559
128900,0.7156,16790,0.6465,757.6,1.023,1.784e-08,0.5626
139900,0.5311,10960,0.8652,853.2,1.062,0.003015,1.406
19680,1.774,5559,0.5894,673.7,1.123,9.313e-10,1.215
56670,0.9978,7400,0.5496,759,1.148,2.143e-07,0.9251
22260,1.098,4050,0.511,873.3,0.9081,2.92e-06,0.7924
19430,1.113,4281,0.6736,847,1.011,0.03473,0.7079
26220,0.8579,8036,1.746,791.2,0.9973,0.07599,0.7828
18830,1.649,5780,1.314,859.7,1.12,0.003076,1.63
78410,0.6973,14170,0.7764,821.7,1.094,5.08e-10,1.744
19920,1.601,19480,0.6954,832.6,0.9255,8.637e-10,1.503
24000,1.646,9227,1.696,778.6,0.9697,1.193e-08,1.418
29990,0.6874,6632,1.614,703.2,0.8187,0.06919,0.5877
45190,0.9064,7397,1.512,940.4,1.102,1.624,1.644
25650,1.958,6371,0.9113,762.4,0.9054,1.163,1.502
18380,1.611,4916,1.117,647.7,0.771,0.6357,1.474
11760,1.431,4988,0.9785,810.6,0.9565,1.35,1.59
14830,1.253,3234,0.5567,850.7,1.061,1.35,1.59
18400,1.395,3556,0.7803,946.8,0.9139,0.6163,1.336
67040,0.5847,5781,0.7491,854.3,1.005,0.6576,1.206
56150,0.9691,4974,0.6599,777.2,1.005,1.069,1.379
19720,1.929,4856,0.6588,657.2,0.9653,1.001,1.377
17040,1.99,4150,1.263,631.5,0.8906,1.028,1.418
91450,0.7668,6961,0.916,696.8,0.9299,1.141,1.554
83740,0.6856,10640,1.049,769,1.2,0.956,1.262
57160,0.9928,6893,1.222,921.3,0.977,0.7094,1.135
68750,0.7682,7286,1.326,775.1,0.8768,0.239,1.334
32130,0.6216,5520,0.9261,608.8,0.9518,0.4888,1.233
32130,1.145,8279,1.155,651.3,0.9766,0.4153,1.13
67780,0.7241,9307,0.9901,790.6,1.056,1.677,1.838
25750,1.667,5113,1.06,800.1,1.015,0.1129,0.8704
23540,1.566,7129,1.16,791.6,0.9332,0.2122,1.095
73140,1.2,6094,0.739,832.2,1.021,0.5189,1.221
21870,1.854,7671,0.7703,875.2,0.9422,0.3855,1.08
48710,1.421,6094,0.8707,797.2,1.046,0.6198,1.116
38350,1.383,5981,0.6825,714.5,0.9887,0.7699,1.358
21480,1.433,5174,1.674,717.6,0.7818,1.215,1.766
21960,1.291,8455,0.9702,824.1,1.03,1.414,1.96
20220,1.326,7409,1.132,809.8,1.221,1.33,1.787
19990,1.563,6061,0.6578,781.7,1.323,1.33,1.787
30420,1.048,6372,0.8499,804.1,1.259,1.33,1.787
37090,1.04,7907,0.7186,790.1,1.146,1.552,1.801
19450,1.153,5954,0.9606,729.8,1.069,1.343,1.747
13900,1.795,6424,0.8976,913.7,0.9753,2.622e-09,0.5885
14510,1.7,8332,0.6275,781.2,0.7632,1.437e-06,1.337
111200,0.6212,11120,1.021,778.9,0.7388,9.761e-05,0.8904
26710,0.8191,6603,0.895,885.2,1.032,0.03924,0.7156
21670,0.8731,3554,1.164,840.1,0.9159,0.02011,1.251
27320,1.175,2746,1.049,804.6,0.9748,0.2771,0.759
25960,1.086,13740,1.413,764.7,1.159,0.09606,0.8793
18890,1.322,6622,0.8476,750.9,0.9653,1.143,1.426
37770,1.58,7662,0.7952,872.7,1.189,0.06979,1.172
34560,1.141,11270,0.9032,845.6,1.211,0.008628,0.8595
38340,0.8828,17750,0.5125,791.1,1.3,0.004035,1.131
42850,1.048,9550,1.429,906.9,0.87,2.064e-05,1.651
33870,1.226,7047,0.6215,882.4,1.065,3.34e-10,1.532
30040,1.309,8682,1.399,909.8,0.8437,2.374e-10,1.735
24770,1.537,6060,0.8107,904.3,0.9503,0.05604,1.526
17690,1.886,4051,1.159,629,0.9185,0.8605,1.257
18190,1.263,4435,0.7421,609.5,0.9176,0.0876,0.9317
14080,1.704,6761,0.7516,758.7,0.8658,0.044,0.6302
18080,1.681,5343,0.8174,783.1,0.8224,0.154,0.901
31710,1.16,4258,1.117,1087,1.165,0.1012,0.6914
27300,0.9802,3830,0.6189,1105,1.171,0.1195,0.7607
13020,1.578,4773,0.9735,758.8,1.085,0.02344,0.7264
30340,0.8828,15280,1.312,923.9,0.9818,0.2173,0.8484
53390,0.9334,16800,0.9703,913.8,0.9776,1.097e-09,1.525
18660,1.932,5063,1.214,974.3,1.277,4.746e-10,0.7244
17480,1.985,4763,1.267,1174,0.9027,0.003686,1.873
16890,1.88,10880,0.8169,1035,0.7481,1.812e-09,1.991
330400,0.5083,9005,0.6834,669.5,1.055,0.5535,1.465
31650,1.13,12220,1.583,714.4,1.054,1.162,1.586
28270,0.9176,5350,0.7509,624,0.9659,0.7912,1.28
25000,0.9272,6739,0.7349,717,0.9116,0.6026,1.32
14190,1.62,7306,1.167,808,0.724,0.1442,1.058
18820,1.278,17150,0.5531,987.5,0.9482,0.9749,1.285
19860,1.867,4639,0.5569,886.6,0.92,0.9749,1.285
146700,0.8561,3772,0.7933,893.1,1.243,1.099,1.418
37230,1.033,5870,0.7893,938.4,1.221,0.7135,1.468
18220,0.9876,9537,1.104,910.8,0.9976,0.5682,1.248
84250,1.909,11810,1.29,812.7,0.9542,1.114,1.481
173400,1.606,8806,1.263,793.7,1.103,1.542,1.494
37200,0.5613,7002,1.387,792.5,1.006,0.1338,1.288
237400,0.5612,9273,0.9787,866.2,0.9758,0.4625,1.145
71650,0.7238,6704,1.29,824.5,0.8941,0.8974,1.411
23310,0.9577,4990,0.5563,726.3,0.8608,1.146,1.544
27030,0.5534,7952,0.7031,804.9,0.7901,2.34e-05,1.174
74390,0.6262,5607,0.8469,863.2,0.8633,0.07669,0.8331
20040,1.687,5842,0.7278,845.5,0.8672,7.191e-05,0.9552
19130,1.662,10000,0.5378,835,0.8862,1.381e-09,1.043
22860,1.652,9861,0.719,776.4,1.013,1.558,1.591
18470,1.893,9693,0.648,884.9,0.8594,0.9961,1.585
14740,1.953,10030,0.5548,1014,0.8583,1.663,1.651
19360,1.906,9455,0.5735,890.9,0.8139,1.689,1.816
27320,0.8772,4884,0.5983,758.3,0.8955,0.0238,1.839
109800,1.031,8079,0.7254,895.2,0.9591,5.22e-05,1.869
515600,1.429,5185,0.6394,756.7,1.138,0.006264,1.781
294700,1.537,7565,0.7089,688.7,0.8731,0.8681,1.944
657300,0.8496,7979,0.5815,847.2,1.068,1.04e-05,1.402
220600,0.5145,5507,0.6713,944.9,0.8741,5.534e-08,1.282
197200,0.5076,6016,0.5344,635,0.9554,1.154e-09,1.19
111800,0.6697,4499,0.7744,749.6,1.032,3.948e-08,1.062
58550,1.728,3710,0.5319,984.1,0.9856,0.9286,1.471
33230,0.9029,9924,0.9698,664,0.9148,1.884,1.91
39340,0.8889,9097,0.595,636.7,1.007,1.935,1.87
45980,1.164,17440,0.9024,911.8,1.211,1.941,1.877
21560,1.887,6534,1.019,718.2,1.047,1.535,1.786
29200,1.767,8613,0.7734,744.3,1.066,1.535,1.786
18510,1.5,8610,0.8789,854.9,1.238,1.535,1.786
25940,1.457,10750,1.144,874.1,0.9861,1.535,1.786
45990,1.605,19510,0.6459,839.2,0.9736,1.466,1.657
49720,0.7213,7011,0.8638,838,0.8923,1.085,1.676
224500,0.5273,2479,1.286,791.4,1.081,1.753,1.605
216200,0.5268,3231,1.049,809.3,0.9373,1.215,1.672
17330,1.8,3758,0.7831,858.1,1.169,1.246,1.708
22250,1.495,6361,0.7348,782,1.094,1.246,1.708
38770,0.7304,6639,0.5841,847.6,1.275,0.9149,1.717
17500,1.367,7505,0.5311,965.7,1.446,1.339,1.691
17540,1.709,4017,0.6465,757.7,1.349,0.1646,1.7
21870,1.389,4036,1.091,922.8,1.046,0.9509,1.388
33610,0.615,7049,0.7536,982.7,1.03,0.3204,0.8798
409900,0.5976,3122,0.9753,749.5,0.9073,1.01e-06,0.659
26820,1.301,10560,0.9966,806.5,0.923,3.015e-08,0.5322
24660,0.8161,19040,1.441,876.6,1.061,1.065e-06,1.053
82630,0.7409,16840,0.5018,793.3,1,0.04843,0.5769
16490,1.923,10310,1.08,1289,0.7151,0.1096,1.016
28730,1.412,3961,1.079,745.3,0.798,0.6966,1.39
54680,0.8286,4266,0.7635,750.5,1.047,1.851,1.685
49980,0.8747,7245,1.202,700.6,0.7333,2.153,1.891
130500,0.7755,8037,0.5389,868.1,1.197,1.902,1.802
78240,1.063,7163,1.288,925.7,0.9327,1.118e-08,1.569
18470,0.9529,7568,0.7063,735.5,1.213,1.823e-09,1.715
57010,1.974,9370,0.5887,794.5,1.117,2.046e-06,1.193
177400,0.6336,8506,0.6354,657.3,0.8217,6.394e-07,0.5789
24550,1.029,3472,0.6722,617.1,0.9478,8.029e-09,0.785
27240,1.248,5675,1.039,552.6,1.017,0.0002118,0.8521
39580,0.6006,13880,0.8221,774,1.222,1.679e-10,1.768
20640,1.283,10700,1.108,926.5,1.137,1.204e-10,1.639
25720,1,9361,0.775,874,0.9977,1.358e-07,1.085
31690,1.517,7874,0.9187,886.8,1.002,1.642e-05,1.236
268000,0.7081,9694,0.6555,832.1,0.9727,9.146e-08,1.898
768200,0.5971,25460,0.644,742.7,1.066,3.508e-06,1.954
34080,0.6975,6471,0.8242,904.7,1.159,1.177e-06,1.297
54100,0.8323,7400,0.7608,638.4,0.9303,1.224e-09,1.616
49850,0.7115,8529,0.5316,811.5,0.9791,2.297e-07,1.636
268100,0.5806,11030,0.8293,838.9,0.8736,0.4855,1.164
50440,0.8492,10970,1.436,782.4,0.9224,0.05979,1.259
22770,1.599,16360,0.7245,787.8,1.028,0.3897,1.122
25150,1.361,8749,0.6476,886.6,1.053,4.946e-06,0.8698
45170,1.612,5082,0.6952,903.3,0.8455,0.05289,0.5988
150700,0.8566,6931,1.014,839.5,1.021,0.06596,0.6256
28350,1.529,2875,0.9359,756,0.8767,0.06931,0.7772
19280,1.636,4657,1.213,977.4,0.9948,0.5117,1.073
26930,1.027,21280,0.647,858.8,0.978,0.5117,1.073
72480,0.9228,19270,0.5154,726.2,0.834,0.4069,1.152
66460,0.9057,32790,0.5376,857.2,0.9998,0.2625,0.9352
44940,0.7401,4576,1.26,940.7,0.8842,0.1729,0.8775
